logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
3.074318246935021648e+00 9.342963681609030013e-01 7.353473295109856167e+01 2.257216111373402945e-02 1.159987768216229759e-01 7.228911202577968653e-02 -8.071952224146849986e-01 8.814131494062105165e-02 7.928921944000606736e-02
2.886868122355308319e+00 9.143778333458484342e-01 7.309108145982384031e+01 2.248594318475402587e-02 1.240355305440008910e-01 2.125961501905985346e-02 -8.299655908390115577e-01 2.607237101196183821e-02 3.235252056646904795e-02
2.949906031979238286e+00 9.657061573470547833e-01 7.438998417445824884e+01 2.208161851896139199e-02 1.190615335626487026e-01 9.662946603323262218e-02 -8.512412460501435074e-01 8.017376006934540111e-02 5.046186295783018638e-02
2.964067603513391269e+00 9.359085029147483636e-01 7.274797589937638520e+01 2.232782748943194784e-02 1.283588290054430980e-01 1.229039099683742510e-02 -8.199234299290243388e-01 4.586730800204932845e-02 7.092901766769629801e-02
2.937938705355883862e+00 9.551714267685238458e-01 7.247026510199033567e+01 2.215138454902020049e-02 1.151968850552164969e-01 9.469023128623442476e-02 -8.269092795992838418e-01 3.848113313119203016e-02 5.424909709654584383e-02
3.158192061282257157e+00 9.634514056860791209e-01 7.571988336679365261e+01 2.202875613644899797e-02 1.264797230346416113e-01 8.689207828147027524e-02 -8.669305595255869523e-01 7.762970739112678986e-02 5.814892867446985747e-02
3.019383381273915035e+00 9.359511080178235520e-01 7.163884088841788866e+01 2.214280503469617453e-02 1.221217482502423707e-01 9.085394918205057235e-02 -7.856574940056368916e-01 2.798137901979415657e-02 6.208931797689513227e-02
2.919632417042774541e+00 9.535964016870709381e-01 7.092943539874764269e+01 2.200478500880606245e-02 1.101938814784810677e-01 3.083680856078666738e-02 -7.740267195559957791e-01 4.696257278123755485e-02 5.591986970846039157e-02
3.057910589020256253e+00 9.044782169869295396e-01 7.400429693199964731e+01 2.243500669754258312e-02 1.181065667969082439e-01 6.575359511292204473e-02 -8.117912795395425540e-01 7.565760701054242976e-02 1.662326287953642262e-02
3.158944653880021658e+00 9.885598423974197857e-01 7.370182797990057111e+01 2.220604193002577442e-02 1.207324422872474989e-01 7.122826566831866324e-02 -7.905672082869259487e-01 8.740192986682025766e-02 3.816439212734062947e-02
3.150074360405653362e+00 9.461611939950247407e-01 7.316259724035239742e+01 2.242498787110229139e-02 1.266571240546135457e-01 3.570316509666536520e-02 -8.138784342038480890e-01 5.591686107994073979e-02 2.742324208397359242e-02
2.942546391891492696e+00 9.878471745566370643e-01 7.116706571554212246e+01 2.220748187212747554e-02 1.108091033061101849e-01 4.202689091967246743e-02 -7.802501090966562636e-01 5.301337287077302618e-02 6.943452803669378226e-02
3.061214539623840381e+00 9.371297653553996021e-01 7.479621671806967242e+01 2.221097202362907683e-02 1.238733130067332933e-01 7.110497183617343897e-02 -8.460564328508983767e-01 9.694947683438591424e-02 2.509965935874797216e-02
2.976307696218814858e+00 9.410063899034250001e-01 7.547644541265292162e+01 2.230401398205166322e-02 1.286751093546780189e-01 3.919779674933812630e-02 -8.589227990287118253e-01 7.247867352449680056e-02 5.100073672781244016e-02
2.993294133547981239e+00 9.663457565865608556e-01 7.544151869406755395e+01 2.233649038325180233e-02 1.243095323576203504e-01 6.353442796809467830e-02 -8.740645982856385388e-01 7.700729923566028423e-02 3.584531503351148785e-02
3.035841832638131343e+00 9.787328795062697484e-01 7.182779881307381231e+01 2.219727602873302133e-02 1.213090551097088104e-01 8.561830860805928756e-02 -8.115992888941268024e-01 2.842177206664784489e-02 1.214707081417258291e-02
3.043500208679325691e+00 9.235299982566103072e-01 7.434452195202811708e+01 2.200774631666180606e-02 1.286551561004706246e-01 6.413840396754839912e-02 -8.164515841267174778e-01 8.283806144351803236e-02 5.056002030708014322e-02
2.908445923016802048e+00 9.914311868081618906e-01 7.123700547812771333e+01 2.200378585214455771e-02 1.102120739732871946e-01 9.360817552178407608e-02 -7.828536365983964629e-01 4.171431298196055792e-02 3.674906151137581622e-02
3.151987382106912872e+00 9.887587748682326039e-01 7.311924259488645816e+01 2.222362152072568375e-02 1.121515590525239275e-01 3.360761944177920180e-02 -8.118832586169704157e-01 6.783245358756495591e-02 5.703393920784988191e-02
3.103736547206201735e+00 9.971657533835578402e-01 7.335810283805665222e+01 2.204674804897645973e-02 1.296193780032128262e-01 6.743009048592456256e-02 -8.928253176614293629e-01 1.088746256008084161e-02 1.548088183784557953e-02
3.193403407280367645e+00 9.087020755771986202e-01 7.523550310981342193e+01 2.245623483369039650e-02 1.287391051540709985e-01 6.350588053951004841e-02 -8.256615260158646219e-01 9.353638635707416105e-02 2.320892507579961489e-02
2.983017688833369707e+00 9.900678466213467255e-01 7.570282683968351023e+01 2.255476160726228169e-02 1.185309658761676405e-01 9.512955779489427888e-02 -8.701461587011687371e-01 9.692119830386734802e-02 1.604009948501301450e-02
3.014917989448581359e+00 9.346520777487370424e-01 7.484560108380682664e+01 2.206809129268431924e-02 1.197904082404153137e-01 5.127934900643287691e-02 -8.585854999192461534e-01 8.078974129537380700e-02 5.648346434609392841e-02
2.811236901848209513e+00 9.309731679228350210e-01 7.216185930803770532e+01 2.212999040022927202e-02 1.214646810092772367e-01 8.546142387972158194e-02 -8.213050607149798843e-01 3.602732594249671155e-02 6.248371252669992354e-02
2.916890581611046862e+00 9.041398764697715640e-01 7.440115139834523461e+01 2.241145158492720973e-02 1.252417565093817409e-01 9.651893437154566990e-02 -8.427611771458172196e-01 6.631808240717372571e-02 3.020131957762956648e-02
3.138110084071506378e+00 9.546423087501837434e-01 7.045124121484349189e+01 2.216171672070408813e-02 1.123849792659214336e-01 4.240485333620663821e-02 -7.315134090827324354e-01 6.647065359818155050e-02 1.673191154543405418e-02
2.852335146266072208e+00 9.697605625756703374e-01 7.329206550638325268e+01 2.226941445667294031e-02 1.242658545442436036e-01 9.394219074467542729e-02 -8.470126205069234970e-01 3.886198436490103519e-02 4.661256489232882411e-02
2.842312741470142790e+00 9.585524822325508509e-01 7.333994496955379816e+01 2.233641432882386285e-02 1.206294236969833178e-01 7.826070488529840441e-02 -8.378850749848545387e-01 5.303713558314546161e-02 5.893454939223899403e-02
3.036510012327154229e+00 9.182692938601673127e-01 7.575713728510973510e+01 2.218711805084080946e-02 1.287906952020933249e-01 7.930082350810523095e-02 -8.646131517269235456e-01 9.485614586348872779e-02 1.732968996881173798e-02
3.117401051669977274e+00 9.364685910508498967e-01 7.608237795170086315e+01 2.209133160510600921e-02 1.245697088348203391e-01 7.363960827824751754e-02 -8.666302712235267602e-01 9.997705522858002514e-02 3.889608154299625115e-02
2.949906031979238286e+00 9.657061573470547833e-01 7.438998417445824884e+01 2.208161851896139199e-02 1.190615335626487026e-01 9.662946603323262218e-02 -8.512412460501435074e-01 8.017376006934540111e-02 5.046186295783018638e-02
2.876488617029896666e+00 9.028301364601410972e-01 7.232238085528490501e+01 2.238953294592370760e-02 1.190172930267346385e-01 4.056854445591077246e-02 -8.135136114019725362e-01 3.500027350794142345e-02 5.267200054394007708e-02
2.910113928820997398e+00 9.227237437430830802e-01 7.513456681896975908e+01 2.211725124194508993e-02 1.250382517748839240e-01 7.875363908367859211e-02 -8.614196332034440573e-01 7.886845899439581808e-02 6.070540446440846755e-02
2.821094458235648084e+00 9.930040507533954841e-01 7.228200789989226394e+01 2.253004967973195119e-02 1.183784994906540156e-01 8.186531349900282029e-02 -7.989381791443641578e-01 4.736821188105430624e-02 3.544314210446980473e-02
2.868353100321719307e+00 9.118652863222065363e-01 7.178374640412513941e+01 2.236902363529420096e-02 1.242533962643269374e-01 9.904720618250391351e-02 -8.058411319212552826e-01 2.011861227302477739e-02 2.553176057719629133e-02
3.022467820752207768e+00 9.559246678620549886e-01 7.221927592943347918e+01 2.200937786747445696e-02 1.256833486446976567e-01 3.059113738388503922e-02 -8.165761194142979740e-01 2.085374096539465913e-02 1.673928170247395916e-02
3.145125809934296690e+00 9.293519328044440586e-01 6.903541565597902263e+01 2.217089648178291808e-02 1.118996233408089819e-01 5.657957642182277758e-02 -7.280303903174933922e-01 3.702577875751295045e-02 6.908882693794163310e-02
2.893245750442699826e+00 9.873202862907547450e-01 7.425082177420588891e+01 2.252842625221937456e-02 1.275539165873996184e-01 4.429765846882534330e-02 -8.070341963964664522e-01 8.464400590457324403e-02 7.791964470473841664e-02
3.127184714976934288e+00 9.721199714632209332e-01 7.601294923757757260e+01 2.200974526517077146e-02 1.271953023026125285e-01 9.324391893248157315e-02 -8.909461208360220930e-01 9.564472270837737211e-02 4.680347874247030304e-02
2.964236890812739667e+00 9.070268843429273309e-01 7.470799335530976748e+01 2.256018297673339709e-02 1.268304180824416649e-01 7.001003846521580698e-03 -8.356458251306260188e-01 6.607015341260641383e-02 2.334148197463331575e-02
2.909557131965722743e+00 9.652412771766961663e-01 7.367526936513262115e+01 2.230910879655193663e-02 1.286891576280257410e-01 8.113401362182287579e-02 -8.681754377329733430e-01 2.434616703558322229e-02 3.218445553725877983e-02
2.976307696218814858e+00 9.410063899034250001e-01 7.547644541265292162e+01 2.230401398205166322e-02 1.286751093546780189e-01 3.919779674933812630e-02 -8.589227990287118253e-01 7.247867352449680056e-02 5.100073672781244016e-02
2.946673036090893039e+00 9.722989885894752771e-01 7.209388444006407326e+01 2.247226028146685761e-02 1.131775870644552567e-01 7.111545819186110284e-02 -8.093572710359000499e-01 5.100721686931673077e-02 7.648606076876762749e-02
3.089697791499967483e+00 9.706624224539396328e-01 7.052917085303671740e+01 2.254781565920596642e-02 1.128307798724692834e-01 5.662972011529474048e-02 -7.725371461256311800e-01 2.719071821009891310e-02 6.090130064816683814e-02
3.143964855165762629e+00 9.232499344987424861e-01 7.503010856506084281e+01 2.217284772580298963e-02 1.253786311677883847e-01 2.562483222897784726e-02 -8.693207672055618396e-01 6.153072419959774303e-02 1.656398312802400546e-02
2.944836468703018628e+00 9.444549481123234447e-01 7.564341725057464316e+01 2.249693482710505774e-02 1.212857344012805288e-01 2.033989060691225939e-02 -8.614251966394901316e-01 8.396095146101259510e-02 1.299208317064848295e-02
3.047862764934746949e+00 9.406659541694247784e-01 7.566674943948184762e+01 2.215681672989025172e-02 1.289909717012506229e-01 6.382390805736698480e-02 -8.730119567776051248e-01 7.045813670987591260e-02 3.921568392106487139e-02
3.140577620821573657e+00 9.787195324191617640e-01 7.512365405434258037e+01 2.205004085661176408e-02 1.283491511082495706e-01 6.425334887274454509e-02 -8.563489589519046596e-01 7.522628355582938742e-02 2.828660045953754892e-02
2.959768676345593708e+00 9.082019433701233879e-01 7.461422367303001124e+01 2.237056424244191974e-02 1.186124571049992360e-01 5.671544572780138488e-02 -8.398895797495975479e-01 8.734882582879666124e-02 4.829224834881271772e-02
3.103703410250624017e+00 9.069540768318057333e-01 7.343200763456545133e+01 2.220035140247651403e-02 1.223478678913703099e-01 7.638965556352746156e-02 -8.382709188043220294e-01 5.951479067846936893e-02 3.761258192198212863e-02
3.054063560368405206e+00 9.213607620730132064e-01 7.491916079151627628e+01 2.234339219621283429e-02 1.293388817345028641e-01 3.647072543869211980e-02 -8.477481865682681139e-01 5.715229239345986229e-02 2.268648859095963310e-02
3.195618311187295113e+00 9.923218145368967180e-01 7.162733971085144447e+01 2.244877603410843497e-02 1.192580378128339780e-01 8.514690314575082408e-02 -8.015341136701135127e-01 1.613227233021223908e-02 4.976446837360855996e-02
2.995580733859534828e+00 9.795001971949904851e-01 7.346407462815687950e+01 2.220881058210206691e-02 1.247628441313377301e-01 7.994657634935645185e-02 -8.641119588656169803e-01 4.684083509137922097e-02 4.203950545418225215e-02
2.916031744974426854e+00 9.052330870233459281e-01 7.306548677093938693e+01 2.230223248371149269e-02 1.137340787164576594e-01 5.160277955502129421e-02 -7.904405377125376386e-01 7.777745463848816099e-02 3.658297462265716615e-02
3.187490176645665585e+00 9.979133038758217777e-01 7.309992257156643802e+01 2.246112154509627423e-02 1.279871645578209427e-01 7.346232334279181875e-02 -8.535206101428784997e-01 1.452131161931506480e-02 5.739306878632813996e-02
3.194585432753247023e+00 9.023177967777891162e-01 7.202308243377652275e+01 2.202690545418095266e-02 1.190152992606498539e-01 1.636680111193879530e-02 -7.890170789641781646e-01 4.566977630262661347e-02 5.251503226060268842e-02
2.992960103620201373e+00 9.151038376868377844e-01 7.218587921299874210e+01 2.221169259463234846e-02 1.262467025484098615e-01 4.947763990037353649e-02 -8.285776710437497972e-01 4.409343886210648732e-03 2.891178605639876942e-02
3.105442622206265213e+00 9.393229745184058510e-01 7.230838902751366959e+01 2.219391216143732498e-02 1.175949777051476380e-01 8.851468325850697649e-02 -7.885593326906732425e-01 7.017175938291875248e-02 3.472649629181919634e-02
3.085637104392164876e+00 9.222520743072535332e-01 7.592781091884438638e+01 2.240075048779659184e-02 1.286409357518423224e-01 1.026906949049307717e-02 -8.616959557984587015e-01 9.144367729036891046e-02 6.370486182338468140e-02
3.087697890195271633e+00 9.865628611671188875e-01 7.170508993488313365e+01 2.229822324095460939e-02 1.297253763010420557e-01 1.993455978547620418e-03 -7.912722657421233929e-01 1.455241079066753665e-02 4.161301527378249293e-02
3.113510773700181478e+00 9.054191979277143032e-01 7.346301047580109866e+01 2.208492727809089826e-02 1.282344098694931378e-01 8.073530754011509769e-02 -8.815165688310773184e-01 1.636609305505029241e-02 5.011696807980953877e-02
2.928081802818849777e+00 9.756850922203537113e-01 7.367738899162884536e+01 2.235320475831002740e-02 1.140390239965718838e-01 3.070256250058178704e-02 -8.150115031760822859e-01 8.900741112130189370e-02 3.968772614455653297e-02
3.069935026042603710e+00 9.908291431408569050e-01 7.688848217542781072e+01 2.215458907891710086e-02 1.250754441891354374e-01 1.569242816127527917e-02 -9.121734946319071113e-01 9.595255929051255128e-02 5.854453899533420408e-02
2.991262000937760845e+00 9.410666130143173769e-01 7.342226765888517548e+01 2.225690402951758032e-02 1.268768458679244981e-01 6.317216118800884905e-02 -8.156135113629012778e-01 5.119631060333395406e-02 6.328376830467040415e-02
2.979513005069854614e+00 9.060134016001519797e-01 7.529656220698501556e+01 2.225762019532478986e-02 1.279155304715342556e-01 5.769754154918987910e-02 -8.363453746953073420e-01 9.909247871534761221e-02 4.701604782839284569e-02
2.834153648210931298e+00 9.806739644181773352e-01 7.173033557829552365e+01 2.203338209404294770e-02 1.175043675177462610e-01 8.371711788599632553e-02 -8.201040782352397862e-01 3.579658542801910509e-02 6.495661674876056224e-02
3.162417200273464957e+00 9.010219484630377362e-01 7.587263338058559725e+01 2.256376884144814174e-02 1.226694833629995013e-01 9.470024945914208570e-02 -8.781873896018215220e-01 7.894701083992278212e-02 1.944733727729469272e-02
2.826106880341759719e+00 9.685836098551137141e-01 7.520796566608007083e+01 2.212300923421126747e-02 1.271312031700415068e-01 6.730639233170342128e-02 -8.893244286696830869e-01 6.888651990636843192e-02 4.259679667063189651e-02
3.007876954801121272e+00 9.171544313395951775e-01 7.336481138772043664e+01 2.248067097911892950e-02 1.189021523134600744e-01 7.016306174608945290e-02 -8.144286777485383322e-01 7.734631320200879845e-02 7.767755134778629722e-02
3.136355301204882373e+00 9.007697665344071014e-01 7.151198443579278319e+01 2.218068012470549369e-02 1.171134484171243301e-01 6.965935945865778245e-02 -7.759993204917554621e-01 4.499566942763531113e-02 4.093749653719312709e-02
3.165472012207198649e+00 9.188984230134834563e-01 7.767726914205252342e+01 2.203170602735087663e-02 1.246315736925413531e-01 7.920397255883748766e-02 -9.432040692444103591e-01 9.256940196856872083e-02 1.154115832268293521e-02
3.041121782329899936e+00 9.629596162201867759e-01 7.209039354046961989e+01 2.216566233220809354e-02 1.264077475826597963e-01 6.872291465960332635e-02 -8.405011849343528851e-01 2.151134430529166863e-04 2.616467874442598984e-02
2.889126774598265168e+00 9.876885321515839200e-01 7.424833583674737270e+01 2.225363201457504839e-02 1.286166962231611866e-01 2.341174766908720936e-02 -8.830968511162875512e-01 1.471518343432752333e-02 6.704498296056903006e-02
