# dimensionless [l(l+1)/2pi] C_l's for scalar mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  100       3.997256374805e-10       9.818399120813e-14      -3.214138340548e-12       0.000000000000e+00       6.551227037327e-12       2.043129259347e-12      -6.885946903825e-15 
  101       4.042140055280e-10       1.000908207965e-13      -3.303982688117e-12       0.000000000000e+00       6.379887294084e-12       2.004808364298e-12      -6.837029650288e-15 
  102       4.087265521156e-10       1.019792221384e-13      -3.393857216038e-12       0.000000000000e+00       6.214350202349e-12       1.967463467623e-12      -6.786045569681e-15 
  103       4.132619474134e-10       1.038472358178e-13      -3.483688915219e-12       0.000000000000e+00       6.054047495198e-12       1.930982269465e-12      -6.731846966434e-15 
  104       4.178189271100e-10       1.056929262478e-13      -3.573404615833e-12       0.000000000000e+00       5.898454343184e-12       1.895262741100e-12      -6.673472191460e-15 
  105       4.223972232220e-10       1.075145440700e-13      -3.662934532599e-12       0.000000000000e+00       5.747497973728e-12       1.860301265647e-12      -6.611027348932e-15 
  106       4.269967449129e-10       1.093103863834e-13      -3.752209226113e-12       0.000000000000e+00       5.601199767871e-12       1.826115469859e-12      -6.544919822191e-15 
  107       4.316172875299e-10       1.110787481803e-13      -3.841158551489e-12       0.000000000000e+00       5.459548724952e-12       1.792716952913e-12      -6.475589288133e-15 
  108       4.362585279922e-10       1.128179232267e-13      -3.929711684324e-12       0.000000000000e+00       5.322500353051e-12       1.760111064628e-12      -6.403508422713e-15 
  109       4.409200201784e-10       1.145262049422e-13      -4.017797146664e-12       0.000000000000e+00       5.189975559426e-12       1.728296683687e-12      -6.329183606455e-15 
  110       4.456011903150e-10       1.162018872807e-13      -4.105342832967e-12       0.000000000000e+00       5.061859540959e-12       1.697265995851e-12      -6.253155629960e-15 
  111       4.503013323637e-10       1.178432656099e-13      -4.192276036076e-12       0.000000000000e+00       4.938000674594e-12       1.667004272185e-12      -6.176000399411e-15 
  112       4.550196034093e-10       1.194486375919e-13      -4.278523473175e-12       0.000000000000e+00       4.818209407777e-12       1.637489647271e-12      -6.098329642078e-15 
  113       4.597550190478e-10       1.210163040631e-13      -4.364011311766e-12       0.000000000000e+00       4.702257148903e-12       1.608692897429e-12      -6.020791611833e-15 
  114       4.645064487744e-10       1.225445699148e-13      -4.448665195625e-12       0.000000000000e+00       4.589875157751e-12       1.580577218937e-12      -5.944071794646e-15 
  115       4.692726113706e-10       1.240317449728e-13      -4.532410270774e-12       0.000000000000e+00       4.480753435929e-12       1.553098006249e-12      -5.868893614103e-15 
  116       4.740522583615e-10       1.254761907024e-13      -4.615171801316e-12       0.000000000000e+00       4.374608201778e-12       1.526214265961e-12      -5.795881897964e-15 
  117       4.788447595499e-10       1.268764648818e-13      -4.696877046364e-12       0.000000000000e+00       4.271395994135e-12       1.499924907191e-12      -5.725132937335e-15 
  118       4.836495803419e-10       1.282311962531e-13      -4.777453661135e-12       0.000000000000e+00       4.171123637129e-12       1.474236467495e-12      -5.656593236319e-15 
  119       4.884660971317e-10       1.295390415427e-13      -4.856829158339e-12       0.000000000000e+00       4.073781487231e-12       1.449151754301e-12      -5.590191571328e-15 
  120       4.932935943516e-10       1.307986867469e-13      -4.934930939361e-12       0.000000000000e+00       3.979342930098e-12       1.424669726015e-12      -5.525838483162e-15 
  121       4.981312615232e-10       1.320088484170e-13      -5.011686325442e-12       0.000000000000e+00       3.887763877417e-12       1.400785373113e-12      -5.463425769083e-15 
  122       5.029781903079e-10       1.331682749450e-13      -5.087022588861e-12       0.000000000000e+00       3.798982263757e-12       1.377489599250e-12      -5.402825974895e-15 
  123       5.078333715575e-10       1.342757478486e-13      -5.160866984116e-12       0.000000000000e+00       3.712917543411e-12       1.354769102349e-12      -5.343891887020e-15 
  124       5.126956923652e-10       1.353300830566e-13      -5.233146779105e-12       0.000000000000e+00       3.629470187247e-12       1.332606255708e-12      -5.286456024573e-15 
  125       5.175639331162e-10       1.363301321945e-13      -5.303789286309e-12       0.000000000000e+00       3.548521179552e-12       1.310978989094e-12      -5.230330131443e-15 
  126       5.224367645381e-10       1.372747838695e-13      -5.372721893970e-12       0.000000000000e+00       3.469931514878e-12       1.289860669844e-12      -5.175304668368e-15 
  127       5.273127447520e-10       1.381629649558e-13      -5.439872097278e-12       0.000000000000e+00       3.393541694894e-12       1.269219983968e-12      -5.121148305011e-15 
  128       5.321903163230e-10       1.389936418804e-13      -5.505167529546e-12       0.000000000000e+00       3.319171225224e-12       1.249020817240e-12      -5.067607412037e-15 
  129       5.370679766704e-10       1.397658632270e-13      -5.568536784015e-12       0.000000000000e+00       3.246657148849e-12       1.229230189023e-12      -5.014444690312e-15 
  130       5.419448166985e-10       1.404788901038e-13      -5.629911914947e-12       0.000000000000e+00       3.175975494324e-12       1.209843290301e-12      -4.961560928545e-15 
  131       5.468200359554e-10       1.411320825733e-13      -5.689226271107e-12       0.000000000000e+00       3.107132261742e-12       1.190860980439e-12      -4.908885704917e-15 
  132       5.516927728788e-10       1.417248611799e-13      -5.746413766215e-12       0.000000000000e+00       3.040125358831e-12       1.172281919995e-12      -4.856339221636e-15 
  133       5.565621030870e-10       1.422567085315e-13      -5.801408915788e-12       0.000000000000e+00       2.974944377136e-12       1.154102509447e-12      -4.803832077075e-15 
  134       5.614270376701e-10       1.427271708804e-13      -5.854146873971e-12       0.000000000000e+00       2.911570368193e-12       1.136316827914e-12      -4.751265037889e-15 
  135       5.662865214810e-10       1.431358597041e-13      -5.904563470385e-12       0.000000000000e+00       2.849975619713e-12       1.118916571873e-12      -4.698528811150e-15 
  136       5.711394314269e-10       1.434824532865e-13      -5.952595246961e-12       0.000000000000e+00       2.790123431753e-12       1.101890993887e-12      -4.645503816473e-15 
  137       5.759845747606e-10       1.437666982986e-13      -5.998179494779e-12       0.000000000000e+00       2.731967892898e-12       1.085226841322e-12      -4.592059958146e-15 
