# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  653       2.662615941535e-10       4.435980920734e-12       2.104773819517e-13       6.635533246973e-15       1.665260888668e-14       8.035665690992e-15      -5.613705143420e-16 
  654       2.653920202656e-10       4.470141489323e-12       2.409097576774e-14       6.639282517330e-15       1.655893289802e-14       8.037149735697e-15      -5.640957895462e-16 
  655       2.645431331507e-10       4.503822212008e-12      -1.652553543745e-13       6.642983608204e-15       1.646591886292e-14       8.038560733552e-15      -5.667524419857e-16 
  656       2.637151781137e-10       4.537012471928e-12      -3.574842195901e-13       6.646639331380e-15       1.637356308141e-14       8.039899358467e-15      -5.693393401124e-16 
  657       2.629084012466e-10       4.569701571723e-12      -5.525171030470e-13       6.650252533910e-15       1.628186171006e-14       8.041166293947e-15      -5.718553448922e-16 
  658       2.621230494283e-10       4.601878733290e-12      -7.502743554806e-13       6.653826098245e-15       1.619081076123e-14       8.042362233118e-15      -5.742993097849e-16 
  659       2.613593703247e-10       4.633533097546e-12      -9.506751907087e-13       6.657362942372e-15       1.610040610244e-14       8.043487878763e-15      -5.766700807235e-16 
  660       2.606176123881e-10       4.664653724186e-12      -1.153637681146e-12       6.660866019937e-15       1.601064345561e-14       8.044543943357e-15      -5.789664960945e-16 
  661       2.598980248574e-10       4.695229591444e-12      -1.359078753321e-12       6.664338320385e-15       1.592151839638e-14       8.045531149097e-15      -5.811873867169e-16 
  662       2.592008577578e-10       4.725249595855e-12      -1.566914183386e-12       6.667782869087e-15       1.583302635340e-14       8.046450227937e-15      -5.833315758229e-16 
  663       2.585263619006e-10       4.754702552014e-12      -1.777058592639e-12       6.671202727473e-15       1.574516260764e-14       8.047301921622e-15      -5.853978790369e-16 
  664       2.578747888831e-10       4.783577192334e-12      -1.989425443032e-12       6.674600993165e-15       1.565792229168e-14       8.048086981719e-15      -5.873851043553e-16 
  665       2.572463910882e-10       4.811862166810e-12      -2.203927032690e-12       6.677980800108e-15       1.557130038902e-14       8.048806169651e-15      -5.892920521266e-16 
  666       2.566414216848e-10       4.839546042777e-12      -2.420474491425e-12       6.681345318702e-15       1.548529173334e-14       8.049460256733e-15      -5.911175150309e-16 
  667       2.560601346270e-10       4.866617304671e-12      -2.638977776247e-12       6.684697755932e-15       1.539989100787e-14       8.050050024199e-15      -5.928602780598e-16 
  668       2.555027846542e-10       4.893064353788e-12      -2.859345666888e-12       6.688041355505e-15       1.531509274459e-14       8.050576263243e-15      -5.945191184958e-16 
  669       2.549696272912e-10       4.918875508048e-12      -3.081485761306e-12       6.691379397975e-15       1.523089132362e-14       8.051039775047e-15      -5.960928058925e-16 
  670       2.544609188473e-10       4.944039001751e-12      -3.305304471207e-12       6.694715200880e-15       1.514728097247e-14       8.051441370813e-15      -5.975801020539e-16 
  671       2.539769164172e-10       4.968542985337e-12      -3.530707017559e-12       6.698052118871e-15       1.506425576534e-14       8.051781871801e-15      -5.989797610144e-16 
  672       2.535178778796e-10       4.992375525151e-12      -3.757597426103e-12       6.701393543848e-15       1.498180962244e-14       8.052062109362e-15      -6.002905290186e-16 
  673       2.530840618983e-10       5.015524603200e-12      -3.985878522874e-12       6.704742905084e-15       1.489993630924e-14       8.052282924965e-15      -6.015111445008e-16 
  674       2.526757279209e-10       5.037978116911e-12      -4.215451929710e-12       6.708103669366e-15       1.481862943585e-14       8.052445170236e-15      -6.026403380650e-16 
  675       2.522931361794e-10       5.059723878896e-12      -4.446218059770e-12       6.711479341120e-15       1.473788245623e-14       8.052549706991e-15      -6.036768324644e-16 
  676       2.519365476898e-10       5.080749616711e-12      -4.678076113048e-12       6.714873462548e-15       1.465768866754e-14       8.052597407267e-15      -6.046193425812e-16 
  677       2.516062242517e-10       5.101042972613e-12      -4.910924071888e-12       6.718289613753e-15       1.457804120942e-14       8.052589153355e-15      -6.054665754065e-16 
  678       2.513024284485e-10       5.120591503324e-12      -5.144658696501e-12       6.721731412879e-15       1.449893306332e-14       8.052525837836e-15      -6.062172300199e-16 
  679       2.510254236471e-10       5.139382679788e-12      -5.379175520476e-12       6.725202516237e-15       1.442035705173e-14       8.052408363610e-15      -6.068699975692e-16 
  680       2.507754739976e-10       5.157403886937e-12      -5.614368846296e-12       6.728706618440e-15       1.434230583754e-14       8.052237643936e-15      -6.074235612503e-16 
  681       2.505528444334e-10       5.174642423443e-12      -5.850131740855e-12       6.732247452533e-15       1.426477192332e-14       8.052014602456e-15      -6.078765962869e-16 
  682       2.503578006706e-10       5.191085501485e-12      -6.086356030972e-12       6.735828790125e-15       1.418774765062e-14       8.051740173237e-15      -6.082277699100e-16 
  683       2.501905413026e-10       5.206722358773e-12      -6.322937815461e-12       6.739453977942e-15       1.411122625917e-14       8.051414509581e-15      -6.084762425907e-16 
  684       2.500509924903e-10       5.221550644592e-12      -6.559794139558e-12       6.743124536357e-15       1.403520509089e-14       8.051034591871e-15      -6.086231835209e-16 
  685       2.499390088890e-10       5.235570169599e-12      -6.796846667549e-12       6.746841531204e-15       1.395968245290e-14       8.050596568732e-15      -6.086702874414e-16 
  686       2.498544411395e-10       5.248780806203e-12      -7.034016195380e-12       6.750606034665e-15       1.388465656334e-14       8.050096543452e-15      -6.086192764268e-16 
  687       2.497971358507e-10       5.261182488867e-12      -7.271222647593e-12       6.754419125277e-15       1.381012555099e-14       8.049530573812e-15      -6.084718999942e-16 
  688       2.497669355815e-10       5.272775214410e-12      -7.508385074252e-12       6.758281887951e-15       1.373608745478e-14       8.048894671919e-15      -6.082299352115e-16 
  689       2.497636788240e-10       5.283559042312e-12      -7.745421647882e-12       6.762195413980e-15       1.366254022342e-14       8.048184804035e-15      -6.078951868057e-16 
  690       2.497871999852e-10       5.293534095017e-12      -7.982249660394e-12       6.766160801056e-15       1.358948171491e-14       8.047396890403e-15      -6.074694872719e-16 
  691       2.498373293697e-10       5.302700558231e-12      -8.218785520020e-12       6.770179153278e-15       1.351690969615e-14       8.046526805082e-15      -6.069546969814e-16 
  692       2.499138931620e-10       5.311058681232e-12      -8.454944748247e-12       6.774251581169e-15       1.344482184250e-14       8.045570375777e-15      -6.063527042903e-16 
  693       2.500167134090e-10       5.318608777166e-12      -8.690641976744e-12       6.778379201686e-15       1.337321573736e-14       8.044523383663e-15      -6.056654256479e-16 
  694       2.501456080023e-10       5.325351223357e-12      -8.925790944299e-12       6.782563138234e-15       1.330208887172e-14       8.043381563222e-15      -6.048948057056e-16 
  695       2.503003906607e-10       5.331286461602e-12      -9.160304493746e-12       6.786804520679e-15       1.323143864373e-14       8.042140602070e-15      -6.040428174247e-16 
  696       2.504808709122e-10       5.336414998479e-12      -9.394094568901e-12       6.791104485361e-15       1.316126235830e-14       8.040796140786e-15      -6.031114621857e-16 
  697       2.506868540770e-10       5.340737405650e-12      -9.627072211491e-12       6.795464175104e-15       1.309155722664e-14       8.039343772743e-15      -6.021027698960e-16 
  698       2.509181412495e-10       5.344254320160e-12      -9.859147558088e-12       6.799884739233e-15       1.302232036585e-14       8.037779043939e-15      -6.010187990990e-16 
  699       2.511745292807e-10       5.346966444742e-12      -1.009022983704e-11       6.804367333584e-15       1.295354879848e-14       8.036097452827e-15      -5.998616370823e-16 
  700       2.514558107607e-10       5.348874548122e-12      -1.032022736540e-11       6.808913120517e-15       1.288523945208e-14       8.034294450141e-15      -5.986333999863e-16 
  701       2.517617740011e-10       5.349979465318e-12      -1.054904754587e-11       6.813523268930e-15       1.281738915881e-14       8.032365438731e-15      -5.973362329126e-16 
  702       2.520922030174e-10       5.350282097946e-12      -1.077659686371e-11       6.818198954271e-15       1.274999465500e-14       8.030305773391e-15      -5.959723100327e-16 
  703       2.524468775112e-10       5.349783414520e-12      -1.100278088369e-11       6.822941358549e-15       1.268305258070e-14       8.028110760689e-15      -5.945438346961e-16 
  704       2.528255728529e-10       5.348484450757e-12      -1.122750424701e-11       6.827751670351e-15       1.261655947927e-14       8.025775658796e-15      -5.930530395392e-16 
  705       2.532280600636e-10       5.346386309878e-12      -1.145067066826e-11       6.832631084852e-15       1.255051179692e-14       8.023295677319e-15      -5.915021865936e-16 
  706       2.536541057983e-10       5.343490162912e-12      -1.167218293230e-11       6.837580803826e-15       1.248490588234e-14       8.020665977126e-15      -5.898935673947e-16 
  707       2.541034723274e-10       5.339797249001e-12      -1.189194289123e-11       6.842602035663e-15       1.241973798620e-14       8.017881670182e-15      -5.882295030899e-16 
  708       2.545759175197e-10       5.335308875697e-12      -1.210985146132e-11       6.847695995379e-15       1.235500426077e-14       8.014937819374e-15      -5.865123445477e-16 
  709       2.550711948245e-10       5.330026419270e-12      -1.232580861993e-11       6.852863904629e-15       1.229070075947e-14       8.011829438344e-15      -5.847444724655e-16 
  710       2.555890532541e-10       5.323951325009e-12      -1.253971340245e-11       6.858106991721e-15       1.222682343644e-14       8.008551491316e-15      -5.829282974784e-16 
  711       2.561292373663e-10       5.317085107525e-12      -1.275146389922e-11       6.863426491627e-15       1.216336814613e-14       8.005098892931e-15      -5.810662602679e-16 
  712       2.566914872464e-10       5.309429351054e-12      -1.296095725247e-11       6.868823645998e-15       1.210033064283e-14       8.001466508071e-15      -5.791608316701e-16 
  713       2.572755384902e-10       5.300985709758e-12      -1.316808965328e-11       6.874299703175e-15       1.203770658028e-14       7.997649151693e-15      -5.772145127842e-16 
  714       2.578811221857e-10       5.291755908031e-12      -1.337275633844e-11       6.879855918201e-15       1.197549151122e-14       7.993641588659e-15      -5.752298350812e-16 
  715       2.585079648961e-10       5.281741740799e-12      -1.357485158745e-11       6.885493552838e-15       1.191368088696e-14       7.989438533563e-15      -5.732093605122e-16 
  716       2.591557886417e-10       5.270945073825e-12      -1.377426871944e-11       6.891213875574e-15       1.185227005697e-14       7.985034650564e-15      -5.711556816172e-16 
  717       2.598243108828e-10       5.259367844011e-12      -1.397090009006e-11       6.897018161639e-15       1.179125426842e-14       7.980424553215e-15      -5.690714216329e-16 
  718       2.605132445015e-10       5.247012059698e-12      -1.416463708847e-11       6.902907693019e-15       1.173062866578e-14       7.975602804290e-15      -5.669592346022e-16 
  719       2.612222977847e-10       5.233879800976e-12      -1.435537013423e-11       6.908883758467e-15       1.167038829035e-14       7.970563915622e-15      -5.648218054817e-16 
  720       2.619511744060e-10       5.219973219977e-12      -1.454298867424e-11       6.914947653514e-15       1.161052807988e-14       7.965302347923e-15      -5.626618502509e-16 
  721       2.626995734084e-10       5.205294541188e-12      -1.472738117968e-11       6.921100680485e-15       1.155104286812e-14       7.959812510621e-15      -5.604821160205e-16 
  722       2.634671730461e-10       5.189847305937e-12      -1.490844713272e-11       6.927343885476e-15       1.149192807239e-14       7.954089762372e-15      -5.582847991218e-16 
  723       2.642535819888e-10       5.173640132852e-12      -1.508613325838e-11       6.933677263433e-15       1.143318177256e-14       7.948133435121e-15      -5.560697862611e-16 
  724       2.650583870971e-10       5.156683033962e-12      -1.526039801846e-11       6.940100537041e-15       1.137480267323e-14       7.941943870789e-15      -5.538363780533e-16 
  725       2.658811694521e-10       5.138986177973e-12      -1.543119968772e-11       6.946613418257e-15       1.131678941925e-14       7.935521426178e-15      -5.515838677969e-16 
  726       2.667215043343e-10       5.120559890862e-12      -1.559849635356e-11       6.953215608264e-15       1.125914059541e-14       7.928866473035e-15      -5.493115414495e-16 
  727       2.675789612020e-10       5.101414656457e-12      -1.576224591574e-11       6.959906797418e-15       1.120185472623e-14       7.921979398111e-15      -5.470186776020e-16 
  728       2.684531036703e-10       5.081561117035e-12      -1.592240608606e-11       6.966686665208e-15       1.114493027564e-14       7.914860603220e-15      -5.447045474532e-16 
  729       2.693434894898e-10       5.061010073903e-12      -1.607893438801e-11       6.973554880202e-15       1.108836564673e-14       7.907510505298e-15      -5.423684147852e-16 
  730       2.702496705248e-10       5.039772487992e-12      -1.623178815650e-11       6.980511100003e-15       1.103215918146e-14       7.899929536466e-15      -5.400095359372e-16 
  731       2.711711927326e-10       5.017859480445e-12      -1.638092453755e-11       6.987554971198e-15       1.097630916041e-14       7.892118144087e-15      -5.376271597808e-16 
  732       2.721075961416e-10       4.995282333202e-12      -1.652630048794e-11       6.994686129314e-15       1.092081380251e-14       7.884076790830e-15      -5.352205276946e-16 
  733       2.730584148305e-10       4.972052489596e-12      -1.666787277494e-11       7.001904198769e-15       1.086567126474e-14       7.875805954725e-15      -5.327888735388e-16 
  734       2.740231769067e-10       4.948181554933e-12      -1.680559797598e-11       7.009208792821e-15       1.081087964188e-14       7.867306129226e-15      -5.303314236297e-16 
  735       2.750014044850e-10       4.923681297090e-12      -1.693943247831e-11       7.016599513527e-15       1.075643696623e-14       7.858577823272e-15      -5.278473967148e-16 
  736       2.759926136663e-10       4.898563647096e-12      -1.706933247876e-11       7.024075951687e-15       1.070234120735e-14       7.849621561344e-15      -5.253360039474e-16 
  737       2.769963145162e-10       4.872840699726e-12      -1.719525398334e-11       7.031637686806e-15       1.064859027179e-14       7.840437883527e-15      -5.227964488611e-16 
  738       2.780120110441e-10       4.846524714087e-12      -1.731715280702e-11       7.039284287036e-15       1.059518200279e-14       7.831027345571e-15      -5.202279273445e-16 
  739       2.790392011811e-10       4.819628114208e-12      -1.743498457332e-11       7.047015309137e-15       1.054211418003e-14       7.821390518949e-15      -5.176296276163e-16 
  740       2.800773767595e-10       4.792163489630e-12      -1.754870471408e-11       7.054830298424e-15       1.048938451938e-14       7.811527990916e-15      -5.150007301995e-16 
  741       2.811260234910e-10       4.764143595991e-12      -1.765826846910e-11       7.062728788722e-15       1.043699067257e-14       7.801440364572e-15      -5.123404078964e-16 
  742       2.821846209454e-10       4.735581355621e-12      -1.776363088588e-11       7.070710302315e-15       1.038493022698e-14       7.791128258922e-15      -5.096478257630e-16 
  743       2.832526425295e-10       4.706489858122e-12      -1.786474681922e-11       7.078774349904e-15       1.033320070533e-14       7.780592308933e-15      -5.069221410843e-16 
  744       2.843295554656e-10       4.676882360967e-12      -1.796157093100e-11       7.086920430554e-15       1.028179956542e-14       7.769833165597e-15      -5.041625033483e-16 
  745       2.854148207703e-10       4.646772290082e-12      -1.805405768981e-11       7.095148031648e-15       1.023072419986e-14       7.758851495989e-15      -5.013680542210e-16 
  746       2.865078932330e-10       4.616173240436e-12      -1.814216137066e-11       7.103456628840e-15       1.017997193578e-14       7.747647983328e-15      -4.985379275213e-16 
  747       2.876082213949e-10       4.585098976630e-12      -1.822583605469e-11       7.111845686008e-15       1.012954003462e-14       7.736223327038e-15      -4.956712491953e-16 
  748       2.887152475273e-10       4.553563433489e-12      -1.830503562879e-11       7.120314655202e-15       1.007942569176e-14       7.724578242805e-15      -4.927671372914e-16 
  749       2.898284076105e-10       4.521580716645e-12      -1.837971378536e-11       7.128862976603e-15       1.002962603633e-14       7.712713462640e-15      -4.898247019346e-16 
  750       2.909471313125e-10       4.489165103132e-12      -1.844982402197e-11       7.137490078470e-15       9.980138130909e-15       7.700629734939e-15      -4.868430453015e-16 
  751       2.920708419677e-10       4.456331041970e-12      -1.851531964104e-11       7.146195377093e-15       9.930958971250e-15       7.688327824541e-15      -4.838212615949e-16 
  752       2.931989565553e-10       4.423093154756e-12      -1.857615374953e-11       7.154978276750e-15       9.882085486012e-15       7.675808512789e-15      -4.807584370184e-16 
  753       2.943308856783e-10       4.389466236253e-12      -1.863227925865e-11       7.163838169651e-15       9.833514536490e-15       7.663072597589e-15      -4.776536497513e-16 
  754       2.954660335420e-10       4.355465254978e-12      -1.868364888351e-11       7.172774435899e-15       9.785242916345e-15       7.650120893474e-15      -4.745059699231e-16 
  755       2.966037979331e-10       4.321105353791e-12      -1.873021514286e-11       7.181786443436e-15       9.737267351327e-15       7.636954231658e-15      -4.713144595884e-16 
  756       2.977435701974e-10       4.286401850485e-12      -1.877193035873e-11       7.190873547998e-15       9.689584499007e-15       7.623573460101e-15      -4.680781727014e-16 
  757       2.988847352197e-10       4.251370238372e-12      -1.880874665612e-11       7.200035093068e-15       9.642190948505e-15       7.609979443568e-15      -4.647961550907e-16 
  758       3.000266714016e-10       4.216026186876e-12      -1.884061596274e-11       7.209270409826e-15       9.595083220219e-15       7.596173063685e-15      -4.614674444339e-16 
  759       3.011687506406e-10       4.180385542118e-12      -1.886749000865e-11       7.218578817103e-15       9.548257765551e-15       7.582155219005e-15      -4.580910702326e-16 
  760       3.023103383084e-10       4.144464327507e-12      -1.888932032594e-11       7.227959621333e-15       9.501710966638e-15       7.567926825064e-15      -4.546660537867e-16 
  761       3.034508320552e-10       4.108278354444e-12      -1.890606960245e-11       7.237411954714e-15       9.455439607158e-15       7.553488969921e-15      -4.511917746628e-16 
  762       3.045897790796e-10       4.071842045067e-12      -1.891774598209e-11       7.246934286396e-15       9.409442295198e-15       7.538843383914e-15      -4.476690778543e-16 
  763       3.057267610640e-10       4.035169588105e-12      -1.892436942142e-11       7.256524901826e-15       9.363718067127e-15       7.523991979028e-15      -4.440991877953e-16 
  764       3.068613555403e-10       3.998275327225e-12      -1.892596039722e-11       7.266182063614e-15       9.318265918808e-15       7.508936694323e-15      -4.404833438395e-16 
  765       3.079931358763e-10       3.961173761540e-12      -1.892253990856e-11       7.275904011447e-15       9.273084805428e-15       7.493679496028e-15      -4.368228003115e-16 
  766       3.091216712627e-10       3.923879546116e-12      -1.891412947884e-11       7.285688962012e-15       9.228173641325e-15       7.478222377633e-15      -4.331188265565e-16 
  767       3.102465266995e-10       3.886407492485e-12      -1.890075115780e-11       7.295535108912e-15       9.183531299808e-15       7.462567359979e-15      -4.293727069918e-16 
  768       3.113672629829e-10       3.848772569145e-12      -1.888242752358e-11       7.305440622585e-15       9.139156612990e-15       7.446716491354e-15      -4.255857411566e-16 
  769       3.124834366922e-10       3.810989902075e-12      -1.885918168478e-11       7.315403650225e-15       9.095048371608e-15       7.430671847582e-15      -4.217592437626e-16 
  770       3.135946001760e-10       3.773074775242e-12      -1.883103728243e-11       7.325422315697e-15       9.051205324854e-15       7.414435532116e-15      -4.178945447452e-16 
  771       3.147003015394e-10       3.735042631106e-12      -1.879801849208e-11       7.335494719461e-15       9.007626180197e-15       7.398009676131e-15      -4.139929893132e-16 
  772       3.158000846306e-10       3.696909071131e-12      -1.876015002584e-11       7.345618938486e-15       8.964309603208e-15       7.381396438616e-15      -4.100559379997e-16 
  773       3.168934890274e-10       3.658689856292e-12      -1.871745713439e-11       7.355793026170e-15       8.921254217393e-15       7.364598006466e-15      -4.060847667129e-16 
  774       3.179800500242e-10       3.620400907584e-12      -1.866996560905e-11       7.366015012262e-15       8.878458604009e-15       7.347616594573e-15      -4.020808667863e-16 
  775       3.190592986185e-10       3.582058306529e-12      -1.861770178376e-11       7.376282902777e-15       8.835921301898e-15       7.330454445921e-15      -3.980456450291e-16 
  776       3.201307614976e-10       3.543678295684e-12      -1.856069253719e-11       7.386594679917e-15       8.793640807307e-15       7.313113831676e-15      -3.939805237773e-16 
  777       3.211939610257e-10       3.505277279153e-12      -1.849896529475e-11       7.396948301989e-15       8.751615573720e-15       7.295597051276e-15      -3.898869409436e-16 
  778       3.222484152302e-10       3.466871823088e-12      -1.843254803058e-11       7.407341703321e-15       8.709844011676e-15       7.277906432532e-15      -3.857663500686e-16 
  779       3.232936377884e-10       3.428478656204e-12      -1.836146926968e-11       7.417772794190e-15       8.668324488603e-15       7.260044331707e-15      -3.816202203706e-16 
  780       3.243291380145e-10       3.390114670284e-12      -1.828575808987e-11       7.428239460727e-15       8.627055328639e-15       7.242013133621e-15      -3.774500367969e-16 
  781       3.253544208463e-10       3.351796920686e-12      -1.820544412384e-11       7.438739564851e-15       8.586034812458e-15       7.223815251735e-15      -3.732573000737e-16 
  782       3.263689868315e-10       3.313542626855e-12      -1.812055756124e-11       7.449270944173e-15       8.545261177097e-15       7.205453128246e-15      -3.690435267569e-16 
  783       3.273723321149e-10       3.275369172827e-12      -1.803112915066e-11       7.459831411928e-15       8.504732615784e-15       7.186929234179e-15      -3.648102492830e-16 
  784       3.283639484249e-10       3.237294107740e-12      -1.793719020169e-11       7.470418756885e-15       8.464447277759e-15       7.168246069480e-15      -3.605590160188e-16 
  785       3.293433230603e-10       3.199335146340e-12      -1.783877258694e-11       7.481030743268e-15       8.424403268104e-15       7.149406163106e-15      -3.562913913128e-16 
  786       3.303099388768e-10       3.161510169492e-12      -1.773590874413e-11       7.491665110677e-15       8.384598647566e-15       7.130412073118e-15      -3.520089555451e-16 
  787       3.312632742740e-10       3.123837224685e-12      -1.762863167806e-11       7.502319574006e-15       8.345031432386e-15       7.111266386777e-15      -3.477133051785e-16 
  788       3.322028031819e-10       3.086334526542e-12      -1.751697496269e-11       7.512991823359e-15       8.305699594121e-15       7.091971720630e-15      -3.434060528086e-16 
  789       3.331279950479e-10       3.049020457329e-12      -1.740097274317e-11       7.523679523972e-15       8.266601059475e-15       7.072530720606e-15      -3.390888272143e-16 
  790       3.340383148229e-10       3.011913567459e-12      -1.728065973786e-11       7.534380316132e-15       8.227733710119e-15       7.052946062108e-15      -3.347632734089e-16 
  791       3.349332229490e-10       2.975032576007e-12      -1.715607124040e-11       7.545091815093e-15       8.189095382520e-15       7.033220450102e-15      -3.304310526900e-16 
  792       3.358121753451e-10       2.938396371210e-12      -1.702724312172e-11       7.555811610997e-15       8.150683867769e-15       7.013356619216e-15      -3.260938426903e-16 
  793       3.366746233945e-10       2.902024010983e-12      -1.689421183209e-11       7.566537268793e-15       8.112496911402e-15       6.993357333825e-15      -3.217533374285e-16 
  794       3.375200139312e-10       2.865934723421e-12      -1.675701440316e-11       7.577266328155e-15       8.074532213229e-15       6.973225388147e-15      -3.174112473590e-16 
  795       3.383477892266e-10       2.830147907310e-12      -1.661568844997e-11       7.587996303399e-15       8.036787427160e-15       6.952963606334e-15      -3.130692994232e-16 
  796       3.391573869765e-10       2.794683132638e-12      -1.647027217303e-11       7.598724683406e-15       7.999260161030e-15       6.932574842565e-15      -3.087292370998e-16 
  797       3.399482402875e-10       2.759560141095e-12      -1.632080436035e-11       7.609448931539e-15       7.961947976423e-15       6.912061981137e-15      -3.043928204552e-16 
  798       3.407197776638e-10       2.724798846591e-12      -1.616732438944e-11       7.620166485559e-15       7.924848388502e-15       6.891427936560e-15      -3.000618261943e-16 
  799       3.414714229941e-10       2.690419335754e-12      -1.600987222939e-11       7.630874757549e-15       7.887958865832e-15       6.870675653644e-15      -2.957380477106e-16 
  800       3.422026632731e-10       2.656440060853e-12      -1.584849281640e-11       7.641571247896e-15       7.851277151048e-15       6.849807601704e-15      -2.914229551381e-16 
  801       3.429132531486e-10       2.622872381361e-12      -1.568324926387e-11       7.652253889703e-15       7.814802229621e-15       6.828824246851e-15      -2.871166686039e-16 
  802       3.436030140791e-10       2.589725923834e-12      -1.551420989730e-11       7.662920710498e-15       7.778533378417e-15       6.807725552014e-15      -2.828189663479e-16 
  803       3.442717669361e-10       2.557010380655e-12      -1.534144390549e-11       7.673569718680e-15       7.742469846342e-15       6.786511480311e-15      -2.785296230118e-16 
  804       3.449193320037e-10       2.524735510200e-12      -1.516502134334e-11       7.684198903455e-15       7.706610854230e-15       6.765181995041e-15      -2.742484096263e-16 
  805       3.455455289779e-10       2.492911137014e-12      -1.498501313474e-11       7.694806234778e-15       7.670955594728e-15       6.743737059684e-15      -2.699750935977e-16 
  806       3.461501769659e-10       2.461547151975e-12      -1.480149107543e-11       7.705389663296e-15       7.635503232179e-15       6.722176637899e-15      -2.657094386949e-16 
  807       3.467330944855e-10       2.430653512469e-12      -1.461452783584e-11       7.715947120281e-15       7.600252902514e-15       6.700500693519e-15      -2.614512050362e-16 
  808       3.472940994648e-10       2.400240242552e-12      -1.442419696397e-11       7.726476517577e-15       7.565203713132e-15       6.678709190552e-15      -2.572001490763e-16 
  809       3.478330092413e-10       2.370317433127e-12      -1.423057288822e-11       7.736975747539e-15       7.530354742790e-15       6.656802093175e-15      -2.529560235929e-16 
  810       3.483496405613e-10       2.340895242111e-12      -1.403373092026e-11       7.747442682969e-15       7.495705041486e-15       6.634779365735e-15      -2.487185776740e-16 
  811       3.488438095794e-10       2.311983894604e-12      -1.383374725790e-11       7.757875177062e-15       7.461253630349e-15       6.612640972741e-15      -2.444875567044e-16 
  812       3.493153318579e-10       2.283593683059e-12      -1.363069898790e-11       7.768271063340e-15       7.426999501519e-15       6.590386878868e-15      -2.402627023526e-16 
  813       3.497640223664e-10       2.255734967451e-12      -1.342466408890e-11       7.778628155598e-15       7.392941618039e-15       6.568017048952e-15      -2.360437525579e-16 
  814       3.501896954805e-10       2.228418175449e-12      -1.321572143421e-11       7.788944247841e-15       7.359078913737e-15       6.545531447983e-15      -2.318304415169e-16 
  815       3.505921649822e-10       2.201653802584e-12      -1.300395079470e-11       7.799217114225e-15       7.325410293115e-15       6.522930041110e-15      -2.276224996710e-16 
  816       3.509712440584e-10       2.175452412417e-12      -1.278943284165e-11       7.809444508997e-15       7.291934631230e-15       6.500212793634e-15      -2.234196536925e-16 
  817       3.513267453010e-10       2.149824636713e-12      -1.257224914959e-11       7.819624166434e-15       7.258650773586e-15       6.477379671005e-15      -2.192216264719e-16 
  818       3.516584807056e-10       2.124781175605e-12      -1.235248219920e-11       7.829753800787e-15       7.225557536016e-15       6.454430638821e-15      -2.150281371049e-16 
  819       3.519662616716e-10       2.100332797770e-12      -1.213021538012e-11       7.839831106217e-15       7.192653704569e-15       6.431365662827e-15      -2.108389008790e-16 
  820       3.522498990012e-10       2.076490340593e-12      -1.190553299384e-11       7.849853756735e-15       7.159938035397e-15       6.408184708909e-15      -2.066536292602e-16 
  821       3.525092028987e-10       2.053264710340e-12      -1.167852025653e-11       7.859819406148e-15       7.127409254638e-15       6.384887743094e-15      -2.024720298804e-16 
  822       3.527439829705e-10       2.030666882327e-12      -1.144926330191e-11       7.869725687993e-15       7.095066058305e-15       6.361474731545e-15      -1.982938065240e-16 
  823       3.529540482236e-10       2.008707901088e-12      -1.121784918412e-11       7.879570215478e-15       7.062907112173e-15       6.337945640562e-15      -1.941186591146e-16 
  824       3.531392070658e-10       1.987398880547e-12      -1.098436588055e-11       7.889350581427e-15       7.030931051659e-15       6.314300436577e-15      -1.899462837020e-16 
  825       3.532992673047e-10       1.966751004186e-12      -1.074890229471e-11       7.899064358213e-15       6.999136481714e-15       6.290539086151e-15      -1.857763724492e-16 
  826       3.534340361471e-10       1.946775525217e-12      -1.051154825910e-11       7.908709097704e-15       6.967521976707e-15       6.266661555974e-15      -1.816086136193e-16 
  827       3.535433201985e-10       1.927483766748e-12      -1.027239453803e-11       7.918282331201e-15       6.936086080309e-15       6.242667812860e-15      -1.774426915619e-16 
  828       3.536269254627e-10       1.908887121956e-12      -1.003153283052e-11       7.927781569379e-15       6.904827305383e-15       6.218557823745e-15      -1.732782867006e-16 
  829       3.536846573406e-10       1.890997054253e-12      -9.789055773124e-12       7.937204302224e-15       6.873744133866e-15       6.194331555686e-15      -1.691150755195e-16 
  830       3.537163206303e-10       1.873825097460e-12      -9.545056942812e-12       7.946547998978e-15       6.842835016657e-15       6.169988975856e-15      -1.649527305499e-16 
  831       3.537217195260e-10       1.857382855975e-12      -9.299630859802e-12       7.955810108076e-15       6.812098373503e-15       6.145530051544e-15      -1.607909203578e-16 
  832       3.537006576178e-10       1.841682004940e-12      -9.052872990433e-12       7.964988057088e-15       6.781532592883e-15       6.120954750151e-15      -1.566293095302e-16 
