# logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
3.33015626e+00 1.17179542e+00 6.89332351e+01 1.65817417e-02 9.53209308e-02 8.96817870e-01 -1.02738711e+00 8.15706157e-02 1.50189706e-01
1.82862611e+00 9.63482022e-01 8.23158314e+01 3.01207734e-02 1.62327624e-01 8.57332264e-01 -8.25277538e-01 -9.55320647e-01 2.32833566e-01
2.93256280e+00 1.01797721e+00 6.87704073e+01 2.17792641e-02 7.54630561e-02 1.73251447e+00 -7.13528066e-01 -9.15747701e-01 7.43081687e-02
3.10152829e+00 9.61172751e-01 6.15383707e+01 1.24978795e-02 9.61859608e-02 6.49080668e-01 -5.47959140e-01 -1.36262068e+00 9.58250728e-02
3.90151655e+00 1.07638220e+00 7.64217152e+01 2.80577078e-02 1.49089765e-01 1.02996122e+00 -4.99019808e-01 -1.89247616e+00 2.31816253e-01
2.58797866e+00 9.31442963e-01 6.82381493e+01 1.46799216e-02 1.34500688e-01 3.39409017e-01 -6.14746960e-01 -1.63383908e+00 2.69736187e-01
2.79801366e+00 1.07549147e+00 7.36915722e+01 3.17753123e-02 1.08232689e-01 1.31415091e+00 -4.82475457e-01 -1.36834510e+00 6.47859994e-02
3.39006947e+00 1.04806446e+00 6.15329548e+01 1.54884920e-02 6.94332179e-02 1.59028106e+00 -3.85875264e-01 -1.92827874e+00 1.41145821e-01
2.04012389e+00 9.17426742e-01 7.30885870e+01 2.58966632e-02 8.90584517e-02 1.63859629e+00 -6.98203253e-01 -7.86009599e-01 2.91376441e-01
2.17354047e+00 1.12894010e+00 7.03975181e+01 2.29013755e-02 1.17907979e-01 1.06020353e+00 -4.66686308e-01 -1.82388619e+00 2.97597489e-01
2.33109109e+00 1.09119372e+00 6.56398455e+01 2.26885920e-02 2.93628445e-02 1.72550983e+00 -9.93646690e-01 7.52070444e-01 7.75658670e-01
1.65745117e+00 1.07026150e+00 6.49477499e+01 1.82588416e-02 9.25788209e-02 1.29252574e+00 -4.38815527e-01 -1.86437843e+00 1.27661258e-01
3.88814601e+00 9.64129981e-01 6.69589946e+01 1.90679788e-02 9.00914318e-02 1.45861935e+00 -5.26978805e-01 -1.84679378e+00 6.82277219e-02
3.68548748e+00 9.95538653e-01 7.44528500e+01 2.93255951e-02 9.26620624e-02 1.95296477e+00 -6.75794380e-01 -1.00028907e+00 6.00047905e-01
1.65745117e+00 1.07026150e+00 6.49477499e+01 1.82588416e-02 9.25788209e-02 1.29252574e+00 -4.38815527e-01 -1.86437843e+00 1.27661258e-01
1.77872514e+00 9.63294328e-01 6.52932927e+01 2.03055795e-02 6.72835709e-02 1.96184415e+00 -5.27191962e-01 -1.34147799e+00 5.75143465e-01
2.59415730e+00 8.21408190e-01 7.10569772e+01 2.05774688e-02 8.53646515e-02 1.26107613e+00 -1.03630792e+00 2.67175073e-01 2.62214560e-01
2.50470428e+00 1.00709704e+00 7.66560271e+01 3.04969970e-02 1.27859349e-01 1.39519910e+00 -5.52470359e-01 -1.49458087e+00 1.89578528e-01
2.58992014e+00 1.05797018e+00 6.42009737e+01 1.73493039e-02 5.61306566e-02 1.80716316e+00 -7.83047631e-01 -4.33818316e-01 4.84377034e-01
3.01530075e+00 9.38175369e-01 6.87406691e+01 1.92627790e-02 9.19824026e-02 1.61044421e+00 -7.33065584e-01 -1.05197075e+00 1.13421688e-01
3.53599969e+00 9.69722660e-01 6.65212961e+01 2.02954648e-02 8.82413481e-02 1.52358210e+00 -4.94783407e-01 -1.49669868e+00 5.92001760e-02
3.07198337e+00 9.86567073e-01 7.62902502e+01 2.84929244e-02 1.08927002e-01 1.73553769e+00 -8.08738092e-01 -6.99543476e-01 2.58848865e-02
2.56411456e+00 1.08475157e+00 7.24460625e+01 2.21352972e-02 1.50984178e-01 4.02874915e-01 -5.60822056e-01 -1.49119026e+00 2.89307287e-01
1.84693680e+00 1.11688717e+00 7.78946352e+01 2.54179295e-02 1.81227613e-01 4.10804553e-02 -5.95320919e-01 -1.48343809e+00 1.79322411e-01
3.00520228e+00 1.11341170e+00 8.03343033e+01 3.16333776e-02 1.77197913e-01 2.91581809e-01 -5.88755107e-01 -1.25140095e+00 5.43395751e-01
2.42465968e+00 8.13347606e-01 7.63632537e+01 3.09602116e-02 1.13247914e-01 1.98571784e+00 -5.30039475e-01 -1.59066309e+00 1.92305002e-01
3.56903068e+00 8.94246107e-01 7.06714313e+01 2.70739264e-02 9.04944173e-02 1.80906061e+00 -4.21298905e-01 -1.69574114e+00 6.03467616e-01
2.76550637e+00 9.00253635e-01 7.47647203e+01 2.56499666e-02 1.27219483e-01 6.23053831e-01 -8.09979539e-01 -4.08057506e-01 4.80684251e-01
3.67531911e+00 8.43307223e-01 6.42009174e+01 1.70845143e-02 8.75733569e-02 1.06639026e+00 -4.99655675e-01 -1.44543559e+00 1.99773874e-01
2.86971385e+00 1.16198251e+00 5.89900954e+01 1.35527514e-02 6.40315943e-02 1.08668137e+00 -5.94382059e-01 -7.57253355e-01 4.59647798e-01
1.61602773e+00 1.05509860e+00 6.70919690e+01 1.15439888e-02 1.06576994e-01 6.80730716e-01 -9.40255386e-01 -8.24798824e-01 2.98025535e-01
3.25094422e+00 1.06429492e+00 6.48187944e+01 1.77265796e-02 4.83264469e-02 1.64344496e+00 -9.81719371e-01 4.44175427e-01 2.98304581e-01
2.82969844e+00 9.88935524e-01 6.15181716e+01 1.13229014e-02 7.48721759e-02 1.31212145e+00 -6.99048785e-01 -1.01839281e+00 1.75177712e-01
1.61463500e+00 8.96122865e-01 7.43439134e+01 2.36068321e-02 1.34648646e-01 6.68452835e-01 -7.05845254e-01 -1.02623456e+00 2.37997096e-01
1.65804644e+00 9.30079607e-01 6.91609871e+01 1.86110934e-02 1.01995024e-01 9.60224464e-01 -6.65244218e-01 -1.24383335e+00 5.01156703e-01
3.34907486e+00 1.09978042e+00 7.10235225e+01 1.92291942e-02 1.39118679e-01 6.91245289e-01 -6.50551186e-01 -1.40131818e+00 4.45309405e-01
2.85789699e+00 9.17906512e-01 7.31438817e+01 2.16983944e-02 1.18442881e-01 1.31767157e+00 -6.44458236e-01 -1.65095774e+00 1.05066961e-01
3.41497407e+00 8.10782300e-01 6.56615461e+01 1.47005876e-02 6.11097128e-02 1.43332863e+00 -1.11663974e+00 5.35648867e-01 1.51172948e-01
2.73116810e+00 1.09606439e+00 6.09699066e+01 1.40954186e-02 7.15253240e-02 1.54217966e+00 -5.09139319e-01 -1.43980036e+00 1.67131809e-01
2.98923381e+00 1.13533130e+00 8.18708188e+01 2.95680072e-02 1.82823828e-01 1.97094505e-01 -8.15755219e-01 -6.50126343e-01 4.83464652e-01
2.34363716e+00 1.18979789e+00 7.46240255e+01 2.81622292e-02 1.28410556e-01 7.20049343e-01 -7.28317439e-01 -4.04791456e-01 1.64011740e-01
1.92405463e+00 9.40246424e-01 6.06996119e+01 8.48839114e-03 1.13503135e-01 8.53677691e-02 -6.27122622e-01 -1.01482895e+00 2.04762527e-01
2.75450438e+00 8.16173043e-01 7.03483646e+01 2.42498386e-02 8.08691912e-02 1.50807235e+00 -8.03299811e-01 -3.51564530e-01 5.99180627e-02
3.63543838e+00 1.00325086e+00 6.62220916e+01 2.08477681e-02 6.66301997e-02 1.85164772e+00 -6.02382434e-01 -1.01459668e+00 2.35473935e-01
2.16461687e+00 1.04672267e+00 7.55338794e+01 3.00401693e-02 1.24329327e-01 1.55604340e+00 -4.40828044e-01 -1.81522090e+00 4.54021938e-01
1.82309591e+00 9.89563806e-01 6.84281863e+01 2.24548944e-02 7.83562680e-02 1.85290431e+00 -5.00183811e-01 -1.68155743e+00 6.38257426e-01
3.65892550e+00 1.01780325e+00 8.03782019e+01 2.87147169e-02 1.32663490e-01 9.15799836e-01 -9.04595255e-01 -6.15776524e-01 3.24477556e-01
1.70689430e+00 8.42569476e-01 6.25328902e+01 1.62595108e-02 5.93940104e-02 1.01215707e+00 -8.31856560e-01 1.65558446e-01 1.79215921e-01
3.12019923e+00 8.12720902e-01 7.97756812e+01 3.18327292e-02 1.63182728e-01 7.46853337e-01 -4.78621209e-01 -1.88262360e+00 3.67381970e-01
1.88781203e+00 1.10184740e+00 6.19785555e+01 1.40727361e-02 1.00673129e-01 8.70594169e-01 -4.70638453e-01 -1.59940793e+00 1.28394780e-02
3.70180515e+00 9.99230267e-01 6.89572231e+01 1.51059050e-02 1.26420066e-01 2.17268036e-01 -7.40101493e-01 -1.00266970e+00 3.14003496e-01
3.00045764e+00 1.08112456e+00 7.36497199e+01 2.28493292e-02 1.71382566e-01 5.10720263e-02 -4.40455674e-01 -1.80662588e+00 3.74041513e-01
3.64494588e+00 8.31183579e-01 7.27371682e+01 2.52361886e-02 1.51446415e-01 6.38047357e-01 -4.03930141e-01 -1.99555151e+00 4.21217930e-01
2.60764060e+00 1.13758561e+00 7.40805587e+01 2.60438353e-02 1.08110756e-01 1.20582999e+00 -7.48023070e-01 -8.01336623e-01 5.12490653e-01
2.92299003e+00 1.10664305e+00 6.81776843e+01 1.93507894e-02 8.92392972e-02 1.64507140e+00 -6.78709970e-01 -1.14057968e+00 3.26067804e-01
2.67866755e+00 1.15042870e+00 7.26768666e+01 2.75454720e-02 1.25962660e-01 1.22762904e+00 -4.22850497e-01 -1.72913630e+00 6.33849609e-01
3.26638025e+00 1.15602770e+00 7.22823006e+01 2.13420560e-02 1.29317636e-01 5.24676553e-01 -6.97933282e-01 -9.72029885e-01 1.96217648e-01
2.18351574e+00 1.10370474e+00 7.12674883e+01 2.66857725e-02 1.16970372e-01 1.05843515e+00 -4.20583542e-01 -1.62272468e+00 7.26891400e-01
3.51851671e+00 8.25648842e-01 6.36750889e+01 1.39762962e-02 8.46675361e-02 1.05592662e+00 -6.78547355e-01 -1.11568157e+00 5.16226842e-02
2.84926277e+00 9.91257522e-01 6.43830447e+01 1.51117997e-02 1.02785833e-01 8.47322363e-01 -5.33822872e-01 -1.74654367e+00 2.56163017e-01
2.08100381e+00 9.31648153e-01 7.99499157e+01 2.97527485e-02 1.76152358e-01 2.16973792e-02 -6.22951349e-01 -9.93699334e-01 5.01094052e-01
2.44638588e+00 8.17221727e-01 7.38924637e+01 2.61041554e-02 1.27964118e-01 1.12072521e+00 -5.25909443e-01 -1.78153877e+00 2.49786584e-01
2.97896196e+00 9.32725138e-01 8.07581279e+01 3.10247693e-02 1.53529330e-01 1.01655235e+00 -7.56837817e-01 -8.53525266e-01 1.35845103e-01
3.65871634e+00 1.18433788e+00 7.33209325e+01 2.29275163e-02 1.67815914e-01 1.33269092e-01 -4.25952246e-01 -1.89133843e+00 3.95877993e-01
2.21499063e+00 1.04355871e+00 7.71679346e+01 2.74470527e-02 1.62837673e-01 5.22146970e-01 -5.71242716e-01 -1.41885588e+00 1.89770000e-01
2.40730104e+00 1.03885413e+00 7.59245491e+01 3.14158160e-02 1.64029388e-01 7.55621113e-01 -3.44403124e-01 -1.82630866e+00 4.34044344e-01
3.88043067e+00 8.83513440e-01 7.08806688e+01 2.74222387e-02 1.01162084e-01 1.02032532e+00 -5.79246616e-01 -8.51931273e-01 7.21954767e-01
1.79228145e+00 1.10217530e+00 7.16353302e+01 2.06187366e-02 1.47642133e-01 2.89733017e-01 -6.53476051e-01 -1.00871648e+00 3.73182936e-01
3.13349718e+00 9.53131311e-01 8.10038635e+01 3.21157141e-02 1.49247040e-01 1.39872803e+00 -6.94713596e-01 -1.32138083e+00 7.40574080e-01
2.57667542e+00 1.08318699e+00 7.17153542e+01 2.41053933e-02 1.13197537e-01 1.24168882e+00 -6.19537055e-01 -1.17750382e+00 4.33090698e-01
3.13627842e+00 8.37516039e-01 7.82006128e+01 3.18832265e-02 1.42489491e-01 1.23735464e+00 -4.77835969e-01 -1.84147836e+00 6.76682556e-01
3.31664430e+00 1.02385123e+00 6.86805948e+01 1.88154797e-02 7.24277268e-02 1.94136282e+00 -8.62735226e-01 -8.14163935e-01 3.14743650e-01
1.64696078e+00 1.16402901e+00 6.97254220e+01 2.38368015e-02 1.06606129e-01 1.05573264e+00 -5.50617130e-01 -1.23263914e+00 4.70894156e-01
3.24853899e+00 1.02388767e+00 7.46892695e+01 2.93372995e-02 1.10571951e-01 1.99287245e+00 -4.90194097e-01 -1.72336032e+00 4.10264754e-01
3.45344496e+00 8.06438376e-01 7.48094864e+01 2.46648172e-02 1.42927311e-01 4.76691817e-01 -6.58475103e-01 -1.09971518e+00 5.64846104e-01
3.74383607e+00 8.23239016e-01 7.23858416e+01 2.26429415e-02 1.51093595e-01 1.66228342e-01 -5.04027794e-01 -1.56236169e+00 6.05190760e-01
2.71958634e+00 1.15911530e+00 6.20709362e+01 1.22600715e-02 6.37659609e-02 1.48552568e+00 -8.11337683e-01 -5.04843342e-01 3.09018429e-01
3.05552986e+00 9.62597269e-01 7.44474495e+01 2.75881883e-02 1.06100987e-01 1.02762006e+00 -7.51998322e-01 -5.48845980e-01 1.46210567e-01
1.75997281e+00 1.06406805e+00 8.21749741e+01 3.12862913e-02 1.67659287e-01 5.13191566e-01 -9.00801890e-01 -4.35523827e-01 4.74145733e-01
2.23043848e+00 1.08584521e+00 7.84994558e+01 3.15521916e-02 1.04602905e-01 1.24127637e+00 -8.73615137e-01 -2.20356236e-01 5.38780303e-01
3.47325744e+00 8.31820243e-01 6.59057920e+01 2.03413812e-02 6.53551093e-02 1.84034159e+00 -5.38989116e-01 -1.35496027e+00 4.24999084e-01
2.09568504e+00 1.09395145e+00 7.18591208e+01 2.45180773e-02 1.21249834e-01 9.86122314e-01 -5.84826164e-01 -1.25540065e+00 2.48840841e-01
3.13923714e+00 1.19117832e+00 7.53523896e+01 2.81571676e-02 1.32432953e-01 5.53734110e-01 -6.61799293e-01 -8.73849445e-01 4.21365298e-01
1.63405002e+00 8.11756530e-01 6.22741479e+01 1.80458300e-02 4.95683150e-02 1.97827599e+00 -4.91692447e-01 -1.28670614e+00 4.32387391e-02
3.90217275e+00 8.64518534e-01 6.42454028e+01 1.36856252e-02 1.25398340e-01 2.13539715e-01 -4.28568950e-01 -1.91107244e+00 3.30197807e-02
1.82862611e+00 9.63482022e-01 8.23158314e+01 3.01207734e-02 1.62327624e-01 8.57332264e-01 -8.25277538e-01 -9.55320647e-01 2.32833566e-01
3.50920869e+00 1.07722866e+00 6.99725386e+01 1.78163800e-02 1.30981748e-01 3.11818312e-01 -6.95777765e-01 -1.05352868e+00 2.27412183e-01
2.43291138e+00 1.12450707e+00 7.73670439e+01 2.95810961e-02 1.51859741e-01 8.54775993e-01 -5.29411010e-01 -1.63995008e+00 2.16118228e-01
2.89169000e+00 9.77133584e-01 7.53813281e+01 2.68311997e-02 1.24766059e-01 1.26483468e+00 -6.40444142e-01 -1.32040499e+00 4.71403509e-01
3.46426614e+00 8.27603764e-01 7.57881101e+01 2.79857980e-02 1.71936585e-01 2.45352791e-01 -4.90796609e-01 -1.48423792e+00 1.72254869e-01
2.64716013e+00 9.89383662e-01 8.19789052e+01 3.22627745e-02 1.53026708e-01 1.50751846e+00 -6.37886829e-01 -1.68792327e+00 7.68551565e-02
2.84911103e+00 1.16534719e+00 6.33712027e+01 1.19686820e-02 8.66673017e-02 1.17754241e+00 -7.61963693e-01 -9.42175945e-01 1.74958380e-01
3.36569997e+00 1.01703944e+00 7.57361240e+01 2.88279050e-02 1.48128215e-01 4.72223886e-01 -6.12731957e-01 -9.78217652e-01 4.67858718e-01
1.86625722e+00 1.14759571e+00 6.80435217e+01 1.71097002e-02 7.15294798e-02 1.51606888e+00 -9.65218800e-01 -2.85161038e-01 3.72989949e-01
3.35410288e+00 8.79506562e-01 7.69352372e+01 3.03603943e-02 1.52962667e-01 1.55189285e-01 -6.33417604e-01 -6.85011144e-01 7.80302434e-01
2.87357924e+00 1.14432334e+00 7.59070643e+01 2.82938355e-02 1.16122318e-01 1.50423405e+00 -7.40868425e-01 -9.85210818e-01 7.34341805e-01
2.10679910e+00 1.12410774e+00 6.14541430e+01 1.21724202e-02 1.05993918e-01 6.02324062e-01 -5.06708516e-01 -1.55281112e+00 1.19696753e-01
3.30355469e+00 8.60900152e-01 7.63428382e+01 2.90427470e-02 1.49472435e-01 5.16392113e-01 -5.64070405e-01 -1.33233383e+00 4.10735200e-01
2.47377673e+00 1.08891780e+00 8.09937398e+01 3.24970446e-02 1.49518580e-01 1.34123565e+00 -6.64033421e-01 -1.44624676e+00 4.06359930e-01
3.34862387e+00 1.11213456e+00 6.99807143e+01 2.05603171e-02 6.82977327e-02 1.66384827e+00 -1.00487333e+00 -6.88444277e-02 4.57653869e-01
3.68159867e+00 1.12242636e+00 7.84585542e+01 3.23366709e-02 1.55202887e-01 1.02927254e+00 -4.51436724e-01 -1.92743959e+00 6.81299094e-01
2.73706181e+00 1.08353724e+00 5.94690133e+01 8.08260795e-03 8.39967265e-02 7.28128641e-01 -6.61055751e-01 -1.24481192e+00 7.35773263e-02
3.36569997e+00 1.01703944e+00 7.57361240e+01 2.88279050e-02 1.48128215e-01 4.72223886e-01 -6.12731957e-01 -9.78217652e-01 4.67858718e-01
1.81036003e+00 8.81228694e-01 7.21893539e+01 2.71956147e-02 9.33725730e-02 1.78360986e+00 -6.12869384e-01 -1.16885953e+00 1.90383305e-01
1.83038859e+00 1.11907267e+00 7.58033593e+01 3.02376438e-02 1.09812079e-01 1.94408778e+00 -5.25029829e-01 -1.55378898e+00 4.87535743e-01
2.67905052e+00 8.92714118e-01 7.25212076e+01 2.65225329e-02 8.89144955e-02 1.66733704e+00 -7.44609797e-01 -6.62293549e-01 2.22295746e-01
2.06547354e+00 8.22027295e-01 6.08818937e+01 1.28034994e-02 8.57952693e-02 9.54790016e-01 -5.07607407e-01 -1.47884336e+00 6.99146330e-02
2.83010840e+00 1.15114248e+00 7.55327351e+01 2.97697350e-02 1.35868025e-01 1.19355478e+00 -4.48682641e-01 -1.89601917e+00 6.87314684e-01
3.52518056e+00 9.65456976e-01 6.77419239e+01 2.00942925e-02 9.99273520e-02 9.87459707e-01 -6.38474045e-01 -1.14151522e+00 5.71647196e-01
2.03788511e+00 9.42843709e-01 7.27595811e+01 2.05089012e-02 1.06111730e-01 1.37029159e+00 -8.39817718e-01 -9.80369414e-01 4.27466061e-01
3.86020285e+00 1.06366046e+00 6.83490079e+01 1.55022231e-02 1.29800848e-01 4.45231953e-01 -7.18938030e-01 -1.27639092e+00 1.23632182e-01
2.76837461e+00 1.10980291e+00 7.45776561e+01 3.05807762e-02 1.43141059e-01 8.49465961e-01 -4.12891428e-01 -1.58141947e+00 1.29129474e-01
3.42502989e+00 1.07405576e+00 7.22755441e+01 2.74619005e-02 1.07739712e-01 9.53061407e-01 -6.83954943e-01 -5.55824544e-01 1.68458350e-01
2.09763321e+00 1.00628675e+00 6.71933699e+01 2.21697720e-02 1.23560990e-01 8.27499095e-01 -2.71279312e-01 -1.96210151e+00 6.21720504e-02
1.72491228e+00 1.11020837e+00 6.73033759e+01 1.71522713e-02 1.13058979e-01 5.36927362e-01 -6.30232404e-01 -1.26089312e+00 2.44075343e-01
2.31417027e+00 9.35886705e-01 6.87037525e+01 1.91762941e-02 1.00004071e-01 7.51285163e-01 -7.56191530e-01 -6.21020543e-01 1.86180585e-01
2.63181384e+00 9.44918945e-01 6.60278786e+01 1.55631924e-02 1.25984042e-01 1.11375347e-01 -5.54963625e-01 -1.23521312e+00 2.26831003e-01
3.69032350e+00 9.05918702e-01 7.72633780e+01 3.02530603e-02 1.27689673e-01 1.22646494e+00 -7.43557526e-01 -6.79517013e-01 5.83126337e-01
2.50548230e+00 8.75771852e-01 6.72727280e+01 1.99805058e-02 5.59935676e-02 1.68312092e+00 -9.35635974e-01 1.57171994e-01 9.64749360e-02
2.63181384e+00 9.44918945e-01 6.60278786e+01 1.55631924e-02 1.25984042e-01 1.11375347e-01 -5.54963625e-01 -1.23521312e+00 2.26831003e-01
2.68468280e+00 1.03318590e+00 6.25910791e+01 1.71269846e-02 6.05258578e-02 1.89320799e+00 -4.94741865e-01 -1.30717761e+00 1.27807447e-01
2.23876565e+00 1.07232035e+00 7.88583475e+01 3.15264857e-02 1.57575107e-01 6.80391449e-01 -5.59590038e-01 -1.41881443e+00 3.89460692e-01
2.57307032e+00 1.15040222e+00 7.31183954e+01 2.77901926e-02 1.21569569e-01 1.42861626e+00 -4.12501084e-01 -1.76660687e+00 4.01236168e-01
2.84485794e+00 1.11574255e+00 7.45284811e+01 3.22255670e-02 7.29630044e-02 1.22815654e+00 -1.01984593e+00 8.64169010e-01 7.81515576e-01
2.06717785e+00 9.49485123e-01 7.43151410e+01 2.99259707e-02 1.10481263e-01 1.29510739e+00 -6.17297877e-01 -8.88912107e-01 6.53520477e-02
2.83967530e+00 1.18788461e+00 6.54217662e+01 1.46954917e-02 5.20385222e-02 1.52611095e+00 -1.12200474e+00 6.09285161e-01 1.94641962e-01
3.53687293e+00 1.03519917e+00 7.15323491e+01 3.21660631e-02 3.32660191e-02 1.79241993e+00 -1.00798946e+00 8.26130592e-01 5.36702484e-01
2.08875501e+00 1.04312652e+00 6.68889746e+01 1.54721320e-02 9.75438069e-02 1.19808479e+00 -6.23253757e-01 -1.81485398e+00 1.64798852e-01
2.33109109e+00 1.09119372e+00 6.56398455e+01 2.26885920e-02 2.93628445e-02 1.72550983e+00 -9.93646690e-01 7.52070444e-01 7.75658670e-01
3.17377026e+00 1.04727061e+00 7.22962730e+01 2.39705808e-02 1.32759274e-01 9.85594183e-01 -4.71205396e-01 -1.82016850e+00 4.11049787e-01
2.86565446e+00 1.04351364e+00 6.71614771e+01 1.78345474e-02 1.18178554e-01 1.46276543e-01 -6.49762043e-01 -6.28924429e-01 3.95483326e-01
3.58934068e+00 9.97606559e-01 7.23834129e+01 2.47858605e-02 1.27798499e-01 1.07074652e+00 -5.62394424e-01 -1.40954047e+00 2.98209086e-01
2.64552630e+00 9.38006237e-01 6.44157567e+01 2.02761176e-02 6.60663594e-02 1.82065538e+00 -4.36511339e-01 -1.61720114e+00 4.60422282e-01
2.07699747e+00 1.16078123e+00 8.01088418e+01 2.99963705e-02 1.95632878e-01 2.31798298e-02 -4.81500418e-01 -1.65473124e+00 5.76622870e-01
1.86736305e+00 1.08416997e+00 6.99943677e+01 2.35110017e-02 6.05830662e-02 1.57302943e+00 -9.90172867e-01 4.32174575e-01 4.13959600e-01
3.25267405e+00 8.72212396e-01 7.23428184e+01 2.12724882e-02 1.62155586e-01 1.49559151e-01 -5.15865733e-01 -1.62141558e+00 1.57073319e-02
3.14902994e+00 8.81876737e-01 6.93775529e+01 2.36044024e-02 1.43197160e-01 2.49120478e-01 -3.13735950e-01 -1.69267178e+00 1.32396418e-01
2.27144607e+00 1.04265788e+00 6.80181467e+01 2.42700362e-02 8.51356277e-02 1.86000662e+00 -3.43678195e-01 -1.92772425e+00 5.80210330e-02
2.44621390e+00 8.38541969e-01 7.19910778e+01 2.47882964e-02 6.45185178e-02 1.50467162e+00 -1.03202904e+00 4.43804166e-01 4.12953068e-01
2.61835047e+00 1.10298708e+00 7.35046587e+01 2.41867272e-02 1.36808971e-01 5.43411179e-01 -6.67892760e-01 -9.27202541e-01 4.65069165e-01
3.29904936e+00 9.02964313e-01 7.41051985e+01 2.64056595e-02 1.41435449e-01 8.48486682e-01 -5.29596651e-01 -1.61752182e+00 4.54403223e-01
3.66008428e+00 8.56207890e-01 8.24410932e+01 3.02203434e-02 2.02855647e-01 1.51099090e-01 -5.75512396e-01 -1.79087639e+00 5.22015265e-01
1.75371932e+00 1.09157380e+00 6.84213191e+01 1.94954178e-02 1.15169849e-01 8.24980034e-01 -6.42514682e-01 -9.46389063e-01 1.36803310e-01
3.48864077e+00 8.73947217e-01 6.16050734e+01 1.36318947e-02 5.35977952e-02 1.64062186e+00 -7.15414656e-01 -8.06716244e-01 4.46936586e-01
2.69286919e+00 1.07492819e+00 6.71315835e+01 2.27455395e-02 7.31436796e-02 1.38298090e+00 -7.09475460e-01 -3.16927873e-01 6.38846489e-02
2.99390268e+00 1.09756283e+00 7.39605487e+01 2.56953288e-02 1.14395076e-01 1.22337020e+00 -6.79207857e-01 -1.11894016e+00 6.30912163e-01
3.54161689e+00 1.12227353e+00 6.42032297e+01 1.73008534e-02 8.76937148e-02 1.01521511e+00 -6.04325879e-01 -9.42683802e-01 4.22220903e-01
1.92451538e+00 9.98474579e-01 6.60584457e+01 1.66202623e-02 5.07111863e-02 1.67328606e+00 -1.01318328e+00 2.37641855e-01 2.99729345e-01
1.78708828e+00 9.26316850e-01 7.15180093e+01 2.89497980e-02 9.96124766e-02 1.44184441e+00 -5.10899964e-01 -1.10319757e+00 6.92117635e-01
2.11444148e+00 1.06596254e+00 8.10715866e+01 3.27121285e-02 1.72466981e-01 4.23514125e-01 -6.27546915e-01 -1.13595658e+00 6.76655180e-01
1.67194695e+00 8.00412020e-01 7.43062396e+01 2.87845417e-02 6.32048687e-02 1.46784322e+00 -1.16448149e+00 1.03536100e+00 4.89063340e-01
3.15577409e+00 1.02243636e+00 5.93207698e+01 9.35101456e-03 5.10903113e-02 1.53982822e+00 -7.02497493e-01 -1.08692081e+00 2.57545745e-01
2.92431459e+00 1.06249550e+00 7.17499217e+01 2.53385055e-02 1.20779770e-01 1.30100590e+00 -4.33276545e-01 -1.80048850e+00 1.67860122e-01
3.84450532e+00 9.79072429e-01 7.61786967e+01 2.98863383e-02 1.33334723e-01 1.09626307e+00 -4.85873993e-01 -1.58719962e+00 6.85789695e-01
3.46963276e+00 1.07442421e+00 7.75242032e+01 2.76383356e-02 1.40727001e-01 7.47788137e-01 -9.27598685e-01 -2.19468936e-02 1.07840895e-01
2.41931380e+00 1.16302338e+00 6.69636794e+01 2.01808386e-02 8.42708503e-02 1.90571601e+00 -4.50616101e-01 -1.97524496e+00 2.19169440e-02
3.89504363e+00 1.18025329e+00 7.15683159e+01 1.84747333e-02 1.36277847e-01 8.02899784e-01 -6.48543302e-01 -1.87002427e+00 8.33783936e-02
3.86301385e+00 1.09240853e+00 7.21514077e+01 2.55826193e-02 1.18904951e-01 1.41385317e+00 -5.35110512e-01 -1.40031366e+00 6.69463573e-02
2.49093359e+00 1.09102678e+00 7.84594856e+01 3.26884867e-02 1.30894721e-01 1.92933115e+00 -5.25026962e-01 -1.70574127e+00 3.09653070e-01
3.45634659e+00 9.09948036e-01 6.40675431e+01 1.41554557e-02 8.63978288e-02 1.00405057e+00 -7.93707394e-01 -5.50070004e-01 4.29642976e-01
2.46128692e+00 9.06609642e-01 7.39001105e+01 2.80336802e-02 1.33831517e-01 7.31225223e-01 -5.62059613e-01 -1.14745243e+00 6.85223542e-01
