17:27:29 [ultranest] [DEBUG] iteration=249, ncalls=726, regioncalls=9680, ndraw=40, logz=-52.29, remainder_fraction=100.0000%, Lmin=-47.50, Lmax=-5.15
17:27:29 [ultranest] [DEBUG] iteration=250, ncalls=731, regioncalls=9880, ndraw=40, logz=-52.14, remainder_fraction=100.0000%, Lmin=-47.36, Lmax=-5.15
17:27:29 [ultranest] [DEBUG] iteration=253, ncalls=737, regioncalls=10120, ndraw=40, logz=-51.71, remainder_fraction=100.0000%, Lmin=-47.12, Lmax=-5.15
17:27:29 [ultranest] [DEBUG] iteration=256, ncalls=741, regioncalls=10280, ndraw=40, logz=-51.06, remainder_fraction=100.0000%, Lmin=-45.72, Lmax=-5.15
17:27:29 [ultranest] [DEBUG] iteration=258, ncalls=745, regioncalls=10440, ndraw=40, logz=-50.58, remainder_fraction=100.0000%, Lmin=-44.97, Lmax=-5.15
17:27:29 [ultranest] [DEBUG] iteration=261, ncalls=750, regioncalls=10640, ndraw=40, logz=-49.62, remainder_fraction=100.0000%, Lmin=-44.33, Lmax=-5.15
17:27:30 [ultranest] [DEBUG] iteration=263, ncalls=755, regioncalls=10840, ndraw=40, logz=-49.08, remainder_fraction=100.0000%, Lmin=-43.68, Lmax=-5.15
17:27:30 [ultranest] [DEBUG] iteration=266, ncalls=758, regioncalls=10960, ndraw=40, logz=-48.36, remainder_fraction=100.0000%, Lmin=-43.15, Lmax=-5.15
17:27:30 [ultranest] [DEBUG] iteration=268, ncalls=763, regioncalls=11160, ndraw=40, logz=-47.96, remainder_fraction=100.0000%, Lmin=-42.91, Lmax=-5.15
17:27:30 [ultranest] [DEBUG] iteration=270, ncalls=767, regioncalls=11320, ndraw=40, logz=-47.60, remainder_fraction=100.0000%, Lmin=-42.41, Lmax=-5.15
17:27:30 [ultranest] [DEBUG] iteration=272, ncalls=772, regioncalls=11520, ndraw=40, logz=-47.21, remainder_fraction=100.0000%, Lmin=-42.26, Lmax=-5.15
17:27:30 [ultranest] [DEBUG] iteration=275, ncalls=776, regioncalls=11680, ndraw=40, logz=-46.75, remainder_fraction=100.0000%, Lmin=-41.91, Lmax=-5.15
