weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
1.160574344144272593e-107 -9.530967499935812839e+02 7.375891893994166448e-01 1.083507729921104890e-01 1.463730326784756786e-01 4.756869201214399823e-01 7.998163066254490028e-01 7.811250537697388419e-01 9.081696717957596920e-01 1.511814506483594167e-01 5.691685962403492116e-02
5.075789474736012789e-107 -9.516186829260745981e+02 1.285176389417831411e-01 8.013764861136994933e-01 1.161746039117561580e-01 9.485767119911868717e-01 1.659568282158997432e-01 3.809125651436937599e-01 9.973947018384593521e-01 7.177920656454092052e-01 6.429136638824608507e-01
5.800663301938034803e-106 -9.491801076340176451e+02 5.216668318719359654e-01 7.084552424854728692e-01 1.819340711045918102e-01 3.891380710775067531e-01 9.036392295465495161e-01 4.521689614666741797e-01 9.936379766131142599e-01 7.119688645875877908e-01 2.249391446746321632e-01
1.344671332074378942e-105 -9.483368451940178829e+02 2.695411720773550623e-01 8.153634788774483111e-01 5.890152533293265824e-01 8.861700701106779432e-01 9.630224904024019539e-01 9.175881611650216207e-01 9.417359658721495830e-01 1.411934128644067865e-01 9.550118152502640179e-01
2.643181762563777262e-105 -9.476585114098759277e+02 9.636094760903197720e-01 9.954613484614915908e-02 7.253696911336895425e-01 5.799128793835716111e-01 9.729958520554269352e-01 8.244485942869986816e-01 9.048775396466673948e-01 3.938670780605862953e-01 4.341484122371946919e-01
1.170099758535447157e-104 -9.461683207125657873e+02 5.666227342893377372e-01 5.173944570464907855e-01 8.001480038352152269e-01 4.648183813220445604e-01 3.894598571902332385e-01 3.709522854517334212e-01 8.788239453399171452e-01 6.391673899279168847e-01 4.632840691201788319e-01
2.933607894714216916e-104 -9.452466766925396087e+02 6.589216756368767580e-01 4.666630719151729778e-01 2.840013021169317531e-01 9.849144773161522259e-01 5.248466353511249682e-01 8.578638504100896123e-01 8.430016870179908306e-01 6.294598317002166876e-01 3.751834018317290464e-01
4.681087753315235926e-104 -9.447768792126013295e+02 4.289552843753251521e-01 9.349244007809280887e-01 8.720756836829411940e-01 6.835835304221036246e-01 2.347465258309964220e-01 3.593945351227856300e-02 8.466671506346847842e-01 5.975957242613842979e-01 8.933894330287723839e-01
5.631721308865773029e-103 -9.422869094943317805e+02 5.673084758055724208e-01 6.591872335035143804e-01 8.627963917077344780e-01 3.990698670332030185e-01 4.303857771816639310e-01 7.627452692765894771e-01 8.204980153806967769e-01 1.563714239768420056e-01 7.379252375858106339e-01
6.767202055407293660e-103 -9.421007369127137281e+02 2.910110465717339334e-01 1.215028319538971058e-01 8.053814727857863121e-01 7.289595130850272664e-01 1.560638830223167739e-01 2.343370449436068537e-01 8.689547373151653709e-01 5.848814688265256967e-01 2.110759937814754572e-02
1.637477169071595399e-102 -9.412145827895797083e+02 8.784223675252719188e-01 5.877483655138742158e-01 6.244597714503723473e-01 1.651856290191526799e-01 5.077382174157255568e-01 2.884323340917561707e-01 5.991511645633457173e-01 1.572884270374526050e-01 1.147160679249575876e-01
2.778066686288868594e-102 -9.406834842862705273e+02 5.280031407297726131e-01 8.485553634614357854e-01 8.782542854110730879e-01 4.812187096750734083e-01 8.132590706441132911e-01 8.177999768940801273e-01 4.884540576357334629e-01 6.043537440206980804e-02 5.929383349795509517e-01
3.500419199552529458e-102 -9.404498568028340060e+02 9.492722557599976296e-01 5.298646888543759870e-01 7.378690051326532995e-01 9.297185244093538747e-01 4.073618550982578412e-01 8.024201283951953867e-01 5.602590541138210423e-01 2.803504520709926284e-01 8.851664716774213515e-01
1.269198169642070513e-101 -9.391592691038733847e+02 3.023885411628014497e-01 3.754211929065786046e-01 9.245238836294309426e-01 4.820381301610419111e-01 4.735885545836615584e-02 3.255660093290841939e-01 5.240752852851517929e-01 3.890732043208937618e-01 9.572395853043699221e-01
1.301698627319295012e-101 -9.391314843945035591e+02 4.088039772620735146e-01 4.241277157337589587e-01 6.961093953383998834e-01 3.669611882572815231e-01 9.887556993287475171e-01 9.711256123401151852e-01 5.503786514845849798e-01 1.231764256958158832e-01 1.552573136695418743e-01
1.081903690673131924e-100 -9.370113471834758911e+02 7.784936823578740839e-01 3.946481706751153729e-01 8.550588291349185965e-01 7.297259778788177664e-01 5.556503447470549917e-01 2.890852761077126187e-01 5.244252211934293806e-01 2.505798900007268903e-01 2.931835349685933956e-01
1.486980524202989420e-100 -9.366908217794530174e+02 6.086445267907759638e-01 9.314966365924938207e-01 9.835379683909982740e-01 5.768662664916203164e-01 3.320107329258633611e-01 4.618795176126435642e-01 8.129952652550727077e-01 8.253855090976890407e-01 2.529099613007186331e-01
1.199410318868478195e-99 -9.346006542214020101e+02 5.724807604980294284e-01 4.356064578599121440e-01 9.270405248392262765e-01 2.182026316515907061e-01 9.561911723802506424e-01 9.593124785485288575e-01 4.677550612358141180e-01 9.889760020895366210e-02 9.134478761154041226e-01
3.870324117864196419e-99 -9.334266460015551274e+02 2.754474317452599852e-01 3.176320363205789032e-01 1.368245656665615373e-01 3.951464602424592520e-01 2.230311433160552248e-01 2.131238930858720959e-01 9.543103192314196237e-01 5.760726312494206525e-01 2.442025000171743621e-01
2.831873545925466377e-97 -9.291313755475157450e+02 3.919432595111896900e-01 8.582607277149473246e-01 9.478283952399325640e-01 2.271444117664210838e-01 7.675998523370887172e-01 5.864779583771314586e-01 4.917766009683318673e-01 5.684305279391165255e-01 6.000009196087109364e-01
1.846597752466010091e-96 -9.272538840842582886e+02 9.527006618362383605e-01 7.284343189390899420e-01 7.042665888448745859e-01 2.763018661381884122e-01 2.203229608080430335e-01 1.937209751033148741e-01 8.863302512333712802e-01 3.145792622542026296e-01 9.595888743725922154e-01
2.638613973902307203e-96 -9.268944752080869875e+02 9.182939464958386200e-01 1.308847611719652360e-01 9.291406269876805180e-01 3.046100358577255030e-01 2.374716490744209763e-01 3.480602421948036929e-01 5.175594058936039410e-01 3.199438137760981515e-01 2.049339395241602801e-01
4.785906823440498150e-96 -9.262965534567637178e+02 1.094741839157182817e-01 7.901320660416588648e-02 1.390108229763715730e-01 9.809751844326721759e-01 6.469271102009421792e-02 8.239805394247302628e-01 9.483199254232088649e-01 5.646506721642977622e-01 9.961283808486233182e-01
1.266567910372986929e-95 -9.253208330749699826e+02 3.057678386138052984e-01 5.545588353304704565e-01 8.550537381025659078e-01 4.486962339494305896e-01 4.281989434367244884e-01 5.465236608279466779e-03 5.344656288562195101e-01 1.441128108207058167e-01 4.429394365694452329e-01
1.303525472257618767e-95 -9.252895713888665341e+02 3.544440004783708797e-01 6.797827580131584613e-01 5.032841736723042692e-01 8.093462495056052974e-01 9.253091662688124330e-01 5.257924328934182601e-01 9.929582334150492962e-01 7.240191467921732738e-01 4.911120909103321441e-01
2.174900626658069895e-95 -9.247751609098957033e+02 3.684292636450493541e-01 4.070822235006196221e-01 4.320085814612608655e-01 7.908500643125232488e-01 7.790097039229585407e-01 8.364952410341546241e-01 7.593590045833953361e-01 7.186424415459508053e-01 6.838065720554613591e-01
2.564280992140743805e-94 -9.223053806671334769e+02 9.122349008844747864e-01 7.549047273881474007e-01 3.431620728771538342e-01 7.972009349825975866e-01 5.461970252456704866e-02 6.865228922882177232e-01 7.506915021876354732e-01 1.713912414666411976e-01 2.312385671039374202e-01
5.649586404925548340e-94 -9.215129764516948399e+02 1.070871879812702598e-01 6.134246084985890413e-01 9.249298426845602439e-01 4.186871541008210240e-01 5.601151249247724451e-01 9.089595052087108273e-01 8.114868719480898829e-01 4.783557542325049816e-01 8.864196727848332458e-01
1.775441550795979706e-93 -9.203654245455084038e+02 1.954228961951988142e-01 2.582736705022986579e-01 5.670630519706832962e-01 7.364491456768517130e-01 1.257984640565152912e-01 8.694549526897916714e-01 6.374402810619520521e-01 2.304052746698537213e-01 9.518816206331505159e-01
3.445141172496323631e-93 -9.197000088159317102e+02 3.374686879234052306e-01 4.944980962872033148e-01 3.255620548000939252e-01 4.862048180675649922e-01 5.093018203169051850e-01 5.069048037578922639e-01 8.121868837345326275e-01 5.771409492314573120e-01 2.897776823533168011e-01
3.509163281253298072e-93 -9.196790960708606235e+02 1.067636879884205081e-01 7.496840664769905960e-01 5.304376769609170372e-01 1.097347732975733070e-01 7.388934196146705879e-01 7.457035643350020671e-01 9.762664235862738016e-01 7.524005671802207473e-01 4.272748465123827888e-01
1.238233900025261311e-92 -9.184157025153164113e+02 1.482199941545063737e-01 1.326132600192830857e-01 3.459995123068027034e-01 3.511237177805338616e-01 9.567513647240770691e-01 5.758587521465963199e-02 8.283116172452787973e-01 6.529996964092428247e-01 6.469530498818932829e-01
1.673170725277798900e-92 -9.181121681413328588e+02 9.816670068011892347e-01 7.384514136626407765e-01 4.677143516000503709e-01 1.619257584774137504e-01 9.079533778646049491e-01 1.012268511305660645e-01 9.936659583315354816e-01 6.065803120938061399e-01 7.002066695022722831e-01
1.841106905169818676e-92 -9.180140216358761336e+02 5.302822997365588265e-01 1.893159674157687267e-01 5.821011396587756348e-01 2.126153735152449542e-01 7.015938330850295390e-01 8.067138715376268587e-01 6.525156383272517902e-01 6.350680265741284192e-01 6.911118540484513240e-01
2.255455919602689012e-92 -9.178085364713570016e+02 1.218845080631336675e-01 7.532156355448231810e-01 4.690574253040749042e-01 3.838844974662423137e-01 2.519912555454089098e-01 8.733573041307753915e-01 6.845199588943355895e-01 2.720311812123223927e-01 1.710327026601357048e-01
4.691433636960571816e-92 -9.170736503902473942e+02 5.314145369663429985e-01 8.520949807421918099e-01 1.370925856916663799e-01 9.247714594306061242e-01 6.362208449564966672e-01 9.801783011509699328e-01 9.353740169092585877e-01 1.319989565295635048e-01 7.455409857714344612e-01
8.724941618966131679e-92 -9.164507028286875538e+02 3.388353918118510721e-01 2.719414041138090710e-01 6.908267274634963817e-01 9.286209567007774890e-02 9.991619111118648089e-01 8.304425412659323102e-01 6.122508048558895632e-01 8.540650774927494027e-01 2.723234546458951355e-01
7.856584405936560638e-91 -9.142504515544804917e+02 9.919483573042289226e-01 8.807589211143673769e-01 6.001626579844685505e-01 7.762025406580003173e-01 2.361481228622919204e-02 6.064632374741903975e-01 9.475653083430124468e-01 8.318205872045606464e-01 6.537763186682554739e-01
9.636815253627320701e-91 -9.140437128263656632e+02 8.063588943666982756e-01 6.423012269847053757e-01 8.182767800550038162e-01 3.388814615106471306e-01 7.485717746520855753e-01 9.108448882032121885e-01 5.224086627059107979e-01 1.589115003795696923e-01 9.568429560947822043e-02
3.976021224447778730e-90 -9.126239367926086743e+02 2.624337662530433768e-01 9.779887815020826825e-02 8.905775242486030363e-01 3.874402155753010613e-01 7.694420355404811840e-01 8.662294557569975018e-01 5.001838052606584206e-01 1.242073825300699097e-01 9.295204884275728441e-01
5.276550949606250896e-90 -9.123384457644998520e+02 9.045043640884511404e-01 6.336019376783879054e-01 1.619030228210431854e-01 2.852120135164197823e-01 7.095276012257538678e-01 5.019323366259141883e-01 9.097030326822559410e-01 1.366383106781635659e-01 1.711380511835264295e-01
1.647824559862093419e-89 -9.111971773571094673e+02 3.995482749419292379e-01 4.338413871465758298e-01 8.337754171695432870e-01 5.391291503267910956e-01 6.892290218000074464e-01 9.263320696523896780e-01 5.221347701176956013e-01 1.574332627274059870e-01 1.665445373033043186e-01
2.518628410016785540e-89 -9.107704188549266746e+02 6.980120987153355383e-01 4.263971500959620187e-01 1.829490718972025531e-01 2.065606814934720648e-01 3.677190049503860081e-01 7.452946249403868961e-01 8.510181645633495551e-01 9.527976648676994564e-03 2.942341173131051146e-01
3.608128980897144115e-89 -9.104084439763884120e+02 6.049347509640459197e-01 8.244555971314502241e-01 6.310380173934619918e-01 8.075646323971130691e-02 1.281652234493713127e-01 3.497430897766484748e-02 9.357241319620394071e-01 8.372067754954664043e-01 2.733717176496751611e-01
6.241577193312654446e-89 -9.098579004207527987e+02 4.514907619729359167e-01 9.028172024549524499e-01 4.207951570247153716e-01 4.209758192304035029e-01 4.802655100761517026e-01 5.295316209813598629e-01 7.387670352802854223e-01 4.628293575669103488e-01 8.939645292205367078e-02
1.462577507145099120e-88 -9.090038479384833181e+02 6.352895938799999476e-01 3.113094564600112912e-01 6.219730954476321294e-01 5.543880050301869256e-01 3.363905628746450827e-01 6.701130332333025130e-01 6.556572012400245786e-01 8.358088918088789621e-01 1.736369004169799890e-01
2.702130040819869196e-88 -9.083875078675449686e+02 4.351478700272152222e-01 5.676894879089192658e-01 1.178442246826285622e-01 2.743315450631300667e-01 2.989806061897872791e-01 5.706218464162194914e-01 9.416627073398829983e-01 2.373535957143080299e-01 3.662204920175657907e-01
3.995668719988684218e-88 -9.079938372790975336e+02 7.066694638252629668e-01 5.250752711661957894e-01 1.974298758964458944e-01 5.474074508731507915e-02 1.797161417908770265e-01 8.169768322899338964e-01 8.966730692566005079e-01 5.664494525628215316e-01 2.043280543150479689e-01
5.575708609037410136e-88 -9.076581288195122852e+02 9.387229689152457590e-01 9.784882901485385531e-01 8.230204248008463619e-01 8.683664534008640468e-01 7.707004556964820452e-01 7.311284047161535904e-01 5.530599414893795363e-01 6.354911839078493108e-01 8.626252151129767398e-01
1.511502556135293511e-87 -9.066583589141865787e+02 2.212387496117221852e-01 4.136021457785277189e-02 5.151216732644712248e-01 9.858413593592012525e-01 8.382510863922575384e-01 5.571713539526428338e-01 9.565350226229610842e-01 1.729088991202683001e-01 7.601900707794976286e-01
1.857683604571515067e-87 -9.064496328028310472e+02 7.395964393770093626e-02 8.152792890621449740e-01 2.116259973318218579e-01 5.191417734960265262e-01 9.272852502841423261e-01 7.009771728871966312e-01 9.577937473078255159e-01 5.335783596587645450e-01 3.900970716131644256e-01
2.088407503081049025e-87 -9.063300613252582707e+02 1.172386922150464583e-01 2.410652192073738931e-01 8.993349930382688040e-01 5.961873738691984004e-01 5.881142053848134044e-01 1.316018870069838309e-01 5.404262254772134177e-01 7.005464735735150716e-01 9.810530379625156394e-01
2.111157457021828479e-87 -9.063167267856319995e+02 5.157051365557481226e-01 3.135617774299694904e-01 1.605395795640128798e-01 2.254290344914504640e-01 1.691201323738483753e-01 2.984964132002652093e-01 9.895389766651878638e-01 8.053146864410779537e-01 7.737874644733917506e-01
2.828781980776346278e-87 -9.060216169170244029e+02 4.732369556677782363e-01 5.458160730475688505e-01 6.427413902532258527e-01 3.628974935960652681e-01 5.163150877632587399e-01 1.586145937599351408e-01 6.054144123701151736e-01 3.708858838741646569e-02 7.545637874383281929e-02
1.193349218503254012e-86 -9.045796142243025315e+02 9.656579864274675851e-01 4.405359143691738311e-01 1.644727174674190939e-01 3.745525521019477111e-04 2.325976880423027415e-01 9.153230743292488647e-01 9.274239478447118268e-01 5.193278029403440854e-01 6.675258065104408001e-01
3.948817901206803874e-85 -9.010778766859524467e+02 3.108774972232396516e-01 8.046884201371067302e-01 7.213660032200013283e-01 5.884561390465953279e-01 1.098964603188252731e-01 7.035403263408095409e-01 6.195155949708908150e-01 9.187338865284184752e-01 9.679557463175817444e-01
4.055226446721429608e-85 -9.010487864247234029e+02 8.804044393079517583e-01 9.421108364801292767e-01 9.976035719819865699e-01 7.966326676593153966e-01 9.156364846065824237e-01 6.174760152202568575e-01 5.058940847749788805e-01 9.554689138140339821e-01 7.184913592725933329e-01
1.560303342722380727e-84 -8.996988276087438408e+02 2.963289761023014668e-01 7.169786096754111604e-01 9.143706470003909459e-02 6.464822104944094594e-01 3.123463099445511482e-02 2.810386780419634745e-01 9.333551181467559799e-01 4.772888498445426730e-02 1.853490144007740037e-01
4.364863593811895228e-84 -8.986676209227478012e+02 4.576573759903063143e-01 1.263049183549134202e-01 9.889709069443762823e-01 3.134320303709509092e-01 9.009877266830845777e-01 6.174407611328036616e-01 4.911361972003219778e-01 5.590102287029259376e-01 7.526288980231206072e-01
3.360582812898094981e-83 -8.966240083534182759e+02 6.411355296253360425e-01 2.252415527918162352e-01 6.867892875440222422e-01 3.710814303224454491e-01 1.644559239538719853e-01 6.681862061070342751e-02 6.455673571595046401e-01 9.600483119406174604e-01 4.080016778542632228e-01
5.489682133101996508e-83 -8.961307524139788256e+02 3.356927326392844524e-02 2.015576478626340817e-01 6.779706717371920544e-01 4.955260952316484779e-01 6.563839337152775899e-01 3.374387283698745410e-01 6.372312031983414782e-01 8.243944776621223713e-01 4.115267528639379169e-01
6.958632111697991546e-83 -8.958911398492161879e+02 5.791517404612531728e-01 1.546978713240564351e-01 7.053485712392705276e-01 2.281891056582520116e-01 4.351805716735457352e-01 1.948115765480595840e-01 9.143090054374155562e-01 8.886213901040760366e-01 6.806116899144358801e-01
7.174854524035212779e-83 -8.958580402825268720e+02 1.862570399458440829e-02 5.254088591630219351e-01 6.527384673444399654e-01 4.097563414273737159e-01 6.282862028973590363e-01 7.876652661517654641e-01 8.973960525509132591e-01 2.146415600610425134e-01 4.804601589383804550e-01
9.369943520144347244e-83 -8.955886157000718413e+02 4.464991337677526317e-02 4.291437799011188492e-01 1.735681629891555611e-01 6.880332394651416106e-01 1.169724300510788240e-01 5.219083983963688222e-01 9.497536586162256267e-01 6.474151550276772138e-01 3.947806165270505430e-01
1.029240316682831172e-82 -8.954922167020829420e+02 3.526286894657353344e-01 4.026900253338923097e-01 9.328870899337707856e-01 6.728149436777149939e-01 6.772857308018872535e-01 7.900897884453931264e-01 5.175800228939445580e-01 5.821529180939032377e-01 2.529562802793831056e-01
1.423925441705647843e-82 -8.951651202223109749e+02 5.130348439028270535e-01 4.861079897682059059e-01 9.391231369067760681e-01 2.297401581548533800e-01 7.418664775501940811e-01 2.908273705075076210e-01 8.166064268943623583e-01 6.800237521248710948e-01 9.840749543947580058e-01
2.176632839704949331e-82 -8.947382585617951918e+02 8.383204260531557095e-01 1.430147573410724959e-01 4.112756428886209514e-01 8.080800065606710270e-01 6.908553026411805575e-01 5.080076805562351305e-01 9.836222805037694306e-01 1.964543290171472112e-01 4.393017062358905989e-01
3.491776361501813466e-82 -8.942631270827487242e+02 2.162678668659470116e-01 7.810525991094507958e-02 9.454488668421616726e-01 7.321868604072807596e-01 5.516902087563612112e-01 9.781398091802698813e-01 5.150058523916664077e-01 5.587363458269961614e-01 2.485375807037765172e-01
2.283314958223154306e-81 -8.923828242665030075e+02 5.266711097267706698e-01 6.080423963246851526e-01 7.497255996146280355e-01 3.854281713348399752e-01 4.602077901925925030e-01 8.230626777744330935e-01 5.746569416881258663e-01 3.704707293147943004e-01 2.102028365095408580e-01
3.015299086021698475e-81 -8.921022535579800206e+02 7.425490432161716559e-01 1.823601266574605972e-01 7.849405468686697640e-01 1.599843178914190922e-01 4.817394311608974578e-01 9.989488707301116266e-01 5.606686061742960359e-01 4.765214423608437055e-01 8.889426157545048390e-01
6.840967801645159601e-80 -8.889779382764950242e+02 7.307882009827305625e-01 3.467565636349593250e-01 4.184742100775596940e-01 1.827940751395845664e-01 1.695537067839236745e-01 4.879941202687735347e-01 7.353597654141734719e-01 3.845342481587332717e-01 5.148949851982131953e-02
7.175572980095947865e-80 -8.889276848732787357e+02 6.291278432577895874e-01 6.612863004466075223e-01 8.395398656692494299e-01 9.437584965155269012e-01 8.270842552388112390e-01 3.417321590793457320e-01 5.798175618833321110e-01 9.547102254560189127e-01 1.926407965540953837e-01
2.495736220436163683e-79 -8.876786986325874977e+02 2.288823104489142723e-01 8.246962538875484139e-01 3.467442687206142571e-01 6.832279205977287440e-03 1.451675328992164671e-01 3.014938094928132362e-01 7.628478554102121612e-01 1.995755819237957640e-01 7.704159388055070723e-01
2.786071238950933663e-79 -8.875661499512301589e+02 5.038877633239362552e-01 7.228000700069112661e-01 9.599582572276273984e-01 2.976387857400758508e-01 6.271224433727684566e-01 6.462999559551132478e-01 7.562054161222551141e-01 6.303398327488141106e-02 6.612824953383419357e-01
1.483956934112902427e-78 -8.858909851794164751e+02 3.543831601230386097e-01 2.086747693424407801e-01 3.456613997638786628e-01 2.893483559089616852e-01 6.390856523384491616e-02 5.799155202442314305e-01 9.880092397400092041e-01 1.650246265805538348e-01 5.227732851215907139e-01
3.743535508106439280e-78 -8.849631668156878277e+02 9.813032208897924935e-01 4.010426640549360489e-01 4.591427956376148423e-01 8.387134005796885727e-01 2.901059627934062801e-01 3.396322065783915489e-01 9.540195885061718561e-01 4.869842245476219134e-02 4.829282998486231770e-01
6.490846947495216318e-78 -8.844103042810149873e+02 2.267207593389567455e-01 2.706813195857872278e-01 6.756238824855427261e-01 7.089495577211246680e-02 1.778953502152209598e-01 6.366730372477303890e-01 9.126497263116611913e-01 8.904921724111286574e-01 5.099265529405609954e-01
1.131679391863823039e-77 -8.838519094936762031e+02 7.229909263494324057e-01 7.324833802623896828e-01 5.852088284597730672e-01 1.775169460056602588e-02 2.095278959285497011e-01 8.918719135973802725e-01 9.213079103943150328e-01 4.860298309458672694e-01 8.206374243952818670e-01
1.300204331320937446e-76 -8.814080056875574201e+02 9.078150170066022762e-01 5.552453789237050685e-01 5.327377365218342042e-01 5.409917833652928554e-01 9.086112192526797360e-01 7.986510214494739746e-01 6.587169593624270236e-01 6.563343189016845880e-02 2.012113296338999824e-01
1.509562274583170787e-76 -8.812562073931926534e+02 2.890437786886528304e-01 4.399301076072960059e-01 9.387158214020967506e-01 3.100596146047740476e-02 3.507284814660230898e-01 7.080872937110476162e-01 7.530932162257059082e-01 9.778917056444513811e-02 6.068088272332392563e-01
2.209119239837846009e-76 -8.808729332155290876e+02 8.567510120897292580e-02 4.080754013196774554e-01 9.061081554199659216e-01 4.736744081315239496e-01 1.749055032153690181e-01 8.451329610585261998e-01 5.554595072105485976e-01 8.804682434381996270e-01 2.859385950307499202e-01
2.360495551924245118e-76 -8.808041555409890861e+02 7.553673574265151736e-02 3.776327839990841762e-01 2.992936795357741264e-01 5.011336788714972901e-01 7.912591590761304250e-01 6.599022401552456785e-02 9.399879906146247910e-01 9.391113427734114616e-01 5.222185780708876734e-03
3.333690620625337140e-76 -8.804564471328434365e+02 5.469367394465451948e-02 5.580931798081241180e-01 3.097698577969238976e-01 2.743953443853912599e-01 9.801894499296509577e-01 5.368175770736662855e-01 9.641867986759218301e-01 9.694551506220031589e-01 2.905938074147518257e-03
1.134621136665600557e-75 -8.792291432297038227e+02 3.993272112472544544e-01 6.988405398547419267e-01 9.774717695436651033e-01 3.856993047963797050e-02 3.311083399378343950e-01 1.153806617368557941e-01 5.380190040637987670e-01 8.030078880270993258e-01 2.633501739423111943e-01
1.267005784668700517e-75 -8.791162855576480979e+02 7.038069928831823807e-01 8.434168164756719044e-01 9.338090321414077577e-01 9.933585756407791179e-01 2.376080954618279284e-01 9.198531718249707279e-01 7.860078172269568952e-01 4.657881294975531050e-01 5.743233922573320882e-01
4.273321298838018894e-75 -8.778980506779829511e+02 8.720593274707195697e-01 3.417760467668112812e-01 1.708893214728818277e-01 3.161821630597916322e-02 9.462390936340768777e-01 3.952123035632160164e-01 9.770178221038461341e-01 1.581487450295440134e-01 2.140141274461112575e-01
1.671755994655737430e-74 -8.765314823638227608e+02 5.563524660418441847e-01 1.578452136183499110e-01 2.909277650519755953e-01 4.268630086154829861e-01 1.056974281072320387e-02 5.513279793564109799e-01 8.835745487391456487e-01 9.547418182627589456e-01 9.932616045957620710e-01
1.700559345621155667e-74 -8.765118997078441225e+02 1.580076880106787707e-01 7.567297246391646581e-02 5.755533448289728016e-01 7.597940818901727233e-01 4.630028590430416147e-01 7.415548495327806133e-02 9.572153048686946608e-01 8.839603550373117402e-01 4.599998419516401205e-01
2.575933808579300409e-74 -8.760941448191401832e+02 6.512335294451054857e-03 9.163794013635493396e-01 6.201428508246754623e-01 6.099517890251954233e-01 8.350324425782574833e-01 9.492495911726004376e-01 6.835573359814386407e-01 9.420935360394311342e-01 8.094288659927719731e-01
4.034358097131687059e-74 -8.756430097262924619e+02 1.017002603989622944e-01 6.768509435702732002e-01 4.551453218568346504e-01 7.415931956331223152e-01 8.147185974358959193e-01 8.427344022420385494e-01 7.567300382062673858e-01 6.036253927719086310e-01 1.892576835608593688e-01
4.342332740553672635e-74 -8.755669452300893454e+02 6.777406545305476593e-01 7.315288336719513174e-01 6.257418652331733222e-01 4.849730210764235938e-02 4.863295806429106527e-01 5.244296095623257603e-01 6.174419447140311323e-01 5.114940331695527753e-02 6.817984696670729150e-01
4.889183629053054733e-74 -8.754458315890991571e+02 1.670996196350063023e-01 1.515163079491083087e-01 9.453426738800785323e-01 7.850754713739755974e-01 5.611776164242754383e-02 4.145360390504516657e-01 7.677654184559267181e-01 3.960814240734865654e-01 9.299391487220215469e-01
5.005370606251989128e-74 -8.754198454743958564e+02 8.967989908483758876e-01 7.982231826744112801e-02 1.654568732949202037e-01 2.530537987641185982e-01 6.750415358507380059e-01 5.621444826616994739e-02 9.685467224469207492e-01 2.582191810511388352e-01 3.086686581448967459e-01
5.119122647239157793e-74 -8.753948738652179600e+02 9.193335480536571902e-01 6.034494009145399129e-01 3.579180504817868202e-01 8.232764724755959884e-01 3.285037485620508901e-01 6.411621004962909653e-01 7.919043868734146896e-01 4.217237193709111320e-01 6.142536837891383605e-01
6.919256085547137687e-74 -8.750910486698625164e+02 6.524075794800977546e-01 5.085432941297625131e-01 3.377434076226986104e-01 5.919229258233327240e-01 7.647767327790433445e-02 5.592727554575620541e-01 7.664347933543175229e-01 7.527620889354746936e-02 8.032182065339639188e-01
8.636937737778048010e-74 -8.748668088401313980e+02 6.037348587358165597e-01 5.736126419050169289e-01 4.561531619872717380e-01 8.294968073801123332e-02 6.860102933600359387e-01 6.285309670010733596e-01 9.855187294467135928e-01 8.419350319092910873e-01 9.707463325124328080e-01
9.115974997066118189e-74 -8.748103285629978245e+02 3.695071699186104341e-01 3.216434400474587063e-01 4.371288278510796488e-01 4.401165258561142712e-01 9.512756728596236666e-01 2.436634664282312235e-01 7.647408327544367168e-01 4.963591985270404683e-01 1.002405267978612180e-02
1.966489434373433572e-73 -8.740390218985633055e+02 4.521992872945609365e-01 7.883604709778572195e-01 2.755731356129230702e-01 9.169892117099398554e-03 5.782938392673411254e-01 1.009400541737727197e-01 8.571409512376706452e-01 4.090550007361781759e-01 5.453517281295875430e-01
2.771433474868101781e-73 -8.736934071523360217e+02 6.071315091138840270e-02 4.718969225312301674e-01 3.287303403578967220e-01 2.306582513421981950e-01 7.339885994155241900e-01 4.120589324491849004e-01 9.895498500867415670e-01 1.670095982888697428e-02 5.075164894668859894e-02
9.543265437965869648e-73 -8.724544361226431874e+02 9.811998039358712509e-01 3.148948005868750233e-01 8.993690253153058256e-01 7.941336309565244500e-01 7.030000566586677158e-01 2.000063710550411544e-01 5.398943334216448342e-01 1.813814877039648943e-01 8.055017157183516074e-01
4.658270389919633714e-72 -8.708665425273578649e+02 2.101973340220539832e-01 9.642926541213674430e-01 7.384826748358236381e-01 7.722974819486745357e-01 6.700922832291379416e-01 4.314845923792071103e-01 6.009096688894950411e-01 4.521192619121141565e-01 4.597778431527538290e-01
4.760119787761546488e-72 -8.708424139122139422e+02 8.914725187088935465e-01 6.007440908946242164e-01 7.257772134905953187e-01 6.881915356961331165e-01 1.495600178411364833e-01 2.667876398475543809e-04 8.592782289120023398e-01 2.670417025482257900e-01 4.870810298148585682e-01
7.428507605782768638e-72 -8.703948617676767299e+02 3.079206812990920028e-01 3.923684331825790794e-01 2.902514425336200077e-01 7.366332250126712555e-01 2.877936500886186799e-01 6.740769731985662983e-02 8.281742026188686490e-01 2.543372639885050912e-01 8.813032244717267094e-02
1.696741735980432455e-71 -8.695663918665520669e+02 5.459214140089094780e-01 4.826825140255307511e-01 5.170413960060469272e-01 5.341130796456013963e-01 4.054263639695581123e-01 1.285298474043633510e-01 6.900515156255742077e-01 2.008960751465294070e-01 7.708082450411696263e-01
