logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
3.072763432925919247e+00 9.846403332718570711e-01 7.459826181326803862e+01 2.256335869612121833e-02 1.275391760939036390e-01 4.677529643560135453e-02 -8.340973216422185033e-01 7.002044300221955953e-02 2.243461879617657598e-02
3.004019722764134759e+00 9.426885856260106555e-01 7.580757269287038014e+01 2.207156748195669357e-02 1.291243897185390122e-01 4.575993409331255424e-02 -8.877434976971456670e-01 7.827563839320779426e-02 7.403611356028379220e-02
2.825361502140971925e+00 9.163393170110982755e-01 7.262434576138565490e+01 2.239615045121420150e-02 1.218731709457765849e-01 3.182621700463814790e-02 -8.490561944437295949e-01 1.803853155187039661e-02 7.377640212017859411e-02
2.814748410278206769e+00 9.194480996884357715e-01 7.691664348793570127e+01 2.233749969837093424e-02 1.272131433887170593e-01 3.639493610580028099e-02 -9.026183952832320667e-01 9.192259914186194647e-02 4.415114203419914785e-02
3.027953406311664430e+00 9.181353874365284495e-01 7.600877866822428075e+01 2.242736179798862292e-02 1.264252367576557678e-01 1.165793528635499302e-02 -8.501034830571547740e-01 8.849675508725254880e-02 7.757812317974215055e-02
2.922823123925678779e+00 9.942004612344952363e-01 7.437659371507567130e+01 2.228529394300376304e-02 1.223908480319549352e-01 9.813839974067450900e-02 -8.837743391433439122e-01 4.294159171892097254e-02 1.082016454102944017e-02
3.000622188860635475e+00 9.238064404672828855e-01 7.531352134772726004e+01 2.259525675238565484e-02 1.240805224368242421e-01 6.514515219359491571e-02 -8.614813974769499616e-01 7.647065900219385259e-02 3.059190526795062953e-02
2.915442578834721132e+00 9.003505572308626581e-01 7.300352045754891606e+01 2.218472926335487636e-02 1.272433874625822914e-01 8.636342685201434111e-02 -8.587947365896306806e-01 1.688602815843517901e-02 6.018717080710791340e-02
2.829818746575869071e+00 9.848815124280391187e-01 7.639622579431886606e+01 2.218188707030198728e-02 1.286225184716645320e-01 2.404574401829000577e-02 -8.824670708549673392e-01 8.088404471456862865e-02 1.918275790414319948e-02
3.167694330587459639e+00 9.707245997181421782e-01 7.419153976717285559e+01 2.246154782339501721e-02 1.280779989342936409e-01 9.352655715295320193e-02 -8.614184123362096379e-01 3.581393886445811969e-02 4.112246836012824897e-02
2.860346797430611154e+00 9.352011637421174806e-01 7.451381246141220061e+01 2.215278548325945451e-02 1.293163012607896067e-01 9.701453750190465464e-02 -8.588806612406272301e-01 3.307224858067658174e-02 4.820879651110165920e-02
3.019118895496649913e+00 9.564399359416920765e-01 7.120065634161579737e+01 2.241159341721568610e-02 1.223062473240387887e-01 5.164052311314863003e-02 -8.053314810808245294e-01 1.274745129459859544e-02 6.536497313555063304e-02
2.824816602568664070e+00 9.240333199313149892e-01 7.412428931830805823e+01 2.215966250904108370e-02 1.297683833844841261e-01 5.488970953398764063e-02 -8.976543295398933253e-01 1.837682364804295657e-02 2.857898740405898086e-02
2.931577667116771480e+00 9.567070847988464743e-01 7.337248197279370743e+01 2.205980397999832490e-02 1.240365208533985991e-01 3.372802216765015404e-02 -8.494491507281918263e-01 3.198780341245427428e-02 3.633591767234448794e-02
3.162226100480135305e+00 9.008170246408732096e-01 7.331705547035247150e+01 2.210307111182548134e-02 1.264751473030338580e-01 8.386302536793890927e-02 -8.388175265753479160e-01 4.199108464659199319e-02 7.684456464308529744e-02
2.804135434092141388e+00 9.487037037526147021e-01 7.449295805201059295e+01 2.233386996563162599e-02 1.252757416805415080e-01 6.396819768409717222e-02 -8.691607692302971699e-01 4.992593982937998387e-02 2.731730493164002266e-02
2.998131807790766601e+00 9.241674269505490980e-01 7.667580300430005025e+01 2.239080597683703114e-02 1.279356516188968895e-01 8.070785839728210342e-02 -9.205857309900140617e-01 7.725405316104254350e-02 3.115938440776429980e-02
2.956830856763394522e+00 9.506770976436158538e-01 7.601561799227521021e+01 2.247512824511493923e-02 1.245817239870166127e-01 7.792503474254058871e-02 -8.791316132044157960e-01 7.161179358334270051e-02 2.584241672082439323e-02
3.014312209115698860e+00 9.694954724722495421e-01 7.685217117676897658e+01 2.206573476902377526e-02 1.257001101072778293e-01 7.650314904739990984e-02 -9.171257653750817251e-01 8.706527832003907452e-02 1.542236390076314259e-02
3.123931038979352426e+00 9.166953771346753044e-01 7.526412580185530032e+01 2.248397997508467736e-02 1.257229010757715815e-01 3.438290804274312523e-02 -8.574943034973454559e-01 6.755306232909157049e-02 2.996409976827928145e-02
2.835010918760760390e+00 9.984086168926270544e-01 7.650682955048237943e+01 2.255303206456852477e-02 1.287210786244362415e-01 2.506924476547438274e-02 -8.834074329462904274e-01 9.475030094444143736e-02 5.980219330528502991e-02
2.859106176984846481e+00 9.655295434209281158e-01 7.614175447177379397e+01 2.254308167536157870e-02 1.211074989305393063e-01 8.781174283778343803e-02 -8.776522035185283510e-01 9.797385199358060737e-02 1.450694182021471969e-02
2.945870015409458809e+00 9.950238264646168451e-01 7.529845199848381299e+01 2.242694802922003822e-02 1.299011068026389715e-01 5.316636090068402321e-02 -8.748064520930223242e-01 6.394886133700886099e-02 1.149511375727744512e-02
2.855833296906285401e+00 9.520567870208873629e-01 7.520766177748325276e+01 2.254436734610962279e-02 1.256054965914788768e-01 8.391041625939069104e-02 -8.730438307841150714e-01 6.472068716136537836e-02 4.214939132510518022e-02
2.839482752531389043e+00 9.656526017308435517e-01 7.401753150294699424e+01 2.230114007744478030e-02 1.233500448336223021e-01 6.426809088888606192e-02 -8.742014451731905389e-01 2.951434069312340938e-02 5.433517339950924563e-02
2.825053775635150366e+00 9.752724823832783496e-01 7.752519353929669421e+01 2.218017567954201283e-02 1.296635623367188850e-01 7.754495296552416095e-02 -9.358985065420011296e-01 7.556172623714928205e-02 2.718754112649819643e-02
2.835539450801191297e+00 9.567878183907227996e-01 7.499507513657124491e+01 2.204597775153239320e-02 1.287827711401281217e-01 8.305956917224853464e-02 -8.725439884129326806e-01 6.098075194577323027e-02 1.474994767384204056e-02
3.069010794135365039e+00 9.107320057378159861e-01 7.575176612288575484e+01 2.249716185963304693e-02 1.194579217837083984e-01 1.798433001866163103e-02 -8.729231503877470377e-01 9.613723104691396237e-02 2.000378518811820466e-02
3.186630020187205758e+00 9.127068831346136779e-01 7.508082768228300097e+01 2.202093663024244294e-02 1.250358806796094124e-01 3.138826344085327014e-02 -8.471870680507780360e-01 7.879193791000088654e-02 5.067636621320444068e-02
3.006684408467019232e+00 9.109050147597329561e-01 7.822009501333981518e+01 2.215261431207382267e-02 1.297157724644274479e-01 1.441022328955776817e-03 -9.379373308826219890e-01 8.953427800578082907e-02 5.356162228507689582e-02
3.002996693775735526e+00 9.216971031025887884e-01 7.311060483062668425e+01 2.241840978655997713e-02 1.197627184089635755e-01 7.519018063250541839e-02 -8.446357788231000363e-01 2.688531064904139956e-02 2.334935191619099196e-02
3.184096767880523871e+00 9.202304377652732459e-01 7.646972158171449507e+01 2.239796326396882586e-02 1.296740824937863412e-01 7.791962135107866061e-02 -8.934302004108094497e-01 9.948736724442555635e-02 7.808133298477441808e-02
3.125834618901657702e+00 9.056727668128721209e-01 7.364947509597438113e+01 2.227379092420575871e-02 1.285882456110208072e-01 7.565469600755130031e-02 -8.649802549305640742e-01 2.968157297256438648e-02 7.254167018821812418e-02
3.020781983100859769e+00 9.049908672372775076e-01 7.367066293026948642e+01 2.248951531502315151e-02 1.190052311573079058e-01 1.181803679589832476e-03 -8.065758752441689605e-01 7.855980498743871110e-02 6.130483904330259054e-02
3.189353307581228147e+00 9.596483240977624618e-01 7.288973888105591925e+01 2.252923641006412958e-02 1.268568997667797460e-01 8.645771569309517943e-03 -8.166187258056805121e-01 4.395382452625606201e-02 2.709392932542559890e-02
2.875289968669976215e+00 9.035194871685880980e-01 7.550951249573866164e+01 2.251531871298263071e-02 1.243382111298114157e-01 1.749515382497168758e-02 -8.855558791328890234e-01 6.455345933424726235e-02 6.594095283497461435e-02
2.955418560111433557e+00 9.234896092849866900e-01 7.481241802771680227e+01 2.253972367166068996e-02 1.290897507017675916e-01 2.144982598261210502e-02 -8.614072721232286511e-01 4.595629196072989475e-02 6.923737582233963073e-02
3.045491209467935612e+00 9.872256013019741205e-01 7.342333662183706622e+01 2.208108363289313508e-02 1.297177929679778352e-01 1.748929405265065712e-02 -8.385930728900574671e-01 1.521697515696533547e-02 4.666278762519248530e-02
3.142157187454387657e+00 9.269962219220654331e-01 7.333520280225829424e+01 2.217286029511067805e-02 1.229074967498006987e-01 8.158992171857422371e-02 -8.340927716933628222e-01 6.448483374123198386e-02 1.274333719227403044e-02
2.803514516364019826e+00 9.897677292486088962e-01 7.501332810809121554e+01 2.218899143228040410e-02 1.228306246099303833e-01 4.962553285329968610e-03 -8.822213046642919387e-01 6.124433451077673785e-02 2.894833149841775227e-02
3.103127281616946842e+00 9.306042051666247872e-01 7.435831502971433338e+01 2.202193528535999895e-02 1.271988472319277030e-01 8.631545269573635826e-02 -8.617438821798941717e-01 3.220913030370078228e-02 4.556018228959216043e-02
3.166869027696955552e+00 9.099805001686276373e-01 7.401552135073296768e+01 2.217424908125354907e-02 1.256450161301928270e-01 7.901010978842749888e-02 -8.595501275889518844e-01 5.342126846886628005e-02 3.934036720522934155e-02
3.066863618267533731e+00 9.659497343106042688e-01 7.517906024906172036e+01 2.220906535052780476e-02 1.293609996087305980e-01 8.981221228032071346e-02 -9.021755387589582842e-01 5.016739839154302216e-02 6.252922139074715280e-02
2.895803475796108639e+00 9.007325631760809692e-01 7.505270780716051604e+01 2.250809990177521022e-02 1.284890225187330093e-01 3.462801243680346114e-02 -8.697984277434578360e-01 5.735272430214394257e-02 6.780006770935986804e-02
2.979494486756919525e+00 9.720776246236528806e-01 7.466053208191068791e+01 2.247127671348916195e-02 1.267635325672316626e-01 8.528615174926154618e-02 -8.703015538863936307e-01 6.345780177848495129e-02 6.165795788436565644e-02
3.199185157022237380e+00 9.885625984280697054e-01 7.282731352999347507e+01 2.228482141822695980e-02 1.218043082493988627e-01 2.100300816801638215e-02 -8.197767227461301154e-01 2.629255707324305857e-02 4.968489835757713968e-02
2.815235981861279324e+00 9.861998717096219780e-01 7.578044372884791358e+01 2.230460140293915108e-02 1.290616884773022888e-01 2.139304688000687182e-02 -8.567137117483571984e-01 8.537013687666811235e-02 7.572413725636309434e-02
3.195032563702725703e+00 9.646281132638382383e-01 7.280852081502713702e+01 2.203298913866215056e-02 1.125988602662181676e-01 2.151552746987237669e-02 -8.071280026901550553e-01 7.391345086728022540e-02 2.558070426804292391e-02
3.072446301962675985e+00 9.609315431886267245e-01 7.403534478756155579e+01 2.248153420680931366e-02 1.248113606194614367e-01 9.650355304767926912e-02 -8.652801815456734325e-01 4.329277268198769568e-02 3.440498886792806021e-02
3.092043652695409151e+00 9.295453431824099999e-01 7.311135569444556381e+01 2.200767427457900327e-02 1.297133406749882978e-01 4.880414436997447536e-02 -8.586347785072208083e-01 1.728592758109415845e-02 4.547229262777378184e-02
2.858645991038514023e+00 9.136275785303513697e-01 7.247162125667270516e+01 2.213051427543175770e-02 1.196062607096557567e-01 8.501754198583594269e-02 -8.350444808594033042e-01 1.712079531288089249e-02 1.997155203011555594e-02
3.184096767880523871e+00 9.202304377652732459e-01 7.646972158171449507e+01 2.239796326396882586e-02 1.296740824937863412e-01 7.791962135107866061e-02 -8.934302004108094497e-01 9.948736724442555635e-02 7.808133298477441808e-02
2.892708938293365950e+00 9.066986985490147477e-01 7.191004610183416901e+01 2.228556532019668190e-02 1.195040699399285977e-01 4.294092676282643128e-02 -8.056503997351791568e-01 2.502360836324759794e-02 6.338875606562183185e-02
2.810876734208246575e+00 9.890393378112147804e-01 7.533776815669037319e+01 2.212283921410570370e-02 1.298119673675060537e-01 5.862027645350675886e-02 -8.750284791325784184e-01 6.796879806972955240e-02 2.223157045657336850e-02
3.075118926256014351e+00 9.209432558641434952e-01 7.300562705809126385e+01 2.219214024213427006e-02 1.291341386099507105e-01 7.487443338835014783e-02 -8.516275402622019985e-01 1.039123586579109894e-02 7.800574143351063361e-02
3.164348360469087851e+00 9.199830535047860414e-01 7.392976569013437427e+01 2.229280933619328872e-02 1.277491791653164732e-01 7.257491749743931464e-02 -8.731793430301530989e-01 2.253242143912959766e-02 6.303086492139231556e-02
2.958602215352152065e+00 9.985842742878598965e-01 7.504980923847944041e+01 2.245122026476701824e-02 1.289465901086679356e-01 6.453173749341982457e-02 -8.742585277056484916e-01 5.069708326402062870e-02 5.936672531060235847e-02
2.952803816716558671e+00 9.906535440950638982e-01 7.308702038295845682e+01 2.246250317239498889e-02 1.299121205595672457e-01 3.976574128371629380e-02 -8.498888563852959876e-01 4.077657558474945265e-03 1.458120115913852204e-02
2.999283745050738581e+00 9.829838103067454202e-01 7.275060706453967896e+01 2.224343020992611622e-02 1.283427393629368585e-01 8.857718237044048815e-02 -8.623724921489013262e-01 5.854049323499310731e-04 3.103006681905783049e-02
3.097707921382816476e+00 9.868723457514125830e-01 7.599902452493506644e+01 2.215841614050786251e-02 1.224078094473649986e-01 5.032246816875529660e-03 -8.684865802304257976e-01 8.614988050758326521e-02 5.781642267784056072e-02
3.036579930291162910e+00 9.475190579387978707e-01 7.362130041089255883e+01 2.245699512601490727e-02 1.266748625389571559e-01 3.200343067476740105e-02 -8.476905809509458489e-01 2.652320535692114997e-02 7.170342536489188179e-02
3.117029498826023204e+00 9.929559896247470707e-01 7.555402737577750827e+01 2.254305505679416247e-02 1.298106784502762179e-01 8.194658675345292687e-02 -8.330282616999005185e-01 8.382305278455641495e-02 3.902853977426548604e-02
2.965812530933201074e+00 9.744289236117700259e-01 7.598561264046099950e+01 2.215995326123956777e-02 1.289609159094983193e-01 5.908256943822082219e-02 -8.657746242348416388e-01 9.001883075072208973e-02 4.832237334842984927e-02
3.097394649723513638e+00 9.063647321064393081e-01 7.504151613427919187e+01 2.238895853516897558e-02 1.282722766389403635e-01 6.562849050617047819e-02 -8.833968240378107240e-01 6.245731188372682929e-02 2.681666145939103768e-02
3.165218734702890835e+00 9.619772928769838582e-01 7.430470541923074279e+01 2.219266359519172713e-02 1.201719564908205473e-01 2.635939620964082575e-02 -8.223870648932523064e-01 9.442622880472879843e-02 7.383568968551970646e-02
3.082082659605537955e+00 9.926818618996167132e-01 7.611251775732651481e+01 2.201218154680514155e-02 1.269588533691161369e-01 7.379713567195023138e-02 -8.810414952111635944e-01 8.226101257652949916e-02 7.568291589858835988e-02
2.810534322833830423e+00 9.318966039163861792e-01 7.454918073843899151e+01 2.237769582945181926e-02 1.275284543955192695e-01 3.815958704836805437e-02 -8.473447544276722088e-01 8.153895124765214719e-02 6.525240012260402622e-02
2.986785851874108833e+00 9.247367598874237649e-01 7.714973560529733732e+01 2.249747070511180086e-02 1.245991850678422885e-01 6.764625169862698018e-02 -8.923173336915317666e-01 9.550859371031616973e-02 4.760954307146467862e-02
2.825890585177437409e+00 9.220440430189849046e-01 7.597041103063359913e+01 2.204368320354376659e-02 1.292707038996341873e-01 4.816010130007442047e-02 -8.781432290183461831e-01 8.084633916044281499e-02 1.360014255176464001e-02
2.968075405314781978e+00 9.148190395374909967e-01 7.426140486742808378e+01 2.202972371036804322e-02 1.267500167574930614e-01 9.076531790445308001e-02 -8.575392741957441611e-01 4.095647203831136868e-02 2.193231027428772795e-02
2.826668317824402532e+00 9.218566944172086330e-01 7.451056941778681164e+01 2.232378556260338973e-02 1.283933313329826409e-01 7.258341917116603592e-02 -8.974895663855382288e-01 3.547450318768018140e-02 6.939696379877019483e-02
2.883470579272481515e+00 9.935471684899785938e-01 7.694579098860762656e+01 2.231236535154131409e-02 1.281275576215757939e-01 8.831895294260436180e-02 -9.117351139379130665e-01 9.559843751856031413e-02 6.851718357841443674e-02
2.839482752531389043e+00 9.656526017308435517e-01 7.401753150294699424e+01 2.230114007744478030e-02 1.233500448336223021e-01 6.426809088888606192e-02 -8.742014451731905389e-01 2.951434069312340938e-02 5.433517339950924563e-02
2.957094491133219982e+00 9.310904796870856925e-01 7.589647076456363095e+01 2.245615905210862975e-02 1.290397829328079338e-01 3.108538160681519058e-02 -8.549358700680536050e-01 9.249800494421456243e-02 6.195873486022755033e-02
3.126665634033848118e+00 9.129720285095297427e-01 7.469483864169419007e+01 2.206334810516384637e-02 1.227592193916437896e-01 5.519932960861504562e-02 -8.533810916851207740e-01 7.984855777397192877e-02 6.810795151644541412e-02
2.852415155181358575e+00 9.889637648797249270e-01 7.407763407137052525e+01 2.203927644996753893e-02 1.290533732593427962e-01 6.320660115586787531e-02 -8.536723790284117541e-01 5.899205232147271272e-02 7.009316152987023207e-02
3.173386973287300350e+00 9.518382203727827617e-01 7.355121476850105466e+01 2.241330337979821619e-02 1.202616227166643653e-01 1.181666896086464198e-03 -8.535774959221986702e-01 4.198396044555786216e-02 1.490388173967613361e-02
3.171973494635029311e+00 9.839400677638208137e-01 7.426079643389640239e+01 2.238142850900809097e-02 1.291458878830564760e-01 2.292705864372784896e-02 -8.736140584175526858e-01 1.622750566526168919e-02 7.212100407559263182e-02
2.989462265738141333e+00 9.207288518900250684e-01 7.308826079574100731e+01 2.248101826833024883e-02 1.241326546809362885e-01 8.747864722432057913e-03 -8.416299835836700272e-01 1.050320541116810981e-02 1.373510592391194093e-02
2.880587524895445117e+00 9.032128142674679117e-01 7.435638761522869800e+01 2.254052194217125507e-02 1.289831613578323322e-01 5.008854452779605559e-02 -8.698443726113913588e-01 4.904950920773873402e-02 6.508419618875631307e-02
2.899393485130364656e+00 9.982786517329920173e-01 7.220210892854032636e+01 2.250241485190764001e-02 1.199446739980805504e-01 7.148155237818497321e-02 -8.327072311662084836e-01 1.123662274397686095e-02 5.941488225341950286e-02
2.907616403294903229e+00 9.835696498329888904e-01 7.650010307240364682e+01 2.207199261480934094e-02 1.268747665303153749e-01 8.176066285210373263e-02 -8.910349761852514039e-01 9.435536694084240006e-02 3.939716034330045802e-02
3.085211967973576108e+00 9.865867293184539255e-01 7.713128654531179507e+01 2.217064139991507810e-02 1.250074528746447089e-01 4.216832836079473928e-02 -9.233182358353462238e-01 9.356127081165035997e-02 6.876662750653778078e-02
3.118133019745948697e+00 9.486697138856515776e-01 7.248087137799451796e+01 2.217365857968645049e-02 1.192964193095164688e-01 3.728614265975398884e-02 -8.082048904849283844e-01 5.431834360798474398e-02 4.988911760860507277e-02
2.942961502632490234e+00 9.450055831643378035e-01 7.412398225046189282e+01 2.238105952533943344e-02 1.286924902626941092e-01 2.482415856889999550e-02 -8.054279752986268637e-01 8.464389385246072484e-02 4.542453817579951425e-02
3.090402432328504645e+00 9.572466907201766517e-01 7.650871347541072964e+01 2.215247386531507545e-02 1.268962440221957089e-01 9.644700898158925506e-02 -9.051463888157491589e-01 8.547761853803342857e-02 5.623222098525696572e-02
3.014069748650717528e+00 9.332180899393960338e-01 7.332982703808880842e+01 2.205614108405262730e-02 1.295085648604609174e-01 4.683714166470070994e-02 -8.371748773166536317e-01 5.220277045575529018e-02 7.358093767383581951e-02
3.006782058590532269e+00 9.408393171693244517e-01 7.560477991039567769e+01 2.223408949319425482e-02 1.267614471588574820e-01 6.628528525151895778e-02 -8.694791076850472145e-01 8.953769019811910757e-02 6.940999253536880853e-02
2.807058988237310704e+00 9.655187809231262630e-01 7.599410344307165133e+01 2.227323241516867072e-02 1.246477768714368550e-01 4.363612067219986568e-02 -8.884554925990484353e-01 9.213784493928332819e-02 4.849782649408471147e-02
3.007875088873035452e+00 9.972339044872112757e-01 7.634963952909568263e+01 2.223678247679069034e-02 1.273622945213533364e-01 8.073739395345939929e-02 -8.946246497608978387e-01 7.634598802632185099e-02 5.096849028427025835e-02
2.812917259676673165e+00 9.185371074282810966e-01 7.520553052820945084e+01 2.202578105074733464e-02 1.233952250229325975e-01 4.615036575916280776e-02 -8.713627465515494386e-01 7.990272766897904555e-02 5.349088779229552865e-02
2.970472390576133215e+00 9.084009438417599558e-01 7.587646128242953125e+01 2.231048990682684210e-02 1.273535611089544051e-01 9.357075685390169040e-02 -8.532393369282811335e-01 8.441612997875108659e-02 6.809678490156960418e-02
2.869129969602344676e+00 9.641700413326791397e-01 7.435520095484059766e+01 2.251668532180567742e-02 1.238331921216596909e-01 9.930135559288438829e-02 -8.731323998973616884e-01 4.284274231534953431e-02 7.331960819699558096e-02
2.996938704919770657e+00 9.777516545023212657e-01 7.192695346181491800e+01 2.253264021613675394e-02 1.171015200242721960e-01 7.688761700403828891e-02 -8.285861833758945139e-01 4.480600600244155976e-03 2.643017884310451537e-02
2.904806863524028060e+00 9.153235686341310018e-01 7.677754934664071129e+01 2.248251996015243614e-02 1.286839548890902907e-01 8.719120050965793733e-02 -8.967685414621144879e-01 9.500883101963567001e-02 6.966710751656370049e-02
2.850311953288857669e+00 9.293869196980040215e-01 7.408318534608051209e+01 2.258612455805560082e-02 1.294004652420840673e-01 9.766311695756790812e-02 -8.762943099157478599e-01 9.100000357020998284e-03 7.714053060783603033e-02
3.080999457905948091e+00 9.137921774934555375e-01 7.340849853120134583e+01 2.235321206528294302e-02 1.253874391936617982e-01 9.606500574981147178e-02 -8.627132854609762536e-01 2.451766507654167329e-02 6.416652242407179518e-02
2.978679345983128890e+00 9.128409542764213125e-01 7.610711197017681684e+01 2.255501576185993742e-02 1.282482664565916530e-01 6.941460141161101549e-02 -9.282306631168295574e-01 5.131011145017908004e-02 6.599035295590531536e-02
2.847493503346825605e+00 9.379726369018022147e-01 7.499988368895844815e+01 2.229029070454481218e-02 1.283960957468862629e-01 1.596116092423152666e-02 -8.497455816705838938e-01 7.320443086272203359e-02 6.857183498785475451e-02
2.978910379610966608e+00 9.570234332821654366e-01 7.510297342924275199e+01 2.233319445445299672e-02 1.268564024840828641e-01 8.720147055300848937e-02 -8.793943819005936025e-01 8.200211974586185670e-02 3.178461011264611252e-02
3.133734071559784784e+00 9.364270226896675986e-01 7.257782793323589487e+01 2.216805175220648919e-02 1.209723888168932060e-01 8.351550753829982410e-02 -8.563963739466500247e-01 1.942085651417745085e-02 3.690624814481863886e-02
3.148056718105471496e+00 9.256526416704805582e-01 7.542728474503172720e+01 2.215241008519479998e-02 1.282378396364068918e-01 6.487516742357744837e-02 -8.754978062034068920e-01 4.707630727258765857e-02 5.548419965490387906e-02
2.881054726632521934e+00 9.929379125608118750e-01 7.544487971816064942e+01 2.250317245470626754e-02 1.248898714123991421e-01 2.698314891744068786e-02 -8.806229736694475285e-01 6.056795072342157499e-02 1.827327424570299175e-02
2.872021726674114817e+00 9.935753867215907364e-01 7.581039208575568011e+01 2.212770134827449220e-02 1.202132097292470253e-01 2.821240597695351404e-02 -8.879437155047797958e-01 8.225197508597568985e-02 3.847660458347282320e-02
3.061995883190412382e+00 9.001839032942203778e-01 7.373487462176933604e+01 2.243333702831656895e-02 1.168038202926509755e-01 9.438079669603176292e-02 -8.295996861292045388e-01 7.304467437099923521e-02 2.753932591797148000e-02
3.007770879145453602e+00 9.278533139928542006e-01 7.280960136541406769e+01 2.253181417755558899e-02 1.259630516604956230e-01 7.364628082268416531e-02 -8.610808611292684045e-01 1.183468007486778752e-02 6.449219426609277550e-02
3.193251695282355307e+00 9.247169009326049460e-01 7.409905804139975771e+01 2.227693665851489951e-02 1.275088148453240589e-01 8.790809199817402331e-02 -8.909978641391818055e-01 1.424085159308529670e-02 5.472426781625947673e-02
3.135085412302996755e+00 9.137532838569899507e-01 7.642214131291436274e+01 2.251733060903042538e-02 1.292943922893788344e-01 2.068351447279788424e-02 -8.800222943338413817e-01 8.379082498700292370e-02 2.822599968741193455e-02
2.986785851874108833e+00 9.247367598874237649e-01 7.714973560529733732e+01 2.249747070511180086e-02 1.245991850678422885e-01 6.764625169862698018e-02 -8.923173336915317666e-01 9.550859371031616973e-02 4.760954307146467862e-02
2.853547181864604987e+00 9.674326827651339444e-01 7.295215123173234417e+01 2.245551421821642690e-02 1.284585522681995773e-01 6.581326899563487431e-02 -8.387864749639799555e-01 1.401565381303913199e-02 3.668837996211741365e-02
2.963683041954857877e+00 9.424973176402285935e-01 7.496434142258580380e+01 2.231231068414425006e-02 1.296124282895728674e-01 4.815445382396703333e-02 -9.016407628673048791e-01 4.173298092582840291e-02 4.483227361177929970e-02
2.988031076260549757e+00 9.030228430414061203e-01 7.614036018338967438e+01 2.233648262757043784e-02 1.261656150657609332e-01 3.278346084151214507e-02 -8.786841171395924910e-01 9.458941866291267764e-02 6.751645004349908497e-02
3.005869235062809341e+00 9.396827983640451132e-01 7.626610414007450345e+01 2.237013153526898335e-02 1.274653060539905902e-01 9.339182287895325674e-02 -8.959642524749582559e-01 7.209917772710132400e-02 3.223446812650138105e-02
3.159311316409867398e+00 9.646036471818968394e-01 7.263508558065251464e+01 2.231041087794935485e-02 1.253591687907219809e-01 8.645590945299895524e-02 -8.268947073578210016e-01 1.281748715929798173e-03 3.200722832285454733e-02
3.011366968549706868e+00 9.169466662436797089e-01 7.546928315670153609e+01 2.244156443538749060e-02 1.261637154607141709e-01 3.108259465123963325e-02 -8.577165122127166086e-01 8.692914804789964034e-02 4.891377920053167905e-02
3.086639391164228918e+00 9.559377627527334553e-01 7.492666726220055295e+01 2.244272510553435573e-02 1.266841691787040092e-01 5.875375294512130697e-02 -8.889019978979195713e-01 4.687489018616081138e-02 1.305981332722827223e-02
3.124437744422837504e+00 9.770961394071022710e-01 7.673621536697484657e+01 2.227304191356851634e-02 1.265590887018610278e-01 9.466582684934610192e-03 -8.938384932252385617e-01 9.110799211644125817e-02 3.639266113523903501e-02
3.181943497092751372e+00 9.604460326236589074e-01 7.647732827802315114e+01 2.225680358885170212e-02 1.282480017436745667e-01 2.819873775998404941e-03 -8.825293605827573273e-01 8.556437013686291060e-02 1.599276325892710210e-02
3.007875088873035452e+00 9.972339044872112757e-01 7.634963952909568263e+01 2.223678247679069034e-02 1.273622945213533364e-01 8.073739395345939929e-02 -8.946246497608978387e-01 7.634598802632185099e-02 5.096849028427025835e-02
3.176476648744590126e+00 9.250504262524240628e-01 7.496398010866525397e+01 2.259934568600916946e-02 1.292758380687290543e-01 4.584286100495549299e-02 -9.036122741298022731e-01 1.842231431033326469e-02 2.562659792702419448e-02
2.974779440271076325e+00 9.134741015706628886e-01 7.472443272913334056e+01 2.211812085280344745e-02 1.294343394641928602e-01 7.840123697270939829e-02 -8.734470198528743179e-01 7.111012543005565401e-02 2.741901089076083375e-02
2.860428178087841999e+00 9.049954803738549103e-01 7.483707813565608546e+01 2.241282463296904309e-02 1.287039037919580353e-01 9.372165141705945945e-02 -8.950854740757527850e-01 3.691887654244758316e-02 4.554227614214022279e-02
2.980285825313009340e+00 9.379021690713261750e-01 7.454616419450442777e+01 2.228821421649239062e-02 1.264089396518650599e-01 7.363026175963627296e-02 -8.671894923080876172e-01 5.824400710852487006e-02 5.917327093118591314e-02
3.114054445278243488e+00 9.090071894671289954e-01 7.435066270275959255e+01 2.235720113929010738e-02 1.278288976063640670e-01 6.659118985608639130e-02 -8.394972537527287670e-01 5.412686474155767313e-02 7.721795217470230066e-02
3.029985872187185514e+00 9.992903846464733508e-01 7.216161917923759006e+01 2.256665052648961292e-02 1.263010092149302044e-01 5.406400684707027282e-02 -8.168730996159623281e-01 2.318708855274015292e-03 6.557322843008127344e-02
3.197995700133256847e+00 9.390567253531473257e-01 7.493189662734316414e+01 2.257208067695526399e-02 1.261270265106758104e-01 4.388492938164452462e-02 -8.568305538747729155e-01 5.897990317723755815e-02 3.746104471088725074e-02
2.966035676712941438e+00 9.914152994802257757e-01 7.665428599204994953e+01 2.216730613508895859e-02 1.295237663283368701e-01 7.811158220912045591e-02 -8.664149810941559338e-01 9.910377940770466465e-02 3.166961697383376129e-02
2.910779526712506282e+00 9.073962523918588374e-01 7.481377608148559943e+01 2.211698159167010611e-02 1.254377989408608784e-01 1.480052129810188223e-02 -8.579450970053075221e-01 5.785905608372025194e-02 5.580063573781268021e-02
