logz logzerr logvol nlive logl logwt insert_order
-3.378810356404741469e+03 1.659723699437330779e+01 -1.475000000000000755e-01 4.000000000000000000e+02 -3.366853451348791623e+03 -3.372993665635483012e+03 6.300000000000000044e-01
-3.372990692617382138e+03 1.686386700138650951e+01 -1.500000000000000777e-01 4.000000000000000000e+02 -3.354109187109494997e+03 -3.360251901396186440e+03 1.350000000000000089e-01
-3.360251898461156088e+03 1.321387429848409667e+01 -1.525000000000000799e-01 4.000000000000000000e+02 -3.349047158512257738e+03 -3.355192372798949236e+03 1.800000000000000044e+00
-3.355186044296067848e+03 7.048440239232681925e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -3.336584431549260898e+03 -3.342732145835951997e+03 2.149999999999999967e-01
-3.342732141933480307e+03 8.301766380525844369e+00 -1.575000000000000844e-01 4.000000000000000000e+02 -3.301487550225767336e+03 -3.307637764512458489e+03 1.700000000000000122e-01
-3.307637764512458489e+03 1.632359772554223909e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -3.250902519726193987e+03 -3.257055234012885194e+03 8.500000000000000611e-02
-3.257055234012885194e+03 2.444830230777009206e+01 -1.625000000000000888e-01 4.000000000000000000e+02 -3.237870533594679273e+03 -3.244025747881370535e+03 5.899999999999999689e-01
-3.244025745686718892e+03 2.606336881820755025e+01 -1.650000000000000910e-01 4.000000000000000000e+02 -3.232848846719273752e+03 -3.239006561005965068e+03 1.659999999999999920e+00
-3.238999972841952058e+03 4.866345538314559960e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -3.219248124849763371e+03 -3.225408339136454742e+03 1.870000000000000107e+00
-3.225408337885538458e+03 9.406015682752792983e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -3.170989415976981945e+03 -3.177152130263673371e+03 2.500000000000000000e-01
-3.177152130263673371e+03 2.468039171313871805e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -3.161199870025477139e+03 -3.167365084312168619e+03 4.249999999999999889e-01
-3.167365028139151491e+03 2.482201977150127092e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -3.156173881127053392e+03 -3.162341595413744926e+03 1.014999999999999902e+00
-3.162335035085779964e+03 2.333462729065497498e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -3.116963772554174739e+03 -3.123133986840865873e+03 3.850000000000000089e-01
-3.123133986840865873e+03 3.025937912181278833e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -3.115331818572747579e+03 -3.121504532859438768e+03 1.735000000000000098e+00
-3.121325519615309986e+03 2.981421184523997425e+01 -1.825000000000001066e-01 4.000000000000000000e+02 -3.080282486432000951e+03 -3.086457700718692195e+03 9.350000000000000533e-01
-3.086457700718692195e+03 1.490582102531259778e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -3.078059994953768637e+03 -3.084237709240459935e+03 1.294999999999999929e+00
-3.084134602231107692e+03 1.039544810962610555e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -3.067731462528997781e+03 -3.073911676815689134e+03 1.929999999999999938e+00
-3.073911640488481680e+03 1.323813186892641980e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -3.055317411037464808e+03 -3.061500125324156215e+03 1.799999999999999933e-01
-3.061500121252729969e+03 6.107015879201277642e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -3.049578346011710892e+03 -3.055763560298402354e+03 1.199999999999999956e+00
-3.055760339647229102e+03 6.786246518064912081e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -3.044765842699862333e+03 -3.050953556986553849e+03 9.200000000000000400e-01
