logz logzerr logvol nlive logl logwt insert_order
-1.605620836321345450e+03 7.773592608003095705e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -1.599341103525755670e+03 -1.605641317812446914e+03 1.129999999999999893e+00
-1.604937877450817950e+03 8.032502552787779138e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -1.588660144122669863e+03 -1.594962858409361161e+03 1.665000000000000036e+00
-1.594962811862096487e+03 1.078576786868834070e+01 -3.125000000000002220e-01 4.000000000000000000e+02 -1.585567563947716963e+03 -1.591872778234408315e+03 1.024999999999999911e+00
-1.591828282588682669e+03 3.674993723103528787e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -1.584024085503800279e+03 -1.590331799790491687e+03 7.700000000000000178e-01
-1.590129743961915892e+03 1.777044232994578143e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -1.578971692986116750e+03 -1.585281907272807985e+03 1.455000000000000071e+00
-1.585274092556306186e+03 3.746398345303710631e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -1.573547907846129647e+03 -1.579860622132820936e+03 1.659999999999999920e+00
-1.579856175883430979e+03 1.538598344574497068e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -1.568908670227819584e+03 -1.575223884514510928e+03 4.199999999999999845e-01
-1.575214199136636807e+03 3.330414906567366717e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -1.560583223872483586e+03 -1.566900938159174984e+03 2.700000000000000178e-01
-1.566900692946235949e+03 6.625826086133297821e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -1.549912166565023654e+03 -1.556232380851714879e+03 1.139999999999999902e+00
-1.556232357581206315e+03 1.082044359460291894e+01 -3.300000000000002376e-01 4.000000000000000000e+02 -1.546107772157830595e+03 -1.552430486444521875e+03 8.950000000000000178e-01
-1.552408403133471438e+03 3.984326747810833513e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -1.537974755039104821e+03 -1.544299969325796155e+03 1.120000000000000107e+00
-1.544299668381172296e+03 6.566137269975577340e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -1.526014305531613900e+03 -1.532342019818305289e+03 1.209999999999999964e+00
-1.532342013408308276e+03 7.091294388122770798e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -1.509440388691366707e+03 -1.515770602978057923e+03 3.950000000000000178e-01
-1.515770602914506071e+03 6.869078021840379300e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -1.506548597495893091e+03 -1.512881311782584362e+03 3.500000000000000333e-02
-1.512827187657140485e+03 5.594681536110831743e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -1.503850236577613259e+03 -1.510185450864304585e+03 9.250000000000000444e-01
-1.510116636400508924e+03 6.278096246541070791e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -1.503760055847698140e+03 -1.510097770134389521e+03 4.949999999999999956e-01
-1.509414011595549482e+03 1.293718888776910214e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -1.497571942506218193e+03 -1.503912156792909400e+03 4.000000000000000083e-02
-1.503908085891972632e+03 2.785189772277628428e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -1.478503327311821295e+03 -1.484846041598512556e+03 3.400000000000000244e-01
