logA n_s H0 omega_b omega_cdm m_ncdm w0_fld Omega_EDE tau_reio
2.988355069778721784e+00 9.035962857881059129e-01 7.324087380189891405e+01 2.224312585580723312e-02 1.255021285337069858e-01 5.840126673282243497e-02 -8.130950098016684890e-01 4.647105808846959535e-02 1.453840274892296072e-02
2.867068174468959896e+00 9.955806748523500227e-01 7.280774427217174605e+01 2.209523833459824810e-02 1.165355415250835663e-01 4.254944460914702326e-02 -7.993061519606079468e-01 6.938044891243580481e-02 7.434452887648830555e-02
3.146483315287622151e+00 9.597581139863934352e-01 7.454103631558334087e+01 2.234831959561542347e-02 1.269482432928547289e-01 7.692042517920802402e-02 -8.594770080934313050e-01 4.814314122970658749e-02 3.560977443831957190e-02
2.957619432157235551e+00 9.459215678539804051e-01 7.376579001767505872e+01 2.205850273846109849e-02 1.214949599395505342e-01 2.678731741282457460e-02 -8.275143594630807176e-01 6.729638505759673317e-02 7.317846351789213111e-02
2.946187429241073463e+00 9.043012832252348421e-01 7.467673963895023803e+01 2.250930902192071689e-02 1.196647318485340866e-01 8.929829343931569574e-02 -8.401013390809444203e-01 8.345844309537336914e-02 6.573686857250755911e-02
2.846220782740553901e+00 9.531519873084270955e-01 7.325633517746177858e+01 2.229114024719023104e-02 1.151230571402973163e-01 7.762899161567621276e-02 -8.488625052411724603e-01 4.634801709653301599e-02 3.113298175683090752e-02
2.935365369260789503e+00 9.382620601214828326e-01 7.541790358600496802e+01 2.214089934299320883e-02 1.260628355569535231e-01 9.892682563021418241e-02 -8.450092182152713072e-01 9.891313294776890586e-02 2.701321556980925548e-02
3.115886442440533699e+00 9.695205890031037832e-01 7.405987482241006603e+01 2.203617446861211651e-02 1.283461301079741324e-01 7.878103901258551311e-02 -8.879167815343453896e-01 2.853610881297975743e-02 4.050055966410917585e-02
2.859336493951744718e+00 9.784333722835779623e-01 7.277890255873136027e+01 2.231700327385624516e-02 1.272187268129879034e-01 4.417226853475717668e-02 -8.592187411588427803e-01 6.411211604158606817e-03 7.317338400267021925e-02
3.108523756472559629e+00 9.377165922363629447e-01 7.268524589092100996e+01 2.221563590462310653e-02 1.246123334962354889e-01 2.377269359647904770e-03 -8.071666431305202227e-01 4.392964338561185927e-02 4.047434742299843569e-02
2.842683792611799376e+00 9.481299618125377249e-01 7.772916123458539062e+01 2.257779486165244556e-02 1.295827614653276560e-01 1.092311615819697816e-02 -8.973970632884520349e-01 9.995190501923703619e-02 4.289321804575559755e-02
3.149631436764511072e+00 9.086781262322277675e-01 7.191977547571450202e+01 2.238126070723554101e-02 1.226223554238215774e-01 3.230489431169353970e-02 -8.140056935424690998e-01 3.739780187113173320e-03 3.837049267256018720e-02
2.838551730961023978e+00 9.193377653859983178e-01 7.398055700591109485e+01 2.232864197279895227e-02 1.283127363734793969e-01 2.009532404787395948e-02 -8.487050717737705252e-01 4.794593491243123035e-02 5.925361852340475105e-02
2.914810846580986770e+00 9.536359737525534896e-01 7.529613579079315855e+01 2.222513926509529086e-02 1.299315272642319330e-01 7.837812550500966591e-02 -8.334873935147579793e-01 7.656143209721739951e-02 5.598540150482887029e-02
2.903572448109928317e+00 9.930629573574276669e-01 7.403799645730551049e+01 2.245091580615759391e-02 1.287028963148012795e-01 5.027140180493629151e-02 -8.478418896158070872e-01 6.142966755349534014e-02 4.887809708246127621e-02
2.943615256014323833e+00 9.817183024116348244e-01 7.554702667563594787e+01 2.239634352455403127e-02 1.259840807836602461e-01 6.295092988211496710e-02 -8.341691614925295095e-01 8.836823921608437382e-02 6.228292610404522617e-02
3.185154427487332907e+00 9.371028835290668990e-01 7.015650844071284098e+01 2.209340773873130770e-02 1.256154572296073191e-01 3.886896318261084254e-02 -7.587308412468831698e-01 8.022692977445556456e-03 2.496385243488787736e-02
2.813388259408649006e+00 9.678864148157093616e-01 7.710678651904819958e+01 2.220866615839402203e-02 1.254076439430084344e-01 6.961664262913017098e-02 -8.913596907802709968e-01 9.977812580709942425e-02 4.309470791410226903e-02
3.142208415068160399e+00 9.767579839822457810e-01 7.233914971610842315e+01 2.252825724746443728e-02 1.257811252889996234e-01 3.424929155286998705e-02 -8.055865100969294978e-01 2.632327678835372220e-02 7.977696101355928604e-02
2.876599095558453278e+00 9.771771262741535402e-01 7.559583238873153732e+01 2.249200404218206634e-02 1.261113788200536046e-01 7.284115066770838198e-02 -8.803779197706027571e-01 7.002173451439003271e-02 2.304275490321730513e-02
2.804299535901349394e+00 9.172748753074543293e-01 7.087460338140408567e+01 2.249695965196687672e-02 1.115384924362612662e-01 2.120715598674936114e-02 -7.521485117012518540e-01 5.571323675891221017e-02 2.988988246398175536e-02
2.867008554434538503e+00 9.889424093779873859e-01 7.369516109225493494e+01 2.259275151445095178e-02 1.281012151852718994e-01 8.300291928827692456e-02 -8.631386332992070365e-01 2.314039038325407457e-02 6.653557435491228023e-02
2.920481139647954638e+00 9.933093964665313802e-01 7.475258285847762352e+01 2.223365522890548979e-02 1.297458686039069664e-01 1.878000900834138689e-02 -8.345698549575997216e-01 7.393540309065574356e-02 2.033205685776956484e-02
2.852044999264038871e+00 9.250121521629531829e-01 7.404958839383718328e+01 2.230511833411872799e-02 1.153655472878678395e-01 9.022629461241057913e-02 -8.085942141394228955e-01 9.612927533659047785e-02 6.930570861720634912e-02
2.903799568071515402e+00 9.466948206740818383e-01 7.400803349981052293e+01 2.241921049279693365e-02 1.282897056680532000e-01 9.860178995666246671e-02 -8.580900682188741246e-01 3.617483638030856430e-02 2.094143361170809278e-02
3.052116596443693819e+00 9.434899473624619448e-01 7.593020812232200001e+01 2.215525452854790606e-02 1.260865098559749709e-01 2.995693762154614387e-02 -8.692253316039078026e-01 9.662316345701833786e-02 6.138937805531349823e-02
2.901249210783326316e+00 9.964370341586188395e-01 7.208166457439473618e+01 2.253851417132838111e-02 1.246887180805393985e-01 6.572901933316718792e-02 -8.139896169296638728e-01 1.218148845865604270e-02 7.671373608575861314e-02
2.930487124716137703e+00 9.007772698741286499e-01 7.335701001807119326e+01 2.203260298625611333e-02 1.251826515761700898e-01 1.913379711121667923e-02 -8.335154186741080551e-01 5.739562865679041087e-02 5.726277895194885337e-02
3.178034221708169849e+00 9.231261698921265912e-01 7.205464649011102551e+01 2.205662059906329450e-02 1.151712341093718561e-01 4.390282957336399949e-03 -7.770068691813700745e-01 7.109710007796822551e-02 4.818163030798840868e-02
3.020878595561980351e+00 9.293850076886319700e-01 7.197458351235896146e+01 2.231909019656440687e-02 1.198529418315624206e-01 4.907714578967711100e-02 -7.730998435678411163e-01 4.550842466782539092e-02 4.912207683649912754e-02
2.838736167039247249e+00 9.874174052435256144e-01 7.313479431594910807e+01 2.229597471892977995e-02 1.189333002411720186e-01 7.786068796248064861e-02 -7.967708128446702176e-01 7.828673278332133612e-02 6.209042666834093532e-02
2.917289015198392566e+00 9.021110082994937551e-01 7.284540770003488319e+01 2.211967200227590857e-02 1.261189924681065111e-01 2.232769327589435165e-02 -7.665707541896042976e-01 6.719740122465282794e-02 5.970369749426113204e-02
2.902728194373703996e+00 9.898720391589557188e-01 7.174741003552384200e+01 2.203847075742998429e-02 1.155851449499591121e-01 7.528510078328387589e-02 -7.447959968819075627e-01 8.805273404792553216e-02 6.367410775534382283e-02
3.109835080252227435e+00 9.483560506895540865e-01 7.464092845028820022e+01 2.251763575899331377e-02 1.265840734057017136e-01 7.201769827621125331e-02 -8.857996348891847838e-01 3.838128132884773003e-02 2.504373775072179717e-02
3.084019074266444616e+00 9.279282709300625820e-01 7.327035264581846263e+01 2.251438406683822779e-02 1.280208934094538564e-01 5.144540556867824993e-02 -8.450946382902784215e-01 2.528765020092997931e-02 6.300460561051005048e-02
2.881904908075410443e+00 9.990659833722508321e-01 7.210869974590679021e+01 2.259627539912788252e-02 1.166252961461622245e-01 2.589163589112216876e-02 -7.975612416651391978e-01 5.341507673721997140e-02 4.475923337623551740e-02
3.016029730192379077e+00 9.357152133497308455e-01 7.137901360387965610e+01 2.203957728177211722e-02 1.249174816448784531e-01 5.619183279468598254e-03 -7.903754174801382870e-01 9.389286959349785536e-03 7.258769893751053359e-02
3.194585521991996302e+00 9.331382135974686243e-01 7.112434910163425172e+01 2.203593938854212300e-02 1.143739566665597784e-01 5.490948336747363684e-02 -7.969503863144251632e-01 3.417517018929401573e-02 2.062412227085967664e-02
2.860328015613589514e+00 9.739029978408755284e-01 7.081826491351112907e+01 2.229212308252785310e-02 1.145173259672581378e-01 3.024710065840029508e-02 -7.803999890125175032e-01 2.323046529235454211e-02 5.967705684762782820e-02
2.861833859913199163e+00 9.971097313855901145e-01 7.406533722141716680e+01 2.235108429733501795e-02 1.250261675036218878e-01 5.944612330482143547e-02 -8.063760764976961593e-01 8.111950144338767044e-02 7.614813826358579618e-02
3.156979242697259380e+00 9.273355189485440464e-01 7.422249482108770735e+01 2.242085347739631446e-02 1.296523361578227063e-01 3.076741391349634494e-02 -8.616512094543158362e-01 5.039607588552509621e-02 1.046180771490103252e-02
2.887794768902326226e+00 9.720855830716943480e-01 7.375334606219054479e+01 2.247023016088938938e-02 1.168344405762735960e-01 4.741791925150941334e-02 -8.170593098178615676e-01 7.833161157029476518e-02 6.868104320127928208e-02
2.910806526485557821e+00 9.310118449367048576e-01 7.345561846368369174e+01 2.228300162216391087e-02 1.267808397694562550e-01 7.117400803059152625e-02 -8.590335977384258026e-01 1.597108982540135919e-02 4.232796057990731442e-02
3.099493659354521036e+00 9.848343966296164709e-01 7.330992092918720004e+01 2.233089777865300898e-02 1.266106584510904298e-01 7.357401288385297111e-02 -8.488793376251195788e-01 2.016272023984587783e-02 4.034095956846024678e-02
2.857129188322569124e+00 9.154182814969322735e-01 7.600504107482821325e+01 2.236407383656854875e-02 1.261935993300025982e-01 3.489919191892463385e-02 -8.704579414972752893e-01 9.279759102036899687e-02 2.057699368906518861e-02
2.918415702735763784e+00 9.673784803654662534e-01 7.319832882770538163e+01 2.251985775894756875e-02 1.135642586532496223e-01 1.190411736566210528e-03 -7.591927076414326514e-01 9.671468406249979222e-02 6.345463368737293275e-02
3.037306341578518420e+00 9.128789694388924625e-01 7.258837554454177621e+01 2.235697745384339699e-02 1.281518064862482709e-01 6.990562405828451564e-02 -8.531125037989024662e-01 5.433371124804082207e-03 2.108944185500151447e-02
3.005767052295575059e+00 9.370583120618615203e-01 7.252604989529983470e+01 2.231085201721915920e-02 1.199680806380002129e-01 3.356967390363031767e-02 -7.577796439320172439e-01 8.754250206829282399e-02 7.719637309762690525e-02
2.972893733211093181e+00 9.380936442457644686e-01 7.341366401837862554e+01 2.249297369785499198e-02 1.282369666773343631e-01 8.308640200637457118e-02 -8.699220641913971708e-01 7.473243413126351778e-03 1.656856403767580782e-02
2.839709255739287563e+00 9.406768086275908436e-01 7.234750652627042200e+01 2.213283164914025408e-02 1.229358358829063663e-01 2.483158232203370314e-02 -8.107794292072414422e-01 4.533934734476764705e-02 1.285116567557021902e-02
3.120855569682394748e+00 9.995960711291500544e-01 7.290524471141894480e+01 2.230723031944039508e-02 1.208408761093333894e-01 7.702668518358363192e-02 -7.685970961586965355e-01 9.600912006255138409e-02 1.138329619147069628e-02
3.027131909584275249e+00 9.057912131288728963e-01 7.011588914680973517e+01 2.248190352538140258e-02 1.103289157957234451e-01 8.193515755761127117e-02 -7.630415191418058463e-01 5.906667726138393332e-03 5.293242615591046973e-02
3.197539634030087008e+00 9.317190653216856910e-01 7.615996074966756169e+01 2.223727427680750879e-02 1.295272600929003592e-01 7.517908627043852487e-02 -8.652215107079590517e-01 9.665904481409506865e-02 6.965400483795618214e-02
2.984090086988836710e+00 9.523377836314731448e-01 7.146335428091877873e+01 2.206697883149173409e-02 1.157811137303033922e-01 5.501146668969728037e-02 -7.694168985489593382e-01 4.645742672577582444e-02 7.583834514386024461e-02
3.049185490573820267e+00 9.253341639993817314e-01 7.207493973691245515e+01 2.211195942535314554e-02 1.292692127851736150e-01 2.419902680594857719e-02 -8.046492802988127746e-01 1.782431973443063949e-02 3.612528549319998783e-02
3.164508410005522077e+00 9.084822563050944932e-01 7.328261951613320946e+01 2.228020769426581477e-02 1.172590279119211792e-01 7.166179232384640128e-03 -7.924480544364862489e-01 7.478846819437154347e-02 7.520618447273877405e-02
3.084939255661744095e+00 9.913708194326922296e-01 7.349154275878201759e+01 2.237581086478464612e-02 1.289197615163190092e-01 6.146960060506807821e-02 -8.476033837608740740e-01 3.303442881464584840e-02 1.336445189086807317e-02
3.198673038938316893e+00 9.346492510810568977e-01 7.474839752133975423e+01 2.200902753881838619e-02 1.240875020482805485e-01 9.015844842392017541e-03 -8.068640683977408301e-01 9.810540930230908507e-02 5.349152760863073314e-02
2.973374687071693057e+00 9.080078736895939029e-01 7.587398088314307643e+01 2.223600039915331339e-02 1.295792841257322470e-01 3.072605625981996921e-02 -9.000823041032797178e-01 6.710966414163543892e-02 4.111547910048460319e-02
2.806389474272347861e+00 9.084793771167593013e-01 7.598823844419139562e+01 2.226183095620183280e-02 1.289765046517409586e-01 9.658522829370373708e-02 -8.967606784499764228e-01 7.014433018212720694e-02 5.263293401130671179e-02
3.142806177501079823e+00 9.613327877696971058e-01 7.347771565039319341e+01 2.225293733548272881e-02 1.171842947552923925e-01 7.832704790940268891e-02 -8.366448583965468977e-01 5.712441433164244103e-02 7.286725451819743571e-02
3.165173892932437560e+00 9.719408581099678868e-01 7.210719080892721422e+01 2.225600704096865334e-02 1.138926343419876530e-01 3.132258906779675917e-02 -7.992020437056746029e-01 4.967861923814850811e-02 2.675941163167428610e-02
2.972328102877748179e+00 9.182802246629581111e-01 7.247010221390385709e+01 2.210423265430842485e-02 1.251791734563927061e-01 4.915644071093799861e-02 -8.082739349866927547e-01 3.666762132143468189e-02 4.297658165247352641e-02
2.800654070993450873e+00 9.220813674785287573e-01 7.540554226970016316e+01 2.205502413958383007e-02 1.291932989129296883e-01 5.979128862413227857e-02 -8.745316526279596214e-01 6.669604924345695629e-02 2.662161057654116592e-02
3.178264925702420030e+00 9.837700670786170276e-01 7.640177937210424375e+01 2.252241369145900965e-02 1.279603207889327132e-01 7.357279668680863360e-02 -8.415167716889984106e-01 9.564836583378082124e-02 5.589199524812081543e-02
3.083983069883336814e+00 9.086636227790000353e-01 7.217932993370871486e+01 2.202512735470324098e-02 1.277416147184096407e-01 5.067511239650217963e-02 -8.392284225974870893e-01 1.463411316238042575e-02 2.641701736130881023e-02
2.887048333452442606e+00 9.578342549203234801e-01 7.180489493961441383e+01 2.221145879226130160e-02 1.229738651762078555e-01 9.189991271271694129e-02 -8.010374706133305267e-01 2.130912909523933335e-02 1.470155712069891492e-02
2.878798113471737086e+00 9.734568194516317607e-01 7.182046031149754128e+01 2.258414049496958523e-02 1.225281423972912620e-01 1.127504425911918348e-04 -8.034366641543864151e-01 3.498766425448355394e-02 5.638130886875018094e-02
2.888538990470235657e+00 9.914553291283186853e-01 7.173546037791736296e+01 2.256784900145188122e-02 1.250329225599960126e-01 2.511755762289569205e-02 -8.090906572929643659e-01 2.381071616841615862e-02 2.109010398297312544e-02
3.134154582297019598e+00 9.767893942912928562e-01 7.321714249288886833e+01 2.221999811222216681e-02 1.224867762081748856e-01 3.399888586819688543e-03 -8.033790623585821411e-01 7.427602532673840963e-02 2.135824486999693753e-02
3.110236420840326588e+00 9.147083367839943246e-01 7.292437763622432101e+01 2.205390863933245557e-02 1.183876080959513355e-01 2.047618227132450702e-02 -8.347353955400995673e-01 4.121503065264160715e-02 3.770070512853945094e-02
2.823084973534045972e+00 9.666378411921392466e-01 7.478642326081723013e+01 2.221966815569366774e-02 1.271325310042577539e-01 2.273026991710509759e-02 -8.177979372460613128e-01 9.675057843049209017e-02 2.411565535750181954e-02
