logA n_s H0 omega_b omega_cdm m_ncdm tau_reio
3.129731872712794960e+00 9.568921555604029683e-01 6.863113300920562665e+01 2.230856025465745643e-02 1.157741755676984369e-01 6.256701116321400358e-02 2.177716235550276602e-01
2.912254416719315842e+00 9.007052222851276158e-01 6.866982378740287629e+01 2.217768077187347309e-02 1.126128726575503364e-01 6.432645498330107070e-02 5.390578023654191142e-01
2.919595164451240787e+00 9.294797125145838335e-01 6.919506004934812893e+01 2.223550558094493368e-02 1.219249609810082735e-01 5.367350894250570020e-02 4.283986611319884896e-01
3.047680689141728294e+00 9.552119153501062998e-01 6.902976451627156962e+01 2.236390221046899787e-02 1.171833703073255073e-01 7.926423022760012427e-02 3.937394781073922378e-01
2.869858575798902578e+00 9.102758225552474158e-01 6.852037107845482922e+01 2.200429651877659071e-02 1.165229968437514196e-01 3.270190278758317026e-02 2.897279504562175756e-01
3.174912921015508260e+00 9.827468667811635195e-01 6.831614757934733007e+01 2.211106549124663284e-02 1.178907282079346142e-01 3.865176337468775869e-02 6.522686085155503521e-01
2.916083048435259339e+00 9.949056024875082560e-01 6.850020746370584845e+01 2.226660274331092315e-02 1.199270446676804769e-01 9.816522946775706193e-02 5.166710603357720366e-01
2.812373224749495026e+00 9.204431771517639360e-01 6.858821350745206757e+01 2.235249811528662242e-02 1.197557680944056346e-01 7.420150457304758307e-02 1.522814258431210432e-01
2.853974075934685217e+00 9.941762534556636277e-01 6.931388121769657573e+01 2.251036040678939393e-02 1.227694576845188706e-01 7.157231914281901586e-02 3.466190090090722209e-01
2.864729466916648981e+00 9.398256611533051252e-01 6.882928878958358609e+01 2.258263620302332700e-02 1.188458378670614740e-01 3.684064281327097817e-02 5.490963433589811649e-01
2.924312612225185681e+00 9.261906525583801786e-01 6.883633579015692305e+01 2.220462467802685955e-02 1.230015511550785201e-01 4.309592235108246350e-02 1.726702454636410144e-01
3.155052961568197034e+00 9.135294379809405507e-01 6.849310813215130622e+01 2.221024392189856547e-02 1.145380851376241738e-01 9.396129632949003219e-02 5.199347902654695153e-01
2.915429767795564064e+00 9.307178838775411744e-01 6.795165132921746931e+01 2.217206319602273504e-02 1.148512821134006906e-01 6.177137956703922239e-02 3.302946313269068956e-01
3.105051161486085842e+00 9.469063967407798099e-01 6.829877370787366431e+01 2.204331623399784570e-02 1.159731047708157936e-01 3.423465364071039824e-02 6.964110972839752112e-01
2.898252087559614942e+00 9.013108351297892673e-01 6.912849078810079106e+01 2.248119238357278518e-02 1.188492636691940579e-01 1.103314301579961382e-02 8.908030564922449213e-02
3.017805568654209569e+00 9.341800098957055987e-01 6.908055034168697262e+01 2.201507410960662492e-02 1.160675188111494616e-01 3.648750132035157023e-02 7.275828619180985113e-02
3.082577640379467354e+00 9.449827307393670051e-01 6.803970753989018760e+01 2.212452718412162914e-02 1.168124384640332331e-01 4.474794925540799551e-02 6.181143701780508204e-01
3.159514772448267728e+00 9.347468227120279138e-01 6.832872650123466940e+01 2.204795701347471090e-02 1.141855253983171115e-01 5.522832101339342215e-02 3.996396527162497381e-01
2.838711820828975441e+00 9.531795936976136252e-01 6.821233823892353598e+01 2.226372690818172184e-02 1.142030203415550227e-01 7.094695118737563699e-02 2.900628836967411583e-01
3.173206007108725579e+00 9.955687272422522049e-01 6.808256594997332911e+01 2.233703927870859390e-02 1.118913625617899005e-01 9.963234861291719868e-02 5.634769937916881410e-01
2.844112953132334365e+00 9.440039525902503836e-01 6.904266304794600728e+01 2.238422719646008044e-02 1.178949937574256673e-01 1.971506950437514061e-02 2.757416256917045172e-01
3.029363252221788372e+00 9.612701102006270260e-01 6.801376971502807578e+01 2.241684405873291264e-02 1.222184958563205526e-01 4.948045763418721515e-02 6.286529500554545180e-01
2.967033572425798127e+00 9.241625970013921387e-01 6.922627200563377414e+01 2.228362326209810257e-02 1.206535618591418613e-01 2.860903611749976427e-02 1.172184351646017308e-01
2.918928772555531292e+00 9.925094131927242325e-01 6.861702964076923195e+01 2.205842360882935907e-02 1.206327661318628008e-01 1.406257648978538437e-02 5.080876895837563995e-02
3.094196723492765422e+00 9.010647604639590025e-01 6.925274658092692448e+01 2.212646195518493814e-02 1.195930655567003925e-01 7.414664906068839378e-02 6.057052391988591022e-01
2.849820149605602815e+00 9.387343409486955670e-01 6.834043986368021706e+01 2.213452477875999663e-02 1.130158734570458900e-01 9.070913955177598020e-02 8.655028433828840240e-02
2.872420442891970627e+00 9.177445461490360001e-01 6.904351584136685460e+01 2.255486261318759983e-02 1.140604541173092651e-01 1.292367607632197851e-02 9.442906055981727109e-02
3.074104114074467820e+00 9.705730383986482801e-01 6.820121070017118825e+01 2.222553273712004132e-02 1.157677877308369435e-01 9.081031467401828872e-02 5.232127222038470693e-01
2.836820022762138294e+00 9.627088313226765948e-01 6.873969380380455618e+01 2.258220030008731283e-02 1.202824761086676297e-01 6.100326801996381297e-03 4.336677208589133081e-01
3.187358601510533962e+00 9.450475687220811771e-01 6.866388436721427979e+01 2.244492952706253139e-02 1.180407702633682332e-01 6.488787143562563947e-03 5.455732812842902790e-01
3.152897092612674257e+00 9.351497447223023896e-01 6.825462984857540505e+01 2.225091705556518640e-02 1.103720461045730461e-01 8.892610587045984838e-02 5.457936593271798253e-01
3.015373353298441028e+00 9.906759964729956458e-01 6.864764837981937262e+01 2.220063052717592689e-02 1.227241561821867111e-01 5.856439938865515282e-02 1.554203632619019781e-01
3.003451777465388606e+00 9.518872040784926991e-01 6.894902387765580443e+01 2.249367167710720691e-02 1.124207322310291357e-01 9.931162678358525231e-02 3.272288011983381928e-01
3.179338082382183739e+00 9.508692903784747852e-01 6.880104713097883007e+01 2.208798367386852549e-02 1.156931568846306241e-01 7.371603175002985897e-02 5.803289701176188309e-02
3.074635235043565729e+00 9.257871077487164202e-01 6.935167597334678646e+01 2.229850936563059285e-02 1.270458919553763277e-01 7.657948543287501630e-02 2.637963118470736806e-02
3.082577640379467354e+00 9.449827307393670051e-01 6.803970753989018760e+01 2.212452718412162914e-02 1.168124384640332331e-01 4.474794925540799551e-02 6.181143701780508204e-01
2.915055139629675995e+00 9.260739757786015103e-01 6.863163396860940679e+01 2.204831794524483163e-02 1.173228939768571344e-01 7.444921339434713847e-02 4.938192953539128349e-01
2.941787284287161963e+00 9.296441067696478155e-01 6.816484131658880585e+01 2.221089775078659290e-02 1.109332352139153072e-01 6.887555176033452464e-02 6.060576202770682208e-01
2.854381777434407130e+00 9.180939438145402365e-01 6.826051018037941276e+01 2.245481129825446093e-02 1.107357834260556256e-01 4.097256765246742871e-02 4.808140096402024888e-01
3.068849531547972909e+00 9.670325371270999115e-01 6.851697162609447389e+01 2.219022189503997919e-02 1.148696970545002305e-01 4.454179844306557778e-02 2.563755861497264421e-01
3.160322455207396519e+00 9.694064028141164968e-01 6.850441274306621153e+01 2.209472168948262497e-02 1.130456668130139369e-01 6.001657432202271020e-02 4.272795368034165708e-01
3.089811491054660575e+00 9.603659791597978224e-01 6.797506465576437051e+01 2.228590142130672594e-02 1.165192800170931214e-01 7.649686484361094274e-02 1.040322505268190950e-01
3.124119963061740002e+00 9.144192277594899165e-01 6.944954218887824027e+01 2.228735479863518457e-02 1.277076847776716928e-01 3.436046299970255818e-02 3.029812605002524251e-01
3.155996794240861103e+00 9.985368308968061157e-01 6.897907592697049495e+01 2.242005573931419096e-02 1.164639083415718035e-01 8.662322225001045650e-02 4.382272828068050491e-02
2.874159994898260795e+00 9.543461761789289177e-01 6.860388849797735134e+01 2.239546478090212803e-02 1.121926084425819842e-01 3.875064453490389277e-02 3.090516998681743788e-01
3.093629561265854644e+00 9.428498909193610000e-01 6.793711974445128021e+01 2.207088861409242306e-02 1.144740045952727658e-01 3.379632424229639387e-02 7.169844630472655966e-01
3.074146727238090016e+00 9.486193355616965306e-01 6.925291028732895882e+01 2.246974888564471154e-02 1.154390403010243787e-01 6.935144521314667854e-02 8.946156244776916344e-02
2.813572156075334174e+00 9.380296979858642192e-01 6.865925445542379180e+01 2.225555940577897754e-02 1.114049572529567100e-01 9.898577609149843137e-02 4.822384987598696826e-01
2.853335649920473394e+00 9.136317756475498264e-01 6.881462256312356374e+01 2.222307066603567208e-02 1.181077898007086013e-01 1.173422424490787666e-02 5.835816706856300495e-01
2.878072414584965877e+00 9.907884882444775165e-01 6.836339008665206052e+01 2.203856690620232053e-02 1.150217043890367496e-01 5.020613198516254289e-02 2.814704515680184760e-01
2.886871515585466064e+00 9.129202976377396306e-01 6.908517354504530772e+01 2.233531755125047966e-02 1.212105289757813981e-01 1.773400470113428772e-04 1.940443022643262294e-01
2.832103295643493723e+00 9.442481575166267183e-01 6.856435356443887486e+01 2.211353579497399996e-02 1.145331696463160465e-01 4.139160733998275415e-02 2.016003633869317413e-01
3.059126289757074346e+00 9.317490498973146629e-01 6.848079426889756860e+01 2.256715048804014065e-02 1.124335720265064870e-01 7.083273193802211432e-02 6.354897774262930898e-01
2.878166262230255068e+00 9.005069525262944241e-01 6.868403066931703904e+01 2.257939840297696829e-02 1.201857530989165479e-01 3.834855466776526667e-02 3.487376421661851911e-01
2.807883348374264454e+00 9.817224332151709421e-01 6.865299787346589255e+01 2.254309570611457217e-02 1.200167250245794404e-01 6.526428561031361259e-04 1.159028923017301621e-01
2.951918292404795974e+00 9.886547506249269146e-01 6.793307334540344300e+01 2.256287665041859652e-02 1.129129083386042759e-01 8.966194551322022310e-02 3.524141310381295189e-01
3.188015348859289055e+00 9.270355080893303290e-01 6.885408585061746578e+01 2.239984826718822986e-02 1.134922487019007081e-01 9.493829700548496453e-03 5.807361115719835570e-02
3.084446397531296125e+00 9.860116521900936792e-01 6.820529760876875969e+01 2.220784842409731508e-02 1.143660592055424363e-01 3.627650709929904072e-02 5.619130395778282328e-01
3.155870759045466656e+00 9.795900582441512405e-01 6.856685665401583663e+01 2.238187253972370380e-02 1.261701414402860710e-01 7.258466189382806188e-02 3.909236855996338633e-01
2.883090820511445163e+00 9.021939457936120066e-01 6.920476777803295931e+01 2.246725861523823226e-02 1.211110619858074139e-01 7.896194914866276615e-02 2.830176682179901815e-01
2.937555719542752186e+00 9.471250620539463094e-01 6.867497871429048928e+01 2.255637801012031277e-02 1.221371801897760262e-01 5.974087376762139689e-02 3.538376409074204254e-01
3.084012374819066871e+00 9.429259177987717733e-01 6.821761824728406509e+01 2.206305756509801055e-02 1.195556849744572742e-01 9.916954952540370238e-02 2.623158328459551658e-02
3.057989073001476488e+00 9.949334623280934320e-01 6.877560065624460606e+01 2.222671796434035757e-02 1.134602953498727029e-01 4.141215100094790963e-02 5.014371860752885324e-01
3.041737382872823581e+00 9.659463419707964293e-01 6.822599915460415332e+01 2.241976452581180210e-02 1.133512233792958596e-01 8.113972274918462846e-02 4.471875059649995654e-01
2.886067533752112002e+00 9.218154667166702509e-01 6.774522970929410803e+01 2.234785539238501664e-02 1.100432463546872353e-01 7.769173496885758978e-02 3.974171748076028854e-02
3.148561107022495253e+00 9.260061051110139996e-01 6.857684333295628676e+01 2.243201989660235929e-02 1.195749781059449734e-01 7.485194764704404535e-02 6.827650975665650046e-01
3.068531293884150912e+00 9.759457240199730377e-01 6.858460639103388701e+01 2.244585422521571186e-02 1.193575360352115006e-01 4.727647588189697742e-02 3.406596378256226409e-01
2.859580031289001845e+00 9.255080681454717073e-01 6.889337221413184409e+01 2.224135189734395904e-02 1.199324862436677297e-01 1.392739032896113220e-02 6.393011079362727056e-01
3.022554114021966498e+00 9.459382111405638671e-01 6.779279080327253837e+01 2.209910484718573265e-02 1.165310537721323120e-01 9.370403169039615010e-02 1.997227456266245649e-01
3.018687924160384117e+00 9.945314705772350106e-01 6.886646515151821291e+01 2.254179819842657903e-02 1.190411112604067151e-01 5.361469068276856348e-02 2.276798117012649447e-01
2.921965338665658329e+00 9.811093113324387271e-01 6.841915515103713119e+01 2.242429955608727515e-02 1.198837242963884386e-01 6.274027127006126525e-02 4.434947433808631989e-01
2.917267717047506093e+00 9.538327604253471481e-01 6.808205672239519402e+01 2.213313616281529020e-02 1.147183790832459610e-01 2.759048864276858470e-03 3.656817678680243655e-01
3.058849887882484353e+00 9.809569518541234601e-01 6.899084732280780941e+01 2.234600530402911650e-02 1.175180843993018504e-01 8.027123154538831629e-02 9.081153956073617639e-02
3.188015348859289055e+00 9.270355080893303290e-01 6.885408585061746578e+01 2.239984826718822986e-02 1.134922487019007081e-01 9.493829700548496453e-03 5.807361115719835570e-02
2.835468174055605139e+00 9.377278363452342669e-01 6.866858081827668059e+01 2.235876784098402015e-02 1.214306672900648115e-01 3.001608692185156121e-02 2.399945648642950180e-01
2.848729754381585710e+00 9.613206932709479346e-01 6.837565631616925543e+01 2.247707861209828975e-02 1.169954270227970411e-01 9.159458439886061787e-02 1.055476495491270011e-01
2.972724191290288420e+00 9.403873422358801637e-01 6.857776322558740389e+01 2.221026397975802216e-02 1.238517256485538315e-01 6.305764303404826077e-02 1.117720947220421507e-01
3.143580896791831947e+00 9.826967994088247060e-01 6.831885783499694753e+01 2.246152104459009022e-02 1.150838983300003920e-01 1.837847369426854824e-02 7.090210670299197382e-01
3.096332965636539036e+00 9.697441377941686813e-01 6.925894647193371156e+01 2.244736438716264659e-02 1.189080492648920129e-01 5.077228469380609677e-02 5.821461150009714647e-01
2.945529026547782703e+00 9.614330741909663525e-01 6.870832902865987535e+01 2.225497829996378810e-02 1.175606176723546920e-01 4.011427486148717164e-02 1.771467017033863944e-01
2.802737633998981792e+00 9.912271754068340268e-01 6.860468778056376493e+01 2.206069360871158389e-02 1.266000460563556917e-01 9.545656818130414389e-02 3.094651297851090388e-01
2.847186970877970680e+00 9.043179250563854188e-01 6.923871262048731978e+01 2.245304886759451682e-02 1.180124350717355330e-01 3.639562908532902735e-02 4.813002081476469018e-01
3.108365778061545903e+00 9.903624053777673186e-01 6.876302308657848528e+01 2.256569526644840520e-02 1.120833693927296981e-01 4.730676527293458528e-02 7.057097538130701064e-01
3.176361063134639284e+00 9.996668550754500560e-01 6.769625589094641782e+01 2.220365119999840459e-02 1.162301061846637562e-01 4.049463310992371112e-02 4.037604211134597776e-01
2.924312612225185681e+00 9.261906525583801786e-01 6.883633579015692305e+01 2.220462467802685955e-02 1.230015511550785201e-01 4.309592235108246350e-02 1.726702454636410144e-01
2.810266371765480997e+00 9.599719482846835739e-01 6.859900221016735600e+01 2.222839693631388849e-02 1.178924519716664510e-01 3.665261148318728346e-02 4.687638028476723284e-01
2.966178558041594471e+00 9.331931273410795091e-01 6.845507610631358375e+01 2.224982709564783667e-02 1.171301769378984559e-01 2.089615688317242315e-02 1.615799479797611626e-01
3.032509925664618411e+00 9.638956290656470749e-01 6.806441103564773698e+01 2.218745274212880619e-02 1.154286272832948934e-01 9.465466192583522897e-02 1.983670806268351128e-01
2.990838142841194536e+00 9.095444454087946440e-01 6.892669662640965100e+01 2.253179574260968585e-02 1.154016667677910113e-01 6.236930816905691954e-02 4.042969777934800613e-01
2.861438347959289086e+00 9.729358959103935334e-01 6.886857521344798272e+01 2.227827328336245277e-02 1.226308877028402661e-01 3.021513953178087825e-02 6.877501839236723757e-01
3.189878959473869457e+00 9.118409796639844744e-01 6.867903233188506817e+01 2.229035644288198531e-02 1.142127262807058063e-01 6.351725378832795421e-02 1.942258568676823727e-01
3.000950590892936809e+00 9.192430647071073713e-01 6.874085115206446517e+01 2.201405147654350927e-02 1.224100826687731514e-01 2.873684508914482738e-02 5.841054641302486639e-01
3.078396659156008131e+00 9.665467586168627889e-01 6.776441340722075779e+01 2.225278040965964280e-02 1.153460279916393855e-01 5.015049978740782066e-02 5.651718514356184331e-01
2.976049494302675402e+00 9.229330299794646919e-01 6.887782084071494637e+01 2.244447577894828974e-02 1.197530347580080673e-01 1.530146963728844581e-02 1.243511104273643288e-02
2.816142717215909919e+00 9.178391075799213761e-01 6.781541637869754879e+01 2.233816980812213665e-02 1.114339310435205205e-01 8.849088756820645829e-02 4.313847048267430706e-01
2.836314787736705423e+00 9.921848040815994807e-01 6.883062517275810421e+01 2.241835482799496224e-02 1.158016493929458907e-01 2.466037772648049797e-02 5.390710957163277195e-01
3.031737243459386111e+00 9.997265940296824471e-01 6.912226938803281939e+01 2.214354275549130710e-02 1.204222500427939435e-01 6.985645271817461643e-02 5.986606863379190235e-01
3.012890793422590363e+00 9.321934105868905363e-01 6.802457433842162970e+01 2.207271176576514754e-02 1.161475711587846155e-01 7.213832040883108587e-02 3.261280825135524086e-01
3.007994036235060342e+00 9.479090112925325773e-01 6.874017085472483757e+01 2.255835647520756590e-02 1.158766368508837019e-01 4.858636356349134433e-02 7.108237600198395734e-02
3.063852193803854984e+00 9.870776022278835438e-01 6.823976209015030747e+01 2.221414245659242628e-02 1.193596966092934919e-01 8.360934297383813829e-02 3.491772635734826102e-01
2.949552815823318852e+00 9.643840893033057693e-01 6.883062532497204700e+01 2.233204340204996557e-02 1.204539346061124921e-01 1.909312717319183728e-02 6.139387956949819980e-01
2.870886115009488648e+00 9.071823674816971161e-01 6.865144236996016502e+01 2.235298307596504663e-02 1.184884255364081346e-01 5.976209871610362045e-02 4.515855578094019052e-01
3.082783675413571345e+00 9.561410582682240422e-01 6.849927475999439253e+01 2.250936208987743686e-02 1.119774518813418246e-01 6.764605508018260716e-02 3.932119628052527238e-01
3.141253945528266645e+00 9.258101731793315636e-01 6.874148809171262542e+01 2.231386413757684151e-02 1.233352335949078754e-01 8.828494862797647835e-02 2.596603804684724515e-01
2.898057837635950929e+00 9.872147421610808493e-01 6.878653453836301424e+01 2.245320817253958906e-02 1.219097713340464850e-01 5.597767068027904858e-02 2.354473789237847003e-01
2.869800401453165506e+00 9.930342815119050925e-01 6.860250464700555995e+01 2.236812862210171143e-02 1.147953811331578755e-01 6.760677653960936451e-02 1.949030143931323178e-01
2.842755339044534146e+00 9.352323173258031419e-01 6.783103188578090226e+01 2.245845158705742778e-02 1.111357610323099043e-01 4.527016311761686285e-02 7.215337042492987463e-01
3.136947967172973417e+00 9.076189461425262506e-01 6.792160322281388574e+01 2.225492833784014149e-02 1.101203148320492736e-01 9.366962269606740610e-02 2.089514622590579462e-01
3.005187357232764089e+00 9.683778857559430797e-01 6.781575279778898846e+01 2.205415670143004436e-02 1.107123640500224798e-01 9.077114793911326973e-02 3.754717127754548245e-01
2.988810483116694172e+00 9.949177465175114143e-01 6.867179162359708755e+01 2.257899343524147340e-02 1.197636197004065262e-01 2.328884503804573829e-03 1.254986028890981431e-01
2.872769927831090087e+00 9.669823296379931321e-01 6.888009717784019870e+01 2.202698656198212590e-02 1.216703566416924148e-01 1.800001194356701945e-02 6.096969815468652465e-01
2.877630436986867490e+00 9.886420311523742566e-01 6.995111663502854071e+01 2.253909946267234482e-02 1.230634779010268687e-01 6.852235335429966712e-02 2.317638501817290142e-01
2.966102399002296774e+00 9.264949383201095401e-01 6.869359047887985525e+01 2.219024864323799681e-02 1.187916350255721759e-01 4.879695258060240404e-02 2.449922642017476337e-01
3.094283215369850737e+00 9.372176063719093175e-01 6.864566351982678327e+01 2.259146556869577951e-02 1.178195828414995705e-01 6.784198174879436938e-02 1.478847024415210210e-01
2.935733821771402852e+00 9.726564682035512277e-01 6.830569397697807688e+01 2.235934334062768258e-02 1.212913406268159439e-01 9.130772846990072023e-02 5.091487502381196739e-01
2.830500889449904189e+00 9.383051279080364404e-01 6.839406037683167483e+01 2.212791703766852150e-02 1.201803603981694835e-01 3.011029650543912972e-02 1.328210172101125797e-01
2.869830214309385674e+00 9.766438153259417998e-01 6.960041608661256873e+01 2.250012307593774949e-02 1.232314198709071190e-01 6.261984820714165678e-02 4.591952676484650081e-02
3.191261245018505388e+00 9.996484693379661390e-01 6.819205847318839631e+01 2.248022891093433284e-02 1.206003344416643613e-01 4.851301217657744136e-02 6.393812295481001717e-01
3.110288534215127854e+00 9.757298459175898220e-01 6.893218016716126328e+01 2.210005345147557365e-02 1.210085565398961449e-01 3.265162176487891588e-02 3.359245533121920091e-01
2.898172832221679762e+00 9.063047817461683531e-01 6.807400582051202775e+01 2.250735959530639554e-02 1.261760994124163648e-01 8.917686671538860299e-03 1.222421378536791003e-01
2.906881341221335013e+00 9.295166079474236343e-01 6.831766596692376936e+01 2.206705270868472221e-02 1.174756893049163226e-01 7.559753079663349140e-02 7.323802232410421553e-02
3.061602555180371166e+00 9.470555819941225417e-01 6.844704609768352555e+01 2.236464427107755920e-02 1.153290747149654932e-01 1.879568214463428477e-02 6.633786285998731769e-01
3.020088563259400338e+00 9.844077722380336626e-01 6.876399089159849609e+01 2.242135120140972826e-02 1.181895003947089351e-01 1.674910738026818072e-02 8.373752418844587764e-02
3.028164791779635046e+00 9.487829597717369889e-01 6.856877343938728586e+01 2.232945081187269823e-02 1.106925056888012626e-01 7.266818108609433835e-02 4.744493505271097922e-01
3.177031077848621710e+00 9.699992736654530212e-01 6.867944456402008768e+01 2.250477723384914849e-02 1.116153557313451228e-01 3.754456553884170239e-02 5.471383247375374292e-01
3.028858791922228288e+00 9.343471019959375123e-01 6.824629478679798922e+01 2.220496254949811538e-02 1.163974472582518793e-01 9.939638090914665325e-03 4.604571773477560415e-01
2.863515542446823936e+00 9.707473322894502044e-01 6.832777527747654744e+01 2.233448931478200505e-02 1.188707103899878659e-01 2.816333186930945059e-02 4.214541374214308966e-01
3.043380178501795985e+00 9.478018848654610196e-01 6.766926165389902792e+01 2.212770991720247604e-02 1.156954865791794546e-01 4.229090906026251873e-02 4.546467636687196445e-01
3.190092371466652477e+00 9.636894308279262411e-01 6.905582364906503301e+01 2.251941505006310740e-02 1.256648070143905060e-01 7.739058033459084163e-02 5.691180476148143264e-01
3.016867476012817129e+00 9.775426629316387173e-01 6.880120088982286575e+01 2.230162121784673782e-02 1.184398158323189953e-01 3.977036559463956178e-02 5.047304832233030503e-01
3.058522796859475257e+00 9.573652606395316456e-01 6.934165337045902788e+01 2.221666800567137501e-02 1.199062482448575301e-01 5.738614219558784563e-02 4.869560397628311388e-02
3.115469106250048359e+00 9.447146349805699561e-01 6.890185581803358161e+01 2.223483339888276608e-02 1.182875729688687982e-01 8.832940520871342127e-02 5.293339466647529745e-01
2.893708663677498016e+00 9.315541187928878530e-01 6.880791530727827876e+01 2.219695712120265188e-02 1.255620606009463791e-01 7.350758228244734516e-02 3.230005193844970868e-01
3.034857668218933657e+00 9.990909291681127069e-01 6.907503006384752098e+01 2.232475967276991574e-02 1.149770677204622199e-01 3.351877610267186419e-02 3.108668498113875689e-01
3.145784277742414758e+00 9.608770745727162055e-01 6.882007326418258231e+01 2.218449627511908176e-02 1.151146017644913561e-01 2.891609089240376740e-02 3.212782179048403464e-01
3.189644449403235882e+00 9.929047384494505968e-01 6.917660533975953285e+01 2.258362119755406849e-02 1.264482909350879702e-01 9.207673777288287453e-02 4.330800164513633477e-01
2.802661175521089731e+00 9.004682359457113483e-01 6.773613583985250841e+01 2.211763875301351809e-02 1.159027605717388720e-01 9.727489973157429914e-02 3.652331230084797653e-01
3.144361405708189228e+00 9.055436082508497853e-01 6.855047954701943524e+01 2.228852072649986985e-02 1.187650635281097822e-01 1.551715071847977780e-02 2.165545265398910735e-01
2.811826135001759042e+00 9.021832868336179256e-01 6.863867510276396899e+01 2.226842193027031222e-02 1.211204397873277133e-01 9.317295701886291193e-02 4.054382248066854544e-01
3.030593527183016000e+00 9.091987309329568889e-01 6.872360827895650459e+01 2.244850443439767515e-02 1.218748468273209984e-01 7.710174100439846911e-02 4.373915175943659528e-01
2.859716519636844811e+00 9.305163562663056886e-01 6.860469558282554203e+01 2.232084267474748751e-02 1.221359645700057645e-01 9.338077012572883195e-02 5.290174059838989029e-01
3.118526616222401682e+00 9.938666881766449190e-01 6.881204581660537656e+01 2.207803100482956526e-02 1.196909568814314567e-01 2.594397880694346986e-02 2.534502518490822642e-01
3.040833373880412083e+00 9.770258214387422813e-01 6.913345740770105863e+01 2.234245385836235165e-02 1.196973807770449760e-01 5.856207015015696404e-02 4.581962564958291795e-02
2.885790874673905382e+00 9.554378172413134918e-01 6.812783164887854070e+01 2.224726428680873919e-02 1.123493951463160334e-01 8.691254698418593438e-02 1.274885681648552788e-02
2.984889374055798239e+00 9.123155949132882858e-01 6.873588821850454167e+01 2.255060573164693188e-02 1.241113299821428873e-01 9.203477359843382360e-03 3.135045015832143567e-01
3.062463787195090603e+00 9.099005120257347423e-01 6.832432833209793444e+01 2.202486640944168947e-02 1.161372372741317355e-01 7.865684113854809478e-02 4.646934530710394862e-01
3.096551907154606376e+00 9.208673660670267935e-01 6.864035269468824652e+01 2.224138707732173023e-02 1.177548732980688434e-01 6.829040933921368128e-02 1.504894953835251292e-01
3.063123625645886694e+00 9.992953610974912859e-01 6.850161636932926967e+01 2.208204650771036087e-02 1.261830807741361749e-01 3.223921152030667647e-02 6.700536007398369964e-01
3.040141215875607372e+00 9.381628097257566079e-01 6.797384628207579738e+01 2.228944791105160611e-02 1.129522053528027592e-01 3.015563555666848222e-02 6.888366972585504566e-01
3.120313792463179858e+00 9.222837068840715746e-01 6.855973868449271436e+01 2.227177542340811472e-02 1.137444504713211874e-01 6.914270392263614784e-02 3.560186554304347606e-01
3.079493046131610345e+00 9.385688432960419547e-01 6.860768895673830059e+01 2.236319586055089334e-02 1.181209097730105267e-01 5.236518093783322503e-02 4.505882871582096993e-01
3.028164791779635046e+00 9.487829597717369889e-01 6.856877343938728586e+01 2.232945081187269823e-02 1.106925056888012626e-01 7.266818108609433835e-02 4.744493505271097922e-01
3.184410719651304955e+00 9.957678491688889411e-01 6.852651074358651329e+01 2.221326507068785427e-02 1.206777064796971805e-01 2.943367542877368959e-02 5.849646261736023423e-01
2.893689033572317548e+00 9.413837780296726576e-01 6.878839803225899630e+01 2.243009546395803924e-02 1.124068844686352819e-01 4.586817365048075079e-02 7.315032767209544984e-01
2.981281806945556223e+00 9.805668480734538450e-01 6.823134888747657101e+01 2.246650644673753305e-02 1.168078916266562794e-01 2.652721083339464395e-02 3.135287008805061615e-01
3.066924427424919664e+00 9.516103981118393396e-01 6.923556378836241265e+01 2.250170944481797927e-02 1.266444564581265253e-01 3.388748645055743997e-02 3.859472802581243589e-01
2.978052184418692239e+00 9.420389551391302740e-01 6.894604002245810648e+01 2.221361332179831033e-02 1.222546186397365092e-01 3.926825365459243877e-02 2.822619087405482396e-01
2.966087047205224536e+00 9.693325168767824573e-01 6.859718650544982665e+01 2.224281942533230111e-02 1.211713993416848878e-01 6.930781653410571230e-02 5.351554159661865429e-01
2.805172692958425085e+00 9.144283521545413240e-01 6.912407175476285204e+01 2.250542946876590150e-02 1.188357617580270004e-01 8.714330967115578586e-02 3.574691518963559189e-01
3.107714343880576990e+00 9.474023603799331950e-01 6.865101642551388750e+01 2.218269323694340225e-02 1.130379678000799915e-01 7.733887932508121121e-02 2.584045587564376412e-01
3.025428947960071113e+00 9.538141153062240640e-01 6.951399524216353143e+01 2.241472170223322846e-02 1.241667615653026663e-01 4.484088062166370625e-02 3.573487297949139857e-02
2.848682379088042005e+00 9.473015382286499309e-01 6.843933779005287477e+01 2.214910911045904138e-02 1.259300025909576015e-01 7.055629681302887091e-02 4.798882615561683718e-01
2.879070895554602938e+00 9.143931230385368147e-01 6.941059427979281793e+01 2.233573025158771055e-02 1.254121510897298064e-01 1.839150988371829332e-02 3.145516139892347018e-01
3.163873825001608076e+00 9.654455755104965897e-01 6.834447678289156158e+01 2.219167645366778782e-02 1.163726960451467729e-01 8.435150078702788323e-02 6.791284727878517113e-01
2.978753626379512909e+00 9.394971842565649212e-01 6.764989129672805745e+01 2.230861699368094295e-02 1.111799632076848204e-01 7.048989444536134241e-02 4.361540989985151495e-01
3.108365778061545903e+00 9.903624053777673186e-01 6.876302308657848528e+01 2.256569526644840520e-02 1.120833693927296981e-01 4.730676527293458528e-02 7.057097538130701064e-01
