logA n_s H0 omega_b omega_cdm m_ncdm tau_reio
3.075778016806462567e+00 9.870515196370004407e-01 6.927555567633297073e+01 2.252823603955751014e-02 1.230325426297866065e-01 1.827608229528500730e-02 2.336250053693567433e-02
2.886221745913849279e+00 9.230043586167020475e-01 6.790280472750410468e+01 2.212037111724789867e-02 1.126826804023511597e-01 6.947674440154061326e-02 6.912049122900243425e-02
2.924618208040308698e+00 9.065780517144041983e-01 6.964341322357540776e+01 2.252865687714650927e-02 1.237563139338390406e-01 5.096750522038589332e-02 6.721504183132176458e-02
3.096054810325520990e+00 9.553289949640951795e-01 6.874212693178276368e+01 2.228639655459194527e-02 1.211060738767675421e-01 7.903606536044445463e-02 2.396671311356351336e-02
2.817908255517362015e+00 9.962275497197816687e-01 6.913086833282244470e+01 2.213076071949143103e-02 1.195839764008128497e-01 9.298556556563603026e-02 2.933357268704169657e-02
2.840302187298820780e+00 9.398881859710063180e-01 6.899052647985097053e+01 2.253670473381958611e-02 1.182966395157130368e-01 3.165712078251087941e-02 6.774672763856685875e-02
3.051849462127782076e+00 9.690985369034683661e-01 6.812490579050245287e+01 2.213998733430309895e-02 1.160880052560128439e-01 2.107827814898166792e-03 1.508639520289718761e-02
2.909799933495250901e+00 9.521732980380177569e-01 6.877650145619060140e+01 2.239562810595097792e-02 1.232838150603686317e-01 1.512930174640048087e-03 3.780907702189167247e-02
3.177455111433669099e+00 9.617360204299330029e-01 6.863277605447113672e+01 2.253709122519200261e-02 1.104331387007743970e-01 8.839209396893635273e-02 3.517357979283942948e-02
3.169575639207595774e+00 9.708404337691654007e-01 6.820197975455627670e+01 2.204938694477752079e-02 1.146667490473995549e-01 4.238631021748471422e-02 2.907912496670062019e-02
2.834926964502757496e+00 9.897568813677410926e-01 6.949361951926000813e+01 2.252833617607465783e-02 1.264178632847645090e-01 2.879404538918641995e-02 2.691972219163606822e-02
2.903747658214451466e+00 9.684985660258121909e-01 6.902195156264561149e+01 2.244234728099844117e-02 1.206784329876118278e-01 2.600541323050825637e-02 2.013836561443074769e-02
3.026920902099609734e+00 9.619582008977410892e-01 6.854240762849381952e+01 2.230240362798748682e-02 1.191903284229267612e-01 6.901961718046423222e-02 1.505462780350631802e-02
3.084496683233619585e+00 9.679308108976203417e-01 6.935272864014612537e+01 2.230788057637619892e-02 1.246191188873485844e-01 9.862028672440220634e-02 1.856345414229345833e-02
3.135113564107794293e+00 9.170845307465432805e-01 6.844683638224454114e+01 2.215084967273012531e-02 1.190394688802658835e-01 9.755196588173875583e-02 3.991628857463205143e-02
3.013941319027205967e+00 9.247138781857412448e-01 6.898687965382205789e+01 2.216092519323794099e-02 1.249425904628699846e-01 4.122415409458751040e-02 4.622114947220971881e-02
3.129561208335379874e+00 9.365540947816990425e-01 6.841988354068276124e+01 2.211031106161006482e-02 1.206149886911804109e-01 3.556743213713732532e-02 6.435710197168199864e-02
3.097515528075209801e+00 9.411673587911882910e-01 6.935997302365969119e+01 2.236464639898299092e-02 1.197927496187078805e-01 4.477144853475143599e-02 4.250210644534316989e-02
3.132050639684645255e+00 9.722812386326963319e-01 6.918253100352943363e+01 2.214124660851340617e-02 1.243080009025236687e-01 2.694313689890867267e-02 7.174919739512866657e-02
3.106293640232947517e+00 9.972320351405885575e-01 6.911921639925219552e+01 2.240566446871017012e-02 1.202712452961773315e-01 7.003840996825445864e-02 5.657450427753293182e-02
3.190445606194359573e+00 9.659114963955865996e-01 6.912515436128239799e+01 2.231864421825147798e-02 1.235919264273640378e-01 1.076649908130613599e-02 5.704342247339350830e-02
2.948103189215344866e+00 9.745809238509063333e-01 6.819492088409047881e+01 2.216710478428228145e-02 1.164511687094851311e-01 5.130779215393205250e-03 3.781244159584414011e-02
3.162948886606188559e+00 9.522811087466275248e-01 6.782449696201257439e+01 2.255212772455639225e-02 1.120652794987926359e-01 6.195624989395223658e-02 2.598318915679338065e-02
2.806941054921364920e+00 9.745476105876437201e-01 6.930257431981961247e+01 2.214534232145379603e-02 1.190704604230539004e-01 6.560349343787311160e-02 1.580300298234402212e-02
3.103828363475634067e+00 9.254950038541374102e-01 6.825186259198592609e+01 2.220898474602618980e-02 1.182379039804057758e-01 9.504426751995453948e-02 6.747504878785418048e-02
3.186216849067635248e+00 9.787895791875742546e-01 6.927827561749188590e+01 2.245522976077074864e-02 1.216478062012206207e-01 6.930944215048880086e-02 5.624601357293036730e-02
2.936324079574838652e+00 9.126801207582551090e-01 6.927520596605451431e+01 2.208951246896172574e-02 1.241623804622679905e-01 4.945435370107030548e-02 1.930557784154559794e-02
2.816075289920201286e+00 9.138412076771004200e-01 6.842414583808965745e+01 2.242395760765275581e-02 1.211344304689112167e-01 1.262420047159561534e-02 1.333072739633088706e-02
3.129245312442977323e+00 9.627227671633694639e-01 6.889519969072297556e+01 2.221947447415631785e-02 1.179221184902910363e-01 6.287429877781629262e-02 7.070047433591125641e-02
2.885553918973201348e+00 9.467784572941573273e-01 6.824105075038653467e+01 2.249437922398382292e-02 1.162243826796583446e-01 1.581171073979096425e-02 4.091398498413305329e-02
2.830598319726869594e+00 9.074672291155971848e-01 6.847907426904133388e+01 2.205413940227382574e-02 1.187549612879247457e-01 2.278618046314683301e-02 2.964742060472393137e-02
3.084994311556612079e+00 9.302914295947916079e-01 6.880187579679297016e+01 2.242904601584126342e-02 1.230692806874748857e-01 8.684124082767015473e-02 1.607595048595089268e-02
2.840163808547608415e+00 9.945522592711540932e-01 6.868110136318078673e+01 2.207972161931810035e-02 1.210339317275659354e-01 7.918129622413583313e-02 2.589646776490920482e-02
3.143931689389478201e+00 9.983020900699265399e-01 6.860382280099952368e+01 2.250552165344708172e-02 1.206430157055996821e-01 6.243405144612804852e-02 1.623910707035019357e-02
3.050227958100158787e+00 9.158263261443402303e-01 6.923028894569330305e+01 2.256568805423313576e-02 1.244315278952446702e-01 4.965170145628272635e-02 5.043121776666046469e-02
2.941924651034812044e+00 9.407515330444772284e-01 6.865179184269815948e+01 2.214302070573164263e-02 1.266524503259437440e-01 9.891538547670653686e-03 4.694686239895529134e-02
3.016589616204139457e+00 9.081799512471984137e-01 6.849574960599325379e+01 2.230321011802960038e-02 1.175861628152883448e-01 1.943378486198988481e-02 6.561044364075910296e-02
2.849511411430968977e+00 9.187898953919648726e-01 6.986977289123367996e+01 2.253755559880185610e-02 1.284670656920442189e-01 7.637578531920991010e-02 3.989467944684420980e-02
2.930141838392031239e+00 9.842807239496609295e-01 6.845843190494983332e+01 2.214569730505263484e-02 1.200236940809146641e-01 1.618597738898003378e-03 6.275950820916054163e-02
3.026775293097013542e+00 9.600161297661349291e-01 6.939427452340585489e+01 2.251407764221519461e-02 1.283643190504574205e-01 5.836147546629311123e-03 4.270204841228858461e-02
3.000427334580835215e+00 9.444226751931841246e-01 6.829939972371845158e+01 2.234314492803743044e-02 1.194172731275184862e-01 9.526189063611907593e-02 6.791034996199057927e-02
2.844567599896202115e+00 9.601383197694309812e-01 6.938020411500065165e+01 2.247469101281409851e-02 1.248312631680571633e-01 3.980871328300318590e-02 4.152191980744164568e-02
3.121957452129749733e+00 9.345344203740040268e-01 6.876644180674243501e+01 2.200791819771102942e-02 1.185348859930649146e-01 2.393310981152936556e-02 4.046805249788646558e-02
3.153259830226923910e+00 9.098359771524200390e-01 6.859647159761487956e+01 2.201624511791402602e-02 1.175768437576135833e-01 4.014351542342142060e-02 2.756861253087816710e-02
3.070021839081218840e+00 9.972610902880549855e-01 6.972615857001250106e+01 2.250703749815580537e-02 1.209892979121802159e-01 4.089315132947564380e-02 5.995766121702543472e-02
2.830790569206546703e+00 9.892651263690117602e-01 6.829289186198266748e+01 2.229432354498850702e-02 1.107346373397350286e-01 5.910446598759281495e-02 1.610534406164558854e-02
3.189451837211453977e+00 9.727673456101405547e-01 6.874282142396442907e+01 2.259640557663247090e-02 1.155913595180612374e-01 8.903182854961458337e-02 5.304551286349723505e-02
3.127596380742465154e+00 9.504338580059421560e-01 6.943721717239955638e+01 2.246116821187744278e-02 1.266517695170103486e-01 4.873833072556748441e-02 4.650245854324080302e-02
3.041620348717439359e+00 9.749896048876399712e-01 6.892739364306748939e+01 2.248600125192276936e-02 1.277750761674087687e-01 4.902589230923545816e-02 4.972362801509971203e-02
2.942851314892743542e+00 9.286018314631601100e-01 6.881311222248075410e+01 2.232852337808006668e-02 1.182269906393697140e-01 1.667864356689529801e-02 2.222988014279281971e-02
2.835228012651414442e+00 9.139603589347214951e-01 6.913716110930106140e+01 2.233610754225426667e-02 1.267980310602501992e-01 7.279205507755534543e-02 3.289130738110038893e-02
3.138877844424907693e+00 9.586523995769691275e-01 6.913372455629813373e+01 2.223957544760629332e-02 1.177764863916033605e-01 4.736717978006528551e-02 7.141204291609001831e-02
2.869337018995362865e+00 9.536298274091117300e-01 6.889945691390822446e+01 2.213720235559835450e-02 1.155628897364304880e-01 5.860614910706329200e-02 5.798949013241179451e-02
2.955373266641604602e+00 9.401918481554459861e-01 6.883008488239661915e+01 2.202583017687200634e-02 1.217658371027294101e-01 6.287358134657717104e-03 2.982733366182952622e-02
3.109791850067887609e+00 9.968407210895111614e-01 6.847228928846725182e+01 2.220044520251189535e-02 1.186975896332313207e-01 3.441424262572797405e-02 7.564160261140066843e-02
2.939440101974134301e+00 9.007845553118404291e-01 6.923647539028894471e+01 2.249023417702260622e-02 1.219708339992467416e-01 5.575671378545161982e-02 4.367943004098748250e-02
3.158778876015595483e+00 9.167267799233332903e-01 6.811218467507016783e+01 2.203396808736729842e-02 1.175682856009233751e-01 5.437789575908705958e-02 2.017185178944218976e-02
3.070204034732426646e+00 9.834403636229527290e-01 6.803934009253670467e+01 2.251943944992245220e-02 1.174503969848038065e-01 1.598928532634263933e-02 3.763506058350692823e-02
3.072860995616012225e+00 9.336404324563652990e-01 6.973464930672983542e+01 2.251315890440795317e-02 1.265221797856990182e-01 7.762797204578941734e-02 2.705083951671562875e-02
3.064807504365802071e+00 9.102359008353498870e-01 6.868702034837808412e+01 2.210195685122588044e-02 1.193208391730183476e-01 9.815029822727508457e-02 7.981150101364407889e-02
3.118890057413112427e+00 9.260450261213001300e-01 6.850005806114000961e+01 2.208766584504826685e-02 1.185150894423852852e-01 6.304587529855923411e-02 2.157544135941482852e-02
3.120455885735935020e+00 9.122374459437825323e-01 6.865576100022624928e+01 2.247152053508467626e-02 1.193447819642254049e-01 9.744244427653209195e-02 5.254128777458173111e-02
2.974400586488827436e+00 9.126561920045149767e-01 6.852641617319950740e+01 2.233301356228893988e-02 1.218355721249148871e-01 6.206571818183057032e-02 2.961332338220337007e-02
3.127623508935687635e+00 9.590879499903801619e-01 6.869459119286091209e+01 2.208050191648860960e-02 1.206372520108283386e-01 7.774776025335526641e-02 4.332462392459104916e-02
3.181850460606471032e+00 9.611388738159257761e-01 6.930395230484140257e+01 2.235814895363430130e-02 1.281877594596408931e-01 8.537504127706841209e-03 3.878636205219577332e-02
2.925598782250240504e+00 9.112304394279358011e-01 6.926408541071531033e+01 2.219006081906279432e-02 1.232650944611402011e-01 7.623626953814968688e-02 2.792388586842645820e-02
2.821979644047226898e+00 9.311825190631165539e-01 6.838584601018695253e+01 2.215790271008322848e-02 1.184642897607122158e-01 6.912236706096714506e-03 6.962916439499051979e-02
2.838828374598014292e+00 9.308731832494695491e-01 6.919175923074904233e+01 2.216964983773879461e-02 1.262850001175006009e-01 4.507289394728655058e-02 5.451586671185047056e-02
3.163393051912098297e+00 9.726050439952181881e-01 6.847418041137356681e+01 2.206517022238959139e-02 1.217671847406773533e-01 5.660884954694449939e-02 7.849111466441174856e-02
2.876657268042567495e+00 9.332243456959558037e-01 6.822659922992164638e+01 2.203213917601740124e-02 1.235861436853327722e-01 5.966493888184500050e-02 2.140322031470365260e-02
2.958175882034701054e+00 9.933538853551366898e-01 6.899969065594440565e+01 2.233359865794949661e-02 1.287622077108178109e-01 5.646297180407681277e-02 5.362136119216861369e-02
3.051782357975795446e+00 9.641852252793090550e-01 6.912988755823008091e+01 2.257868075382989115e-02 1.192122953840341476e-01 4.011925817180500564e-02 3.022046635969233286e-02
2.950139227774888795e+00 9.242294777169605124e-01 6.887381051950468702e+01 2.228173720836576846e-02 1.202286504705793596e-01 2.247084236486996539e-02 2.216475461275022041e-02
2.927403260413293573e+00 9.456467421630038173e-01 6.888907626897815817e+01 2.240920873274974620e-02 1.185362787376242760e-01 5.659343035833069163e-02 3.569450474942748724e-02
3.071505275127924151e+00 9.180405947042826753e-01 6.831605590378040915e+01 2.212202490517533454e-02 1.229284087442559376e-01 8.686054930208653158e-02 2.673143434658840911e-02
2.843500938554210933e+00 9.130923762632946472e-01 6.879998847546089280e+01 2.227912069523181604e-02 1.195568509163992960e-01 5.290808570218277773e-02 7.707528925712159307e-02
2.919860773912927865e+00 9.889493293244964178e-01 6.870164017607648077e+01 2.213283748254888175e-02 1.248758791922883332e-01 5.948228716851901299e-02 2.038930747884028921e-02
3.126515864003847511e+00 9.078013926336728767e-01 6.857204997403383118e+01 2.206797019124537990e-02 1.227053354510599381e-01 5.766949169565727118e-02 4.304357898003001448e-02
2.940752570835393431e+00 9.350432311579177647e-01 6.837165906358595180e+01 2.210868688467047469e-02 1.188408135401904653e-01 8.931114981243042095e-02 4.395237220488253105e-02
3.156964211213041160e+00 9.219207606267837418e-01 6.843943930278499010e+01 2.212531451748892333e-02 1.258591468704197691e-01 5.009487512757159616e-02 5.737876418013537760e-02
2.816406317480132149e+00 9.031904999108611998e-01 6.922337610835278099e+01 2.232245042512838451e-02 1.211586881474525507e-01 3.815705119681579716e-02 6.261624109912033997e-02
3.139003434843326001e+00 9.216897481035232209e-01 6.907202289489062252e+01 2.253617215646683616e-02 1.225605681220548471e-01 3.059430314843222462e-02 5.280028933534552243e-02
3.181703786396918865e+00 9.375590160904115899e-01 6.949546071213795528e+01 2.249966501946129224e-02 1.252113256949322351e-01 8.164157367567625653e-03 4.780846628812913252e-02
2.812500064380223819e+00 9.998941593571645248e-01 6.863935018593362258e+01 2.212059750160418406e-02 1.263053029849833253e-01 1.538944512199017650e-02 1.972756800655225962e-02
3.031618099902331664e+00 9.720978385862791837e-01 6.899443552795963797e+01 2.250802313082030104e-02 1.257365071157574010e-01 3.640243621439705896e-02 4.472056686947811083e-02
2.895841598071384304e+00 9.659220084394484207e-01 6.870669906887735578e+01 2.223823066148061106e-02 1.198045171927086955e-01 9.125419478453720978e-02 4.571185846659182872e-02
2.873042640607067266e+00 9.774456844027743507e-01 6.798730607526864844e+01 2.202736919314398842e-02 1.216967445115297586e-01 3.373387120052597637e-02 2.163563843268791892e-02
3.164153981287049167e+00 9.494765481474016777e-01 6.864225302309679932e+01 2.232179610991057855e-02 1.183474089630290466e-01 9.212562269641395851e-02 3.514644492385052971e-02
3.070583794148822321e+00 9.432527723829529087e-01 6.923901075949989092e+01 2.225882330466262549e-02 1.291957482553925396e-01 8.328618121910491556e-02 2.535383899307091030e-02
2.990340922466410589e+00 9.942280731797310533e-01 6.926164975133397661e+01 2.246180712178014183e-02 1.264702242727635539e-01 2.721281123206763589e-02 2.957657230035590223e-02
3.121957452129749733e+00 9.345344203740040268e-01 6.876644180674243501e+01 2.200791819771102942e-02 1.185348859930649146e-01 2.393310981152936556e-02 4.046805249788646558e-02
3.116315080946338689e+00 9.444094410521036709e-01 6.897602793683114442e+01 2.232700474675504074e-02 1.211902343123068548e-01 5.026699515002152480e-02 5.744710789452552036e-02
