logz logzerr logvol nlive logl logwt insert_order
-1.151862235512070129e+03 8.705654232665461123e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -1.144390308183740672e+03 -1.150413022470431997e+03 2.999999999999999889e-02
-1.150202149934777708e+03 6.533105067811241895e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -1.131456140610524926e+03 -1.137481354897216306e+03 7.499999999999999722e-02
-1.137481351908888428e+03 6.675856879281170109e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -1.130536421442567871e+03 -1.136564135729259078e+03 1.844999999999999973e+00
-1.136227927818900525e+03 2.062778156369603710e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -1.124726044899868839e+03 -1.130756259186560101e+03 2.999999999999999889e-01
-1.130752063788543410e+03 2.856711329150270373e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -1.123499935973665742e+03 -1.129532650260357059e+03 1.879999999999999893e+00
-1.129273828137351074e+03 2.998573529810134808e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -1.120768689186747906e+03 -1.126803903473439277e+03 7.000000000000000666e-02
-1.126722700302562998e+03 3.664311869071740002e+00 -4.500000000000000527e-02 4.000000000000000000e+02 -1.120620528371100363e+03 -1.126658242657791789e+03 1.389999999999999902e+00
-1.125996805041003881e+03 3.828988077706214632e+00 -4.750000000000000749e-02 4.000000000000000000e+02 -1.117410701427163303e+03 -1.123450915713854556e+03 1.790000000000000036e+00
-1.123375434197427239e+03 3.813895320362930885e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -1.116534386012170216e+03 -1.122577100298861524e+03 1.955000000000000071e+00
-1.122205482801994094e+03 1.556917873535350161e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -1.116270756702358767e+03 -1.122315970989050129e+03 1.550000000000000044e+00
-1.121566054535575631e+03 1.767168960008545397e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -1.113152565603648327e+03 -1.119200279890339743e+03 4.099999999999999756e-01
-1.119110552034414923e+03 1.917099266775313948e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -1.112932028142163517e+03 -1.118982242428854761e+03 1.320000000000000062e+00
-1.118351193541844850e+03 1.186551649809966857e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -1.110929066712538770e+03 -1.116981780999230068e+03 1.929999999999999938e+00
-1.116755238207550519e+03 1.444331090575853738e+00 -6.250000000000001388e-02 4.000000000000000000e+02 -1.108885070860875203e+03 -1.114940285147566556e+03 1.939999999999999947e+00
-1.114789415084066832e+03 1.420800991635939203e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -1.105137167360638614e+03 -1.111194881647330021e+03 1.264999999999999902e+00
-1.111167778772672136e+03 2.745214851441282633e+00 -6.750000000000001832e-02 4.000000000000000000e+02 -1.104561060150588901e+03 -1.110621274437280135e+03 9.250000000000000444e-01
-1.110164501598579818e+03 2.837228045003012067e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -1.101805084156709881e+03 -1.107867798443401171e+03 8.249999999999999556e-01
-1.107771952110045731e+03 2.261998199651811259e+00 -7.250000000000002276e-02 4.000000000000000000e+02 -1.100080465020046631e+03 -1.106145679306737975e+03 1.524999999999999911e+00
-1.105966143957145050e+03 1.493943219777940756e+00 -7.500000000000002498e-02 4.000000000000000000e+02 -1.100023255584716253e+03 -1.106090969871407651e+03 7.499999999999999722e-02
-1.105333463308292494e+03 1.211027298955419607e+00 -7.750000000000002720e-02 4.000000000000000000e+02 -1.099281746832393992e+03 -1.105351961119085217e+03 1.685000000000000053e+00
-1.104649522262613118e+03 1.211890099322457059e+00 -8.000000000000002942e-02 4.000000000000000000e+02 -1.099233628925513131e+03 -1.105306343212204411e+03 1.675000000000000044e+00
-1.104231801202813813e+03 1.109676473965095500e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -1.098441568931728398e+03 -1.104516783218419732e+03 8.950000000000000178e-01
-1.103671027354853550e+03 1.157273288340107786e+00 -8.500000000000003386e-02 4.000000000000000000e+02 -1.098127882152772827e+03 -1.104205596439464216e+03 2.200000000000000011e-01
-1.103209861590716173e+03 9.703406380916504981e-01 -8.750000000000003608e-02 4.000000000000000000e+02 -1.095063085679504638e+03 -1.101143299966195855e+03 3.300000000000000155e-01
-1.101024077609020424e+03 1.866958811660129891e+00 -9.000000000000003830e-02 4.000000000000000000e+02 -1.093492902460686309e+03 -1.099575616747377580e+03 1.574999999999999956e+00
-1.099364601161659948e+03 5.389910663707571103e-01 -9.250000000000004052e-02 4.000000000000000000e+02 -1.093197949159228529e+03 -1.099283163445919854e+03 1.054999999999999938e+00
-1.098629906339522904e+03 9.452755913516881492e-01 -9.500000000000004274e-02 4.000000000000000000e+02 -1.092677541609377840e+03 -1.098765255896069220e+03 5.500000000000000028e-02
-1.098002145745235566e+03 1.075570350836660749e+00 -9.750000000000004496e-02 4.000000000000000000e+02 -1.090013364905162007e+03 -1.096103579191853214e+03 9.599999999999999645e-01
-1.095964005813696986e+03 1.675914104474074184e+00 -1.000000000000000472e-01 4.000000000000000000e+02 -1.089394206155610391e+03 -1.095486920442301653e+03 1.504999999999999893e+00
-1.095004130441705911e+03 1.209509983146145773e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -1.084371335717550892e+03 -1.090466550004242208e+03 1.735000000000000098e+00
-1.090455907573543527e+03 2.519415683212822721e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -1.082580546723982934e+03 -1.088678261010674305e+03 1.159999999999999920e+00
-1.088522081966003952e+03 1.459710506061337343e+00 -1.075000000000000538e-01 4.000000000000000000e+02 -1.081351779094410176e+03 -1.087451993381101602e+03 1.084999999999999964e+00
-1.087157103745607856e+03 1.100137210020806222e+00 -1.100000000000000561e-01 4.000000000000000000e+02 -1.080257721095744500e+03 -1.086360435382435753e+03 7.750000000000000222e-01
-1.085988300636373197e+03 1.042056503094292763e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -1.080221848473713408e+03 -1.086327062760404715e+03 9.300000000000000488e-01
-1.085450257618234900e+03 6.377858416901470706e-01 -1.150000000000000605e-01 4.000000000000000000e+02 -1.079850990413127874e+03 -1.085958704699819236e+03 1.629999999999999893e+00
-1.084979361372555786e+03 4.006557291182379910e-01 -1.175000000000000627e-01 4.000000000000000000e+02 -1.078911757871071131e+03 -1.085021972157762548e+03 6.450000000000000178e-01
-1.084307292641890399e+03 4.310919832342566260e-01 -1.200000000000000649e-01 4.000000000000000000e+02 -1.073716802182344054e+03 -1.079829516469035298e+03 1.324999999999999956e+00
-1.079818221849320253e+03 2.307499133019045079e+00 -1.225000000000000672e-01 4.000000000000000000e+02 -1.069965623374794177e+03 -1.076080837661485475e+03 1.935000000000000053e+00
-1.076057300525232449e+03 2.595304611320551125e+00 -1.250000000000000555e-01 4.000000000000000000e+02 -1.069750403940077604e+03 -1.075868118226768956e+03 1.534999999999999920e+00
-1.075265095108267360e+03 2.698858013348131024e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -1.069198598369214324e+03 -1.075318812655905731e+03 1.344999999999999973e+00
-1.074598446048020151e+03 2.774754221206492399e+00 -1.300000000000000600e-01 4.000000000000000000e+02 -1.067913482559187059e+03 -1.074036196845878294e+03 1.004999999999999893e+00
-1.073585168525111840e+03 9.082027304229531861e-01 -1.325000000000000622e-01 4.000000000000000000e+02 -1.067905275924706075e+03 -1.074030490211397364e+03 9.399999999999999467e-01
