logA n_s H0 omega_b omega_cdm m_ncdm tau_reio
3.012993002631243922e+00 9.002333394786732335e-01 6.889819075708444984e+01 2.222356488271009373e-02 1.152675866350486300e-01 2.272943267086019459e-03 4.194035019750638055e-02
3.169967181916222287e+00 9.844454107351822136e-01 6.802644599543543791e+01 2.214327991926004838e-02 1.120909778815056268e-01 9.749160249116242682e-02 3.291740251082277829e-02
2.891738157755671335e+00 9.852314516640772180e-01 6.858921640858048363e+01 2.255177756955541873e-02 1.126226768784762272e-01 5.490228147022541139e-02 1.054082829301734685e-02
3.106602090377708958e+00 9.140673956753241347e-01 6.877486617446633943e+01 2.252540017826275623e-02 1.170964625207692456e-01 1.189503273962833063e-04 7.695266564052297142e-02
2.874068036966638928e+00 9.275431239649335469e-01 6.836921549016273048e+01 2.229821298465001558e-02 1.111424700580524727e-01 5.145590146540707753e-03 2.817395445590323982e-02
2.853204756675318698e+00 9.032927450863091901e-01 6.891081249994738300e+01 2.224845987406862818e-02 1.252437540052504517e-01 3.906179499710929481e-02 1.277490925696449925e-02
3.087779151281636381e+00 9.577285533900347092e-01 6.866858041880254859e+01 2.232623018664010167e-02 1.177586164961229032e-01 3.527860245024289337e-03 4.156313627645422115e-02
2.935734548994596960e+00 9.296855310267662098e-01 6.815710733640887042e+01 2.218121123495887109e-02 1.161102103468527741e-01 8.332874900441725186e-02 4.703165337623552850e-02
3.106462158430256082e+00 9.445099911933702019e-01 6.859261924728522786e+01 2.226588832527206380e-02 1.210482243424863408e-01 3.926300611482605452e-02 3.113650710367948937e-02
3.098289639577883392e+00 9.730509247384380167e-01 6.915720211359811742e+01 2.254406712031483892e-02 1.144225757458487425e-01 3.434190882208915108e-02 5.605348840873997790e-02
3.057279475035144856e+00 9.175806942882395179e-01 6.867910704688290480e+01 2.252262665802871530e-02 1.154871921249928240e-01 9.802269821872669486e-02 1.770431403417365573e-02
2.834045978371231733e+00 9.890057789601880422e-01 6.821523214988307870e+01 2.210807064815027700e-02 1.174728044453452608e-01 5.674212843497355302e-02 5.000644090041694162e-02
3.180320378623047173e+00 9.919928563710396219e-01 6.882298975636047089e+01 2.229544688186204174e-02 1.257648066550109966e-01 7.076592032066771065e-02 4.464145879729288641e-02
3.163025767328381477e+00 9.675856328978338361e-01 6.891039020155972139e+01 2.256835257223695906e-02 1.189637120248881602e-01 1.640163554837670420e-03 1.206750482329974755e-02
3.124537177090412676e+00 9.677043119193772247e-01 6.900720538495804135e+01 2.214222676901824588e-02 1.168501349846816084e-01 8.488956102135977733e-02 5.925030441169719386e-02
3.161098610489303962e+00 9.273114681292935479e-01 6.876934859769819752e+01 2.227648258646846777e-02 1.149730304312808205e-01 8.917628989915729609e-02 1.769815389812632797e-02
3.131631660387937277e+00 9.075308110652020588e-01 6.916880765471216819e+01 2.231780799157928596e-02 1.195575533621081599e-01 2.427541361067281356e-02 4.100838643440513770e-02
3.080186997554419381e+00 9.783651071184650272e-01 6.891057755660095552e+01 2.227932894857518123e-02 1.205555677022462913e-01 2.319625686510976004e-02 5.171584315686134775e-02
2.815337589243661398e+00 9.026328540395250899e-01 6.940365087302724589e+01 2.245406647092847152e-02 1.288306917700172971e-01 4.117010120003969376e-02 6.945586729572564288e-02
3.104847136812804553e+00 9.785014526856018469e-01 6.902217113511690627e+01 2.238318181843900606e-02 1.198294671552515706e-01 7.424527760999417858e-02 2.964131058014071729e-02
3.115205174158230061e+00 9.238864354730228490e-01 6.911239171209427923e+01 2.236204654785502871e-02 1.197679776161718890e-01 4.987260221630412244e-02 1.503546563353869159e-02
2.962209518842102263e+00 9.777787027678528364e-01 6.859651037534052875e+01 2.204971418486227283e-02 1.226293855601293808e-01 7.104704457442900800e-02 5.462522809020203124e-02
3.168111181327242676e+00 9.002046903123837041e-01 6.854575505833638260e+01 2.245873981823504062e-02 1.171538023674738860e-01 8.063570627061592000e-02 7.050075626851415311e-02
3.076017272945258174e+00 9.507752318871908193e-01 6.853498024059028637e+01 2.206311173398873768e-02 1.187424632850193063e-01 8.667981391524441637e-02 4.513336968804023547e-02
3.185893600945667092e+00 9.969882382196444404e-01 6.908366889914569242e+01 2.218477583974768144e-02 1.196115172341052080e-01 8.128717324416141754e-02 4.944144839605957992e-02
2.948687384450004778e+00 9.183019192207535486e-01 6.842872073311082204e+01 2.203417980458983322e-02 1.138729172190075523e-01 3.991433251881556371e-02 4.576337351053283431e-02
2.862864578667554394e+00 9.323324737330839218e-01 6.830581887187035761e+01 2.213790337020710847e-02 1.179173790251266396e-01 2.423891167392184728e-02 6.862350825721096059e-02
2.828257924045728622e+00 9.654042998540163234e-01 6.915849947444041845e+01 2.224676309180413994e-02 1.262612988155405735e-01 3.059281781434788558e-02 4.974303739318960277e-02
2.833352061218488593e+00 9.272132130469410427e-01 6.857855040118238321e+01 2.248255685173914525e-02 1.146055281724369379e-01 2.353358729190744431e-02 1.126707629209131381e-02
3.060483576071851619e+00 9.322363778257006794e-01 6.819318348550439168e+01 2.217103513100820641e-02 1.198127418842512282e-01 4.134660407100651525e-02 7.777029380623785848e-02
3.157794780145584568e+00 9.224638407353528136e-01 6.887530077436960596e+01 2.214305639549603993e-02 1.206164548127209163e-01 7.487246618629168904e-02 4.966305350941454394e-02
3.113891775166681697e+00 9.185019236063186598e-01 6.822503260019441029e+01 2.202003593413619925e-02 1.147121176292716926e-01 4.877275452016412854e-02 5.402840517970926293e-02
2.901713826513029559e+00 9.970021661947786606e-01 6.903002265716202146e+01 2.204744698573728526e-02 1.199293504794292642e-01 3.963317833887597917e-03 4.131453006108078835e-02
3.175949451265207113e+00 9.287239946855934125e-01 6.902996360261175823e+01 2.248915440965563312e-02 1.209615076260422140e-01 4.798454879147179275e-03 6.817489359821267414e-02
3.175218006326097964e+00 9.618467465826520124e-01 6.816480552720517494e+01 2.248709505609625126e-02 1.160579051738374751e-01 1.474932383383932392e-02 6.073679154522927670e-02
2.800762900646512232e+00 9.517818727783202704e-01 6.871731441954256070e+01 2.215157864808904933e-02 1.155341451160134120e-01 1.423064481659408465e-02 7.461728904726876166e-02
3.158995414789414369e+00 9.690435949140417948e-01 6.882686767705013153e+01 2.228287911459632051e-02 1.237769583279355184e-01 6.825757667861269418e-02 3.123475234907724385e-02
2.884778844795310881e+00 9.549532111976681836e-01 6.840755508056611234e+01 2.249612261160785845e-02 1.241964274964264398e-01 4.008965157537097007e-02 6.614067759365825638e-02
2.838704699681189769e+00 9.684178186778514830e-01 6.833715974360023893e+01 2.234148644457836091e-02 1.168307495019642317e-01 2.087233585644398745e-02 6.663640256107623838e-02
3.151948821042942939e+00 9.405728275280710315e-01 6.838823601230802751e+01 2.212212847956030945e-02 1.224837961751444604e-01 3.139678092680161375e-02 3.391211431691935202e-02
3.151322866284396618e+00 9.550429138533709228e-01 6.806946102389767361e+01 2.240676232430401094e-02 1.207139452372819471e-01 6.826792566376009563e-02 5.552067899642223331e-02
2.947936560540834083e+00 9.253860602483352515e-01 6.875034998572894551e+01 2.250339383807426624e-02 1.169607272751017474e-01 7.510650674545998884e-02 5.436689891061065316e-02
3.078484468702737509e+00 9.318992345771388575e-01 6.799802166828868621e+01 2.237087671436763930e-02 1.157935617804418393e-01 7.664478466698933234e-02 7.796400719813663394e-02
2.908845173859194499e+00 9.362735610682855203e-01 6.861971737382678782e+01 2.206132167606346395e-02 1.234705531676548451e-01 9.304558828457402953e-02 5.465838003766673031e-02
3.024945674833607878e+00 9.457426868350784499e-01 6.844383693157323023e+01 2.217971761576688697e-02 1.153165869731318099e-01 7.032701978957424382e-02 6.360553886951994529e-02
2.989584566638128660e+00 9.159094199957582561e-01 6.777868823877079762e+01 2.218135786420648986e-02 1.123331690491269630e-01 7.122392107421506025e-02 1.658368160349610321e-02
3.060447525900232613e+00 9.274475324306639124e-01 6.914482505725425199e+01 2.222705475046304543e-02 1.233068737990512392e-01 2.325860130079753299e-02 1.806116429168904206e-02
3.014178405748428435e+00 9.973247414319458271e-01 6.913420082161101732e+01 2.242094842733099655e-02 1.151537272194288614e-01 8.238844507524634153e-02 3.938849378257549411e-02
2.999070074019051901e+00 9.938938599023998677e-01 6.925174817901023516e+01 2.203153523108372300e-02 1.210291710754256567e-01 8.156458543186440382e-03 3.470018408044319574e-02
3.100576792265551607e+00 9.975139942176900476e-01 6.924446048953410582e+01 2.239787303343254016e-02 1.186393302874404060e-01 2.868358828143869124e-03 7.248765663419715066e-02
3.161284055535903192e+00 9.981445810974346466e-01 6.965260070523146396e+01 2.234436675930616401e-02 1.253111801390402735e-01 4.199638130426992799e-02 1.653576575399753890e-02
3.110059315066995733e+00 9.275498419150849383e-01 6.903500508219758558e+01 2.222735351860391506e-02 1.264748100353498828e-01 2.466300136584136452e-02 2.789933224123648109e-02
3.067071722018838820e+00 9.421230294248691406e-01 6.817129595165573619e+01 2.235962122872748106e-02 1.147272617530924743e-01 1.273783683352970424e-02 2.415833641523667391e-02
2.952087194980386187e+00 9.900414029925893589e-01 6.808051001025206972e+01 2.230776150060114621e-02 1.104668174766820360e-01 5.690982866981483812e-02 2.832003615348057529e-02
2.959615863816272618e+00 9.530565611231256451e-01 6.861520512662022497e+01 2.228922282841023714e-02 1.222755836719267436e-01 7.941612154778134036e-02 1.434813049114478344e-02
3.183902106632347628e+00 9.150377429333719226e-01 6.932652614069613151e+01 2.241108327783080181e-02 1.163969437399198503e-01 8.953557988995014538e-02 2.793917541834101820e-02
3.066433426027701081e+00 9.436128199303884800e-01 6.883364504366984704e+01 2.201908698843261375e-02 1.243232995582186085e-01 6.068573544296785444e-03 2.939743004355429429e-02
3.009412638332564782e+00 9.728051121091128017e-01 6.821011484702609096e+01 2.222636818294969341e-02 1.128965018944591142e-01 9.054874070973283062e-02 6.474696960672021717e-02
3.191563740555176665e+00 9.294000393695083240e-01 6.864402803337678449e+01 2.210050784401442620e-02 1.227130538004831128e-01 7.035955241242537739e-02 7.885876506889107074e-02
3.167376729644471478e+00 9.484730867189589132e-01 6.919046692538150012e+01 2.248910812151844185e-02 1.272147860099845096e-01 8.371528462822897670e-03 2.232386544494072145e-02
3.060034135436736413e+00 9.557879898830076160e-01 6.898725515572601807e+01 2.235744536996946141e-02 1.208943066822717183e-01 5.454495836883344051e-03 6.033995379664675029e-02
2.974479506108670623e+00 9.445081561389464531e-01 6.832065593436453810e+01 2.211774082343644088e-02 1.123148571017438951e-01 2.806575695316797583e-02 3.187949209868103095e-02
3.023274510492286016e+00 9.648545764043083839e-01 6.936238639558165175e+01 2.216213870186913709e-02 1.206717574194540593e-01 3.033968250738475897e-02 4.547899682084519807e-02
2.950948414575814915e+00 9.056850227352029048e-01 6.957194740179843961e+01 2.229568814653684269e-02 1.255565944041088233e-01 3.379633228215868368e-02 4.108891112556352365e-02
2.943510194407788383e+00 9.626620217525658774e-01 6.860261283939726695e+01 2.223506358030536215e-02 1.137065614523536244e-01 4.490398685871326012e-02 1.845825220955766427e-02
3.126540251419339445e+00 9.618557190671939150e-01 6.875185410267448560e+01 2.216468781366589744e-02 1.179824244549341206e-01 4.682276008084933216e-02 2.868281357350364186e-02
3.175434719649250503e+00 9.415234585232743481e-01 6.851355514382244394e+01 2.245548932799004346e-02 1.176340978724360192e-01 3.459209139704793462e-02 7.111199833162892836e-02
2.930538961254331998e+00 9.901724382658440016e-01 6.807763395359930314e+01 2.204318523739199481e-02 1.114380753839143423e-01 6.842988754471984736e-02 7.604684728966190632e-02
2.970935118987531709e+00 9.091456797185767380e-01 6.890641264393764231e+01 2.235868445015393169e-02 1.190527448499786173e-01 3.796075886563900215e-02 1.487460696298553708e-02
2.926679473411928800e+00 9.853372309347709912e-01 6.916009175200177594e+01 2.223040526471808248e-02 1.171167716755172478e-01 9.570914202328043019e-02 6.894803959822246031e-02
2.864020848723388024e+00 9.690031288914150442e-01 6.855379909501478153e+01 2.248076811595147925e-02 1.123773353646609907e-01 7.224182295548563226e-02 2.198659387648280866e-02
3.142049363677021034e+00 9.654611471480026852e-01 6.870083560623027097e+01 2.219075153751660576e-02 1.187791657093787145e-01 4.420314098278574355e-02 3.398569981534260015e-02
2.825948087715097756e+00 9.922430534350183962e-01 6.818694717126486182e+01 2.244815441484511800e-02 1.159920430121603452e-01 9.560514672215697507e-02 2.512930893528343007e-02
2.836778149766244539e+00 9.427717082296545037e-01 6.842719788037881301e+01 2.216524175594616550e-02 1.170228079474606442e-01 7.453794041344914689e-02 3.626041800895087042e-02
3.195409748322270538e+00 9.962697143765005814e-01 6.886526551463261114e+01 2.220040895888699545e-02 1.212414152925141847e-01 1.033547865116740683e-02 1.750860051103072385e-02
3.147049917572966926e+00 9.550543930528081482e-01 6.881022878698667000e+01 2.227276203461120083e-02 1.209579268951627706e-01 5.797005171177394348e-03 1.619388142494612021e-02
2.887892761876641678e+00 9.651184405081290052e-01 6.867270888515875527e+01 2.250434657348335601e-02 1.146223557621708633e-01 6.969145039630113281e-02 3.401089058931257986e-02
2.970567158559773269e+00 9.716862293262124028e-01 6.852088835684814683e+01 2.219798075713117630e-02 1.209918656390116531e-01 7.826302192179635311e-03 4.568774512332416521e-02
3.044863130213181890e+00 9.762837177155336832e-01 6.828391337463204991e+01 2.200205091113090206e-02 1.187710890088189003e-01 1.989044711239553939e-02 4.287450734032970112e-02
3.058700095614784509e+00 9.356488449187175815e-01 6.849207154188142965e+01 2.217500429200916154e-02 1.183741411032003255e-01 8.255336594297812969e-02 5.872021841752161214e-02
3.007276761045027502e+00 9.795014913936270773e-01 6.882913085096053862e+01 2.258048979570179832e-02 1.174187228287150581e-01 2.856015171139766537e-02 2.546176014862362030e-02
3.078266295337111824e+00 9.540483277299921516e-01 6.858100652021380483e+01 2.211938291428713899e-02 1.103981150930960359e-01 6.407067957610224421e-03 2.493208339561011136e-02
3.025618967574019269e+00 9.454534724293187642e-01 6.873178477119512308e+01 2.250128045582938663e-02 1.157514942295206073e-01 5.649376987126752958e-02 2.888998726229753677e-02
2.938827839129493746e+00 9.058726588228194210e-01 6.905898863883420802e+01 2.251859644801221944e-02 1.281137623827353633e-01 3.675364039914541525e-02 7.215919005013626819e-02
3.185856281458687711e+00 9.424164379312778284e-01 6.901550363454455805e+01 2.220824024295454599e-02 1.167721800314463904e-01 9.473674043802554623e-02 7.518698691682899893e-02
3.079562187782559413e+00 9.259122263250202378e-01 6.874651428107443962e+01 2.227327812613541513e-02 1.181240205431468848e-01 6.641789028114609972e-02 5.416265097219689212e-02
2.838704699681189769e+00 9.684178186778514830e-01 6.833715974360023893e+01 2.234148644457836091e-02 1.168307495019642317e-01 2.087233585644398745e-02 6.663640256107623838e-02
2.971260925440070366e+00 9.476913060784656340e-01 6.861999627390326850e+01 2.212689856639308075e-02 1.196900088731894241e-01 1.206559670366868543e-02 3.248313067125584847e-02
3.074994714269132956e+00 9.150519608044108688e-01 6.859618499765126387e+01 2.255145078801548339e-02 1.118549233337243903e-01 5.683519073527825566e-02 2.995033309974706043e-02
2.811465292546142525e+00 9.194372199413848312e-01 6.894722846856667786e+01 2.222212819060149364e-02 1.213472448101083345e-01 5.677511820348699750e-02 3.108125930303271001e-02
3.104847136812804553e+00 9.785014526856018469e-01 6.902217113511690627e+01 2.238318181843900606e-02 1.198294671552515706e-01 7.424527760999417858e-02 2.964131058014071729e-02
2.816012448417700931e+00 9.371155546540006487e-01 6.926143238013722225e+01 2.253425499550603534e-02 1.148014853476513747e-01 1.269043719095552933e-03 3.353981472583505291e-02
2.947775360411171164e+00 9.961154553021799307e-01 6.879379690809632564e+01 2.221041643015215020e-02 1.153373428231261044e-01 8.370703360004494442e-02 2.109781309137094552e-02
2.944059626053006529e+00 9.292546490580175789e-01 6.852754045938218042e+01 2.209047582259747455e-02 1.191315662640843875e-01 4.864009929773513430e-02 3.859436603228431212e-02
2.932502816462369655e+00 9.802832380550282609e-01 6.904423419003252604e+01 2.240235932568685265e-02 1.206040480130105425e-01 1.126191633463387125e-02 5.730490749790662086e-02
3.052637940129119265e+00 9.814134880918510273e-01 6.879003840486730326e+01 2.230472284147258857e-02 1.218194029902007203e-01 5.381137640043522075e-02 3.799574563359543050e-02
2.939494690332713489e+00 9.512346772476195644e-01 6.857281326383832720e+01 2.236151590401328978e-02 1.146306303134879551e-01 7.647609733194971060e-02 2.561964263767905689e-02
2.959445279987002575e+00 9.614439276278911040e-01 6.826986964339138808e+01 2.237386204171610410e-02 1.150166540017459188e-01 5.949258588481098897e-02 2.209236574892117777e-02
2.812030386456289666e+00 9.983165784686112154e-01 6.850783851997177010e+01 2.209006211290156022e-02 1.142792448706817510e-01 1.577213401781637700e-02 6.963208445688492954e-02
2.844609330047341178e+00 9.705683991133218225e-01 6.826195061454851043e+01 2.258713330240472161e-02 1.119305426092176009e-01 1.159343626448905429e-02 3.758289263097777666e-02
3.135185862260007283e+00 9.754991306398428375e-01 6.821425582899884432e+01 2.202024937449378883e-02 1.155563667835524111e-01 7.839356706679356801e-02 3.964996444387881847e-02
3.183612142920317467e+00 9.613445316227537951e-01 6.836195912120865614e+01 2.211360555599643438e-02 1.205716256803642250e-01 8.680641227706931140e-02 5.029384403945268145e-02
2.812049597716955507e+00 9.805492295641797806e-01 6.847253651584539114e+01 2.243356826572046048e-02 1.177426853286760028e-01 1.801082107581769738e-03 4.794959444989851938e-02
3.050227632161518265e+00 9.426180303470966804e-01 6.886779671193860963e+01 2.248419104686516512e-02 1.196325495243339421e-01 3.928600797026599034e-02 5.722848246920093224e-02
2.863421998583721262e+00 9.676580063938853282e-01 6.886514643438604821e+01 2.211554553217470395e-02 1.128813626857084890e-01 7.705200779973710168e-02 6.153600954460113764e-02
3.072260368589046386e+00 9.621880554896706794e-01 6.884432620069298991e+01 2.232860720933671148e-02 1.155739928102003516e-01 6.629954593703896171e-02 1.669561096066421793e-02
2.971929483775070935e+00 9.276933111004975752e-01 6.885499868761183961e+01 2.250102760209607769e-02 1.255847927897194571e-01 4.600244478160361861e-02 3.406611795626915407e-02
3.058811210076241682e+00 9.237027489547804393e-01 6.877770753834531092e+01 2.228456248163511108e-02 1.249445972261666038e-01 1.086044976495653680e-02 5.979706748759700680e-02
3.199894415342760645e+00 9.200098062018728928e-01 6.931288479346454778e+01 2.213995418879568730e-02 1.158764825239057827e-01 7.225327315884544355e-03 2.256339289018408772e-02
2.863636296837802853e+00 9.038816587780303946e-01 6.837949386700353216e+01 2.242388822728889203e-02 1.201030185268952694e-01 2.401997240717068660e-02 3.231789667225460488e-02
3.053228783797726553e+00 9.331824317745420760e-01 6.832410579736931311e+01 2.200446933786611922e-02 1.186393020558031142e-01 9.863378933678819058e-03 3.325343447556455834e-02
2.880839544255800799e+00 9.949920469711801552e-01 6.866437183132104849e+01 2.257096773050076485e-02 1.146059152980760942e-01 9.105507348339442197e-02 1.268968646974733515e-02
2.919221382600110548e+00 9.141248731002787897e-01 6.845005744022613214e+01 2.253186513874040620e-02 1.156792492067893890e-01 6.725199132953343928e-02 7.824738917121888682e-02
3.179893559282097382e+00 9.325735225605337186e-01 6.772528633564681400e+01 2.223830248068405999e-02 1.149037559380118173e-01 5.649930103156031516e-03 5.096840855773615564e-02
3.161778210869800265e+00 9.554234330061951441e-01 6.820078850578219942e+01 2.242289223716831259e-02 1.172273749244286539e-01 7.700612569116334349e-02 6.035418676117592501e-02
3.122237574354414402e+00 9.434432745588215985e-01 6.949160903991977989e+01 2.231793728807594454e-02 1.236912653124059430e-01 1.223926784819713391e-02 1.891566299053113603e-02
3.125576722375855709e+00 9.660646754746383680e-01 6.880194521573794475e+01 2.208543801353870378e-02 1.208769805709217632e-01 5.155493604672357899e-02 2.133891128762191447e-02
3.170912027182630766e+00 9.641698264208493629e-01 6.896038796134529036e+01 2.209565753677358857e-02 1.145124313953167217e-01 9.923637835143384912e-04 3.227166100579827862e-02
2.854879040695837311e+00 9.187043942203688696e-01 6.965434469827928865e+01 2.252651742484926278e-02 1.190020618029903193e-01 1.241876530939035710e-02 3.313289842270542018e-02
2.878199535231594997e+00 9.999165475272592252e-01 6.939732719184223697e+01 2.232322560736695743e-02 1.201904790241934418e-01 1.212435107606785233e-03 4.760084937953706907e-02
2.877574758589461545e+00 9.209614332974593864e-01 6.821467196861433990e+01 2.215593978804225248e-02 1.162145828864736552e-01 5.633439984620552260e-02 6.303031686655616306e-02
3.034206762808655089e+00 9.449833965795264579e-01 6.951126364243354772e+01 2.220899256011180448e-02 1.208901414595256879e-01 4.958953270552771131e-02 6.797404691777146624e-02
3.074689875706163811e+00 9.495951538168161399e-01 6.883194441469663616e+01 2.238884518711647606e-02 1.185270548016608833e-01 4.477955904204966911e-04 7.199485309854755655e-02
2.976988062094872767e+00 9.178136443137755451e-01 6.840062587248185366e+01 2.213525735285207241e-02 1.199161258482571851e-01 6.737096081755633570e-02 6.265813756452717764e-02
3.196520871408725650e+00 9.152417398930041692e-01 6.901655702145704652e+01 2.242653205770768488e-02 1.160883739500004341e-01 2.149616322249352576e-02 7.826427455286635859e-02
3.187676557033116254e+00 9.155547980473363046e-01 6.851482357763207176e+01 2.248475673775372427e-02 1.141210020508750256e-01 8.952839831889389255e-02 7.256217111731499969e-02
3.098726043827307208e+00 9.041192146651785277e-01 6.828152520195575903e+01 2.203918905428986150e-02 1.178330986804972808e-01 4.995010865243939419e-02 5.307574696370080669e-02
3.058811210076241682e+00 9.237027489547804393e-01 6.877770753834531092e+01 2.228456248163511108e-02 1.249445972261666038e-01 1.086044976495653680e-02 5.979706748759700680e-02
3.120051434128050527e+00 9.709039239237474694e-01 6.820450014365839309e+01 2.214856504907358054e-02 1.167923731944530974e-01 1.701302255105864233e-02 1.394553282640548231e-02
3.085348795082805129e+00 9.426722688479817203e-01 6.970507219820174782e+01 2.252833527052537643e-02 1.239750372112383842e-01 1.263811581790664877e-02 6.440682307588588285e-02
3.131754478775146122e+00 9.494021197028152947e-01 6.884328518753282822e+01 2.250520758473288294e-02 1.180233525763019903e-01 8.354339668246052800e-03 5.335376410292275162e-02
2.985674902263744990e+00 9.809337327188683009e-01 6.993250574415819187e+01 2.252616153710733024e-02 1.271448070622970272e-01 1.093120496336120843e-02 2.507676550344257321e-02
2.996779631378680087e+00 9.045429168026287714e-01 6.897952497628888580e+01 2.259411442146292207e-02 1.220815943015880062e-01 3.233822645513523275e-02 7.127261202685337971e-02
3.131615350506997242e+00 9.975838283934308492e-01 6.876579815442288179e+01 2.255185564235210119e-02 1.210409559656094175e-01 7.145059720452588692e-02 1.003893539387562886e-02
3.193177004097027982e+00 9.032263673415692473e-01 6.890683034363341619e+01 2.259362448306111507e-02 1.135855068633160325e-01 7.673565873582775809e-02 7.831494133843251715e-02
2.857607093082720429e+00 9.005483524366691972e-01 6.844007938615061448e+01 2.246060003348315445e-02 1.119534983605201400e-01 4.341428324973095783e-03 2.904994891510871702e-02
2.853204756675318698e+00 9.032927450863091901e-01 6.891081249994738300e+01 2.224845987406862818e-02 1.252437540052504517e-01 3.906179499710929481e-02 1.277490925696449925e-02
2.874496059127154890e+00 9.868495578920637445e-01 6.829514065875130768e+01 2.252679832488323902e-02 1.167748248048581516e-01 5.298286186446875962e-02 1.233970126772581874e-02
2.818870986886501395e+00 9.845012037495318724e-01 6.902564165371927629e+01 2.240087569100498305e-02 1.257618500459390665e-01 7.408443270233178515e-03 3.015126933527891018e-02
2.884844837183568433e+00 9.927969373212545134e-01 6.873384546052048449e+01 2.230883251105457432e-02 1.178940120888017362e-01 1.819734115119309159e-02 6.688133507534914368e-02
3.020472645812806611e+00 9.091672135804325094e-01 6.897006626482159675e+01 2.240568958750168566e-02 1.176253211993474185e-01 8.237085113774259004e-02 5.851582494686383140e-02
2.948476306847190198e+00 9.549661700981360024e-01 6.882476427603036484e+01 2.219193935359351291e-02 1.140258725198209505e-01 5.710123845649650587e-02 7.307464869070534608e-02
3.127309208626378734e+00 9.283661358071568781e-01 6.819736746939074123e+01 2.230663252104940833e-02 1.145753034475430754e-01 7.975651601814182090e-02 4.677724207129069223e-02
3.010267578887019457e+00 9.277764271731427925e-01 6.881383993092063633e+01 2.251785026690573607e-02 1.214634972122007744e-01 6.916457191119911030e-02 4.761876257600689000e-02
2.967508453642013322e+00 9.918255823943592508e-01 6.944232698267677506e+01 2.253730236320820521e-02 1.254825782183388028e-01 9.768588689883203613e-02 2.402184372921944283e-02
2.811208975922181885e+00 9.453673182364059624e-01 6.845311902385607539e+01 2.208662622081773372e-02 1.203381568583269806e-01 7.347578259337917035e-03 1.470584636862564201e-02
2.816012448417700931e+00 9.371155546540006487e-01 6.926143238013722225e+01 2.253425499550603534e-02 1.148014853476513747e-01 1.269043719095552933e-03 3.353981472583505291e-02
2.935556676478961347e+00 9.214457727400229281e-01 6.934564813867329747e+01 2.244465768466025538e-02 1.172675950273915357e-01 1.220736743100298005e-02 6.255326462720929570e-02
3.091636081384724122e+00 9.940865887252366973e-01 6.871457618566296333e+01 2.224125067539278744e-02 1.174811228093132348e-01 6.501794655915649201e-02 7.175465306611042426e-02
2.956774447864000344e+00 9.197006734258941218e-01 6.924241694649126089e+01 2.243455948573526426e-02 1.216390249941899926e-01 2.275370538546331312e-02 6.713869221562474010e-02
2.981227266043364743e+00 9.525728453936997964e-01 6.890537549858825628e+01 2.212866828715152542e-02 1.188043076845824025e-01 3.495678710141112561e-02 5.326765384322438429e-02
3.132551919650349959e+00 9.544126954364230420e-01 6.806339578793244982e+01 2.217441199753357461e-02 1.151776233104122582e-01 9.459441320321215763e-02 7.413258486011765902e-02
3.183902106632347628e+00 9.150377429333719226e-01 6.932652614069613151e+01 2.241108327783080181e-02 1.163969437399198503e-01 8.953557988995014538e-02 2.793917541834101820e-02
2.820710941527493798e+00 9.050510258090873617e-01 6.876435619505070918e+01 2.236528659481515011e-02 1.244088424095446122e-01 3.973138203689900033e-02 7.747752809309714495e-02
2.826406601892168968e+00 9.066577964776220133e-01 6.901490781980575662e+01 2.259350772373527189e-02 1.136871364745857815e-01 4.226487988860028709e-03 6.423869113836445932e-02
2.889429326392297437e+00 9.691163498730145376e-01 6.895961103402048309e+01 2.214835132225925762e-02 1.212130824545005342e-01 1.864327609394115376e-02 4.728422682159542229e-02
2.873410332697249547e+00 9.147218126753503542e-01 6.924452704894673616e+01 2.232600587142447371e-02 1.211989097125811543e-01 6.810866574434060704e-03 5.159195784580545424e-02
3.048153605088274709e+00 9.156904981147944156e-01 6.892764463413647036e+01 2.252823398714436792e-02 1.173325480741078675e-01 1.592963742291213583e-02 3.850710763300196210e-02
2.847587162801998861e+00 9.225489748003179447e-01 6.862075971667468366e+01 2.202595073810789672e-02 1.149155285386978254e-01 1.272382156165602438e-03 5.430576224685246256e-02
2.911809635969336618e+00 9.199048682136614641e-01 6.780629748433349846e+01 2.218369362240777548e-02 1.124811131966592798e-01 5.934328267886643249e-02 7.933424439988938370e-02
3.089545692285438072e+00 9.738692786801358414e-01 6.801546472541072319e+01 2.203891053814824308e-02 1.169059556341945499e-01 3.668193828755803715e-02 5.911862339975459957e-02
3.179076282514144758e+00 9.493517788511635080e-01 6.847542380173358367e+01 2.244484173664923130e-02 1.100602250814061572e-01 3.030537027526630789e-02 6.909458510935694020e-02
2.900293501897340587e+00 9.895103414024244426e-01 6.874646661395821923e+01 2.250694343454306620e-02 1.175169778496016337e-01 4.232982722851602597e-02 6.302859812853928156e-02
2.962209518842102263e+00 9.777787027678528364e-01 6.859651037534052875e+01 2.204971418486227283e-02 1.226293855601293808e-01 7.104704457442900800e-02 5.462522809020203124e-02
3.044644636129957505e+00 9.554805702760061914e-01 6.828495661412969753e+01 2.211158847965277383e-02 1.180114199267366798e-01 2.590052223409248372e-02 2.023819350720019311e-02
2.938385801238756923e+00 9.030261761554325695e-01 6.905623090455937074e+01 2.259761475785030185e-02 1.202119470218387248e-01 2.685138586923506779e-02 2.993632419369177816e-02
