logz logzerr logvol nlive logl logwt insert_order
-2.775749012108937563e+02 1.737256014471548093e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -2.706906028950567134e+02 -2.769758171817480275e+02 1.560000000000000053e+00
-2.765380045667824334e+02 1.408831911279921245e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -2.678338940124758096e+02 -2.741216082991671215e+02 1.870000000000000107e+00
-2.740361256652757902e+02 2.154213912721607116e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -2.648908350367373714e+02 -2.711810493234286810e+02 1.310000000000000053e+00
-2.711250930615892116e+02 2.471266732458001325e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -2.645471571542333322e+02 -2.708398714409246395e+02 6.250000000000000000e-01
-2.702792004322807315e+02 1.440620110865844516e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -2.611775760194568079e+02 -2.674727903061481129e+02 1.294999999999999929e+00
-2.674141238269503447e+02 2.031067573436708518e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -2.608848258563147624e+02 -2.671825401430060651e+02 1.049999999999999961e-01
-2.665984958563880127e+02 1.899695694920724431e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -2.581142703942782077e+02 -2.644144846809695082e+02 1.149999999999999911e+00
-2.643077949406539915e+02 2.015740987379098570e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -2.560861251258463653e+02 -2.623888394125376635e+02 1.979999999999999982e+00
-2.622518986904328813e+02 2.547199640498957418e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -2.551033486263979739e+02 -2.614085629130892698e+02 1.650000000000000078e-01
-2.610506976950665603e+02 2.850622968344365571e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -2.544537169011309743e+02 -2.607614311878222679e+02 1.899999999999999911e+00
-2.602024941359925378e+02 1.802923396015041035e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -2.538041607422725576e+02 -2.601143750289638774e+02 1.600000000000000033e-01
-2.594643170936636238e+02 1.446487150528864118e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -2.519508858220629293e+02 -2.582636001087542468e+02 1.600000000000000089e+00
-2.580004835599343664e+02 1.946182456564962138e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -2.517853293196172331e+02 -2.581005436063085199e+02 1.465000000000000080e+00
-2.573561154226886742e+02 2.129504770772418176e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -2.515420777427265193e+02 -2.578597920294178039e+02 5.000000000000000278e-02
-2.568834249192255470e+02 9.841813193094948176e-01 -3.275000000000002354e-01 4.000000000000000000e+02 -2.494324793840043526e+02 -2.557526936706956633e+02 1.485000000000000098e+00
-2.554729451418608335e+02 1.525451476621103808e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -2.490583686770146699e+02 -2.553810829637059783e+02 1.415000000000000036e+00
-2.547328124104335245e+02 1.045809014399316839e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -2.486137392198693874e+02 -2.549389535065606935e+02 8.100000000000000533e-01
-2.541374333874030924e+02 1.189939496782758344e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -2.480372959224489477e+02 -2.543650102091402516e+02 1.799999999999999933e-01
-2.535516146389057326e+02 8.154082582537626189e-01 -3.375000000000002442e-01 4.000000000000000000e+02 -2.476718334683331761e+02 -2.540020477550244777e+02 1.135000000000000009e+00
-2.530585343090322112e+02 6.300576726199679234e-01 -3.400000000000002465e-01 4.000000000000000000e+02 -2.458011158000226430e+02 -2.521338300867139424e+02 1.120000000000000107e+00
-2.517997544900514981e+02 1.249122931858414498e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -2.456167271312423566e+02 -2.519519414179336820e+02 8.050000000000000488e-01
