logz logzerr logvol nlive logl logwt insert_order
-1.325597428811769305e+03 4.986896523983642027e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -1.312367615430022852e+03 -1.318692829716714186e+03 1.790000000000000036e+00
-1.318691827058374201e+03 7.061131687007032198e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -1.308332893277014591e+03 -1.314660607563705980e+03 1.385000000000000009e+00
-1.314643010634365737e+03 5.859714983573966585e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -1.302629816559903247e+03 -1.308960030846594464e+03 7.449999999999999956e-01
-1.308956633223156132e+03 5.546904052505428950e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -1.295899332506449127e+03 -1.302232046793140398e+03 1.620000000000000107e+00
-1.302230846496603135e+03 5.417696021132107020e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -1.289016325253155401e+03 -1.295351539539846726e+03 1.060000000000000053e+00
-1.295350511211916682e+03 7.650451939001798429e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -1.283956499689744078e+03 -1.290294213976435458e+03 4.849999999999999867e-01
-1.290287865074255706e+03 2.264057922957274815e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -1.281875486172377805e+03 -1.288215700459069012e+03 1.145000000000000018e+00
-1.288097106256090910e+03 1.039258222037798607e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -1.280299839989299471e+03 -1.286642554275990733e+03 4.600000000000000200e-01
-1.286432694601714047e+03 1.319764101527150402e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -1.279595296186157384e+03 -1.285940510472848700e+03 1.844999999999999973e+00
-1.285463475496953379e+03 1.423469895923671569e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -1.272884948243793133e+03 -1.279232662530484504e+03 1.544999999999999929e+00
-1.279230696612718930e+03 3.983847439744940377e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -1.253922825540622398e+03 -1.260273039827313823e+03 8.800000000000000044e-01
-1.260273039821468728e+03 1.126102709983747374e+01 -3.600000000000002642e-01 4.000000000000000000e+02 -1.250089502044416577e+03 -1.256442216331107829e+03 1.064999999999999947e+00
-1.256420756503873690e+03 1.197202835467749260e+01 -3.625000000000002665e-01 4.000000000000000000e+02 -1.241611357476099784e+03 -1.247966571762791091e+03 1.729999999999999982e+00
-1.247966358778306130e+03 5.967348544442332425e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -1.233967990079575884e+03 -1.240325704366267246e+03 8.299999999999999600e-01
-1.240325223967781994e+03 3.764798713595942203e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -1.231625619399034349e+03 -1.237985833685725765e+03 1.294999999999999929e+00
-1.237893814014777263e+03 4.325456643146333491e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -1.230196488820805143e+03 -1.236559203107496387e+03 9.500000000000000111e-02
-1.236325506960541588e+03 3.458387370828692298e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -1.217481781476335755e+03 -1.223846995763027053e+03 2.949999999999999845e-01
-1.223846991955433168e+03 6.744326957354386920e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -1.206585443353136498e+03 -1.212953157639827850e+03 9.100000000000000311e-01
-1.212953139067607026e+03 7.443575112479933864e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -1.206423036901139540e+03 -1.212793251187830947e+03 9.949999999999999956e-01
-1.212176855828382713e+03 1.396015757553401127e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -1.201416405166815593e+03 -1.207789119453506828e+03 2.250000000000000056e-01
-1.207776767225739377e+03 2.882229187865723574e+00 -3.825000000000002842e-01 4.000000000000000000e+02 -1.197630205870091913e+03 -1.204005420156783202e+03 1.060000000000000053e+00
-1.203982660111399355e+03 3.905262856239696934e+00 -3.850000000000002864e-01 4.000000000000000000e+02 -1.193666608905579551e+03 -1.200044323192270895e+03 1.235000000000000098e+00
-1.200025029924470800e+03 5.916739500170310251e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -1.184929107752225491e+03 -1.191309322038916889e+03 1.250000000000000000e-01
-1.191309158062817232e+03 5.859975926338271357e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -1.180899678063653255e+03 -1.187282392350344480e+03 3.400000000000000244e-01
-1.187264717563420390e+03 7.232439221253931905e+00 -3.925000000000002931e-01 4.000000000000000000e+02 -1.179950287078976771e+03 -1.186335501365668051e+03 1.834999999999999964e+00
