weight logl logA n_s H0 omega_b omega_cdm w0_fld wa_fld tau_reio
7.565798066280478382e-04 -7.072767702695775824e+02 2.932079611380851158e+00 9.252539809364485057e-01 6.682913215946184948e+01 2.240494522874604197e-02 1.201986903406501023e-01 -8.214035655463272079e-01 -4.509087554853865587e-01 4.247607221990911536e-02
7.563999350548724450e-04 -7.072745080408697049e+02 2.867994968510508613e+00 9.055204035401915874e-01 6.897560645044376315e+01 2.211003413069381057e-02 1.254501110314020784e-01 -9.561252200789356337e-01 -2.449559247646397875e-01 3.375143508672689974e-02
7.625428792394569081e-04 -7.072639195498245499e+02 3.173372279969282062e+00 9.931887072978208275e-01 6.770147304765318097e+01 2.207949801146658758e-02 1.243914852004518456e-01 -7.851088423889283074e-01 -7.911109092701689161e-01 6.144744914325361851e-02
7.651844698538569096e-04 -7.072579613499715379e+02 3.039802296344659371e+00 9.345332171741765892e-01 6.592810344901448616e+01 2.252778016464872593e-02 1.102833406078250755e-01 -8.845905935730966618e-01 3.080967232057751914e-03 7.632621769191721972e-02
7.679067027228256249e-04 -7.072519100468545048e+02 3.132382299992829466e+00 9.598663060721628337e-01 6.702745590631982964e+01 2.250673390287813436e-02 1.117534753946394926e-01 -9.556447333069435501e-01 1.691076878592676636e-01 1.154531549011943332e-02
7.665296897217338881e-04 -7.072512048600868866e+02 2.895421127673112327e+00 9.420436186577545445e-01 6.891437581288056435e+01 2.235541259711728776e-02 1.292549521246003641e-01 -7.987941892178054282e-01 -9.358285981446521351e-01 6.567610204352022918e-02
7.658087914133473832e-04 -7.072496457727775123e+02 2.843045096709833519e+00 9.272429283400445144e-01 6.855250200267339267e+01 2.259414043172717004e-02 1.233454644125258071e-01 -8.624450273042936210e-01 -6.578343819786076629e-01 4.914835477399007169e-02
7.642102478437635005e-04 -7.072492353469725685e+02 2.817004994986847422e+00 9.389613157744461924e-01 6.815352328590327602e+01 2.202571744623517402e-02 1.232607069968054969e-01 -8.007569495793771530e-01 -8.659725164187799251e-01 5.775503130651820499e-02
7.642752099211838667e-04 -7.072466503450812070e+02 3.153172000448155377e+00 9.804553051632771687e-01 6.871847684689653590e+01 2.210043677740067269e-02 1.299885721826868068e-01 -8.376383629687240706e-01 -6.886465357892390671e-01 6.047641918480615997e-02
7.641389976275832262e-04 -7.072443285851070414e+02 3.069399236291814326e+00 9.803686247537334308e-01 6.802761910269963153e+01 2.240963558413228487e-02 1.263602849093922176e-01 -8.801264394354497700e-01 -4.694223180420651342e-01 4.450542919934945274e-02
7.623205033514830319e-04 -7.072442112164644641e+02 2.801755020007668406e+00 9.146930485630953012e-01 6.680465254235440398e+01 2.227169439655117197e-02 1.173035147162277692e-01 -7.893208239973386053e-01 -6.968419677566590753e-01 5.520940175442861503e-02
7.619893090219958436e-04 -7.072421457663597266e+02 3.015340041598109977e+00 9.096134997674102385e-01 6.611876632027754397e+01 2.224549973641250580e-02 1.114385628718780191e-01 -8.058482695981492583e-01 -4.129722092444656489e-01 3.910217773158554400e-02
7.644143838410958876e-04 -7.072364682624388479e+02 3.074053744855518744e+00 9.028737387045964180e-01 6.690713966015967173e+01 2.202767632961004363e-02 1.114953253328214572e-01 -8.643677019049273991e-01 -2.666086274309442672e-01 2.702259612434236569e-02
7.658044453684064628e-04 -7.072321514478981044e+02 3.166394383672741952e+00 9.213425504737751126e-01 6.642024885568986292e+01 2.256213068758397208e-02 1.162021618232381426e-01 -8.199081518627862053e-01 -3.752468797634913589e-01 2.937464551708907079e-02
7.648259680693508204e-04 -7.072309299765668129e+02 3.053544603808088009e+00 9.879384278904589367e-01 6.624391239197521486e+01 2.259759718429909733e-02 1.119806136799257751e-01 -8.243734110333229559e-01 -4.287384009755597081e-01 4.629223324645338755e-02
7.649119868657278717e-04 -7.072283175144340248e+02 3.060215565765420642e+00 9.217670613413294634e-01 6.684272414271477203e+01 2.209443135259627974e-02 1.197602046796749087e-01 -7.796387414123373549e-01 -7.364137452107766268e-01 5.415967590906440449e-02
7.646393163677136107e-04 -7.072261740510214167e+02 3.024657403960273605e+00 9.269533911435684503e-01 6.737540304806890390e+01 2.247519087823480338e-02 1.196562009294062923e-01 -8.208393329370358149e-01 -6.643403270964820528e-01 5.029353545493166905e-02
7.657575291169150438e-04 -7.072222127137852112e+02 2.930887821663384685e+00 9.402353306223807383e-01 6.659127853351107262e+01 2.220143854465331940e-02 1.163645337039538874e-01 -7.892282351287858155e-01 -5.818450745769536692e-01 5.786436720919811705e-02
7.643706386483353895e-04 -7.072215254911428701e+02 2.998748885024205446e+00 9.338283578078458991e-01 6.867634341499460504e+01 2.228117209025687329e-02 1.252519256889598198e-01 -8.380556567569064086e-01 -6.528723814085712895e-01 2.494439222879731716e-02
7.635355600805452834e-04 -7.072201185931298824e+02 2.981754131127608787e+00 9.818368955361822525e-01 6.673660192300295080e+01 2.212247520252979757e-02 1.128270042293151726e-01 -8.485327507298312533e-01 -2.872107679443782757e-01 5.566710977197929927e-02
7.654584621490767137e-04 -7.072151033405464204e+02 3.129807613109305997e+00 9.881778708609255668e-01 6.751886057937458929e+01 2.220262010018827711e-02 1.244914083102625080e-01 -8.473819479730761994e-01 -5.708607028903158742e-01 7.303891421548068530e-02
7.640931421100457133e-04 -7.072143885963008643e+02 3.191498170198022510e+00 9.001358070539149381e-01 6.666364436560688489e+01 2.204186126473658622e-02 1.192062109998340835e-01 -8.745807366535744976e-01 -2.706182539123505038e-01 2.030748033744052272e-02
7.633709157898492048e-04 -7.072128342504657894e+02 2.929776106363220833e+00 9.324795514663208884e-01 6.836253533203169752e+01 2.222222133296105143e-02 1.241932684058692782e-01 -8.154083427259599670e-01 -8.572498492567830475e-01 7.650634863754959825e-02
7.615950294166030530e-04 -7.072126633348385667e+02 3.193109117622295212e+00 9.284798768203985642e-01 6.770477829916531221e+01 2.208355048809625479e-02 1.212835555302534951e-01 -8.995288818909561446e-01 -2.093037370250447893e-01 3.434909934393864245e-02
7.621008959669943201e-04 -7.072094993354662620e+02 2.836977790465724514e+00 9.767162009545815593e-01 6.694736334235670938e+01 2.252049892727776143e-02 1.166729501131056612e-01 -7.963006561626995161e-01 -6.629730979395884738e-01 6.018250248382174539e-02
7.612527499830333815e-04 -7.072081128603183515e+02 2.985620583884401658e+00 9.813448791936268956e-01 6.837967709201728894e+01 2.208299002737608083e-02 1.291620144166790440e-01 -8.062775358974909601e-01 -9.204155778146705380e-01 2.780877653324952820e-02
7.595520650088288675e-04 -7.072078494204164372e+02 3.005337919715634243e+00 9.484937099401974381e-01 6.767186932719505421e+01 2.249917905711637175e-02 1.258381730658901798e-01 -8.144850574731923309e-01 -6.132855452017176301e-01 5.527807698975716749e-02
7.585237050376632218e-04 -7.072067042409712485e+02 3.033539657570956116e+00 9.363270956391739341e-01 6.841036661494878501e+01 2.209108983066105508e-02 1.232284575964144174e-01 -9.577807705072409750e-01 -1.950939304092005333e-01 4.104654230873047704e-02
7.579038000361083089e-04 -7.072050218270859432e+02 2.933808787291960929e+00 9.207543414046163166e-01 6.739887188634324389e+01 2.244631730766569189e-02 1.208996123196512396e-01 -7.956898987480833796e-01 -6.267393785317836308e-01 5.995351803183679440e-02
7.575564782578122006e-04 -7.072029801984327833e+02 3.068926226380906730e+00 9.078799181513020899e-01 6.907587405019145876e+01 2.207214829059242489e-02 1.296789027877889300e-01 -8.306335020729735952e-01 -8.320277766555863597e-01 5.896167192224383014e-02
7.567623427991579995e-04 -7.072015290337511715e+02 3.092377911640229016e+00 9.984399945036513957e-01 6.850318292339075299e+01 2.239116904762451787e-02 1.183755849773601571e-01 -9.491980771032970665e-01 -2.166271623583251316e-01 7.893139481769483046e-02
7.551495746395643291e-04 -7.072011624500603375e+02 2.984767160298081201e+00 9.462120477670649121e-01 6.679967346799799088e+01 2.255801871503198414e-02 1.150136072181791452e-01 -8.763573853016135562e-01 -3.118845348864527356e-01 1.442913039858121499e-02
7.534017951364830289e-04 -7.072009796138243019e+02 3.096287770350430790e+00 9.977125671893651848e-01 6.855536922685553236e+01 2.257934599449479274e-02 1.249798308791931906e-01 -8.993257372002518846e-01 -2.834917848824196618e-01 1.833220788166034856e-02
7.541761609778305231e-04 -7.071974523158245347e+02 3.025047331063351663e+00 9.150779641832409439e-01 6.788078387020978255e+01 2.237537152138679986e-02 1.210781213492922309e-01 -9.272100567872203492e-01 -2.604096314420969449e-01 6.242484529254629239e-02
7.527329155896829438e-04 -7.071968678206839058e+02 2.846402126604315352e+00 9.186391623575990151e-01 6.625200590442722159e+01 2.254535355331708027e-02 1.137678006589984969e-01 -8.542445278931931618e-01 -1.755265755259292071e-01 4.096475786671262970e-02
7.516456765370307198e-04 -7.071958132536988160e+02 3.037673020578139926e+00 9.367293831289438266e-01 6.807092930769165662e+01 2.204211620795110474e-02 1.211113081059239649e-01 -8.458291787921519145e-01 -7.087930808923048609e-01 6.386870903580058045e-02
7.504513443395067389e-04 -7.071949034738145201e+02 3.192971833668699411e+00 9.236701564466236469e-01 6.788778856594801425e+01 2.241646208314707761e-02 1.145874271056915999e-01 -9.871868306621571776e-01 9.602665260733278529e-02 7.913282445741837146e-02
7.493553131190461509e-04 -7.071938650374236204e+02 3.014456735648145536e+00 9.676848714579093791e-01 6.755207962519192222e+01 2.220260903011087375e-02 1.202970415774777535e-01 -9.234279185500082754e-01 -2.408340412464620162e-01 4.964356419456146530e-02
7.475116761991823337e-04 -7.071938283663168932e+02 2.906791184760592728e+00 9.722323151807923391e-01 6.898988419430828856e+01 2.230218986663852140e-02 1.249896006709874108e-01 -9.533346888733074120e-01 -2.070402322213975577e-01 3.935761720013807724e-02
7.461362389933890978e-04 -7.071931700822669882e+02 3.108727739175178861e+00 9.992092390186496642e-01 6.881708092946200850e+01 2.203284560101368902e-02 1.267437601221558241e-01 -9.309535302945919355e-01 -2.954370899141849360e-01 6.749450883932685274e-02
7.460974672662476492e-04 -7.071907220469518052e+02 3.087605417997099533e+00 9.782223815494206498e-01 6.687791199855014668e+01 2.216733161597113366e-02 1.159078000500410460e-01 -9.216332577226387102e-01 -6.393939602009623968e-04 6.837852321712235837e-02
7.456958569027347453e-04 -7.071887604732428372e+02 3.168634274125251338e+00 9.644700636618083189e-01 6.689855485775501620e+01 2.233658198219483013e-02 1.149594893393920403e-01 -7.957649179634485037e-01 -6.448175313241018003e-01 5.127272778894205463e-02
7.443371612451522932e-04 -7.071880841858956046e+02 3.059781198154968074e+00 9.886637583000402740e-01 6.869144785648060747e+01 2.255629399153284004e-02 1.281439463848505489e-01 -9.190405286432812293e-01 -3.502425597545684166e-01 2.282370673833836183e-02
7.426635431061481222e-04 -7.071878351852943752e+02 2.963514316939139803e+00 9.041493551145453056e-01 6.772881373758632151e+01 2.215795800561684917e-02 1.127144594271271838e-01 -9.130670736805295284e-01 -2.522629666287274919e-01 7.029301002267661358e-02
7.420798254154702209e-04 -7.071861214729897256e+02 3.173411239140222051e+00 9.185010969611121512e-01 6.699116473268917105e+01 2.217331392272077484e-02 1.140036818866237006e-01 -9.698009276164620829e-01 1.129412845066082305e-01 1.478558876896248625e-02
7.411149498671978832e-04 -7.071849225505022787e+02 3.098316663820347650e+00 9.570630182368635719e-01 6.964327149484779511e+01 2.251900763927067867e-02 1.291360163377841541e-01 -8.940805998431577972e-01 -5.560094645246627110e-01 3.679695040762494956e-02
7.398368639704956326e-04 -7.071841485839923962e+02 3.091734635539043374e+00 9.717461339599315906e-01 6.797206479813803526e+01 2.221208810386125082e-02 1.242177791985117491e-01 -7.900052194710012188e-01 -8.002116917442911870e-01 4.791265918318035610e-02
7.384217542989018326e-04 -7.071835631476369599e+02 2.967323915884722219e+00 9.422565352072218570e-01 6.872351720223068128e+01 2.231557228360882619e-02 1.264422988375531742e-01 -9.244320129370153794e-01 -2.586240632241671999e-01 4.254606376925139377e-02
7.371318433893308403e-04 -7.071828115236229451e+02 3.151644981733070061e+00 9.063649687055491677e-01 6.729031875088469405e+01 2.243063439631544018e-02 1.160721319745923602e-01 -8.801805398866284769e-01 -1.795248149095320933e-01 1.858055413470494771e-02
7.369783136848534867e-04 -7.071805198251590809e+02 2.973879860240279616e+00 9.049567753930676250e-01 6.713109910056844853e+01 2.210880009255088152e-02 1.168503924214791267e-01 -8.800100408667379526e-01 -1.959757442695251317e-01 3.322775847580394099e-02
7.368351346064441840e-04 -7.071782141225838814e+02 2.876082913374947925e+00 9.968857689271696243e-01 6.844639774657643727e+01 2.234906976486251973e-02 1.234231611227979281e-01 -8.368775607182441512e-01 -7.684406318199989983e-01 4.427500421021077215e-02
7.354932055684772121e-04 -7.071775369896346319e+02 2.801811294727162061e+00 9.469663202664370116e-01 6.663384714384571339e+01 2.209099347505026276e-02 1.191332278597204419e-01 -7.969873888258298678e-01 -5.772918775847575290e-01 7.381741674204272963e-02
7.359951372212859052e-04 -7.071743547801223713e+02 2.846507167099117996e+00 9.789986886569324032e-01 6.663586371522310969e+01 2.220724807115709645e-02 1.172297811623099345e-01 -8.846683163276332085e-01 -2.472065709305928394e-01 2.915667465150369869e-02
7.347110331029703227e-04 -7.071736010221258084e+02 3.185901274579969300e+00 9.523574443055495831e-01 6.777380281817876551e+01 2.230584033952674392e-02 1.228377447508150894e-01 -8.078218806393919760e-01 -6.361688821114321879e-01 4.207120977056365285e-02
7.331126024049399066e-04 -7.071732789831439732e+02 3.057570287929972874e+00 9.909131647178738289e-01 6.941389983384755169e+01 2.258885000731172474e-02 1.259925787788665486e-01 -9.467934203304806395e-01 -2.909385619159023939e-01 3.099234469162021055e-02
7.325135449239890276e-04 -7.071715964597091215e+02 2.959700230058890380e+00 9.268443841993381227e-01 6.692725808118836994e+01 2.222574185487586132e-02 1.196481666709647285e-01 -8.029753825247718524e-01 -6.730468842570407340e-01 2.495046699377706512e-02
7.314852427897664076e-04 -7.071705012454397092e+02 3.017902574621528000e+00 9.072196490504182975e-01 6.840243307522112559e+01 2.246739070370058072e-02 1.244243147096088520e-01 -8.836194032844169044e-01 -3.417453349565524601e-01 7.758531754249045620e-02
7.304645857280864804e-04 -7.071693975412736108e+02 3.067099089649389043e+00 9.182246653281425086e-01 6.757393543817032366e+01 2.218978023041789233e-02 1.130010294941266868e-01 -8.769098113577729059e-01 -3.678881685277080038e-01 4.975014493067927285e-02
7.297078283089645069e-04 -7.071679340729593832e+02 3.045325507350605587e+00 9.733402550890641880e-01 6.705249476723028579e+01 2.233074505612890615e-02 1.213882996893416583e-01 -8.067769765967085505e-01 -5.551967877048484823e-01 5.038368645316473882e-02
7.326155754109215388e-04 -7.071614571812172017e+02 2.951854897482006912e+00 9.754873718682353090e-01 6.767722329695234862e+01 2.240831543809697693e-02 1.126640779392347330e-01 -9.060512181078348437e-01 -2.883775688609970800e-01 2.664101789430838030e-02
7.375684367861535477e-04 -7.071522194122421752e+02 3.139006558945567793e+00 9.987075677484292813e-01 6.700996128945551789e+01 2.243860972981632368e-02 1.116967795709626066e-01 -8.513335904990508851e-01 -3.006220490579361027e-01 2.140841335659828676e-02
7.369805417107182016e-04 -7.071505168019730263e+02 2.938344204455278330e+00 9.674656703547811487e-01 6.814084797277112671e+01 2.229619698729030930e-02 1.232851532062292643e-01 -8.871398082194104084e-01 -5.169487037739699531e-01 6.094991082659872300e-02
7.359565707056751676e-04 -7.071494071819986402e+02 2.911425232124908558e+00 9.864410760710593529e-01 6.703257381857558528e+01 2.200651741080023385e-02 1.168146431059696039e-01 -9.498397103555591414e-01 2.778437830150481958e-02 7.944635685604090058e-02
7.382929923218536873e-04 -7.071437375374134717e+02 3.166557903657072348e+00 9.773601137270184758e-01 6.628559193379994952e+01 2.201769327846403099e-02 1.119045679191412734e-01 -9.459065964250443770e-01 1.004233727011589750e-01 6.542140328925859227e-02
7.386813301460080092e-04 -7.071407116815104246e+02 2.831586953004966212e+00 9.349492325653196989e-01 6.648604236831454273e+01 2.217491342914252803e-02 1.146097413525172665e-01 -7.895343342355454208e-01 -6.201630640592690202e-01 6.989680469786500872e-02
7.386154985482998401e-04 -7.071383008059117401e+02 3.091354438209257705e+00 9.672638467691745401e-01 6.887570679308801402e+01 2.246452858525695498e-02 1.288620326425675700e-01 -8.071675292940909685e-01 -8.408190882708206360e-01 5.943463139627672143e-02
7.370191560768706105e-04 -7.071379644079784157e+02 2.809699722713459469e+00 9.750581420116628539e-01 6.770144457165247331e+01 2.220236146110686828e-02 1.267935119027374657e-01 -8.165208161853807489e-01 -6.975453813692025218e-01 2.325195328779306597e-02
7.355409619076180329e-04 -7.071374720607019526e+02 2.868816464706734237e+00 9.261938034948409282e-01 6.921717844482996895e+01 2.245793411380068300e-02 1.289364890004435493e-01 -9.117771147734752279e-01 -3.833398683223643300e-01 3.103078517752679011e-02
7.372059381559377010e-04 -7.071327110110164540e+02 2.927824509989610746e+00 9.431752019811711074e-01 6.603017426461069306e+01 2.250923838801590846e-02 1.121705230424208527e-01 -8.141422075678872439e-01 -3.460823259216947445e-01 1.850324874317044177e-02
7.365072737671612448e-04 -7.071311591798126983e+02 3.060080127487479373e+00 9.753653850042398599e-01 6.792299277768813681e+01 2.205760580202370189e-02 1.189844006400507942e-01 -9.734465823489779623e-01 -2.986892968496723810e-02 2.841339520807231733e-02
7.349990250286980416e-04 -7.071307091190727760e+02 3.107789466607671081e+00 9.686220899424974329e-01 6.819134882434191525e+01 2.227440213084692922e-02 1.194710378611159862e-01 -8.566189378260569143e-01 -6.227617977169568331e-01 6.723320254112037653e-02
7.340624044919937799e-04 -7.071294842470487083e+02 2.910618173819080834e+00 9.357658953052699902e-01 6.791810723165272634e+01 2.208272156552676044e-02 1.205190883078410546e-01 -8.120817488012781471e-01 -7.702121113053697066e-01 4.869753115492720524e-02
7.326809792257712008e-04 -7.071288679108034785e+02 2.867656836946962606e+00 9.486601716694749165e-01 6.769309155709156300e+01 2.227559814781212427e-02 1.196004297872641647e-01 -8.496948103881685199e-01 -4.092313632988875405e-01 5.145135344568788766e-02
7.326085298670350580e-04 -7.071264667982360379e+02 2.854299130133292728e+00 9.458848795634825501e-01 6.774539638389485674e+01 2.205471086065780711e-02 1.236092532546594625e-01 -8.618567191992561050e-01 -5.945309674176162407e-01 5.625365813173174162e-02
7.341136610803746833e-04 -7.071219144235587919e+02 2.860406978206533335e+00 9.876108046620171166e-01 6.833082092326507961e+01 2.219340091862814779e-02 1.224884193486932837e-01 -8.778194429183505676e-01 -5.965899963020544483e-01 6.396098850838574656e-02
7.333496967085784178e-04 -7.071204556276702533e+02 2.981656637730503157e+00 9.685157821778402898e-01 6.644185525251248237e+01 2.210493078495004426e-02 1.109239437910613801e-01 -9.560592013380928567e-01 9.106127676807185267e-02 4.162546496484439279e-02
7.315449863047493407e-04 -7.071204195745161769e+02 2.875870049253513194e+00 9.352681553951451843e-01 6.707489271317213309e+01 2.216772368029945942e-02 1.141362402799633580e-01 -8.236511211682464584e-01 -5.906208982480580794e-01 1.690568199511141914e-02
7.320322562205160231e-04 -7.071172537129276634e+02 2.995350053890033948e+00 9.897022142213118823e-01 6.736861041791418359e+01 2.243680437198550606e-02 1.223609295191119550e-01 -8.261424154524739105e-01 -4.790798796830211259e-01 4.569487874913947395e-02
7.306771689753911855e-04 -7.071166065588989795e+02 3.071789525040620195e+00 9.662287037113810317e-01 6.842650101212009872e+01 2.249519463732078256e-02 1.273538512581796067e-01 -8.857723869619418267e-01 -5.106846243260521057e-01 4.686079879912193741e-02
7.325868081772537663e-04 -7.071114964484665961e+02 3.012746734718859010e+00 9.920656556067991572e-01 6.658558702313814592e+01 2.258846968386493681e-02 1.109510940793403122e-01 -9.308733441368284289e-01 1.295986323321223210e-01 6.805572314237344489e-02
7.326382412343137489e-04 -7.071089262434737748e+02 2.964455304629695309e+00 9.170834636645286420e-01 6.742363838435602474e+01 2.222250012938453353e-02 1.181161985770050882e-01 -9.558713555856694910e-01 -1.385569642442363580e-02 5.614257231890715238e-02
7.312157466946139208e-04 -7.071083697364712179e+02 2.996147136030353764e+00 9.917075142078183303e-01 6.770027601221238456e+01 2.254534740012229671e-02 1.258395975195453487e-01 -8.241001314050520055e-01 -5.849657270520141061e-01 2.421802657147319182e-02
7.343839150217325567e-04 -7.071015463549302922e+02 2.814714837312852769e+00 9.776502587287906332e-01 6.766911313191683064e+01 2.203497496564082656e-02 1.244755047290514866e-01 -9.018800480998709901e-01 -2.999321453340300092e-01 1.118221186360459155e-02
7.335100201732149211e-04 -7.071002370335355636e+02 3.088865463627315844e+00 9.339937525755770409e-01 6.715385243943852345e+01 2.232358408007698025e-02 1.193076205219768399e-01 -7.964022716288448045e-01 -6.071178555338052618e-01 2.903698276488800994e-02
7.318292567786107740e-04 -7.071000310608071686e+02 2.902047668608767506e+00 9.622646859494079496e-01 6.624285356356425325e+01 2.200080325104011511e-02 1.170480038922672855e-01 -8.351321860185576540e-01 -3.864237274918993492e-01 4.547045859755387276e-02
7.337184693829287493e-04 -7.070949528934543196e+02 2.908041816205297447e+00 9.122317175807677092e-01 6.791968309815555926e+01 2.254976837895186423e-02 1.208579899581344042e-01 -8.082769466258761248e-01 -6.452717699136163443e-01 3.523201397038944194e-02
7.355385485089625244e-04 -7.070899753418281080e+02 3.032882217095830502e+00 9.942492629251622471e-01 6.787082272576088826e+01 2.246939560667021371e-02 1.210416060910328023e-01 -8.504123594613819392e-01 -4.093542826151246317e-01 5.587915003890374377e-02
7.346716009157991086e-04 -7.070886546939009349e+02 2.808058054946926063e+00 9.936555384638039445e-01 6.821893955532135578e+01 2.249247483531677250e-02 1.266260701069502892e-01 -7.964450306544212932e-01 -7.670739250700189249e-01 4.704921899473302194e-02
7.342014206502580883e-04 -7.070867948857687679e+02 3.131810303570042642e+00 9.911809694531019677e-01 6.883596984824586684e+01 2.225301478004928016e-02 1.229839038234035453e-01 -9.159611076063476354e-01 -4.521348062735313089e-01 1.515200804836521961e-02
7.338436536871637255e-04 -7.070847822917434087e+02 3.016251866685931926e+00 9.997747543937919312e-01 6.805076992255612822e+01 2.204344289714571178e-02 1.231171829850908894e-01 -8.001561669483208128e-01 -8.243872881416820508e-01 7.409843259913641289e-02
7.361364499755206851e-04 -7.070791627962590837e+02 3.169225948325472775e+00 9.133258154220275093e-01 6.755290830493120779e+01 2.222838302197659502e-02 1.232944766815441406e-01 -8.145729698522812257e-01 -5.846897610171859494e-01 6.123055869326810702e-02
7.360888125119597085e-04 -7.070767275111703611e+02 2.900656459612826588e+00 9.596339295164325600e-01 6.711150489529519803e+01 2.201730438361038447e-02 1.171699608406034238e-01 -8.078104620043555784e-01 -5.853112672886684464e-01 1.788088367999085548e-02
7.345141807223956208e-04 -7.070763689897319182e+02 3.067529814955381795e+00 9.840874623526909559e-01 6.902235363950627800e+01 2.253553160733564806e-02 1.284702543174814637e-01 -8.316722602199273506e-01 -8.543085452806298274e-01 7.485475539752618757e-02
7.326875935634234423e-04 -7.070763588832621735e+02 2.960266478466640816e+00 9.216252259372040845e-01 6.802154671651464923e+01 2.238894146458442203e-02 1.212078521819773824e-01 -8.121432001212749441e-01 -6.748722404127678320e-01 2.062844647819101276e-02
7.316450069448789768e-04 -7.070752828586545320e+02 3.029659842190191021e+00 9.761390383591284081e-01 6.880205745223744884e+01 2.209975264957059204e-02 1.292018390783102044e-01 -8.109628384203197982e-01 -8.941846438099416705e-01 5.775006807323489894e-02
7.305400693724822684e-04 -7.070742942101252311e+02 2.932104130913053108e+00 9.305299371786257545e-01 6.678701461182183152e+01 2.214359936960925285e-02 1.185727179714589491e-01 -8.094778746998929631e-01 -6.328398523964449129e-01 7.212292712961532182e-02
7.298370341499905599e-04 -7.070727570234630548e+02 3.126600876464578960e+00 9.456349172007977311e-01 6.858116713779445206e+01 2.219937312238950272e-02 1.255639298135653448e-01 -8.437212117300891823e-01 -7.811896576230954459e-01 7.180155602247247082e-02
7.289703393226962518e-04 -7.070714452474123846e+02 2.802545878451040196e+00 9.516918177489009922e-01 6.827311782666136253e+01 2.246539451632250869e-02 1.220253957305647979e-01 -8.782874784821117498e-01 -5.544320395490605069e-01 2.887176449394333183e-02
7.271646060552888324e-04 -7.070714254216554764e+02 3.036658001232896531e+00 9.079885811246174443e-01 6.919802634623241033e+01 2.228545201817648536e-02 1.289401384316122834e-01 -8.374247624342259222e-01 -8.350622027820722160e-01 4.986183857055791896e-02
7.260948265618308523e-04 -7.070703976703988474e+02 2.873445945063119122e+00 9.945619595351896658e-01 6.807965757940978335e+01 2.225316018986461808e-02 1.190872835874331598e-01 -8.720060638267392861e-01 -5.569533952127572185e-01 3.873284964737058050e-02
7.251797081721921695e-04 -7.070691587943130116e+02 2.899176494986090091e+00 9.898774604988626047e-01 6.815602181434442741e+01 2.222360100215202763e-02 1.287637146466543148e-01 -8.083724431629861762e-01 -7.614007372795494888e-01 5.784944229394654164e-02
7.268005960307378881e-04 -7.070644261351961859e+02 3.037363778708956463e+00 9.956793251007722834e-01 6.687443427710275046e+01 2.229224349145651068e-02 1.137036927076397336e-01 -9.193987740103288786e-01 -1.578194875008349651e-01 1.954658585645032559e-02
7.252660119213725446e-04 -7.070640397912395656e+02 3.163805431718632821e+00 9.084937519659754823e-01 6.669437864574385344e+01 2.205068167922557415e-02 1.167694264531725645e-01 -9.177584757795742565e-01 -6.753336142060417657e-02 2.556285492888519389e-02
7.260077348026841701e-04 -7.070605176230269535e+02 2.985356647405934538e+00 9.351398558472390210e-01 6.883327670612703741e+01 2.223437708883686456e-02 1.232640629265440574e-01 -9.242258398090306137e-01 -2.960289327786578273e-01 3.680401926659798012e-02
7.242880682529510492e-04 -7.070603890942151111e+02 3.139946390259927611e+00 9.516414631794667400e-01 6.853361615586283051e+01 2.244629822606526021e-02 1.284280037661273133e-01 -7.908015783208544036e-01 -8.922538450258539200e-01 1.583138222466309863e-02
7.225580517491905341e-04 -7.070602805265925781e+02 2.816673104189725940e+00 9.349201862905449634e-01 6.733394538053762801e+01 2.200597276083153184e-02 1.145925191963170636e-01 -9.648621501929453004e-01 9.018636878771735255e-02 2.047400873428167553e-02
7.222245734520744975e-04 -7.070582421577018977e+02 2.841616057654789085e+00 9.176980988242710024e-01 6.764010250752156139e+01 2.245773847418015140e-02 1.188624189640507950e-01 -8.004669395370918039e-01 -6.915877732135338185e-01 7.749666408334027201e-02
7.210914017570884110e-04 -7.070573123917287148e+02 3.025924546647163815e+00 9.729839400054309806e-01 6.869873823640227783e+01 2.250073200597360254e-02 1.270022392095864761e-01 -7.998780866622599017e-01 -8.720804496299499053e-01 6.613519421667356235e-02
7.202702495948133101e-04 -7.070559518035485098e+02 2.818275283692753597e+00 9.168494208901331044e-01 6.734885409859813876e+01 2.203520343395862918e-02 1.147513122992092488e-01 -8.369604182547518700e-01 -5.279942752809567708e-01 3.358239102381876950e-02
7.201897002180985500e-04 -7.070535636419607499e+02 2.890573545327435490e+00 9.825552229793066417e-01 6.819623929730192913e+01 2.247855601654597663e-02 1.229223498075349280e-01 -9.162956862093738497e-01 -1.775562947041939843e-01 1.007215505023290915e-02
7.193967953679153773e-04 -7.070521652151315948e+02 3.186483464194866055e+00 9.365313563458388391e-01 6.731157443896867676e+01 2.215920383409458044e-02 1.226461308151478302e-01 -8.410541716244501753e-01 -5.757653978265337980e-01 2.811909092097984036e-02
7.205978919345455485e-04 -7.070479970189143160e+02 3.156913928284636128e+00 9.872288466607712643e-01 6.730375912654739068e+01 2.204856589054467533e-02 1.238602160667456736e-01 -8.546443703167225792e-01 -4.784884669835500759e-01 2.108946761167297679e-02
7.193014210592345607e-04 -7.070472977993076711e+02 3.188240941818215823e+00 9.098130657111801467e-01 6.762037106319701252e+01 2.247683386772196187e-02 1.194442213742533537e-01 -7.963661536164239330e-01 -6.954757544641592126e-01 3.657379186630722867e-02
