weight logl logA n_s H0 omega_b omega_cdm w0_fld wa_fld tau_reio
1.770485793916372775e-04 -7.060266541370373261e+02 6.273427032637389766e-01 9.034323459132046485e-01 4.280743029944258926e-01 9.565287260981796269e-01 7.398840283160850184e-01 7.415266376880328414e-01 3.924059151829073500e-01 9.199983553813504411e-01
1.766098329063733906e-04 -7.060266353262022676e+02 5.697531069657045810e-01 5.152683651387015562e-01 3.391286950740940997e-01 5.447964033503289727e-01 1.954539675105851360e-01 7.329669360895989527e-01 4.578073781387062002e-01 8.807499468731774250e-01
1.763685125030752866e-04 -7.060255026647034811e+02 6.160918886105866132e-01 5.468670324626687673e-01 3.963583208573822625e-01 6.425463174141320399e-01 6.553035243262721465e-01 7.494391817355853247e-01 3.944181286415223697e-01 6.485392506366530752e-01
1.759913335371008681e-04 -7.060251435392343637e+02 3.415295144503499580e-02 6.426105064309453052e-01 3.453591937796908207e-01 2.755071744132095990e-01 5.993277791984441549e-02 7.424452041549419734e-01 4.367171019167146451e-01 6.873828270959223552e-01
1.755793571064357382e-04 -7.060249871738443517e+02 1.859215173569200297e-01 9.764251108025735482e-01 3.419272465904611424e-01 6.710432667305316068e-01 2.572939732729802587e-01 7.364389167862329666e-01 4.602039190868499885e-01 2.691874894064711365e-01
1.752177237783919832e-04 -7.060245489552893332e+02 7.519148703584712656e-01 6.802539020051195928e-01 3.655908913822248363e-01 9.441082082126148745e-01 2.880251949837017156e-01 7.403170008890785914e-01 4.281266856277422539e-01 9.867608218559049682e-01
1.747977697699098425e-04 -7.060244485874069369e+02 5.440105632860953166e-02 6.553215281953032045e-01 3.529860300707193810e-01 5.492919072426625249e-01 3.262092605753743046e-01 7.400009930022886095e-01 4.535452331782379720e-01 4.032005672913764327e-01
1.744829625661614085e-04 -7.060237511906418604e+02 1.251621609592297735e-01 4.871313270790409988e-01 3.326083490314712399e-01 2.080770140779704680e-01 2.289742982688069972e-02 7.082151661496502992e-01 5.026805729559691294e-01 1.923108081393461455e-01
1.743447086160665102e-04 -7.060220438683377324e+02 5.793026126908353834e-01 9.440851808062584727e-01 3.923812167125513839e-01 2.589045626283744683e-01 5.666450620513858727e-01 7.304559885735697478e-01 4.286982690247893024e-01 1.600061842249100863e-01
1.739272357607645251e-04 -7.060219412653259496e+02 8.698421998086434126e-01 1.712451267180691850e-01 4.229158551221637308e-01 9.773301490959731552e-01 5.849074017026194561e-01 7.379900948110266201e-01 3.968601663805950697e-01 1.417107454798861021e-01
1.734990457336826289e-04 -7.060219061925158712e+02 5.588701950199274071e-01 5.186493136087720890e-01 3.454845252654933363e-01 6.357382648845384399e-01 2.773410267532296913e-01 7.408407681533525357e-01 4.580568915548232645e-01 6.709401870231410658e-01
1.732047936441405227e-04 -7.060211036191191170e+02 4.088897794590339307e-01 2.262881275001348280e-01 3.260335883100294319e-01 6.501512312501450674e-02 2.596015576326458074e-01 7.567401592153025769e-01 4.281567282832401400e-01 9.735427287551376985e-01
1.728066634901399574e-04 -7.060209048743029143e+02 1.923665368197994829e-01 6.837521871751666147e-01 3.587933226123667940e-01 4.843054903348107953e-01 2.096380800837761571e-01 7.554144979879710009e-01 4.211105423295434247e-01 9.678566669136920986e-01
1.726024126382727790e-04 -7.060195875350365213e+02 8.994585072966763128e-01 8.545231408624522906e-01 3.952835119026459898e-01 8.805418503204842651e-01 5.387304312571576936e-01 7.629411595383976952e-01 3.686402145470409897e-01 2.403107380231402079e-01
1.722074587177648767e-04 -7.060193783864652914e+02 9.134433178387451058e-01 7.172986024462584265e-01 3.620268766501940627e-01 1.369703364388248912e-01 3.197599622570003741e-01 7.636714213778642568e-01 3.823363122550180737e-01 7.002100288473707135e-01
1.718551965610987781e-04 -7.060189260500193313e+02 7.945350012342702328e-01 9.430155848109207373e-01 4.218420893116251458e-01 9.562483796452992957e-01 7.007775289261870544e-01 7.552874613678416393e-01 3.779380076652701925e-01 6.961136258529433407e-01
1.714419092034177004e-04 -7.060188338044127931e+02 9.889597127055866910e-01 9.027778404563472359e-01 3.498525044126923333e-01 5.858984813314183082e-01 2.969394698879085359e-02 7.176818219092095941e-01 4.934267075994921425e-01 5.030281131399736427e-01
1.712453110895283961e-04 -7.060174811955253062e+02 3.608146780276344501e-01 9.115778613813367848e-01 3.907172306151460717e-01 6.499780420299984263e-01 4.224984979701956744e-01 7.398413287556347973e-01 4.294309064689180166e-01 2.717657287674551947e-01
1.708293008033605733e-04 -7.060174134747812786e+02 8.194978653642193134e-01 2.243998822914563540e-01 3.574710906940609667e-01 2.631620655183499191e-01 1.173896253471936602e-01 7.096080255635829337e-01 4.915923404279081144e-01 7.481167213151207473e-01
1.705583804014386363e-04 -7.060165006466314708e+02 5.506424214606713274e-01 6.972493535544894705e-01 3.192008430308190814e-01 3.753572310843722448e-01 3.709378905692906070e-02 7.532636056214365716e-01 4.559226233845245502e-01 1.775318025885831430e-01
1.703016770446218447e-04 -7.060155068565832153e+02 1.324998088170878940e-01 2.790315080169646356e-01 3.426152179275551157e-01 5.124887597194827116e-01 2.859577637865902133e-01 7.675224495703164562e-01 3.982253756836758862e-01 9.704938870168073883e-01
1.699776196012923405e-04 -7.060149115128141375e+02 1.418704510558428389e-01 9.751430318573299783e-01 3.302870851443079347e-01 2.319805753027927575e-01 8.417640377890445169e-02 7.528100107494143378e-01 4.461164272654075669e-01 7.771632882774890394e-01
1.695646293511196177e-04 -7.060148441435403583e+02 7.558216836445501574e-01 6.320964923559090343e-01 3.700599876112062869e-01 1.354998871256377635e-01 5.059947484898091874e-01 7.439518547042839325e-01 4.227704286482286689e-01 1.351020323850371518e-03
1.691551211971986960e-04 -7.060147621209555382e+02 1.979594443219157007e-02 3.745164855439622187e-01 3.115463632209549694e-01 6.239931836397716314e-02 8.345677687913166665e-04 7.406166986568863964e-01 4.551377434424953572e-01 6.012657119662456751e-02
1.687860885207141215e-04 -7.060144461270048168e+02 3.854771880085383073e-01 8.356671219114790716e-01 3.546287336400856249e-01 8.529253612947276242e-01 8.257092093586956838e-02 7.068717720693822315e-01 5.077670711525457126e-01 4.748685709940795863e-01
1.683899062156609327e-04 -7.060142961311188401e+02 9.128010982976978438e-01 2.203935332699319405e-01 3.854240872336295309e-01 5.082624607195529443e-02 5.624642702239475156e-01 7.557745093829387750e-01 3.922046650185970762e-01 8.099812480141882487e-01
1.681330193764637830e-04 -7.060133228436816353e+02 7.200829216430527646e-01 8.426664201937154042e-01 3.776688623551905377e-01 6.847085683064459971e-01 2.133369967997435224e-01 7.298936990639460776e-01 4.404542635705752662e-01 7.985050368984569769e-02
1.677602036411480319e-04 -7.060130426913169686e+02 1.711456479352784221e-01 4.967066282943249922e-02 3.770315068190029373e-01 4.049745728663734501e-01 3.357710241913688387e-01 7.121051014773678300e-01 4.695742613331986837e-01 8.305680857565703734e-01
1.674656902031821206e-04 -7.060122997961178726e+02 7.283941715076008849e-01 2.814114551425171973e-01 3.315597418556321396e-01 4.068669801909552408e-01 2.505389524969347526e-01 7.651451044529822276e-01 4.200936519344525832e-01 1.276939922303466091e-02
1.672496302905407991e-04 -7.060110908033077521e+02 1.350737938950358208e-01 5.721117040899953432e-01 3.583412452178612040e-01 9.730276919268060487e-01 1.560563955617130794e-01 7.125728164587081803e-01 4.874710628963372372e-01 9.635667089001958008e-01
1.668715134523632770e-04 -7.060108541560267668e+02 2.710108007373904226e-01 8.156127087352049720e-01 3.449039219151116553e-01 5.482147718683132442e-01 1.871038947078460524e-01 7.444256457058691101e-01 4.305459823724415158e-01 7.010723631427921987e-01
1.664599248301101310e-04 -7.060108237030550526e+02 5.594122610210986446e-01 1.331467437747274607e-02 4.082750958137697506e-01 6.374313658606295396e-02 6.483421638717250524e-01 7.486823505117763400e-01 3.764635470142231322e-01 7.970127608175097134e-01
1.661424315515817787e-04 -7.060102328499319810e+02 8.145576185111678136e-01 1.946990098295759419e-01 3.510114921003599786e-01 4.181701062385770329e-01 2.692961790305274938e-01 7.646250225434597647e-01 4.117066836476967473e-01 6.569939650157728961e-01
1.657373437803460981e-04 -7.060101740229259804e+02 7.359438772371051929e-01 4.234196958023740964e-01 3.958284726756192140e-01 4.611276584585277671e-01 6.045493557673407015e-01 7.706927170000137384e-01 3.571623823083905358e-01 3.624700458962851757e-01
1.653890872389589478e-04 -7.060097774893797578e+02 2.581411646312768982e-01 6.080958989883618049e-01 3.364221218904393518e-01 3.173986362482720258e-01 1.888839862151493187e-01 7.312122856805371995e-01 4.590757818681588387e-01 7.177059083162196096e-01
1.649927448996086113e-04 -7.060096767891651552e+02 3.927137267440655721e-02 1.668492733221871860e-01 3.829836843787368661e-01 5.983979931029360655e-01 5.278713401576710096e-01 7.532132220180387527e-01 4.099569990681770082e-01 3.968854578851099268e-01
1.646874706224675414e-04 -7.060090287314415036e+02 2.829104171168836945e-01 8.841375138300051617e-01 3.859525655777666375e-01 9.900451355782209362e-01 4.476874054443970574e-01 7.446900421628122047e-01 4.320729766190176124e-01 1.249930265963012932e-01
1.643085293899336095e-04 -7.060088323545863886e+02 4.103926791368160409e-01 8.957482336977526938e-01 4.036653006041460157e-01 1.427708697593021991e-02 5.555565449215489338e-01 7.355291858427323026e-01 4.011992098762138803e-01 9.365273077434613791e-01
1.640678703860517791e-04 -7.060077981057618217e+02 5.757863905465336885e-01 4.573648431877242460e-01 3.835209667624331353e-01 3.055005838217161873e-03 6.096099479604537574e-01 7.689273789128540093e-01 3.576250162571971147e-01 9.141244612123081703e-01
1.637045479072693087e-04 -7.060075150258398935e+02 2.245907166333181992e-01 4.949903367504372431e-01 3.811203066004472673e-01 4.347272146333828191e-01 3.917505749233841650e-01 7.523351551590031772e-01 3.896360474644192107e-01 7.431930996309624726e-01
1.633482502618032329e-04 -7.060071938653937877e+02 8.100612197534432513e-01 2.328555088184102451e-01 3.441680372510073083e-01 7.544732956254807110e-01 2.091469191087126367e-01 7.438921364009626336e-01 4.600894882499050320e-01 1.938214495091960532e-01
1.630192302145597150e-04 -7.060067101211691352e+02 7.156291318286189806e-01 1.360106119313114759e-01 3.466371159220920095e-01 8.614577290810250254e-01 6.783718163991445116e-02 7.494974270904452007e-01 4.321999467015683050e-01 6.547835579005543138e-01
1.626182565163755581e-04 -7.060066728222842585e+02 1.093839556950745862e-01 2.289240147487042742e-02 4.037671236067212899e-01 5.401662855645240624e-01 6.322807737103459669e-01 7.673342844792322426e-01 3.563623093366544703e-01 1.711473538334834510e-02
1.622309833007853561e-04 -7.060065571492370964e+02 4.058232378787803851e-01 1.365190143784049681e-01 3.886244556748817969e-01 5.123885711988990233e-02 5.947077705548138304e-01 7.452279982892462407e-01 4.055446888606857314e-01 7.868715944990118949e-01
1.618600896464796100e-04 -7.060063459738743177e+02 1.916003697643575698e-01 6.865838055206304746e-01 3.859342962522994691e-01 4.809273840603385253e-01 4.876715098299178597e-01 7.390850659749392815e-01 4.305062863952298091e-01 5.425929867860892486e-01
1.616795314731588799e-04 -7.060049621165676399e+02 3.884702168878118034e-02 9.078750300739295565e-01 3.915458555872140534e-01 4.881709794129207580e-02 4.202983990794086910e-01 7.217999193643677147e-01 4.377815960585341726e-01 6.768439898301462643e-01
1.612955363702635997e-04 -7.060048399798894252e+02 7.948687747978344653e-01 9.849343860834118836e-01 3.625652621298035561e-01 9.228531665283479235e-01 1.945263344859004540e-01 7.592867757545783691e-01 4.143881589263079257e-01 1.924075983286157587e-01
1.609403949202781615e-04 -7.060045442132432072e+02 7.544972250617274501e-01 7.809724328111478098e-02 4.166544078743267265e-01 4.896437880275061327e-01 6.720299687729409666e-01 7.517286333742985160e-01 3.745663212161317590e-01 5.232711055427307079e-01
1.606848477262810403e-04 -7.060036333126912496e+02 1.504204789511973672e-01 2.349044481249093486e-01 3.830465235090952381e-01 9.172796982679581879e-01 4.402554717385931404e-01 7.724640035937578864e-01 3.736694925533728395e-01 1.194330643242688117e-01
1.603306263947178113e-04 -7.060033401936915425e+02 9.586655792101796969e-01 8.988707474847736911e-01 3.207205951172100167e-01 1.371402192921525875e-01 1.674927757287797414e-02 7.586552696371529070e-01 4.252476945127746100e-01 7.913404116988465020e-01
1.600496788327578535e-04 -7.060025940320480231e+02 6.928216670294526924e-01 9.435970179183768014e-01 3.455740014337530530e-01 3.494419617609059170e-01 1.317317118843661372e-01 7.552025918206957122e-01 4.287237739309908147e-01 1.025027481208044544e-01
1.597060762722330416e-04 -7.060022431892549548e+02 7.758655228782002089e-01 1.149691484754483684e-02 3.477965753079668154e-01 7.325681613880370424e-01 1.241606975254339051e-01 7.206558355463352772e-01 4.743133753175528544e-01 5.374182555974390540e-01
1.594746870825392178e-04 -7.060011930838401213e+02 6.294711052693250375e-01 1.914080307768213363e-01 3.777621597957851463e-01 1.881749712929435825e-01 4.717461471382302096e-01 7.426895418612317057e-01 4.025614354851231869e-01 6.939829663332020004e-01
1.594384713756313182e-04 -7.059989202033934816e+02 3.626202158167691758e-01 1.608423924488486811e-01 3.574598695216985589e-01 2.260492440041235729e-01 1.983444605571481612e-01 7.327133790171241889e-01 4.363434140730559352e-01 3.505061874345215545e-01
1.591185144503649612e-04 -7.059984289933249784e+02 9.463159230973103853e-01 5.648175801788465344e-01 3.308976757581685302e-01 4.607607344042898290e-01 7.275059955986290516e-02 7.624349341207792286e-01 4.184648780862996187e-01 1.160025632452908462e-01
1.587535638121841716e-04 -7.059982252050622265e+02 5.583015033482910949e-01 3.651045531322432702e-01 3.520940264538108266e-01 3.326802826452465167e-01 2.461902632595551754e-01 7.203453249612612463e-01 4.806899989543851337e-01 3.490374734941070756e-02
1.583809034912832107e-04 -7.059980753784483340e+02 6.754693915798920534e-01 8.225836822949339489e-02 3.188265265600703779e-01 6.683899434877678125e-01 1.112883012228260693e-01 7.482719750106945344e-01 4.583220746163746417e-01 3.638508509798127344e-01
1.579941655203398714e-04 -7.059980201865349727e+02 5.877933360031020182e-01 2.015459102512693335e-01 4.100977804092326706e-01 7.552484269676802420e-01 5.495142076120019814e-01 7.353041895109675430e-01 4.039077075607416245e-01 5.805113148314222649e-02
1.576296945783903323e-04 -7.059978297147426929e+02 5.698083186867669570e-01 2.941987708974479476e-01 3.800875883016230916e-01 2.627962126907222862e-01 4.786297796881779920e-01 7.289659926888520936e-01 4.429874852127176910e-01 7.967024896672554313e-01
1.573764850512102218e-04 -7.059969373630879090e+02 2.294418537432819094e-01 4.047773392674340887e-01 3.308632670197867998e-01 3.324560359633726980e-01 1.399734695498160986e-01 7.670349046041168295e-01 4.180972702314764144e-01 8.163152555573705005e-02
1.570208357154201633e-04 -7.059966997836876317e+02 7.170143591296798125e-01 9.386264542584564774e-01 3.876799695107165933e-01 8.277821429178033874e-01 5.696392564758918642e-01 7.713818022698598620e-01 3.733702157418123946e-01 4.454528061516218607e-01
1.567346641289138714e-04 -7.059960239535650999e+02 5.415300431664021863e-01 4.115441469337178249e-01 3.664896582143845616e-01 1.751136633043703372e-01 1.967006920731284580e-01 7.235872448398400492e-01 4.488241580680244480e-01 8.053483727217829458e-01
1.564640697948303544e-04 -7.059952518941479411e+02 5.318564830097721741e-01 8.166183785419722785e-01 3.984457349433747630e-01 4.475602093965689865e-01 5.197274210022722052e-01 7.442610754021765640e-01 3.903711219043006220e-01 1.770724402203551207e-01
1.560963356008472332e-04 -7.059951049392381037e+02 9.922657755281212300e-01 8.541562168956771117e-01 3.477593867624829693e-01 7.484117576722024712e-01 4.156646558463017449e-02 7.415736172025135797e-01 4.438215857641619189e-01 2.565368768849465853e-01
1.558660419548867776e-04 -7.059940813588601713e+02 5.691437907882374025e-02 1.969758132130858264e-01 3.749385540675032047e-01 3.213295136498305338e-01 3.724755405028462585e-01 7.632144755262268987e-01 3.802816470258830739e-01 3.060875624446651733e-01
1.554924321813115390e-04 -7.059939812290029977e+02 4.354678553759764315e-01 2.915959210807297919e-01 4.083427672047290069e-01 4.466619202800194977e-01 6.638765730051520153e-01 7.416525009064863783e-01 3.918164247604094541e-01 8.484220033777614134e-01
1.551198006339384635e-04 -7.059938805660976868e+02 1.542198548962123161e-01 7.000931125650693421e-01 3.837382020750686462e-01 5.667816729792715114e-01 2.740549041200029956e-01 7.171181508235160429e-01 4.641604291500535107e-01 2.951763178140035526e-01
1.547386070628056721e-04 -7.059938410045042474e+02 5.679416888867817592e-01 4.549800639127952184e-01 3.736016314527192406e-01 7.805328078447171247e-01 2.537671372531635772e-01 7.253743279131131816e-01 4.471373222199331310e-01 1.417461906316211939e-01
1.543956064980874985e-04 -7.059935601099310816e+02 3.389088220172711274e-01 9.142478168291137131e-01 3.398855991698882528e-01 6.560657137169224606e-01 2.469949849550678034e-01 7.630306067022812888e-01 4.255128040336276229e-01 7.359652415325412811e-01
1.540651731291765728e-04 -7.059932025767673167e+02 8.466780291316033935e-01 5.031756249638564826e-01 3.851512100824352469e-01 4.423720292048389791e-01 3.821323841496041540e-01 7.313489753389947889e-01 4.432414559446881674e-01 5.334216752054565802e-02
1.537329282654635847e-04 -7.059928614269437048e+02 1.080836994992906974e-01 7.064708805382177159e-01 3.727874569807405059e-01 2.190468629371855602e-02 4.251025650395779398e-01 7.484440088387169787e-01 4.170613448612966456e-01 1.452400712742859534e-01
1.534138530376178680e-04 -7.059924391003041819e+02 8.158620453337521727e-01 5.404927954398202061e-01 3.302493131245098357e-01 4.184756834151248661e-01 3.778129984516176432e-02 7.144098718726719088e-01 4.967262321671250813e-01 6.216172042605938586e-01
1.530619810264745642e-04 -7.059922353476857779e+02 5.562017452871056422e-01 6.326330044309447231e-01 3.289099984540705957e-01 4.006726744224854975e-01 3.599732477922090723e-02 7.127209157079849033e-01 5.043518694603404962e-01 1.656033284277716455e-01
1.527233209046137082e-04 -7.059919503675588430e+02 6.168845843160899456e-01 9.192456179415400275e-01 4.202380780041585773e-01 7.058440968407491134e-01 6.314565739771096364e-01 7.433372380310213634e-01 3.913852557664777021e-01 8.593686281648644787e-01
1.524244991408919381e-04 -7.059914089059432172e+02 1.301362175689607659e-02 5.348398916317127494e-01 3.621302977203834650e-01 6.180896758225621346e-01 3.379578368413549416e-01 7.637864419228410640e-01 4.083192981483360628e-01 9.147488250873282434e-01
1.522311812584330540e-04 -7.059901779970572306e+02 4.811086707723138955e-02 5.020736567938933748e-01 3.888377626143481036e-01 7.747616845358216153e-01 3.441591346861406775e-01 7.493491825557909713e-01 4.039291807896804309e-01 5.452270057096392231e-01
1.522156140411368445e-04 -7.059877802626585890e+02 8.440412349721966301e-01 4.380045589379597537e-01 3.759581587603158526e-01 2.073169087480668527e-01 4.689702084258703940e-01 7.292918557524663559e-01 4.341951987999698725e-01 1.563212369320993722e-01
1.519952679911837259e-04 -7.059867289030689790e+02 1.356793324385976440e-01 2.209922693759126533e-01 3.885077720986344074e-01 4.592612907557672153e-01 5.666667188110331432e-01 7.685447718633774405e-01 3.715172113659621633e-01 8.081446993608576435e-03
1.516324317380765107e-04 -7.059866189117943804e+02 4.819359443123601427e-01 7.282335662133646581e-01 3.633252683928629434e-01 2.234809219352796861e-01 4.673177172021283354e-01 7.450656132149905408e-01 4.245963887491197020e-01 9.224671613350239330e-01
1.512545517883611226e-04 -7.059866141008670866e+02 2.647019655533288107e-01 3.793500734384979145e-01 3.505553128414726771e-01 3.294750496545660878e-01 3.780327141472832331e-01 7.704998686642702266e-01 3.865824448639392785e-01 1.689035998329635468e-02
1.510045279235783808e-04 -7.059857684691794475e+02 8.744014215200964779e-01 4.738440615384087451e-01 3.935468572884451843e-01 7.204966397503020925e-01 3.911058366051568536e-01 7.241754805311075849e-01 4.353794534896885948e-01 9.938632477668047915e-01
1.507967504729631222e-04 -7.059846453850398120e+02 5.340878549534949782e-01 8.217862707826530944e-01 3.299979358189837342e-01 6.360611070018717950e-01 1.615329976193031480e-01 7.385307226818584869e-01 4.706594071048585404e-01 1.203383939376501122e-02
1.504318233555758811e-04 -7.059845683112002916e+02 9.954289404043819012e-01 5.471641232840047664e-01 4.028280457702138606e-01 5.155701945397794805e-01 4.649956981630772312e-01 7.239410861339924397e-01 4.354655778586611903e-01 7.202222869339112155e-01
1.501002023458938275e-04 -7.059842752050813033e+02 4.549177930019088212e-02 8.099906815092999812e-01 3.323422630632932862e-01 3.386343477234132759e-01 1.118821264290745243e-01 7.590094384455251530e-01 4.338772877595388211e-01 2.805408771549596780e-01
1.498334767685485639e-04 -7.059835537692521257e+02 6.399298886474152903e-01 3.620072605809425692e-01 3.664923607224360724e-01 8.843464773029579007e-01 2.829590140780476326e-01 7.646284574915112042e-01 3.933234068221034829e-01 9.352296713306462728e-01
1.494682729954054828e-04 -7.059834941422515158e+02 6.910823443568860913e-01 8.250035732037592773e-01 3.700699502469387836e-01 3.680915050242169473e-01 4.214621736066057611e-01 7.323011264719901936e-01 4.337443415944901015e-01 4.530270758641208317e-01
1.491174246102133522e-04 -7.059833442115915432e+02 2.226823756927786557e-01 5.950657003029191650e-02 3.335695878783597745e-01 6.572590705077071549e-01 2.395109097538193343e-01 7.627108239046617166e-01 4.228928700441072497e-01 7.003520385916470747e-01
1.487707311570550940e-04 -7.059831718879559048e+02 2.718095592034093788e-01 8.855647285398429158e-01 3.666471377794685016e-01 9.822891773640241020e-01 2.471807046635912941e-01 7.508759418953980802e-01 4.350338069457517221e-01 8.189256998709233404e-01
1.484402131102573142e-04 -7.059828960199363337e+02 8.805737070977215364e-01 8.756472818209495301e-01 3.926911176513557256e-01 3.324236186294631246e-01 4.694670057761362036e-01 7.266963261636242288e-01 4.251174333559295526e-01 5.046169493594881983e-01
1.480907505366947511e-04 -7.059827530266452413e+02 5.160679247108441725e-01 2.240203503454231138e-01 3.582249078886928784e-01 8.177910115016984172e-01 3.884354964728690129e-01 7.493398720103715549e-01 4.261624625273494615e-01 1.739087328876640082e-01
1.480459624508912244e-04 -7.059805555091418228e+02 2.542558198565392225e-02 4.950995761625837099e-01 3.993022941074279020e-01 9.143495224359781126e-01 5.595363434760218802e-01 7.692024254080485068e-01 3.620885412596419606e-01 5.008750789986771146e-01
1.477054746024711025e-04 -7.059803580372529268e+02 1.829799006710243758e-01 8.528017361510833450e-01 3.451734670144312456e-01 9.438176689398636299e-01 9.854656270706765864e-02 7.521722675160196214e-01 4.284596526270882388e-01 2.065227972727557981e-01
1.475137253932879669e-04 -7.059791570668292024e+02 3.982029000393127460e-01 7.860030738474179657e-01 3.799698604351640641e-01 8.109221944419007233e-01 2.074317020217866236e-01 7.276413124225812323e-01 4.524263761954738228e-01 6.520270887904962009e-01
1.472258204346326262e-04 -7.059786106903202381e+02 6.853644608100594171e-01 8.946512321499556775e-01 3.596519195324115459e-01 2.156850830667061958e-01 4.209505274838648559e-01 7.492759276869266349e-01 4.087510143522398165e-01 9.847321233976931154e-01
1.468955015544731876e-04 -7.059783568315846196e+02 1.773402853993473194e-01 3.736218310485648342e-01 3.627826921922153169e-01 8.910865309856030869e-02 4.811644273014319406e-01 7.652410514007839115e-01 3.791830364053654923e-01 4.268812481148498983e-01
1.466443108517978078e-04 -7.059775682911779313e+02 5.015239834805081953e-01 2.409869240504835530e-01 3.432947755649587429e-01 5.457034722273849114e-01 2.220069171030377431e-01 7.711692297606663749e-01 3.997551986811120339e-01 3.640287147495829267e-01
1.464884712308699827e-04 -7.059761315611029886e+02 4.507303251224122898e-01 2.893092404096425652e-01 3.962067670787579599e-01 4.704124682688687886e-01 4.446872681425634299e-01 7.484608057169448436e-01 3.927990633390445185e-01 6.784324939977973701e-01
1.462050022258915092e-04 -7.059755685301119001e+02 6.678216639050622572e-01 8.327521770362944498e-02 3.313563576569650837e-01 6.403625982564750130e-01 1.371152038557318931e-01 7.503098548634824505e-01 4.356315774026941479e-01 1.586913899191875199e-01
1.461208757057884454e-04 -7.059736440968255238e+02 4.103361558297408673e-01 1.529339589763772378e-01 3.679650190362640516e-01 7.726884378733900327e-01 4.306190366775186629e-01 7.512428862253813788e-01 4.095909565652214868e-01 3.080165557170549961e-02
1.459227116434575042e-04 -7.059725011825573802e+02 9.327998867158202589e-01 4.922956667366736871e-01 3.599843896276042066e-01 1.711158402493787034e-01 1.779181298318791848e-01 7.353268211111306796e-01 4.330003350459179501e-01 7.740482087063577099e-01
1.456239849107841941e-04 -7.059720504380677539e+02 9.179612329770432400e-01 3.494291310249223459e-01 3.483107105756129140e-01 4.522480852069888368e-01 1.836271532264332484e-01 7.623842758872142467e-01 4.137199298528295155e-01 8.757122753187043251e-01
1.453325036926524441e-04 -7.059715540456658118e+02 3.532702432098137613e-01 6.375081030067151211e-01 3.784081607531400993e-01 2.714494263355325399e-01 2.834141504402019618e-01 7.364906827122665867e-01 4.293689088244798668e-01 9.683503230299312925e-01
1.450892644879196768e-04 -7.059707291216295744e+02 5.096355126027691806e-01 4.089955500531626820e-01 3.108350179747352282e-01 7.137893836532399616e-02 3.453138188327148361e-02 7.273993390711339657e-01 4.901553122021760078e-01 1.589297385495763715e-02
1.447566424614116069e-04 -7.059705242871954169e+02 9.479342058495192624e-01 3.735816762071936803e-01 3.873196607120337753e-01 7.396797402990095138e-01 6.022707347222964192e-01 7.600229936595164215e-01 3.886732639939909362e-01 2.849852028703653284e-01
1.444086049452794748e-04 -7.059704314760766692e+02 1.880646248932613118e-01 1.125132415927036500e-01 3.833754799805706437e-01 3.674325351839191622e-01 4.961571914260435312e-01 7.550312418739506537e-01 4.021918282189043126e-01 4.908280747749755868e-01
1.440907790370120215e-04 -7.059701347808633045e+02 3.196246791257119080e-01 3.094884741272598827e-01 3.929697000329121503e-01 6.025272051783655547e-01 5.146240099541181667e-01 7.253807326386130239e-01 4.407387105310102138e-01 1.707697291919734184e-01
1.438205662652505801e-04 -7.059695118368078965e+02 3.853515626267751681e-01 9.772138965461119042e-01 4.138983718361186614e-01 4.492715195827600150e-01 6.628801342349200931e-01 7.424417528749399642e-01 3.917361275118124708e-01 5.766049934537609278e-01
1.435018305740570212e-04 -7.059692305000617125e+02 6.308845109569733989e-01 9.439329713652750975e-01 3.577880250402019624e-01 1.801229455736952367e-02 1.640884891425326841e-01 7.334080733652883488e-01 4.364668459335930284e-01 8.434697526341279339e-01
1.431804293022380674e-04 -7.059689727134907571e+02 6.448024773682359267e-01 7.178345187353892820e-01 3.711052961002048733e-01 6.378524925361580555e-01 4.174829916431141985e-01 7.704815704124270415e-01 3.746031949229244873e-01 7.360741328069069223e-01
1.428837411684485352e-04 -7.059685469910185702e+02 1.736179980926526589e-01 9.451624866063776942e-01 3.905565612957425659e-01 5.211294015861726026e-01 4.354185395911782663e-01 7.555810040388101223e-01 3.929660006679336903e-01 2.513755712818488419e-01
1.425477846053108458e-04 -7.059684010177321625e+02 2.276148722733380980e-01 4.252935689215346371e-01 3.817985608816241161e-01 3.630096908491466934e-01 4.926256268723649967e-01 7.700687157352278378e-01 3.652212657990911993e-01 2.994511234029801350e-01
1.422120144049492791e-04 -7.059682592885072836e+02 8.992395798163623777e-01 9.494878773731019184e-01 3.490975941683216455e-01 5.433736156999703359e-01 1.413595413869046524e-01 7.537959499806562436e-01 4.176452933573464033e-01 2.443781828223296482e-01
1.419996572967313056e-04 -7.059672536475986817e+02 7.270604742095384543e-01 2.001961746114379048e-01 3.665853800513717564e-01 1.941619410331692497e-01 4.783068674537120923e-01 7.716016895979939116e-01 3.696184058976712539e-01 5.573744631385461057e-01
1.416683389042697866e-04 -7.059670896075768951e+02 8.536210105787389590e-01 4.338990791459682028e-01 3.433483667212779422e-01 3.348849816037607896e-01 2.535825098847354075e-01 7.577041921808606029e-01 4.289637279492184985e-01 5.726910485566988340e-02
1.413193250927262238e-04 -7.059670562450520492e+02 9.694318492660312092e-01 5.582960009574435833e-01 3.770824564815502544e-01 8.602687119959815387e-01 4.241081894828828136e-01 7.300206714490850013e-01 4.431625580297900435e-01 6.759459860210775828e-01
