weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
0.000000000000000000e+00 -3.929239777901213074e+03 7.844134747465861812e-01 4.823996477917169567e-01 3.746205439479466381e-01 4.674553650530011151e-02 5.778258810208831697e-01 1.474759056570241755e-01 7.570547098353692661e-01 7.411306095867720156e-01 2.275093459769728099e-01
0.000000000000000000e+00 -3.916100693223971120e+03 9.494133543843448209e-01 9.350952104455826364e-01 5.394901806424001744e-02 2.323296127709862935e-01 2.749599290356041781e-02 8.510239725678886424e-01 7.868331026690755792e-02 3.973286301008250865e-01 1.170697430437463993e-01
0.000000000000000000e+00 -3.892670971142769758e+03 1.194167778778096878e-01 7.284007917059828197e-01 4.519235370671148555e-02 7.983487661420987092e-01 4.820786749670391558e-02 8.801664850096454495e-01 8.914524018844716124e-02 4.409055301832820462e-01 6.462289037385042789e-01
0.000000000000000000e+00 -3.732964091006502713e+03 1.203987556178628404e-01 2.254376075057967777e-01 1.113940693836682483e-01 4.304311881972905374e-01 3.180145837020942334e-01 9.363554522372021793e-01 8.377795078488037284e-02 2.190126969453086714e-01 5.051114684883712957e-01
0.000000000000000000e+00 -3.690579976497778262e+03 8.281519241153630917e-01 6.194046648705819891e-02 6.618392681285678592e-02 5.470958702388877271e-01 7.862924046327052219e-01 7.292373696335119337e-01 2.763170097676515002e-02 3.912029107308291342e-01 1.214468821981158353e-01
0.000000000000000000e+00 -3.660925131944394707e+03 4.067897341502757502e-01 1.567052107489652624e-01 2.234764279163725664e-01 7.161186408720969787e-01 1.011766597543110047e-01 4.203419245366336598e-01 9.489962459635403746e-02 1.676274380050233326e-01 7.111577685768674106e-01
0.000000000000000000e+00 -3.660045612348473242e+03 9.024492146038635143e-01 9.993172636502600792e-01 1.600141907623281456e-01 2.092323911967265415e-01 9.231973904810714115e-01 3.596297250215371166e-01 2.489990019954435585e-02 8.446154051871379576e-02 4.896600456625388453e-02
0.000000000000000000e+00 -3.630137415139861332e+03 5.361057973302544299e-01 1.865410931357894819e-01 6.817498178595515768e-02 8.466849009007521021e-01 3.949802263660204815e-01 6.874553828908516184e-01 2.426454612591836257e-01 6.028592361957063606e-02 9.585966507793990399e-01
0.000000000000000000e+00 -3.627385365410457325e+03 9.215529545855725146e-01 4.191286072570798993e-01 2.675335446728950295e-01 4.400851953307763909e-01 1.313779835308781507e-02 8.303157563488083870e-01 2.663917049501640655e-02 1.885714937593491181e-01 2.484371885551117654e-02
0.000000000000000000e+00 -3.610981105172380467e+03 5.573540108590808728e-01 4.825965014526913954e-01 5.783029070052669862e-02 7.512723956340943143e-01 1.972005894626298605e-01 8.919749240632444121e-01 2.631855357341279511e-01 8.373484921217966281e-02 8.585021916298671840e-01
0.000000000000000000e+00 -3.606668553312995755e+03 6.592783847440395473e-01 4.766594295987136576e-02 2.090637218932722696e-02 3.413159351778080053e-01 7.134088162660244814e-01 2.926295746738762915e-01 1.349077644512599594e-01 4.207501731790536104e-01 2.474676882640947095e-01
