weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
7.159760532557556036e-04 -7.084070707724890781e+02 6.591192338446548726e-01 3.946175181016396971e-01 6.430869438504862590e-01 8.998216218781664999e-01 6.581933166583842088e-01 8.350864649314030386e-01 6.744870195229289989e-01 6.455483947587528082e-01 2.871818695189711779e-01
7.196067750822977361e-04 -7.083995125766176670e+02 6.266100753567916959e-01 7.064489370633965093e-01 6.731448875421489619e-01 1.059831250682272685e-01 7.442194735343093948e-01 5.190629970582268937e-01 7.212704163708314464e-01 5.604631523668794912e-01 1.720874058519915595e-01
7.182167915976829476e-04 -7.083989460320844955e+02 4.113825118892945332e-01 6.602827187192337188e-01 5.400420149713167639e-01 4.431879633987023670e-01 1.758502768206242073e-01 6.867696434876502387e-01 7.568540526245211009e-01 5.781550604508681745e-01 7.832942492046756078e-01
7.203465173676322063e-04 -7.083934851233602785e+02 4.295706919023771775e-01 8.993005003696524779e-01 6.759915228100668028e-01 9.765338072770468614e-02 8.563307361834222586e-01 7.774906344080607656e-01 7.380277364771518078e-01 5.287322006790106110e-01 8.398120895350890125e-01
7.190646148664299594e-04 -7.083927662723474441e+02 3.495506803962193931e-01 5.224943972602184017e-01 6.260166367794415265e-01 5.628099866454987499e-01 5.628250386456438159e-01 6.756567217087019461e-01 6.913442581821628297e-01 6.362354134371133174e-01 9.274562651272535430e-01
7.205567079795674587e-04 -7.083881933749489690e+02 5.509120171116614895e-01 5.303325357990462674e-02 5.881555615358787792e-01 8.175926629045721095e-01 5.745156273518248202e-02 3.110171244476085395e-01 6.718218422166077897e-01 6.800482390744236882e-01 5.403547812333320266e-02
7.197802852445441815e-04 -7.083867714876599848e+02 6.887660884325057520e-01 2.415388789159935712e-01 5.330828821273703166e-01 1.650956205621700867e-02 1.057179389078218290e-01 4.324152998740569132e-01 7.441328597991487825e-01 5.710613306896727970e-01 6.576339182501363956e-01
7.182119515591879567e-04 -7.083864527710730954e+02 4.936290114708272725e-01 3.819392159293542033e-01 5.760123241575759723e-01 3.477807427162968867e-01 3.401627303338536912e-01 5.648401361715993385e-02 6.924477189862161541e-01 6.447556031707004642e-01 7.979986327895569609e-01
7.164370753260138709e-04 -7.083864270725997585e+02 4.787710759956276263e-02 3.678063595616637982e-01 5.709450285486042942e-01 5.750142764694216035e-01 3.685506527895275330e-01 2.727782526335220670e-02 7.052713601123723475e-01 6.308580166187924831e-01 7.350285301401983107e-01
7.209166360807922527e-04 -7.083776939857508523e+02 7.290989639137630540e-01 2.470337422958642226e-01 6.420238841641559002e-01 7.100793753519607510e-01 9.657766108476568689e-01 8.105825998339191152e-01 7.706597267940695772e-01 5.080761881165326566e-01 3.930829427777615126e-01
7.214316771011190137e-04 -7.083744798156194520e+02 2.068649397866650919e-01 8.536661134331806622e-01 5.998309784253332833e-01 6.260786852189539342e-01 3.039694411379605943e-01 3.077552845493718436e-01 7.475307254959332459e-01 5.656837348670139543e-01 3.926740914512688585e-01
7.240810859308171579e-04 -7.083683141104603465e+02 8.408333922964168483e-01 9.051376956772849702e-01 5.547590607028394238e-01 6.027574441365254332e-01 3.170635856340046632e-01 5.237752798594477177e-01 7.384342250418647335e-01 5.752628982707838068e-01 3.418991587978395530e-01
7.288174641136831253e-04 -7.083592941852239164e+02 8.076706786217738854e-01 8.042758008399835123e-01 6.122968261248007416e-01 7.657143192524269448e-01 2.789085923099342557e-01 7.177739405054475164e-01 7.092963675256676037e-01 5.825460267399688030e-01 3.132017607643496349e-01
7.322904908899803816e-04 -7.083520402129997819e+02 8.627968846012971094e-01 1.729382842551185351e-01 6.235922953457361251e-01 6.706225088638204657e-01 7.836024133976077222e-01 9.435187294613740505e-01 7.471198296820394935e-01 5.546894250633604972e-01 8.873688791422132960e-01
7.322334573847114796e-04 -7.083496180997497049e+02 5.731509520043379657e-01 5.989678096818384923e-02 5.339153600384756171e-01 9.743790269840443274e-01 1.581965692921837863e-01 3.023996595520156427e-01 7.574309397967529112e-01 5.726878209907633188e-01 5.725391685256320251e-03
7.317089614398823195e-04 -7.083478346524782410e+02 5.297434541064479641e-01 3.617313763768928436e-01 6.730545465039750042e-01 6.459533101584944426e-01 4.871538043079531866e-01 2.971933845228644233e-01 6.864291364062308221e-01 6.055658803020492753e-01 2.957332158019114199e-01
7.312573055658064041e-04 -7.083459521047033149e+02 8.149074253128636425e-01 1.348605902462496342e-01 6.072886832552903957e-01 1.403898861987175617e-01 3.361266564068751128e-01 4.472515857196668332e-02 7.282535795102184073e-01 5.938469583566700072e-01 9.578018974716485667e-01
7.305608948080762662e-04 -7.083444049055513005e+02 2.009332877235393555e-01 2.150762973698416292e-01 6.557245631319577051e-01 4.770367612440565286e-01 4.804501836070365073e-01 9.778667779998129195e-01 6.689736533219297066e-01 6.422302333702563093e-01 7.132404145028065079e-01
7.293187056067860661e-04 -7.083436066753420164e+02 1.298068559488896878e-01 5.563100200464979883e-01 5.822148172540388966e-01 6.569315747839894470e-01 4.140896004278168396e-01 3.346335589075436490e-01 7.720804122772441103e-01 5.279429054633455465e-01 8.159582019790423413e-01
7.350316121307040118e-04 -7.083333039857272979e+02 1.801685918238912221e-01 5.241804812892791876e-02 5.707007215302740688e-01 5.913641653005369259e-01 4.028977619946960687e-01 4.072626649077462080e-01 7.310537352185123572e-01 5.781886116229245642e-01 3.374732481354100200e-01
7.336060368754274445e-04 -7.083327453436979795e+02 7.096134298627769788e-01 8.810379147619079587e-02 5.619236584592182115e-01 1.410598093905247041e-01 6.174887676712019768e-01 7.791834491732895218e-01 7.484133393728635841e-01 5.624829430075718451e-01 6.251313960194782027e-01
7.341359040540378121e-04 -7.083295233268545417e+02 9.365988750239567784e-01 7.366640841908734805e-01 5.564800076231353199e-01 1.887201193809448507e-01 5.679298840977150542e-01 9.106672373575702695e-01 7.696769740029708595e-01 5.263979002599282753e-01 4.233575567243960114e-01
7.333349804216209326e-04 -7.083281148970115737e+02 3.305576477687919845e-01 6.068354869402675655e-01 5.920792550062170534e-01 6.971498683036925215e-01 6.372128847265323692e-02 2.243148990895114658e-01 7.286663924657875713e-01 5.875566107678593664e-01 8.890618960685794381e-01
7.326992127063588871e-04 -7.083264822270617742e+02 3.113486108812021369e-01 7.140433742658494065e-01 7.074294040378822368e-01 9.926642643852180425e-01 9.653528334240309983e-01 2.150787090087727949e-01 7.438683324286559095e-01 5.049874914639236323e-01 1.365973216873316298e-01
7.309753884039078050e-04 -7.083263377029279582e+02 7.006069159537557933e-01 7.562733574753227606e-01 5.867031826503070757e-01 2.202731632674734819e-01 2.630506529825908935e-01 3.964964587248291927e-01 7.522099475998279550e-01 5.542052584051159192e-01 6.507728655085091019e-01
7.332023354166639171e-04 -7.083207957925181972e+02 2.616462018691307900e-01 4.499818630657886898e-01 5.938413431510730645e-01 4.149251799991039991e-01 9.070545713178455038e-01 5.679889242639417635e-01 7.683817541592196099e-01 5.215847651852676403e-01 7.420845063574241784e-01
7.327343725313440652e-04 -7.083189342415025749e+02 5.544522355892802512e-01 3.662939047053732078e-01 6.443209346217561029e-01 5.039714301999933532e-01 9.745808167060400207e-01 1.213009392267705433e-01 7.237219299516441939e-01 5.481938183295759215e-01 8.635515911166387060e-01
7.316596590397137076e-04 -7.083179020345438630e+02 1.059877883126643661e-01 2.677333779744281994e-01 6.852829617331525069e-01 1.406666865890991436e-01 7.683943480875441434e-01 4.844879287619283659e-01 7.153562364536070195e-01 5.365080174562663062e-01 1.427224707228550993e-01
7.302098102781671551e-04 -7.083173855895291808e+02 5.507588579303184240e-01 4.262854726785932913e-01 6.952258261488014623e-01 9.203483848333727790e-01 6.784092987260921248e-01 4.869699909045299702e-01 6.984034398167100477e-01 5.699418859646574465e-01 8.244292434254516522e-01
7.285545788729322998e-04 -7.083171549513643868e+02 5.949859181449447254e-01 3.840021594403301708e-01 6.271485210769048857e-01 8.037196887838781167e-01 9.759282096908332704e-01 9.396052130520725632e-01 7.934156627696599129e-01 4.663314309435315774e-01 6.734953667494716356e-01
7.288030979124457106e-04 -7.083143138970769996e+02 5.559975063595190559e-02 7.690295087260129447e-01 5.741319789253382933e-01 8.118191686777278537e-01 6.247368773925762175e-01 4.897348520815093531e-01 7.653798576898535044e-01 5.379798845418657383e-01 5.017792591394906188e-01
7.300595871464377225e-04 -7.083100913366777149e+02 1.535320082622697035e-01 9.287577295412110523e-01 7.027911909465289764e-01 7.158082059743455794e-01 8.089807900066667834e-01 9.370289722634770335e-01 6.808348242668641470e-01 5.743150802477171579e-01 5.704651783526482056e-02
7.300673435511556651e-04 -7.083075807123893810e+02 2.277664030965187436e-02 1.661841389338875041e-01 5.871874152215964537e-01 9.203460958433550276e-01 1.532245846444264537e-01 3.026643885651761900e-01 7.288534528751542396e-01 6.092686014789869819e-01 7.954272997187992189e-01
7.285720627123363309e-04 -7.083071309536707076e+02 5.008990393941431529e-01 3.593498685269833626e-01 6.867743926148216493e-01 9.801576385928778556e-02 8.951647227471990487e-01 7.087860295752301809e-01 7.254223154348379277e-01 5.067488503828571078e-01 9.895554852201490226e-01
7.287105621664775748e-04 -7.083044408746122826e+02 1.194904099949453125e-01 8.374345203189437203e-01 7.312718790231321764e-01 4.269164907917569751e-01 9.915024322493659614e-01 5.547396648771169003e-01 6.728447378904625076e-01 5.801826918253661924e-01 2.344818838938713679e-01
7.283142570366431430e-04 -7.083024848669100493e+02 4.528757357050661181e-02 7.179813967875104952e-01 6.290386391467852611e-01 8.622268666138165338e-01 7.517080786941811033e-01 5.467372962876199116e-01 7.727540495077974692e-01 5.115796736105970854e-01 5.642664582288314801e-02
7.266207351385361784e-04 -7.083023128371245321e+02 5.033300206656411424e-01 8.547944411025547584e-01 6.537204495317173736e-01 1.830849483653786969e-01 8.830052347279496727e-01 5.824202057818654854e-01 7.640733407953846923e-01 5.029986846513689880e-01 3.128323325230505381e-01
7.282978265484357436e-04 -7.082975074267781110e+02 1.165049766073275039e-01 2.621960561290557212e-01 6.150547011356897187e-01 5.740530785660260538e-01 5.343702489081839646e-01 3.464464131430132210e-01 7.269740556693032874e-01 5.566026902688783196e-01 9.742445045565867323e-01
7.272575249520263265e-04 -7.082964368492627045e+02 2.026126013249509583e-01 8.579007462812149321e-02 6.207101607421970924e-01 1.838659762536570264e-01 1.688106040990798862e-01 4.315312252027712625e-01 6.924196940112202769e-01 6.254904902443872983e-01 3.325998946816708934e-01
7.305775186525917354e-04 -7.082893821509042027e+02 5.463621879070235110e-01 2.006854802906576918e-01 6.374078750125964365e-01 4.173388804220150572e-01 4.467040413852169101e-01 2.598723834172402825e-01 6.808621037537306853e-01 6.481625275736586644e-01 5.879573096437992197e-01
7.287547211903757250e-04 -7.082893802775957965e+02 1.578344605036053339e-01 8.756774422346770281e-01 5.446202356904448205e-01 8.564587766406833724e-01 1.817797251753933141e-01 9.681364875591369490e-01 7.182910884505377958e-01 6.254471889692603259e-01 7.664779019139273952e-01
7.274608528258373792e-04 -7.082886573066678011e+02 2.875808084356341610e-01 9.203383355256677945e-01 5.484746622537622907e-01 8.198533866001159742e-01 9.499529711664572718e-02 6.642386529443276011e-01 7.619421685729970140e-01 5.501613143312507059e-01 3.076454760424018331e-01
7.291712940593629349e-04 -7.082838088180347995e+02 9.990054217562734928e-01 6.243029432484795693e-01 5.503143292408090304e-01 3.156093607512670540e-01 1.350526035715941542e-01 4.174777678534173919e-01 7.121800184178413984e-01 6.417008815877724981e-01 1.561227299190697249e-01
7.280638825631029340e-04 -7.082828286985966315e+02 6.827288160345954537e-01 9.017417242760841223e-01 6.537114537954273885e-01 7.730255512038974874e-01 4.493960578513659376e-01 2.969677521626351568e-02 7.127254765193135055e-01 5.795095424700333897e-01 3.421674619811109208e-01
7.279457115931941159e-04 -7.082804910202881956e+02 1.832042078286928999e-01 1.578374161533486753e-01 6.496824542119485901e-01 3.901983101620397631e-01 9.597419887562907981e-01 5.828168771889852273e-03 7.794194099984965707e-01 4.788866939477610662e-01 4.597320254779674320e-01
7.294717609204354756e-04 -7.082758968366878207e+02 9.599502484036449568e-01 5.602607486835486927e-01 6.288627740334198357e-01 5.859585709099042194e-01 7.061114100045354780e-01 4.379966049123272809e-01 6.867686681563149875e-01 6.374589173397108288e-01 1.751858886600529686e-01
7.303600047073370528e-04 -7.082721799240031260e+02 3.449983162421834115e-01 8.531810885010124856e-01 6.251362331071117495e-01 3.536609568529494041e-01 3.876222633753863001e-01 8.692515439030268354e-03 6.717032449909324798e-01 6.657701228224356393e-01 8.925438344708851446e-01
7.304612739401033063e-04 -7.082695412770182202e+02 8.011982264229695616e-01 8.420853978136835227e-01 6.816699401350406751e-01 7.251881209002237760e-01 6.045233771867315475e-01 8.721443656996213933e-01 6.844434257877640704e-01 6.114863295457693138e-01 3.269273413176372878e-01
7.301029317828927568e-04 -7.082675319670720455e+02 5.029059528470709584e-01 1.830541262998126029e-01 6.097332077017609819e-01 2.167687184517097521e-02 3.600397699870301338e-01 9.738026343189696288e-01 7.340469706286635310e-01 5.365215325796366397e-01 1.161123500628791216e-02
7.283305102851758911e-04 -7.082674625509014277e+02 9.602816663225204330e-01 2.602240264334787501e-02 7.096466201718136801e-01 6.430818993491377311e-01 8.441994027704949888e-01 7.682187458989615525e-01 7.112803451960441059e-01 5.335040076495924932e-01 3.607642916529766874e-01
7.293139234823603403e-04 -7.082636132323384572e+02 2.352620226297008621e-01 4.842604898909188549e-01 5.809967014133464724e-01 9.171239205716591458e-01 5.824042107099247634e-02 1.304594024824999865e-01 7.409047008730997863e-01 5.849940080210372928e-01 9.317934266973781909e-02
7.287201473989073997e-04 -7.082619277210093287e+02 2.445027562937555632e-01 8.287536219491397071e-01 5.821911077726100725e-01 7.074399508177766638e-01 9.342694662341144429e-02 8.873094837394022161e-01 6.960063528645518138e-01 6.481340391655471267e-01 6.860306689212198883e-01
7.270966598065575813e-04 -7.082616580679284652e+02 3.764801523932564953e-01 7.195544875120718498e-01 6.032318931487580249e-01 2.463313879833578524e-01 8.487646552336520767e-01 8.318773544646405060e-01 7.652441923640085353e-01 5.288141137908529688e-01 2.851066249915105155e-01
7.284588187160872998e-04 -7.082572863985523099e+02 1.005094399128929616e-01 8.489817070555781831e-01 5.788853893606579204e-01 4.057361009700386489e-01 4.882581893709584397e-01 6.627279147929455716e-01 7.163439103077193781e-01 5.919520675173506330e-01 1.604251687524221315e-01
7.293856299533153526e-04 -7.082535149167246118e+02 4.389161398260333358e-01 8.348854594442656207e-01 5.979620639224915157e-01 8.968098993142492592e-02 3.742168116485035112e-01 7.255736810922580604e-02 7.034772344976140124e-01 6.021033368892590998e-01 6.367610777393457600e-01
7.292473529249789881e-04 -7.082512045148350808e+02 9.910734457321342949e-01 8.447397349746652573e-01 6.815653497095950364e-01 3.960869710925962184e-01 8.379464728440668697e-01 3.449272888155551775e-01 7.050655800900670345e-01 5.511578751820697120e-01 9.861364124528656516e-01
7.278904602022055791e-04 -7.082505669235966934e+02 3.169149139279044958e-01 1.811858894244299245e-01 5.952182796578365798e-01 5.418087394324864192e-01 1.051613172661191031e-01 1.557105782332618427e-01 7.244135444552075587e-01 5.881122186563465526e-01 9.991064742001801724e-01
7.269285457982294779e-04 -7.082493893073985873e+02 5.207616221425096503e-01 5.812481705078346161e-01 5.748336942886556056e-01 2.166304689448117493e-03 5.353309688711644920e-01 7.799658269948606115e-01 7.751223712791354137e-01 5.012022411223503449e-01 7.657156491705187085e-01
7.258253730223242217e-04 -7.082484080408519276e+02 5.694099816620572518e-01 1.725376079140233387e-01 6.797245380690867256e-01 1.235811497969591666e-01 8.506645361579077136e-01 8.304382892844957009e-01 7.178473529278578402e-01 5.185869617670834097e-01 9.933564981733276067e-01
7.252107301263944605e-04 -7.082467552188529680e+02 1.546300524436464707e-01 9.737547473976682078e-01 6.191347601101591103e-01 6.862115850919736637e-02 1.843847364498634178e-01 9.537239697567416741e-01 6.706474723494530998e-01 6.348829555777705247e-01 8.185959050501526724e-01
7.258552449616427352e-04 -7.082433668858775491e+02 3.487220306419758220e-02 4.932354693474497176e-01 5.651943022156263874e-01 1.833663755501003800e-01 5.521090684196710008e-01 8.230513548840812099e-01 7.668953433638998618e-01 5.198300743346504493e-01 9.827623094767227174e-01
7.299169097996427913e-04 -7.082352867882449345e+02 6.971515507655925425e-01 2.117056853819546669e-01 6.014498949026535479e-01 8.498103666571334980e-01 4.687765740288182270e-01 1.194567614833024205e-01 7.247286861177906214e-01 6.132688164537954956e-01 2.563190328041059507e-01
7.283673499494017602e-04 -7.082349119712099537e+02 1.264960725410970710e-01 7.130881775262964961e-01 5.230704386925107974e-01 5.900428066548990547e-02 1.543536450528536497e-01 2.393668980089062592e-01 7.373959449528202370e-01 5.963578347221190068e-01 5.745422592303502940e-01
7.266440546969418855e-04 -7.082347807444755290e+02 6.607078818621499039e-01 5.694062459598435710e-01 6.523357973863169734e-01 6.046355929752065261e-01 3.675377728737940775e-01 3.905024422595949618e-01 6.982611299760338452e-01 5.998271686395379998e-01 8.218620938832845724e-01
7.249392488635974467e-04 -7.082346296370441223e+02 8.805944001720880099e-01 6.515464954205676396e-01 6.347677981076634834e-01 7.364177781006454593e-01 5.501047291751426371e-01 8.527986783271546134e-01 6.890142643138252865e-01 6.339915386038715850e-01 9.467752739279874374e-01
7.233486665351421437e-04 -7.082343261381003003e+02 9.544767736198030983e-01 4.806273887190016803e-01 6.450115402084451999e-01 2.362036127285733755e-01 6.022010340695708175e-01 5.378076298971132818e-01 7.348888921107749050e-01 5.274082421053161163e-01 1.948678911191965568e-01
7.229140441121577852e-04 -7.082324271664375601e+02 3.209894018782627478e-02 8.636060177887305844e-01 7.126690228280724293e-01 1.336413805957682999e-01 9.964484904829180589e-01 3.590352395428597632e-02 7.030368301591882751e-01 5.757376378220571134e-01 2.846385155547037638e-01
7.226786314098318986e-04 -7.082302528635835870e+02 4.040033533910882824e-01 4.624192281561416706e-01 6.327642263098909314e-01 6.481921649075146341e-01 3.439445960697248283e-01 4.497008446856713970e-01 6.671427816316937154e-01 6.625110266807553439e-01 4.405831956550640971e-01
7.222116275039774371e-04 -7.082283992848869048e+02 4.398969399850406470e-01 7.441523023790591607e-01 6.388745504670669817e-01 4.821621646989512344e-01 4.502256836476131729e-01 9.194797742140672359e-01 7.100870128506997503e-01 5.960549751869190782e-01 4.886459937477530824e-01
7.255692901113155232e-04 -7.082212609192524724e+02 1.774133005835069610e-01 8.228047032628865720e-02 6.342476730542339070e-01 6.966005726579105328e-01 7.425050467346708816e-01 8.645004057895242511e-01 6.848483805426307525e-01 6.151963254346815013e-01 2.699595095440204817e-01
7.240459862877902464e-04 -7.082208625863762563e+02 7.333061528599835732e-01 6.288404196842622973e-03 5.860776587069386201e-01 2.406981655715297874e-01 6.724609421992194802e-02 6.126317034141520734e-01 7.283738104637528243e-01 5.860943339297148835e-01 4.679876519593025308e-01
7.226794851524481061e-04 -7.082202516822256939e+02 3.776563876275078613e-01 9.937819495823698723e-01 6.102132109282039085e-01 3.175014038382465431e-01 1.598067074032617496e-01 3.135032945925275705e-02 6.908095378170528988e-01 6.250325667946260433e-01 6.198100444809138132e-01
7.219416357054045819e-04 -7.082187731950647276e+02 6.158588169678034241e-01 7.316379195683654357e-01 6.931942201383199942e-01 3.555380887037674631e-01 7.517902103043171413e-01 8.085588830916448089e-01 7.106512848944076532e-01 5.555760183421681875e-01 7.256316524623697140e-01
7.209820368546897675e-04 -7.082176032709521678e+02 8.551555700444992691e-01 5.839840855303886080e-01 5.989705230298427718e-01 7.493001980704393494e-01 8.458432399700264170e-01 9.052773200419960142e-01 7.664992557179387545e-01 5.095185875681318421e-01 5.017109840138428423e-01
7.203395320755360447e-04 -7.082159948205350020e+02 8.311989383374960294e-01 7.786502085804630768e-01 5.351901854657956648e-01 4.006603481790889654e-01 7.479201037027038979e-03 9.397535473222088376e-01 7.129706390323631293e-01 6.397972287581871198e-01 3.122150821010964417e-01
7.231395981492044593e-04 -7.082096152083852303e+02 6.132681123587704342e-01 1.256242664824986366e-01 6.471759476529256316e-01 2.670043846826366529e-01 9.164409808274166513e-01 4.898967683373894877e-01 6.854734368827108959e-01 6.245053780273618349e-01 3.532294380582712279e-02
7.230778254873807378e-04 -7.082072006349067124e+02 4.082259503245299626e-01 6.151116796453756086e-01 6.556688661885270442e-01 7.241835328115276971e-01 4.100508151408326363e-01 8.655206710962486394e-01 6.941981511579312647e-01 5.867161670126966877e-01 9.496250396187999598e-01
7.249895461707554258e-04 -7.082020602580410014e+02 3.180411913429102566e-01 2.232921594011783029e-02 6.723602971302607978e-01 2.091980767521572360e-01 7.099385307642247511e-01 5.242833066130053732e-02 7.232090212047114219e-01 5.604285582431691726e-01 9.949920557331387583e-01
7.243817574549788006e-04 -7.082003989509968278e+02 8.463330846849353994e-01 1.791382904757843897e-01 5.995130050034646052e-01 9.950252887860004947e-01 7.808827929129558143e-01 8.447070154007345621e-01 7.811744730226009015e-01 5.036360172106113531e-01 1.988675755778638865e-01
7.243138128051353469e-04 -7.081979927521394984e+02 4.589245639909707575e-01 6.125456602366496917e-02 6.428629786675703617e-01 7.939241755462802530e-01 3.840849249861254533e-01 3.435369176121449986e-01 6.842659176484690020e-01 6.422198183200801269e-01 6.452041580766065820e-01
7.249195003454142732e-04 -7.081946568790332321e+02 7.716897065526786559e-01 2.597414401380087057e-01 6.537004246520122797e-01 6.045469027428536091e-01 6.644327572721784314e-01 3.690354308725654064e-01 7.348934962508900659e-01 5.288941845809780329e-01 9.362059221387892816e-01
7.248096802174907108e-04 -7.081923083833688679e+02 2.364052079974521825e-01 8.682604363024870597e-01 7.094807447166320280e-01 6.533910539173776177e-02 8.418093251154272760e-01 6.780151847530870857e-01 6.687955039112594147e-01 5.980810826160979365e-01 2.959674243085928524e-01
7.236294459176324020e-04 -7.081914380473840538e+02 4.433752504224843793e-01 3.929929112812388659e-01 6.768011829508184807e-01 3.952791916484612034e-01 9.194268890318171294e-01 2.612809497817561999e-01 7.392018128151658374e-01 5.418562082391735757e-01 7.812654598751822554e-02
7.263175560179677571e-04 -7.081852301695423648e+02 4.595677090258087905e-01 3.649027843092969015e-01 6.266091272246601118e-01 3.974441078402973226e-01 3.520631379555596019e-01 2.639648249052362616e-01 6.757319118710826134e-01 6.573929439101885430e-01 6.301716912952884941e-01
7.265727255099255558e-04 -7.081823789117800061e+02 3.555628062835380909e-02 3.829851270377421235e-02 6.655514029220287453e-01 4.632293423059024584e-01 6.826789740850288668e-01 4.590474152014516473e-01 6.887816699148746613e-01 5.861778285517418308e-01 5.901222026114500974e-01
7.256504506168172906e-04 -7.081811490678170458e+02 9.689172168013274744e-01 9.292000564552325148e-01 6.791655465778075884e-01 1.200518083781932921e-01 7.795007507046461948e-01 9.563183447109608881e-01 7.250577116397821653e-01 5.410651143366161930e-01 2.077332477433124214e-01
7.246131285578641520e-04 -7.081800795970680156e+02 9.072305050256240788e-01 5.876559393970437473e-02 6.569207008413670001e-01 5.648842028815972416e-01 7.250992662781599041e-01 4.205564900183368371e-01 6.661925156801196124e-01 6.449108225703431563e-01 3.407697266143124293e-01
7.228189059241948902e-04 -7.081800587788326311e+02 7.646091824858894936e-01 7.134087355840136313e-01 5.942786938146789044e-01 6.537895799427558829e-01 5.884434357540732075e-01 7.562545942376659447e-01 7.089497107377924490e-01 6.013983436299034091e-01 1.974022610697366287e-01
7.225712870677815239e-04 -7.081779014113757285e+02 6.991640569245246573e-01 6.165719834058658311e-01 5.547690172675392439e-01 1.471400392753529629e-01 3.097094896415664156e-02 7.535804734287676609e-01 7.222539374195040551e-01 6.199088471893701158e-01 3.339608650967885173e-01
7.212332374101720857e-04 -7.081772549171904529e+02 8.545530348545323784e-01 3.884983831055985881e-01 6.485615589221127575e-01 2.640770309039370267e-01 8.976259550001426391e-01 1.411131963831031566e-01 6.994730216343351126e-01 5.817811005078882269e-01 9.356238017635027937e-01
7.204667353820102876e-04 -7.081758182481397625e+02 2.314079550259464657e-01 6.809601878217768078e-01 6.956428836018142547e-01 1.832219479033148635e-01 7.596676957461183655e-01 4.306239723367022432e-01 6.691125822426914338e-01 6.079844598392560862e-01 3.434571983454903776e-01
7.196110634154032374e-04 -7.081745066173626810e+02 8.157881861807867452e-01 2.198128296644199509e-01 5.987687812597284331e-01 2.882929774231439146e-01 1.330813520421387786e-01 2.650480263680938808e-01 7.212000981678178269e-01 5.879556739275353383e-01 3.554867888145166743e-01
7.214220140469989077e-04 -7.081694932099838979e+02 8.000160978550456825e-01 6.741924972633555058e-01 6.225546723422294981e-01 5.014592040018917007e-01 4.919755578962643483e-01 5.158544227517426473e-01 7.221731274489893160e-01 5.572124488638392492e-01 1.520254486169942409e-01
7.218933534189081068e-04 -7.081663400756804094e+02 1.052377789228191030e-01 5.192479785208758969e-02 7.002531265264864135e-01 9.744337828304705518e-01 7.409155116229166893e-01 5.170136593555182403e-01 7.126548251582207616e-01 5.550046899782247189e-01 2.876657980582797425e-02
7.213389535475826612e-04 -7.081646083510244125e+02 6.254479607104734828e-02 8.102585912884339159e-01 6.823652790410197344e-01 1.114135374859538397e-01 8.321048406243427564e-01 5.649741960762033610e-02 7.286367820619485958e-01 5.286148452734170666e-01 5.730133871123332945e-02
7.281075536929657987e-04 -7.081527687178432870e+02 4.501254373418566712e-01 6.312822529509193314e-02 5.450018162380431130e-01 3.101015566074964980e-01 2.189218632492208050e-01 2.703349933422477536e-02 7.519654722281809978e-01 5.906125223928982981e-01 7.834368225142324116e-02
7.293808715413910987e-04 -7.081485214406088744e+02 5.301218998957679673e-01 5.116029739691174694e-02 5.804346559357990154e-01 9.977987065375436559e-01 6.024720322010972406e-01 5.381128306764285663e-01 7.689587642814402768e-01 5.401651937353538768e-01 7.512502932764751895e-01
7.276623381440901076e-04 -7.081483803743492444e+02 8.426934398147636340e-01 9.373767102251419070e-01 5.463486627421157982e-01 5.564696470981924659e-01 3.573886511053181447e-02 1.939142468696847810e-01 7.356967252281191305e-01 6.160707442375338294e-01 8.764021060329554302e-01
7.269071999406423283e-04 -7.081469186722806626e+02 4.720039824645826387e-01 6.448042383653633802e-01 7.136590545393253215e-01 2.282460529596688770e-01 8.594963977318603732e-01 2.578765535285968413e-01 6.747416875515743762e-01 5.996954943838135321e-01 7.854543837714398347e-01
7.252419656168266823e-04 -7.081467121488645944e+02 5.577480737723810034e-01 3.481864820090820878e-01 6.321741468343383685e-01 1.147762682469495310e-01 4.639251724139447086e-01 9.968928024555461231e-01 7.308943565644829832e-01 5.562580840602585619e-01 6.757726640551688924e-01
7.242240071437838116e-04 -7.081456167470538503e+02 5.158234094118996360e-01 5.013372863387932643e-03 6.371472797094118734e-01 9.564145664264795954e-01 3.449537060434569868e-01 3.138757230750359728e-01 7.004145463882759381e-01 5.971898214482331824e-01 1.986407893557948223e-01
7.296776597322954597e-04 -7.081356146191022845e+02 2.782502249983291875e-01 8.343558230860812497e-01 6.216521260569294327e-01 3.705320096522305429e-01 3.598170876064197832e-01 6.191986705819586545e-01 7.294940622403495167e-01 5.531667540117748416e-01 7.183443694344422426e-01
7.358168450742523601e-04 -7.081247362577580589e+02 6.378167877968762278e-01 4.009606581039780737e-01 6.629541327823397223e-01 5.326365441348346330e-01 5.353972799471070632e-01 2.135090103290342989e-01 6.638725897903159368e-01 6.502802857050812291e-01 6.941019799130642154e-01
7.343615725828541753e-04 -7.081242159806940890e+02 2.570227796446507007e-01 7.163850188672817865e-01 6.282408415349978181e-01 4.042237950112860245e-01 1.936683534636867710e-01 5.947770817547168853e-01 6.739122304953557574e-01 6.425420312737416539e-01 8.119212472326207131e-01
