logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
2.929631734120013764e+00 9.070229273855736629e-01 7.370221138202632005e+01 2.235608307008201193e-02 1.291556131031716403e-01 9.467278975456459855e-02 -8.862310212372377372e-01 2.629603224076493360e-03 4.667221509439613975e-02
2.870163813198775227e+00 9.470752417659406008e-01 7.303747114916913574e+01 2.214339181776981552e-02 1.263634160379874527e-01 6.586762403164024560e-02 -8.520369713933209077e-01 2.983988744098856061e-02 1.369138207580383911e-02
2.854569825502119240e+00 9.865564911870060572e-01 7.273607594159511791e+01 2.238493715513723697e-02 1.242444426606906516e-01 5.866216569903884293e-02 -8.835610798172555125e-01 9.440067423660036816e-02 2.612973155262922342e-02
3.091390703758277070e+00 9.315318915711101599e-01 7.213064261929255849e+01 2.228404347131013319e-02 1.195429015447427856e-01 8.741194193818185854e-02 -8.590026520689915124e-01 7.150527080630111887e-02 5.594146686545453662e-02
3.187301392524629851e+00 9.577144169686629960e-01 7.312019455144530866e+01 2.217708760379081059e-02 1.287198293780852376e-01 9.758776353882432641e-02 -8.878540538116201919e-01 7.667840740421666412e-02 1.445550347264489000e-02
3.025345588163287580e+00 9.300805867426465978e-01 7.272094084614204235e+01 2.225494245840149710e-02 1.263458104980331176e-01 4.975880316671038583e-02 -8.445430340801338698e-01 5.058743621246231635e-03 6.118821686392356823e-02
2.815913014165798867e+00 9.601628827440999991e-01 7.368496947337339975e+01 2.251247477251721099e-02 1.250419755515824738e-01 9.512823955298030376e-02 -9.049970791910748602e-01 5.024786248791816151e-02 5.953973380211712019e-02
2.926572004793565718e+00 9.801176311722380463e-01 7.213205422590849025e+01 2.208760682303411924e-02 1.204504800901783496e-01 3.992773573516200485e-03 -8.874366270296203396e-01 9.369923735103607987e-02 5.027685488501282274e-02
3.193309626055715444e+00 9.630541393122952210e-01 7.233881142756168003e+01 2.212556385259620978e-02 1.259775667369739949e-01 8.784510753561586283e-02 -8.620289823147884167e-01 7.502389455285991826e-02 1.069398645812111130e-02
3.143037949592120572e+00 9.321098614339086152e-01 7.346341665592500192e+01 2.212693971614617186e-02 1.245618958985815067e-01 7.994056249572341344e-02 -8.811905145446323750e-01 3.651611942312391751e-02 2.352865641237548294e-02
2.998515244554548431e+00 9.179592674041946454e-01 7.326635748377310620e+01 2.245458150021311175e-02 1.294630192994727647e-01 8.113138247122740621e-02 -8.854552254233680753e-01 8.902524021345970331e-03 2.577447746364108783e-02
2.960360011864208829e+00 9.569296076586046862e-01 7.354261182418890996e+01 2.236518506796280822e-02 1.274912554734796699e-01 8.937952582500552356e-02 -9.227086623903373308e-01 8.434254124680891362e-02 2.950822611129667178e-02
2.820454483146638935e+00 9.525965124487103530e-01 7.357447031348665689e+01 2.228537505969524490e-02 1.267311463575635511e-01 6.212256979358382614e-02 -8.939138374752939598e-01 3.896413446271390635e-02 3.916329628749643660e-02
2.966571915303720441e+00 9.324470256275536606e-01 7.259771942499087061e+01 2.221420425726534226e-02 1.270410350159884294e-01 4.568595677788092613e-02 -8.600745441829944493e-01 6.432464358197007015e-02 7.338259500682134395e-02
3.180320438190375576e+00 9.318645970198744521e-01 7.290359752163874418e+01 2.211122787242157661e-02 1.290425514640831384e-01 6.868181830855253633e-02 -8.674483362989582336e-01 3.316861363708521748e-02 1.093537365344204697e-02
3.067946067895820583e+00 9.700949961557085999e-01 7.454811970997837989e+01 2.249199597574090895e-02 1.282770831891397734e-01 7.931317010957511515e-02 -8.958853578605423529e-01 9.267478808524083622e-02 7.195010904775962779e-02
2.831969712099001057e+00 9.917864400090187216e-01 7.229151870842324001e+01 2.200303481478755110e-02 1.270278994729114874e-01 3.548499826354086645e-02 -8.790087692485719639e-01 2.035767609789256027e-02 5.653294789385151370e-02
3.131775512889440005e+00 9.349913634019207942e-01 7.411640675738055961e+01 2.203027595320726853e-02 1.299440774760242390e-01 7.480924331248937909e-02 -8.970671020394072048e-01 2.341878026392163470e-02 7.559603424027495910e-02
3.085250508749557419e+00 9.825094478869651482e-01 7.208544103483941967e+01 2.252143498553545176e-02 1.230493263353586719e-01 9.515891698054773640e-02 -8.471034015738898582e-01 1.576816262513998021e-02 2.287250817896631719e-02
2.992775376459083425e+00 9.420819375342363022e-01 7.212643549278536170e+01 2.236883445885530508e-02 1.264524694762841350e-01 9.097036391335999728e-02 -8.647797875750145025e-01 4.646957845221708072e-02 7.330859903311169601e-02
2.856174711076552519e+00 9.885916320709680072e-01 7.318683889779913443e+01 2.227200512395393142e-02 1.237060915745375328e-01 7.922151711809431729e-02 -8.788446545229766649e-01 7.561604177520271641e-02 5.965790097865453223e-02
3.143845316867948547e+00 9.938538076242608987e-01 7.233413936123923804e+01 2.211240425117884725e-02 1.288479240885637422e-01 3.964739309096543957e-02 -8.235663612363341990e-01 2.185247600018060121e-02 3.573793368154398048e-02
3.164066398504291389e+00 9.462160602245588414e-01 7.222809569139637631e+01 2.209327444758238043e-02 1.281924781299240146e-01 1.616403004581733541e-02 -8.477325156213175728e-01 4.013016357124173789e-02 2.566824807282591658e-02
2.961056153512520606e+00 9.808045030716663337e-01 7.374859405312039939e+01 2.252745978262599841e-02 1.269177732825414184e-01 2.402678493228218096e-02 -8.749480280454080550e-01 7.934758583114867592e-02 6.513567253391160106e-02
3.090665236251164849e+00 9.792302252353751735e-01 7.357210825238604457e+01 2.253170928491590036e-02 1.276436263776016822e-01 7.577456308455000900e-02 -8.962972465482037521e-01 8.830197976635263679e-02 2.473543925570495863e-02
3.067521547694064044e+00 9.540641989076604768e-01 7.192141347761631209e+01 2.214267568822229915e-02 1.250833400258256622e-01 9.383005168875777069e-02 -8.687669024743640556e-01 8.182724193718110550e-02 4.121665933444606383e-02
2.849350513435094712e+00 9.917735846849744519e-01 7.174289299147550025e+01 2.223829446881831623e-02 1.185898333904312207e-01 5.458240140024043369e-02 -8.502290575741131562e-01 9.740651820144941020e-02 6.431056115290327557e-02
2.838853410260266052e+00 9.698814488890146190e-01 7.193029738546948693e+01 2.223968748475495250e-02 1.206398421425965289e-01 5.401570047943672626e-02 -8.422414865641483228e-01 1.658204142627512506e-02 5.312450927051415306e-02
3.122722621227157269e+00 9.190972637360835806e-01 7.311227991299855944e+01 2.216710335504379348e-02 1.298531532930838339e-01 9.805535919144392487e-02 -8.887076494996406506e-01 5.692876948702174644e-02 6.667662193999024378e-02
3.007194089428132600e+00 9.219645445851416543e-01 7.203572382101913263e+01 2.236384423506317803e-02 1.289505595959538897e-01 3.663112062177387163e-02 -8.210842807680920341e-01 1.100014755760335763e-02 7.017327241297269258e-02
2.993642036134814610e+00 9.607534101316425046e-01 7.309444783826755554e+01 2.220349996872885562e-02 1.295197125974247854e-01 6.473103099731389309e-02 -8.643796218697448186e-01 5.615751550298421491e-02 2.109330856809090923e-02
2.841745937902613761e+00 9.664528218852407315e-01 7.222985484292328806e+01 2.220707810399231291e-02 1.284732241514594253e-01 5.530678509924920327e-02 -8.315728788918870240e-01 4.415296019758322560e-02 6.290723593965048821e-02
2.862627553870271679e+00 9.384403293685079639e-01 7.296609446138550936e+01 2.222472762305280000e-02 1.288655252666052187e-01 9.103257773073814008e-02 -8.603622155373262803e-01 1.645900037116098877e-02 5.653686668212567351e-02
3.141759878358922897e+00 9.795877682111796547e-01 7.397636540471833655e+01 2.238882910918885139e-02 1.275637339085995414e-01 8.490891057231904349e-02 -9.175547490212681012e-01 2.275070710799491705e-02 2.844345466295671726e-02
3.038556658619469442e+00 9.527142786222257964e-01 7.324965439861595939e+01 2.204583060865678706e-02 1.289845973594019590e-01 8.576045497143497398e-02 -8.974852309445879861e-01 9.318636933803443878e-02 7.035545271262245992e-02
2.900247303357479822e+00 9.834187011829620406e-01 7.338060043114067810e+01 2.208112383877425602e-02 1.291920909227163294e-01 3.402711987986543202e-02 -8.923166723388697985e-01 7.055807018580124990e-02 1.716571162037354784e-02
3.152815297127933292e+00 9.008509122229052535e-01 7.405075523325132281e+01 2.257433323002406081e-02 1.290802496722549264e-01 4.266944479129816670e-02 -9.109840820740937595e-01 9.730476959617757882e-02 2.584427286333941531e-02
3.080633905298905795e+00 9.846322119726134137e-01 7.140832821356384841e+01 2.220579460298557212e-02 1.234438505495244753e-01 9.063268341311191134e-02 -8.491472354448093007e-01 8.747868569163901042e-02 4.072456291525239358e-02
2.870425193153796517e+00 9.904957279228211453e-01 7.305376571307598965e+01 2.229643363005784709e-02 1.292975824017108255e-01 9.583938533375524482e-02 -8.831552636075836737e-01 7.443102826682083950e-02 3.208999894683980253e-02
3.191395758138556804e+00 9.799191952286424590e-01 7.240704098978940806e+01 2.200745690220011486e-02 1.236126640998034404e-01 8.263653978776208664e-02 -8.618718847945974204e-01 6.639879956410264794e-02 4.475515756582828381e-02
3.028591390903176528e+00 9.925503183073262070e-01 7.222314492968527588e+01 2.251252356089557954e-02 1.283521663579830774e-01 3.003794609892322665e-02 -8.584081490675350423e-01 7.940254402009888635e-02 4.845974350142068232e-02
2.925199608816339225e+00 9.880466755387631306e-01 7.268560051025062307e+01 2.219892677531707173e-02 1.296706989225912821e-01 7.375753877278033721e-02 -8.568264514097121420e-01 2.376846542354692574e-02 2.385602978129586563e-02
3.134219717349326029e+00 9.689424426737419660e-01 7.314457198311281161e+01 2.229134252949965464e-02 1.225010296788380665e-01 2.551052291338761283e-02 -8.774808092402459625e-01 9.014080492794651622e-02 3.274779486658119243e-02
2.859932993459502804e+00 9.523008922226665618e-01 7.295230020590136633e+01 2.259461046547006982e-02 1.229251183431526451e-01 7.563080308889852388e-02 -8.603809482431938882e-01 3.858304224207345645e-02 2.668678131779620571e-02
2.950783140020953432e+00 9.257701431100421319e-01 7.422678373412762198e+01 2.245959025404959536e-02 1.295045476648351013e-01 6.270886295743266503e-02 -9.077779124161571289e-01 5.481042543158144709e-02 2.122516624435005772e-02
2.906463889786455645e+00 9.547638849434531005e-01 7.186262607878143172e+01 2.201905868992027823e-02 1.274313714602154091e-01 8.850764590269273591e-02 -8.700356558272934748e-01 9.300579830959260219e-02 6.829641298838493024e-02
2.827796623869844428e+00 9.124195668707907325e-01 7.223945488831799366e+01 2.238139723207707363e-02 1.240662445300300121e-01 9.250427601014515888e-02 -8.777100642960808941e-01 8.061770177915300595e-02 3.152512646778963395e-02
3.158392470023144938e+00 9.444449051268793971e-01 7.169355603222692253e+01 2.238884349545527952e-02 1.241755219663674414e-01 5.780215568193526610e-02 -8.183917590862437308e-01 5.746195467835148174e-02 4.977556309092100173e-02
2.993318449281483495e+00 9.729558952227467250e-01 7.238163316506806666e+01 2.238690936253488750e-02 1.276317990735080787e-01 3.506377047798483332e-02 -8.140686052856596078e-01 2.361423978649433014e-02 5.697256098825245751e-02
2.809876279236208862e+00 9.375301737609774699e-01 7.320052375503061626e+01 2.208423803984764511e-02 1.284447610983942001e-01 8.082788973011974243e-02 -8.785699702409703882e-01 7.489560414634699979e-03 2.944998420330604411e-02
2.940347492592352729e+00 9.689728365707156454e-01 7.318485529677067802e+01 2.222038388894155558e-02 1.286294184450849087e-01 7.937565694668122229e-02 -8.936991696112968064e-01 1.433320385561864287e-02 2.800708020667638798e-02
2.976563208375368141e+00 9.443849201996561415e-01 7.062406967541791403e+01 2.235328936084972351e-02 1.186320236988809701e-01 6.377322448316791181e-02 -8.022982090880441675e-01 6.526005218178279610e-02 7.480917982516363529e-02
2.916795540081075888e+00 9.227780211379805753e-01 7.325763011882921205e+01 2.219602651770816171e-02 1.266750844583842683e-01 3.723834200629021901e-02 -8.767982116588226571e-01 2.232251480836882837e-02 1.497022509795537665e-02
2.898735920755127538e+00 9.485520582528944589e-01 7.353475061143905123e+01 2.256278524330546792e-02 1.261203700868914479e-01 9.372491899789194003e-02 -8.741469120473448484e-01 1.993350387185663375e-02 5.922609132250449687e-02
3.041917201394223724e+00 9.619510558139539036e-01 7.378522902101893521e+01 2.215838373836294048e-02 1.296820268465375958e-01 9.135704378049175345e-02 -9.085733008292378177e-01 1.464160222369885814e-02 4.145586776802859252e-02
2.957275937184974612e+00 9.996966311948666251e-01 7.299041974880526595e+01 2.247569183569573387e-02 1.284797782592672633e-01 2.145852720749802031e-02 -8.952789073230609240e-01 9.251096053184121315e-02 1.397388904482980629e-02
2.882016868509233110e+00 9.227653604033260182e-01 7.332877322841244450e+01 2.218474058089725531e-02 1.217088405382958788e-01 6.894413110452797533e-02 -8.832333950691042546e-01 1.474345591652515127e-03 6.813430503963142926e-02
2.915277367846996537e+00 9.129035418239981325e-01 7.450143430354115992e+01 2.213543634432417820e-02 1.294345709723988824e-01 6.898328848859587581e-02 -9.094558799454717235e-01 3.726641332421304353e-02 6.354717928809203165e-02
2.979092926169560673e+00 9.423956489357797617e-01 7.085340601494195312e+01 2.218423342510295743e-02 1.118218468716604824e-01 2.459193722648193858e-02 -8.254345307985511138e-01 6.282571461486642639e-02 3.799667349579744641e-02
3.020491719503952677e+00 9.992146211745495110e-01 7.280855241420088930e+01 2.239196883871780869e-02 1.295711586254778280e-01 1.759059629534756586e-02 -8.593365454715293783e-01 7.175701499433528863e-03 6.441936963138399086e-02
3.099556021076887546e+00 9.004434433121143444e-01 7.297636912650628460e+01 2.224644569417952300e-02 1.277881733715685031e-01 7.266862489693064198e-02 -8.686710610277779132e-01 5.462875738961708860e-02 5.390705076075048841e-02
3.125555978292437143e+00 9.600778081323767532e-01 7.231079088067438931e+01 2.250204803372854445e-02 1.224793788989437249e-01 8.380599561860857527e-02 -8.367145431851701343e-01 4.726721918845275955e-02 6.420094894271877184e-02
2.844645310532912585e+00 9.479107517617598733e-01 7.261041175111152768e+01 2.216095365447010718e-02 1.295115070663488688e-01 1.379932748345265650e-02 -8.502124396816888030e-01 1.149961646432678952e-02 6.933781483130822820e-02
2.997002710280325388e+00 9.066870190028796239e-01 7.219539532496082757e+01 2.253376323543320597e-02 1.246938739282328901e-01 6.835486694652202766e-02 -8.348048541493000574e-01 9.955527058280766450e-02 6.530113534802298170e-02
2.870893738037378906e+00 9.343618358639107502e-01 7.361518055314920161e+01 2.235767049840275272e-02 1.255854172222675147e-01 6.351289749170309362e-02 -8.956282837452769208e-01 8.415927566628884915e-02 2.524306227856347104e-02
3.179090649841365579e+00 9.949089614498872747e-01 7.212166774001684644e+01 2.206083091978086261e-02 1.281338962592226405e-01 6.089968998231910791e-02 -8.573067244480521154e-01 9.076411903113873469e-02 3.328428510415869235e-02
2.812226270576473119e+00 9.489664569187543641e-01 7.335206422199445342e+01 2.220951801412256871e-02 1.277981009614635177e-01 4.304433899065331082e-02 -8.905657197792997692e-01 8.925801018975605683e-02 2.755922619857386485e-02
2.943523786867228154e+00 9.659289750063287938e-01 7.231150501407027775e+01 2.226415646281690308e-02 1.284119649353432646e-01 3.664440317523561669e-02 -8.473007974193298431e-01 8.812882377157266189e-02 3.181008956737546578e-02
3.125790997291056250e+00 9.810929464305843117e-01 7.307012186249887975e+01 2.224409552084395322e-02 1.289627250131630543e-01 5.638278066133259325e-02 -8.442094949029161910e-01 4.943912668180392572e-02 5.390845712825756419e-02
3.039102221234050827e+00 9.182633438118557034e-01 7.313989297411534096e+01 2.242754685888128166e-02 1.289713849269370771e-01 9.645298316592967880e-02 -8.881939514158043725e-01 4.011472785373923489e-02 6.436485406554387501e-02
2.833417452865632846e+00 9.655365991328670461e-01 7.322621997296806740e+01 2.232564550108916482e-02 1.216097455743937183e-01 2.158119088021203877e-02 -8.863370878680594256e-01 6.879156487698780131e-02 5.694873635757003588e-02
3.021841019518765492e+00 9.642064055808161616e-01 7.033919532596836177e+01 2.205598846307322766e-02 1.232225153757184888e-01 2.191051661376317711e-02 -8.018902871828172962e-01 6.898009543505560781e-02 7.534801376438475529e-02
2.886465076937650753e+00 9.737539332754779897e-01 7.097967345599217026e+01 2.226527510830164994e-02 1.198837452813287657e-01 3.244442745003796313e-02 -8.209865684523605101e-01 5.682128190091920855e-02 5.981144076641972673e-02
3.078921210142193665e+00 9.209363575344958752e-01 7.171699899703627068e+01 2.204612204029737441e-02 1.188486074006905729e-01 6.719131137106147678e-02 -8.692130407479430332e-01 8.407969919540403403e-02 5.882379433691351661e-02
2.846944521595692557e+00 9.446745152629790754e-01 7.284423425232535010e+01 2.255749594438358555e-02 1.269055970784633003e-01 7.919205682873436958e-02 -8.924346106875962192e-01 9.804806176450064914e-02 5.463140806576792519e-02
2.906974088932886335e+00 9.919639735801902836e-01 7.411910730590244611e+01 2.239391431886102179e-02 1.293143746092189073e-01 4.087082505090967183e-02 -9.066288809646039226e-01 8.374053977049888964e-02 2.893202795200729149e-02
2.992277868624071413e+00 9.072361703545951395e-01 7.302127115740869101e+01 2.218568945793061506e-02 1.282341290012433133e-01 7.991637787051976416e-02 -9.014878511645951775e-01 8.727311253112297884e-02 5.645231051858912857e-02
2.804950854352860734e+00 9.728557608955389346e-01 7.311381983672531248e+01 2.258146077358513110e-02 1.275612074059914447e-01 8.080503230417868110e-02 -8.760544407037866854e-01 3.369852743661720662e-02 2.069358483375389676e-02
3.103634410725587323e+00 9.562288477298231948e-01 7.418746748685467196e+01 2.207927071195076377e-02 1.295497848968685528e-01 7.865186027782430922e-02 -9.554191368889348723e-01 9.075788282259433792e-02 6.194575582923612239e-02
3.092728556282950070e+00 9.098246161977071589e-01 7.231335002955900393e+01 2.209302980409161288e-02 1.224278569242127773e-01 8.762398389061638870e-02 -8.503287651826414439e-01 2.383763829682319924e-02 6.769720932115344536e-02
3.010454470842079733e+00 9.540304696476132884e-01 7.289177374871883330e+01 2.226799912144065974e-02 1.290762082801175659e-01 3.485138182255525380e-02 -8.516666361741194180e-01 1.835592111209135083e-02 7.519794722484057781e-02
2.927719696492846246e+00 9.980995637322915837e-01 7.269394401488395374e+01 2.203052876241030911e-02 1.280428942925706803e-01 6.356475001417741244e-02 -8.772803628440968282e-01 4.076275778360496926e-02 3.423255320298047161e-02
2.838853410260266052e+00 9.698814488890146190e-01 7.193029738546948693e+01 2.223968748475495250e-02 1.206398421425965289e-01 5.401570047943672626e-02 -8.422414865641483228e-01 1.658204142627512506e-02 5.312450927051415306e-02
3.099497666383729033e+00 9.005519821617971044e-01 7.116946651778968658e+01 2.232356847722284654e-02 1.216672026182423344e-01 7.001189987656662728e-02 -8.084871480412683109e-01 3.367024141590409247e-02 2.971306144098777996e-02
2.852977985910887693e+00 9.805813769329101426e-01 7.285675295180475075e+01 2.212874458593503540e-02 1.258739349170899524e-01 8.473572636062103036e-02 -8.726336642481653527e-01 5.107353454660007452e-02 5.248499635477756747e-02
3.121404003292706175e+00 9.635259075707908183e-01 7.129325760750683116e+01 2.244573903866362019e-02 1.205886108651556404e-01 5.562004885083751682e-02 -8.293774818967172280e-01 5.956330662629799599e-02 3.482060540511287827e-02
2.846646536416996831e+00 9.460060450210632244e-01 7.275732951094727241e+01 2.226423122344770023e-02 1.259963724258779671e-01 6.618700158194633365e-02 -8.756142581266732616e-01 7.688560371454142284e-02 3.962981927979536412e-02
2.960360011864208829e+00 9.569296076586046862e-01 7.354261182418890996e+01 2.236518506796280822e-02 1.274912554734796699e-01 8.937952582500552356e-02 -9.227086623903373308e-01 8.434254124680891362e-02 2.950822611129667178e-02
3.042897323029466250e+00 9.809694498928577255e-01 7.255844064191262532e+01 2.236088916419910408e-02 1.295013709546192215e-01 5.160334407450009597e-02 -8.584872414149815611e-01 6.917732335581892877e-02 4.650846284676810050e-02
3.008489843858907609e+00 9.026979218239512548e-01 7.296477546896147715e+01 2.221138601173284696e-02 1.273995665811395728e-01 5.966112167612928202e-02 -8.633964992195402033e-01 8.060373963819117415e-02 7.924628620974853710e-02
3.152081929630692336e+00 9.144760330621999334e-01 7.046137863481240515e+01 2.200329929273419499e-02 1.173508309811226169e-01 5.619211855787382970e-02 -8.171309120240750623e-01 7.237607494934181207e-02 1.790635572587487637e-02
3.171048667148911981e+00 9.788692403847493173e-01 7.203413787528148760e+01 2.229622098377354381e-02 1.292056240350925866e-01 3.815331907376001003e-02 -8.611891651696279570e-01 7.617398589240646778e-02 4.702734140969259957e-02
2.862617879669769660e+00 9.587440722656191960e-01 7.311618967128703162e+01 2.252989679096130751e-02 1.248017125721493231e-01 6.244416811005283618e-02 -8.899111148892171475e-01 6.721434828198039058e-02 4.036306115533818545e-02
2.869116954527334951e+00 9.672583907801561853e-01 7.284012681216070462e+01 2.203075282999785930e-02 1.292432543617281770e-01 4.679609154800377230e-02 -8.742755250966560698e-01 6.416041108643046054e-02 4.962312915504724781e-02
3.054928588273036372e+00 9.068315263573868412e-01 7.361385653059963374e+01 2.223629406461731517e-02 1.296120605019042693e-01 9.046330079172394678e-02 -8.982750557262568769e-01 4.220150968026226135e-02 5.500345026051054603e-02
2.871763491901016430e+00 9.844368159407608232e-01 7.305738261873763406e+01 2.240624583484246771e-02 1.299299426584780703e-01 7.721382183156877410e-02 -8.543720173300042298e-01 6.333362328858039257e-03 7.409481667489123402e-02
2.894931848305021482e+00 9.181568061714046047e-01 7.367559203432345782e+01 2.250256602419179949e-02 1.278749596317733939e-01 6.650528408975141248e-02 -8.540488849987357689e-01 1.968459358868912545e-03 3.973991075143239182e-02
2.839439548016490900e+00 9.228736993606128092e-01 7.312267095304110853e+01 2.211235927013133554e-02 1.258730772993981450e-01 4.285094735736860727e-02 -8.876316474134662293e-01 7.353415992056110129e-02 2.624272043249747943e-02
3.137154063830139172e+00 9.203679720115042207e-01 7.279705400499420875e+01 2.222904252402712819e-02 1.252051724640385888e-01 8.853558795401805792e-02 -8.709161664100999456e-01 3.167678811259221072e-02 3.426359788845050741e-02
3.186999602217083449e+00 9.466159822829077752e-01 7.270587993441333197e+01 2.240367838663206643e-02 1.218910416222886983e-01 5.717637861491592366e-02 -8.673928660272869351e-01 5.576157667394737727e-02 5.670769791908077118e-02
2.871186971517916131e+00 9.818751400339761348e-01 7.205118509965663520e+01 2.257948871571764313e-02 1.226152981874939069e-01 1.782539495642868066e-02 -8.535586115695050768e-01 7.618476026430731629e-02 2.571951110028056209e-02
2.966745831734588279e+00 9.888142828675376972e-01 7.283912788234962932e+01 2.238983280104336893e-02 1.250228448758699262e-01 7.208470835908989405e-02 -8.673743842310162044e-01 8.335139839711995513e-02 6.247221122758053052e-02
2.930931674347982963e+00 9.864866576353280569e-01 7.297864408530334401e+01 2.234827408913835425e-02 1.227523492010944850e-01 9.601550155638553796e-02 -8.802397273382316367e-01 9.773820861301769913e-02 5.396803811154692737e-02
3.028954345645159751e+00 9.905687610599488435e-01 7.252180421037201086e+01 2.209325430272280483e-02 1.275836840438990261e-01 8.490137959474031160e-02 -8.818585127090523557e-01 7.262052610761544902e-02 3.480949392877531745e-02
3.000781953565636151e+00 9.592772157927574872e-01 7.337693064176842483e+01 2.236377676441649379e-02 1.299854453283984523e-01 4.325192034932535956e-02 -8.899632540339625919e-01 5.751334284223180715e-02 1.823442387190363223e-02
2.972306777600611127e+00 9.290700173257245842e-01 7.270859184353705018e+01 2.225890616652559037e-02 1.273966770991436237e-01 4.814910026446162471e-03 -8.674267649895590626e-01 8.136927980234022473e-02 2.303518634279153043e-02
3.035582840722410580e+00 9.740503868314962510e-01 7.127253196756741715e+01 2.220735228822542581e-02 1.212987647495019083e-01 7.497470478055755227e-02 -8.475450297992686011e-01 9.850081949151029415e-02 7.583730556583367921e-02
3.154464036089412726e+00 9.213184100902955809e-01 7.273505205315395017e+01 2.221520162934927795e-02 1.277817510986689054e-01 7.552861557768125733e-02 -8.811773477461337656e-01 6.680650457253832497e-02 5.731853471167773495e-02
3.187370820965146123e+00 9.504595725395509342e-01 7.127124283639830082e+01 2.248431410052073240e-02 1.165410925129758690e-01 8.196382266949096829e-02 -8.126306897288670950e-01 4.984243474612039260e-02 6.451720021228520008e-02
2.938293595253113732e+00 9.531746636844826703e-01 7.160798862370762663e+01 2.245520482617452060e-02 1.202209805956862831e-01 7.810555987326250893e-02 -8.369324582107009469e-01 7.230198522756520196e-02 7.827171629311524548e-02
2.841723908829035139e+00 9.656838433454061343e-01 7.432677636724707781e+01 2.228392672642266065e-02 1.282052132398466826e-01 5.932017937413006092e-02 -9.090935274669220689e-01 3.760233553404492002e-02 6.160322945609997963e-02
3.065482415522212012e+00 9.270044982528853339e-01 7.244140090213541328e+01 2.253443092910090498e-02 1.286388584875424457e-01 3.362263373032797764e-02 -8.436936337228166938e-01 4.293378912164244610e-02 5.602921754664040577e-02
3.052781863386423211e+00 9.680153933081018236e-01 7.261723705955249386e+01 2.200762385468690158e-02 1.294620692415103247e-01 8.964216502927611907e-02 -9.005037687643542288e-01 6.458454405808659871e-02 2.797855837644696447e-02
3.059661700180988930e+00 9.963692585854223571e-01 7.358833649854227588e+01 2.220838201926607011e-02 1.244750250702903044e-01 4.204767040411258594e-02 -9.005817640011524183e-01 7.663671863030230291e-02 5.728551468819960413e-02
3.063340633649353162e+00 9.560195393212319592e-01 7.150107127891202197e+01 2.224554399349091063e-02 1.212690943703094021e-01 7.447748889282436446e-02 -8.471432648684349420e-01 2.313239796300226719e-02 5.442672579688603851e-02
2.935954531966847636e+00 9.932980337004049254e-01 7.262378505852716160e+01 2.236773555703508096e-02 1.265081571593545950e-01 2.819048457424304724e-02 -8.596606628510488068e-01 9.953310925787217656e-02 5.726249868551904626e-02
2.858756340956437825e+00 9.646316419687018806e-01 7.244576761123106223e+01 2.209558387264810853e-02 1.242315675815169884e-01 7.632633866423313429e-02 -8.793458287031614695e-01 7.486078480068579510e-02 7.763271090692928922e-02
2.802248929662012333e+00 9.545001988305168439e-01 7.340373245222322396e+01 2.223015128604538884e-02 1.293491501124579557e-01 6.602453108279514316e-02 -9.000334022371851983e-01 6.030227452560780327e-02 7.804199738178463353e-02
2.955454009385273473e+00 9.924817660928253460e-01 7.160393408230173407e+01 2.218927737764777447e-02 1.256790124077537540e-01 8.173822617525186573e-02 -8.292818566567634608e-01 2.109039092711472232e-02 7.234936062371959131e-02
2.898228799819352108e+00 9.105731957529507037e-01 7.255804646177590200e+01 2.256237807105417395e-02 1.298795482879926966e-01 6.052138532553990452e-02 -8.312527666198137322e-01 1.194785161286379162e-02 5.115324083466450678e-02
2.804734394169674072e+00 9.961712011139877143e-01 7.211740817257657454e+01 2.243237617585942811e-02 1.246415019821326131e-01 5.534301948876846344e-02 -8.376699916823240333e-01 2.746488077384485332e-02 1.974378105371545067e-02
2.851125847978720262e+00 9.014305225710914637e-01 7.332149583051645436e+01 2.217969761765517869e-02 1.258595907794430035e-01 3.584559414856130360e-02 -9.141405296198636954e-01 9.576709599963516284e-02 4.612818423364850595e-02
2.901125438237354803e+00 9.529297776415736054e-01 7.262389120980182611e+01 2.220268062253314204e-02 1.231309355197210270e-01 7.857461788016609217e-02 -8.828661868770879551e-01 8.278764354863793473e-02 2.757730217028181441e-02
3.048856858963465477e+00 9.023429285536361810e-01 7.090118855782500873e+01 2.217163241708376697e-02 1.216816804920019951e-01 9.822372329845757699e-02 -8.170702088034913491e-01 5.901899354634444761e-02 3.917657366481175352e-02
2.802859479526651931e+00 9.504745048313316680e-01 7.203235066563804878e+01 2.203063903651860181e-02 1.227280640040287613e-01 9.377914317952096290e-02 -8.574645614781053471e-01 9.914601769569605927e-02 3.120656024872669326e-02
3.007369752631689153e+00 9.868594568035864434e-01 7.219748332280676095e+01 2.224269416811835640e-02 1.268901433340440532e-01 8.546941031195798288e-02 -8.384506567702398883e-01 6.712052796874233562e-02 3.287935532127007204e-02
2.817474208419104009e+00 9.395229945466423427e-01 7.259755778469420306e+01 2.222347172444677846e-02 1.283541686843413798e-01 9.213814337421516454e-02 -8.707808639368241899e-01 7.004961952725714813e-02 1.441473934086302464e-02
3.128013379747471845e+00 9.833170188641251475e-01 7.336584254368820268e+01 2.214984404684628219e-02 1.269666395848235152e-01 4.601301043848500527e-02 -9.067731343282301459e-01 6.197168605156834487e-02 4.639525342265599095e-02
