# dimensionless [l(l+1)/2pi] C_l's for scalar mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  103       8.182410299705e-04       1.186445389614e-08      -4.897886371785e-07       0.000000000000e+00       1.309212866905e-04       5.781633326486e-07      -5.253221522708e-11 
  104       8.348055827764e-04       1.260755172702e-08      -5.112494271427e-07       0.000000000000e+00       1.289549730563e-04       5.822379385477e-07      -5.662961472455e-11 
  105       8.515630676887e-04       1.338891781784e-08      -5.334984305749e-07       0.000000000000e+00       1.270314659226e-04       5.861665865042e-07      -6.102501393367e-11 
  106       8.685150502786e-04       1.421004192111e-08      -5.565594276575e-07       0.000000000000e+00       1.251492815867e-04       5.899641902169e-07      -6.572445553493e-11 
  107       8.856631404678e-04       1.507245213269e-08      -5.804567307225e-07       0.000000000000e+00       1.233063910597e-04       5.936470170552e-07      -7.073376132745e-11 
  108       9.030089932090e-04       1.597771537616e-08      -6.052151907111e-07       0.000000000000e+00       1.215002024953e-04       5.972327191544e-07      -7.605852279003e-11 
  109       9.205543091654e-04       1.692743788723e-08      -6.308602036334e-07       0.000000000000e+00       1.197275436194e-04       6.007403645095e-07      -8.170409164216e-11 
  110       9.383008085230e-04       1.792324382811e-08      -6.574169705557e-07       0.000000000000e+00       1.179855259977e-04       6.041871474329e-07      -8.767452971769e-11 
  111       9.562501471584e-04       1.896670698028e-08      -6.849081560642e-07       0.000000000000e+00       1.162743012513e-04       6.075779747341e-07      -9.396932609114e-11 
  112       9.744039909646e-04       2.005941117578e-08      -7.133559408298e-07       0.000000000000e+00       1.145946263351e-04       6.109145987882e-07      -1.005862401960e-10 
  113       9.927640421709e-04       2.120297165226e-08      -7.427827404269e-07       0.000000000000e+00       1.129470044276e-04       6.141988175140e-07      -1.075222855133e-10 
  114       1.011332039759e-03       2.239903532246e-08      -7.732112044566e-07       0.000000000000e+00       1.113316760267e-04       6.174324728333e-07      -1.147737099048e-10 
  115       1.030109759877e-03       2.364928104373e-08      -8.046642156698e-07       0.000000000000e+00       1.097486100451e-04       6.206174491303e-07      -1.223359759463e-10 
  116       1.049099016259e-03       2.495541988752e-08      -8.371648890911e-07       0.000000000000e+00       1.081974949062e-04       6.237556717108e-07      -1.302037412605e-10 
  117       1.068301660637e-03       2.631919540882e-08      -8.707365711413e-07       0.000000000000e+00       1.066777296398e-04       6.268491052619e-07      -1.383708388503e-10 
  118       1.087719583159e-03       2.774238391570e-08      -9.054028387617e-07       0.000000000000e+00       1.051884149775e-04       6.298997523109e-07      -1.468302574318e-10 
  119       1.107354712803e-03       2.922679473877e-08      -9.411874985367e-07       0.000000000000e+00       1.037283444486e-04       6.329096516851e-07      -1.555741217677e-10 
  120       1.127209017795e-03       3.077427050068e-08      -9.781145858175e-07       0.000000000000e+00       1.022959954757e-04       6.358808769707e-07      -1.645936730001e-10 
  121       1.147284506024e-03       3.238668738560e-08      -1.016208363845e-06       0.000000000000e+00       1.008895204705e-04       6.388155349725e-07      -1.738792489837e-10 
  122       1.167583225456e-03       3.406595540872e-08      -1.055493322875e-06       0.000000000000e+00       9.950673792901e-05       6.417157641733e-07      -1.834202646194e-10 
  123       1.188107279918e-03       3.581397430933e-08      -1.095992485808e-06       0.000000000000e+00       9.814569313376e-05       6.445831769116e-07      -1.932097341063e-10 
  124       1.208858877602e-03       3.763249491876e-08      -1.137722106552e-06       0.000000000000e+00       9.680643216200e-05       6.474171166362e-07      -2.032584678536e-10 
  125       1.229840288940e-03       3.952324229982e-08      -1.180696358113e-06       0.000000000000e+00       9.548941584674e-05       6.502161966061e-07      -2.135824770675e-10 
  126       1.251053832273e-03       4.148795861789e-08      -1.224928957474e-06       0.000000000000e+00       9.419496404773e-05       6.529788323829e-07      -2.241985938184e-10 
  127       1.272501874383e-03       4.352840306124e-08      -1.270433151397e-06       0.000000000000e+00       9.292325122867e-05       6.557032359133e-07      -2.351244871085e-10 
  128       1.294186831035e-03       4.564635176137e-08      -1.317221702220e-06       0.000000000000e+00       9.167430203441e-05       6.583874096118e-07      -2.463786789401e-10 
  129       1.316111167510e-03       4.784359771338e-08      -1.365306873660e-06       0.000000000000e+00       9.044798686822e-05       6.610291404431e-07      -2.579805603839e-10 
  130       1.338277399141e-03       5.012195069627e-08      -1.414700416607e-06       0.000000000000e+00       8.924401746899e-05       6.636259940050e-07      -2.699504076469e-10 
  131       1.360688091854e-03       5.248323719333e-08      -1.465413554929e-06       0.000000000000e+00       8.806194248844e-05       6.661753086112e-07      -2.823093981408e-10 
  132       1.383345862701e-03       5.492930031243e-08      -1.517456971267e-06       0.000000000000e+00       8.690114306838e-05       6.686741893734e-07      -2.950796265498e-10 
  133       1.406253380396e-03       5.746199970640e-08      -1.570840792836e-06       0.000000000000e+00       8.576082841791e-05       6.711195022842e-07      -3.082841208992e-10 
