# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  126       1.188637321650e-06       1.177505106780e-08      -4.845589915122e-08       1.101140153407e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  127       1.207531219444e-06       1.194899228719e-08      -4.905043540518e-08       1.114808052030e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  128       1.225956304070e-06       1.212371083087e-08      -4.962234185800e-08       1.128434175108e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  129       1.243900022542e-06       1.229915875595e-08      -5.017035698588e-08       1.142016010510e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  130       1.261350390634e-06       1.247528606675e-08      -5.069319557997e-08       1.155551107006e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  131       1.278296012459e-06       1.265204067929e-08      -5.118954861490e-08       1.169037076271e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  132       1.294726100042e-06       1.282936838582e-08      -5.165808311733e-08       1.182471594882e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  133       1.310630492903e-06       1.300721281939e-08      -5.209744203458e-08       1.195852406325e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  134       1.325999677629e-06       1.318551541828e-08      -5.250624410317e-08       1.209177322991e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  135       1.340824807458e-06       1.336421539059e-08      -5.288308371737e-08       1.222444228179e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  136       1.355097721853e-06       1.354324967874e-08      -5.322653079781e-08       1.235651078097e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  137       1.368813683123e-06       1.372255604646e-08      -5.353520524636e-08       1.248795782115e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  138       1.381979864458e-06       1.390208277531e-08      -5.380800928454e-08       1.261875825303e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  139       1.394607781439e-06       1.408177990898e-08      -5.404391902003e-08       1.274888610444e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  140       1.406710690282e-06       1.426159620529e-08      -5.424191235637e-08       1.287831577498e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  141       1.418303624667e-06       1.444147912054e-08      -5.440096933490e-08       1.300702204828e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  142       1.429403432558e-06       1.462137479387e-08      -5.452007247680e-08       1.313498010431e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  143       1.440028813025e-06       1.480122803159e-08      -5.459820712503e-08       1.326216553161e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  144       1.450200353071e-06       1.498098229152e-08      -5.463436178635e-08       1.338855433964e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  145       1.459940564452e-06       1.516057966731e-08      -5.462752847326e-08       1.351412297103e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  146       1.469273920501e-06       1.533996087281e-08      -5.457670304605e-08       1.363884831386e-08       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
