# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  504       9.769573989720e-05       3.790857101476e-07      -1.457107015156e-08       3.796290633821e-07       2.229212143642e-06       5.663233059543e-08       2.790801496949e-08 
  505       9.805989224119e-05       3.805258864520e-07      -1.448534815273e-08       3.811190149728e-07       2.210647665790e-06       5.439161405086e-08       2.771926334894e-08 
  506       9.842314345595e-05       3.819675447160e-07      -1.439352592042e-08       3.826113296242e-07       2.192249897707e-06       5.218427224732e-08       2.752726419980e-08 
  507       9.878554575499e-05       3.834108607024e-07      -1.429578249642e-08       3.841060928094e-07       2.174017776339e-06       5.001042719935e-08       2.733207659583e-08 
  508       9.914715239243e-05       3.848560131098e-07      -1.419230051341e-08       3.856033914249e-07       2.155950180606e-06       4.787019639884e-08       2.713376080744e-08 
  509       9.950801766851e-05       3.863031835873e-07      -1.408326621371e-08       3.871033137980e-07       2.138045931041e-06       4.576369278080e-08       2.693237830791e-08 
  510       9.986819693499e-05       3.877525567494e-07      -1.396886946821e-08       3.886059496935e-07       2.120303789414e-06       4.369102468895e-08       2.672799177949e-08 
  511       1.002277466007e-04       3.892043201905e-07      -1.384930379516e-08       3.901113903211e-07       2.102722458364e-06       4.165229584145e-08       2.652066511953e-08 
  512       1.005867241368e-04       3.906586644994e-07      -1.372476637902e-08       3.916197283424e-07       2.085300581031e-06       3.964760529652e-08       2.631046344666e-08 
  513       1.009451880826e-04       3.921157832745e-07      -1.359545808930e-08       3.931310578780e-07       2.068036740682e-06       3.767704741814e-08       2.609745310689e-08 
  514       1.013031980507e-04       3.935758731380e-07      -1.346158349942e-08       3.946454745147e-07       2.050929460345e-06       3.574071184167e-08       2.588170167977e-08 
  515       1.016608147326e-04       3.950391337508e-07      -1.332335090551e-08       3.961630753127e-07       2.033977202436e-06       3.383868343960e-08       2.566327798456e-08 
  516       1.020180999040e-04       3.965057678270e-07      -1.318097234529e-08       3.976839588125e-07       2.017178368394e-06       3.197104228714e-08       2.544225208632e-08 
  517       1.023751164305e-04       3.979759811488e-07      -1.303466361689e-08       3.992082250420e-07       2.000531298304e-06       3.013786362790e-08       2.521869530207e-08 
  518       1.027319282731e-04       3.994499825811e-07      -1.288464429769e-08       4.007359755240e-07       1.984034270534e-06       2.833921783961e-08       2.499268020694e-08 
  519       1.030886004932e-04       4.009279840860e-07      -1.273113776318e-08       4.022673132829e-07       1.967685501361e-06       2.657517039973e-08       2.476428064031e-08 
  520       1.034451992587e-04       4.024102007377e-07      -1.257437120577e-08       4.038023428520e-07       1.951483144602e-06       2.484578185113e-08       2.453357171196e-08 
  521       1.038017918488e-04       4.038968507370e-07      -1.241457565364e-08       4.053411702806e-07       1.935425291245e-06       2.315110776779e-08       2.430062980818e-08 
  522       1.041584466600e-04       4.053881554264e-07      -1.225198598962e-08       4.068839031411e-07       1.919509969079e-06       2.149119872042e-08       2.406553259792e-08 
  523       1.045152332115e-04       4.068843393039e-07      -1.208684096995e-08       4.084306505361e-07       1.903735142322e-06       1.986610024216e-08       2.382835903898e-08 
  524       1.048722221502e-04       4.083856300388e-07      -1.191938324321e-08       4.099815231056e-07       1.888098711256e-06       1.827585279425e-08       2.358918938408e-08 
  525       1.052294852568e-04       4.098922584853e-07      -1.174985936909e-08       4.115366330340e-07       1.872598511851e-06       1.672049173167e-08       2.334810518704e-08 
  526       1.055870954507e-04       4.114044586980e-07      -1.157851983727e-08       4.130960940575e-07       1.857232315400e-06       1.520004726881e-08       2.310518930893e-08 
  527       1.059451267959e-04       4.129224679462e-07      -1.140561908625e-08       4.146600214706e-07       1.841997828147e-06       1.371454444519e-08       2.286052592417e-08 
  528       1.063036545062e-04       4.144465267285e-07      -1.123141552217e-08       4.162285321339e-07       1.826892690916e-06       1.226400309106e-08       2.261420052672e-08 
  529       1.066627549507e-04       4.159768787876e-07      -1.105617153769e-08       4.178017444810e-07       1.811914478744e-06       1.084843779309e-08       2.236629993619e-08 
  530       1.070225056593e-04       4.175137711252e-07      -1.088015353080e-08       4.193797785253e-07       1.797060700510e-06       9.467857860070e-09       2.211691230400e-08 
  531       1.073829791013e-04       4.190574011254e-07      -1.070356983969e-08       4.209627284808e-07       1.782329192736e-06       8.122234881480e-09       2.186611614226e-08 
  532       1.077442238220e-04       4.206077563039e-07      -1.052638263891e-08       4.225505797840e-07       1.767719313617e-06       6.811404495584e-09       2.161394706757e-08 
  533       1.081062827997e-04       4.221647701954e-07      -1.034849092458e-08       4.241432898114e-07       1.753230780989e-06       5.535161861172e-09       2.136043015780e-08 
  534       1.084691996286e-04       4.237283748397e-07      -1.016979212448e-08       4.257408150560e-07       1.738863280916e-06       4.293293773072e-09       2.110559084839e-08 
  535       1.088330185221e-04       4.252985007737e-07      -9.990182090535e-09       4.273431111232e-07       1.724616467488e-06       3.085578614055e-09       2.084945493378e-08 
  536       1.091977843150e-04       4.268750770236e-07      -9.809555091278e-09       4.289501327257e-07       1.710489962618e-06       1.911786306732e-09       2.059204856893e-08 
  537       1.095635424669e-04       4.284580310974e-07      -9.627803804300e-09       4.305618336793e-07       1.696483355841e-06       7.716782654612e-10       2.033339827078e-08 
  538       1.099303390643e-04       4.300472889765e-07      -9.444819308735e-09       4.321781668986e-07       1.682596204109e-06      -3.349926517569e-10       2.007353091972e-08 
  539       1.102982208242e-04       4.316427751086e-07      -9.260491077723e-09       4.337990843918e-07       1.668828031592e-06      -1.408482191374e-09       1.981247376107e-08 
  540       1.106672350965e-04       4.332444123995e-07      -9.074706970877e-09       4.354245372569e-07       1.655178329470e-06      -2.449054752395e-09       1.955025440659e-08 
  541       1.110374298668e-04       4.348521222053e-07      -8.887353226753e-09       4.370544756769e-07       1.641646555739e-06      -3.456983434474e-09       1.928690083590e-08 
  542       1.114088537592e-04       4.364658243247e-07      -8.698314455312e-09       4.386888489152e-07       1.628232134999e-06      -4.432550086018e-09       1.902244139801e-08 
  543       1.117815560395e-04       4.380854369916e-07      -8.507473630395e-09       4.403276053110e-07       1.614934458261e-06      -5.376045352280e-09       1.875690481279e-08 
  544       1.121555866175e-04       4.397108768663e-07      -8.314712082186e-09       4.419706922754e-07       1.601752882737e-06      -6.287768723460e-09       1.849032017241e-08 
  545       1.125309960500e-04       4.413420590288e-07      -8.119909489680e-09       4.436180562859e-07       1.588686731640e-06      -7.168028582807e-09       1.822271694285e-08 
  546       1.129078355439e-04       4.429788969705e-07      -7.922943873154e-09       4.452696428829e-07       1.575735293985e-06      -8.017142254712e-09       1.795412496541e-08 
  547       1.132861569586e-04       4.446213025861e-07      -7.723691586630e-09       4.469253966642e-07       1.562897824382e-06      -8.835436052810e-09       1.768457445810e-08 
  548       1.136660128090e-04       4.462691861667e-07      -7.522027310345e-09       4.485852612814e-07       1.550173542833e-06      -9.623245328078e-09       1.741409601721e-08 
  549       1.140474562684e-04       4.479224563910e-07      -7.317824043220e-09       4.502491794349e-07       1.537561634537e-06      -1.038091451693e-08       1.714272061872e-08 
  550       1.144305411712e-04       4.495810203181e-07      -7.110953095327e-09       4.519170928692e-07       1.525061249678e-06      -1.110879718934e-08       1.687047961982e-08 
  551       1.148153220157e-04       4.512447833798e-07      -6.901284080352e-09       4.535889423690e-07       1.512671503229e-06      -1.180725609688e-08       1.659740476038e-08 
  552       1.152018539671e-04       4.529136493724e-07      -6.688684908072e-09       4.552646677539e-07       1.500391474747e-06      -1.247666322091e-08       1.632352816441e-08 
  553       1.155901928599e-04       4.545875204490e-07      -6.473021776814e-09       4.569442078747e-07       1.488220208172e-06      -1.311739982057e-08       1.604888234156e-08 
  554       1.159803952014e-04       4.562662971121e-07      -6.254159165926e-09       4.586275006083e-07       1.476156711622e-06      -1.372985648099e-08       1.577350018859e-08 
  555       1.163725181738e-04       4.579498782052e-07      -6.031959828247e-09       4.603144828534e-07       1.464199957194e-06      -1.431443316129e-08       1.549741499084e-08 
  556       1.167666196374e-04       4.596381609057e-07      -5.806284782570e-09       4.620050905260e-07       1.452348880760e-06      -1.487153924275e-08       1.522066042371e-08 
  557       1.171627581334e-04       4.613310407164e-07      -5.576993306114e-09       4.636992585547e-07       1.440602381763e-06      -1.540159357686e-08       1.494327055417e-08 
  558       1.175609928868e-04       4.630284114581e-07      -5.343942926989e-09       4.653969208765e-07       1.428959323017e-06      -1.590502453345e-08       1.466527984217e-08 
  559       1.179613838089e-04       4.647301652619e-07      -5.106989416664e-09       4.670980104320e-07       1.417418530505e-06      -1.638227004879e-08       1.438672314221e-08 
  560       1.183639915003e-04       4.664361925612e-07      -4.865986782437e-09       4.688024591610e-07       1.405978793171e-06      -1.683377767365e-08       1.410763570472e-08 
  561       1.187688772537e-04       4.681463820839e-07      -4.620787259898e-09       4.705101979981e-07       1.394638862728e-06      -1.726000462144e-08       1.382805317762e-08 
  562       1.191761030571e-04       4.698606208448e-07      -4.371241305402e-09       4.722211568680e-07       1.383397453443e-06      -1.766141781630e-08       1.354801160775e-08 
  563       1.195857315957e-04       4.715787941375e-07      -4.117197588534e-09       4.739352646809e-07       1.372253241947e-06      -1.803849394118e-08       1.326754744237e-08 
  564       1.199978262556e-04       4.733007855270e-07      -3.858502984576e-09       4.756524493284e-07       1.361204867021e-06      -1.839171948597e-08       1.298669753062e-08 
  565       1.204124511264e-04       4.750264768416e-07      -3.595002566976e-09       4.773726376785e-07       1.350250929403e-06      -1.872159079556e-08       1.270549912503e-08 
  566       1.208296710036e-04       4.767557481652e-07      -3.326539599815e-09       4.790957555713e-07       1.339389991580e-06      -1.902861411798e-08       1.242398988294e-08 
  567       1.212495513919e-04       4.784884778295e-07      -3.052955530275e-09       4.808217278147e-07       1.328620577588e-06      -1.931330565245e-08       1.214220786806e-08 
  568       1.216721585079e-04       4.802245424064e-07      -2.774089981108e-09       4.825504781795e-07       1.317941172809e-06      -1.957619159754e-08       1.186019155187e-08 
  569       1.220975592827e-04       4.819638166997e-07      -2.489780743100e-09       4.842819293950e-07       1.307350223767e-06      -1.981780819920e-08       1.157797981514e-08 
  570       1.225258213649e-04       4.837061737381e-07      -2.199863767544e-09       4.860160031447e-07       1.296846137930e-06      -2.003870179893e-08       1.129561194942e-08 
  571       1.229569957013e-04       4.854515061386e-07      -1.904237581539e-09       4.877526328644e-07       1.286427523799e-06      -2.023933923957e-08       1.101312423300e-08 
  572       1.233910637838e-04       4.871997908149e-07      -1.603058354170e-09       4.894918025050e-07       1.276093918345e-06      -2.041983647482e-08       1.073053956001e-08 
  573       1.238279890628e-04       4.889510259041e-07      -1.296549790198e-09       4.912335087494e-07       1.265845077726e-06      -2.058022313350e-08       1.044787754979e-08 
  574       1.242677342439e-04       4.907052095443e-07      -9.849391734754e-10       4.929777482993e-07       1.255680738554e-06      -2.072053155061e-08       1.016515794860e-08 
  575       1.247102612842e-04       4.924623398742e-07      -6.684573830857e-10       4.947245178757e-07       1.245600617783e-06      -2.084079678252e-08       9.882400629926e-09 
  576       1.251555313888e-04       4.942224150341e-07      -3.473389094778e-10       4.964738142183e-07       1.235604412596e-06      -2.094105662213e-08       9.599625594603e-09 
  577       1.256035050074e-04       4.959854331648e-07      -2.182187060458e-11       4.982256340864e-07       1.225691800285e-06      -2.102135161402e-08       9.316852971102e-09 
  578       1.260541418305e-04       4.977513924085e-07       3.078519719404e-10       4.999799742590e-07       1.215862438145e-06      -2.108172506964e-08       9.034103015722e-09 
  579       1.265074007860e-04       4.995202909086e-07       6.414371967855e-10       5.017368315346e-07       1.206115963352e-06      -2.112222308245e-08       8.751396112817e-09 
  580       1.269632400353e-04       5.012921268097e-07       9.786847066439e-10       5.034962027318e-07       1.196451992854e-06      -2.114289454306e-08       8.468752775012e-09 
  581       1.274216169700e-04       5.030668982576e-07       1.319341712176e-09       5.052580846893e-07       1.186870123256e-06      -2.114379115447e-08       8.186193643425e-09 
  582       1.278824882084e-04       5.048446033996e-07       1.663151715854e-09       5.070224742659e-07       1.177369930703e-06      -2.112496744716e-08       7.903739487887e-09 
  583       1.283458095916e-04       5.066252403843e-07       2.009854495822e-09       5.087893683412e-07       1.167950970769e-06      -2.108648079428e-08       7.621411207159e-09 
  584       1.288115361800e-04       5.084088073620e-07       2.359186089760e-09       5.105587638153e-07       1.158612778344e-06      -2.102839142682e-08       7.339229829154e-09 
  585       1.292796222501e-04       5.101953024843e-07       2.710878778748e-09       5.123306576094e-07       1.149354867515e-06      -2.095076244876e-08       7.057216511158e-09 
  586       1.297500212901e-04       5.119847239045e-07       3.064661071128e-09       5.141050466654e-07       1.140176731455e-06      -2.085365985224e-08       6.775392540045e-09 
  587       1.302226859974e-04       5.137770697778e-07       3.420257686364e-09       5.158819279467e-07       1.131077842310e-06      -2.073715253274e-08       6.493779332501e-09 
  588       1.306975682739e-04       5.155723382606e-07       3.777389538911e-09       5.176612984382e-07       1.122057651082e-06      -2.060131230421e-08       6.212398435239e-09 
  589       1.311746192234e-04       5.173705275117e-07       4.135773722072e-09       5.194431551462e-07       1.113115587517e-06      -2.044621391425e-08       5.931271525225e-09 
  590       1.316537891472e-04       5.191716356914e-07       4.495123491863e-09       5.212274950989e-07       1.104251059990e-06      -2.027193505929e-08       5.650420409893e-09 
  591       1.321350275411e-04       5.209756609619e-07       4.855148250877e-09       5.230143153467e-07       1.095463455391e-06      -2.007855639970e-08       5.369867027365e-09 
  592       1.326182830917e-04       5.227826014874e-07       5.215553532144e-09       5.248036129619e-07       1.086752139010e-06      -1.986616157504e-08       5.089633446672e-09 
  593       1.331035036723e-04       5.245924554344e-07       5.576040982997e-09       5.265953850393e-07       1.078116454425e-06      -1.963483721914e-08       4.809741867974e-09 
  594       1.335906363402e-04       5.264052209711e-07       5.936308348932e-09       5.283896286964e-07       1.069555723386e-06      -1.938467297531e-08       4.530214622776e-09 
  595       1.340796273324e-04       5.282208962681e-07       6.296049457474e-09       5.301863410733e-07       1.061069245701e-06      -1.911576151148e-08       4.251074174153e-09 
  596       1.345704220623e-04       5.300394794982e-07       6.654954202036e-09       5.319855193330e-07       1.052656299123e-06      -1.882819853539e-08       3.972343116967e-09 
  597       1.350629651161e-04       5.318609688363e-07       7.012708525786e-09       5.337871606617e-07       1.044316139235e-06      -1.852208280973e-08       3.694044178084e-09 
  598       1.355572002492e-04       5.336853624599e-07       7.368994405504e-09       5.355912622690e-07       1.036047999337e-06      -1.819751616731e-08       3.416200216599e-09 
  599       1.360530703826e-04       5.355126585487e-07       7.723489835452e-09       5.373978213880e-07       1.027851090328e-06      -1.785460352621e-08       3.138834224051e-09 
  600       1.365505175994e-04       5.373428552850e-07       8.075868811232e-09       5.392068352754e-07       1.019724600599e-06      -1.749345290499e-08       2.861969324646e-09 
  601       1.370494831409e-04       5.391759508535e-07       8.425801313649e-09       5.410183012117e-07       1.011667695910e-06      -1.711417543780e-08       2.585628775474e-09 
  602       1.375499074036e-04       5.410119434415e-07       8.772953292576e-09       5.428322165018e-07       1.003679519285e-06      -1.671688538956e-08       2.309835966730e-09 
  603       1.380517299351e-04       5.428508312391e-07       9.116986650816e-09       5.446485784745e-07       9.957591908907e-07      -1.630170017114e-08       2.034614421935e-09 
  604       1.385548894307e-04       5.446926124389e-07       9.457559227964e-09       5.464673844832e-07       9.879058079255e-07      -1.586874035452e-08       1.759987798151e-09 
  605       1.390593237298e-04       5.465372852362e-07       9.794324784270e-09       5.482886319061e-07       9.801184445054e-07      -1.541812968791e-08       1.485979886207e-09 
  606       1.395649698123e-04       5.483848478295e-07       1.012693298450e-08       5.501123181459e-07       9.723961515491e-07      -1.494999511098e-08       1.212614610913e-09 
  607       1.400717637953e-04       5.502352984199e-07       1.045502938181e-08       5.519384406306e-07       9.647379566643e-07      -1.446446676999e-08       9.399160312816e-10 
  608       1.405796409288e-04       5.520886352114e-07       1.077825540159e-08       5.537669968133e-07       9.571428640335e-07      -1.396167803295e-08       6.679083407506e-10 
  609       1.410885355931e-04       5.539448564111e-07       1.109624832533e-08       5.555979841724e-07       9.496098542995e-07      -1.344176550476e-08       3.966158673980e-10 
  610       1.415983812942e-04       5.558039602293e-07       1.140864127452e-08       5.574314002120e-07       9.421378844520e-07      -1.290486904246e-08       1.260630741641e-10 
  611       1.421091135826e-04       5.576659461697e-07       1.171510963935e-08       5.592672443073e-07       9.347260377646e-07      -1.235113986141e-08      -1.437254473598e-10 
  612       1.426206788905e-04       5.595308189345e-07       1.201551161362e-08       5.611055232900e-07       9.273739777659e-07      -1.178076503580e-08      -4.127249961723e-10 
  613       1.431330258981e-04       5.613985846131e-07       1.230975097892e-08       5.629462459964e-07       9.200815048678e-07      -1.119394361237e-08      -6.809107426458e-10 
  614       1.436461026282e-04       5.632692493998e-07       1.259773096183e-08       5.647894214349e-07       9.128484072276e-07      -1.059087858984e-08      -9.482577219204e-10 
  615       1.441598564435e-04       5.651428195948e-07       1.287935423270e-08       5.666350587870e-07       9.056744606821e-07      -9.971776936712e-09      -1.214740833686e-09 
  616       1.446742340444e-04       5.670193016044e-07       1.315452290438e-08       5.684831674078e-07       8.985594286813e-07      -9.336849609022e-09      -1.480334841967e-09 
  617       1.451891814657e-04       5.688987019418e-07       1.342313853104e-08       5.703337568267e-07       8.915030622230e-07      -8.686311568082e-09      -1.745014374899e-09 
  618       1.457046440746e-04       5.707810272272e-07       1.368510210689e-08       5.721868367488e-07       8.845050997862e-07      -8.020381798257e-09      -2.008753924518e-09 
  619       1.462205665676e-04       5.726662841884e-07       1.394031406496e-08       5.740424170548e-07       8.775652672656e-07      -7.339283324717e-09      -2.271527846539e-09 
  620       1.467368929680e-04       5.745544796615e-07       1.418867427588e-08       5.759005078025e-07       8.706832779053e-07      -6.643243231201e-09      -2.533310360139e-09 
  621       1.472535666233e-04       5.764456205910e-07       1.443008204664e-08       5.777611192271e-07       8.638588322332e-07      -5.932492677777e-09      -2.794075547740e-09 
  622       1.477705302026e-04       5.783397140307e-07       1.466443611938e-08       5.796242617425e-07       8.570916179944e-07      -5.207266918597e-09      -3.053797354791e-09 
  623       1.482877256938e-04       5.802367671436e-07       1.489163467009e-08       5.814899459414e-07       8.503813100859e-07      -4.467805319663e-09      -3.312449589549e-09 
  624       1.488050944009e-04       5.821367872030e-07       1.511157530747e-08       5.833581825967e-07       8.437275704902e-07      -3.714351376584e-09      -3.570005922867e-09 
  625       1.493225769417e-04       5.840397815925e-07       1.532415507162e-08       5.852289826618e-07       8.371300482095e-07      -2.947152732335e-09      -3.826439887968e-09 
  626       1.498401132448e-04       5.859457578069e-07       1.552927043286e-08       5.871023572718e-07       8.305883791996e-07      -2.166461195020e-09      -4.081724880234e-09 
  627       1.503576425471e-04       5.878547234522e-07       1.572681729047e-08       5.889783177441e-07       8.241021863040e-07      -1.372532755629e-09      -4.335834156986e-09 
  628       1.508751033912e-04       5.897666862465e-07       1.591669097145e-08       5.908568755790e-07       8.176710791879e-07      -5.656276057994e-10      -4.588740837267e-09 
  629       1.513924336226e-04       5.916816540201e-07       1.609878622932e-08       5.927380424607e-07       8.112946542724e-07       2.539898444230e-10      -4.840417901622e-09 
  630       1.519095703872e-04       5.935996347163e-07       1.627299724286e-08       5.946218302581e-07       8.049724946681e-07       1.086050948827e-09      -5.090838191886e-09 
  631       1.524264501287e-04       5.955206363918e-07       1.643921761491e-08       5.965082510255e-07       7.987041701096e-07       1.930282807272e-09      -5.339974410960e-09 
  632       1.529430085855e-04       5.974446672168e-07       1.659734037108e-08       5.983973170033e-07       7.924892368891e-07       2.786408247933e-09      -5.587799122597e-09 
  633       1.534591807889e-04       5.993717354762e-07       1.674725795857e-08       6.002890406190e-07       7.863272377907e-07       3.654145809536e-09      -5.834284751186e-09 
  634       1.539749010597e-04       6.013018495694e-07       1.688886224492e-08       6.021834344876e-07       7.802177020243e-07       4.533209723600e-09      -6.079403581529e-09 
  635       1.544901030057e-04       6.032350180110e-07       1.702204451679e-08       6.040805114129e-07       7.741601451599e-07       5.423309896679e-09      -6.323127758629e-09 
  636       1.550047195194e-04       6.051712494317e-07       1.714669547869e-08       6.059802843879e-07       7.681540690610e-07       6.324151892597e-09      -6.565429287469e-09 
  637       1.555186827750e-04       6.071105525778e-07       1.726270525178e-08       6.078827665956e-07       7.621989618194e-07       7.235436914694e-09      -6.806280032796e-09 
  638       1.560319242259e-04       6.090529363128e-07       1.736996337266e-08       6.097879714101e-07       7.562942976884e-07       8.156861788061e-09      -7.045651718902e-09 
  639       1.565443746020e-04       6.109984096170e-07       1.746835879207e-08       6.116959123970e-07       7.504395370177e-07       9.088118941783e-09      -7.283515929409e-09 
  640       1.570559639073e-04       6.129469815884e-07       1.755777987371e-08       6.136066033142e-07       7.446341261867e-07       1.002889639118e-08      -7.519844107049e-09 
  641       1.575666214167e-04       6.148986614432e-07       1.763811439300e-08       6.155200581130e-07       7.388774975389e-07       1.097887772004e-08      -7.754607553447e-09 
  642       1.580762756738e-04       6.168534585160e-07       1.770924953585e-08       6.174362909387e-07       7.331690693156e-07       1.193774206287e-08      -7.987777428903e-09 
  643       1.585848544884e-04       6.188113822606e-07       1.777107189738e-08       6.193553161313e-07       7.275082455905e-07       1.290516408712e-08      -8.219324752177e-09 
  644       1.590922849332e-04       6.207724422502e-07       1.782346748077e-08       6.212771482263e-07       7.218944162031e-07       1.388081397545e-08      -8.449220400268e-09 
  645       1.595984933419e-04       6.227366481779e-07       1.786632169596e-08       6.232018019557e-07       7.163269566931e-07       1.486435740795e-08      -8.677435108199e-09 
  646       1.601034053059e-04       6.247040098575e-07       1.789951935846e-08       6.251292922483e-07       7.108052282342e-07       1.585545554436e-08      -8.903939468798e-09 
  647       1.606069456723e-04       6.266745372236e-07       1.792294468808e-08       6.270596342312e-07       7.053285775684e-07       1.685376500636e-08      -9.128703932479e-09 
  648       1.611090385406e-04       6.286482403321e-07       1.793648130773e-08       6.289928432299e-07       6.998963369397e-07       1.785893785978e-08      -9.351698807029e-09 
  649       1.616096072605e-04       6.306251293611e-07       1.794001224216e-08       6.309289347693e-07       6.945078240283e-07       1.887062159684e-08      -9.572894257387e-09 
  650       1.621085744293e-04       6.326052146107e-07       1.793341991677e-08       6.328679245749e-07       6.891623418845e-07       1.988845911838e-08      -9.792260305426e-09 
  651       1.626058822522e-04       6.345885046805e-07       1.791662007737e-08       6.348098278318e-07       6.838592752690e-07       2.091212374472e-08      -1.000976962970e-08 
  652       1.631015541317e-04       6.365750009539e-07       1.788966438580e-08       6.367546569452e-07       6.785983821734e-07       2.194142514458e-08      -1.022540603392e-08 
  653       1.635956344520e-04       6.385647029911e-07       1.785264011888e-08       6.387024237316e-07       6.733795086955e-07       2.297620574260e-08      -1.043915616765e-08 
  654       1.640881683439e-04       6.405576103413e-07       1.780563646361e-08       6.406531401561e-07       6.682024931859e-07       2.401630589764e-08      -1.065100674408e-08 
  655       1.645792016874e-04       6.425537225426e-07       1.774874452557e-08       6.426068183327e-07       6.630671662094e-07       2.506156389490e-08      -1.086094454057e-08 
  656       1.650687811153e-04       6.445530391224e-07       1.768205733727e-08       6.445634705248e-07       6.579733505058e-07       2.611181593810e-08      -1.106895639929e-08 
  657       1.655569540160e-04       6.465555595968e-07       1.760566986649e-08       6.465231091462e-07       6.529208609515e-07       2.716689614158e-08      -1.127502922771e-08 
  658       1.660437685367e-04       6.485612834710e-07       1.751967902467e-08       6.484857467614e-07       6.479095045207e-07       2.822663652247e-08      -1.147914999926e-08 
  659       1.665292735865e-04       6.505702102390e-07       1.742418367522e-08       6.504513960860e-07       6.429390802468e-07       2.929086699284e-08      -1.168130575383e-08 
  660       1.670135188395e-04       6.525823393835e-07       1.731928464194e-08       6.524200699875e-07       6.380093791835e-07       3.035941535181e-08      -1.188148359839e-08 
  661       1.674965547380e-04       6.545976703762e-07       1.720508471732e-08       6.543917814860e-07       6.331201843661e-07       3.143210727773e-08      -1.207967070755e-08 
  662       1.679784324956e-04       6.566162026775e-07       1.708168867093e-08       6.563665437545e-07       6.282712707728e-07       3.250876632030e-08      -1.227585432413e-08 
  663       1.684592041001e-04       6.586379357365e-07       1.694920325776e-08       6.583443701194e-07       6.234624052863e-07       3.358921389273e-08      -1.247002175974e-08 
  664       1.689389223168e-04       6.606628689909e-07       1.680773722662e-08       6.603252740615e-07       6.186933466544e-07       3.467326926386e-08      -1.266216039536e-08 
  665       1.694176406917e-04       6.626910018671e-07       1.665740132841e-08       6.623092692162e-07       6.139638454519e-07       3.576074955033e-08      -1.285225768188e-08 
  666       1.698954135544e-04       6.647223337800e-07       1.649830832459e-08       6.642963693740e-07       6.092736440416e-07       3.685146970869e-08      -1.304030114074e-08 
  667       1.703722960213e-04       6.667568641333e-07       1.633057299544e-08       6.662865884816e-07       6.046224765354e-07       3.794524252759e-08      -1.322627836443e-08 
  668       1.708483439987e-04       6.687945923190e-07       1.615431214848e-08       6.682799406419e-07       6.000100687562e-07       3.904187861988e-08      -1.341017701711e-08 
  669       1.713236141858e-04       6.708355177175e-07       1.596964462679e-08       6.702764401148e-07       5.954361381984e-07       4.014118641477e-08      -1.359198483518e-08 
  670       1.717981640783e-04       6.728796396978e-07       1.577669131739e-08       6.722761013178e-07       5.909003939898e-07       4.124297214998e-08      -1.377168962784e-08 
  671       1.722720519709e-04       6.749269576172e-07       1.557557515960e-08       6.742789388266e-07       5.864025368524e-07       4.234703986388e-08      -1.394927927766e-08 
  672       1.727453369604e-04       6.769774708214e-07       1.536642115337e-08       6.762849673754e-07       5.819422590640e-07       4.345319138761e-08      -1.412474174118e-08 
  673       1.732180789496e-04       6.790311786444e-07       1.514935636768e-08       6.782942018579e-07       5.775192444196e-07       4.456122633726e-08      -1.429806504946e-08 
  674       1.736903386495e-04       6.810880804083e-07       1.492450994886e-08       6.803066573276e-07       5.731331681921e-07       4.567094210599e-08      -1.446923730866e-08 
  675       1.741621775829e-04       6.831481754238e-07       1.469201312896e-08       6.823223489983e-07       5.687836970942e-07       4.678213385619e-08      -1.463824670064e-08 
  676       1.746336580874e-04       6.852114629893e-07       1.445199923411e-08       6.843412922449e-07       5.644704892392e-07       4.789459451159e-08      -1.480508148347e-08 
  677       1.751048433185e-04       6.872779423918e-07       1.420460369289e-08       6.863635026038e-07       5.601931941027e-07       4.900811474945e-08      -1.496972999208e-08 
  678       1.755757972527e-04       6.893476129061e-07       1.394996404466e-08       6.883889957736e-07       5.559514524836e-07       5.012248299266e-08      -1.513218063878e-08 
  679       1.760465846906e-04       6.914204737951e-07       1.368821994794e-08       6.904177876154e-07       5.517448964653e-07       5.123748540192e-08      -1.529242191385e-08 
  680       1.765172712601e-04       6.934965243098e-07       1.341951318876e-08       6.924498941540e-07       5.475731493773e-07       5.235290586784e-08      -1.545044238613e-08 
  681       1.769879234195e-04       6.955757636893e-07       1.314398768902e-08       6.944853315775e-07       5.434358257563e-07       5.346852600314e-08      -1.560623070358e-08 
  682       1.774586084604e-04       6.976581911603e-07       1.286178951485e-08       6.965241162388e-07       5.393325313074e-07       5.458412513473e-08      -1.575977559383e-08 
  683       1.779293945112e-04       6.997438059378e-07       1.257306688494e-08       6.985662646557e-07       5.352628628655e-07       5.569948029591e-08      -1.591106586481e-08 
  684       1.784003505397e-04       7.018326072243e-07       1.227797017896e-08       7.006117935115e-07       5.312264083566e-07       5.681436621848e-08      -1.606009040529e-08 
