# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  157       2.566164664638e-03       2.529861018843e-07      -4.555841840140e-06       0.000000000000e+00       5.571309122762e-05       5.959241350964e-06      -1.334147821587e-09 
  158       2.605320421729e-03       2.613584052262e-07      -4.634739029404e-06       0.000000000000e+00       5.503112340196e-05       5.880917537230e-06      -1.359397745780e-09 
  159       2.644901999469e-03       2.699258330525e-07      -4.711163465244e-06       0.000000000000e+00       5.435914355364e-05       5.803826538771e-06      -1.383991085722e-09 
  160       2.684910410037e-03       2.786921986072e-07      -4.784833497304e-06       0.000000000000e+00       5.369713577033e-05       5.727971841233e-06      -1.407967284290e-09 
  161       2.725346560853e-03       2.876613815298e-07      -4.855457909912e-06       0.000000000000e+00       5.304504232831e-05       5.653352356172e-06      -1.431369034993e-09 
  162       2.766211252543e-03       2.968373285615e-07      -4.922735798220e-06       0.000000000000e+00       5.240276274489e-05       5.579962315918e-06      -1.454242339578e-09 
  163       2.807505176909e-03       3.062240542514e-07      -4.986356444344e-06       0.000000000000e+00       5.177015283083e-05       5.507791168438e-06      -1.476636565630e-09 
  164       2.849228914897e-03       3.158256416622e-07      -5.045999193504e-06       0.000000000000e+00       5.114702374281e-05       5.436823472198e-06      -1.498604504177e-09 
  165       2.891382934570e-03       3.256462430766e-07      -5.101333330167e-06       0.000000000000e+00       5.053314103587e-05       5.367038791028e-06      -1.520202427295e-09 
  166       2.933967589067e-03       3.356900807033e-07      -5.152017954186e-06       0.000000000000e+00       4.992822371581e-05       5.298411588980e-06      -1.541490145707e-09 
  167       2.976983114584e-03       3.459614473831e-07      -5.197701856941e-06       0.000000000000e+00       4.933194329165e-05       5.230911125196e-06      -1.562531066393e-09 
  168       3.020429628333e-03       3.564647072950e-07      -5.238023397479e-06       0.000000000000e+00       4.874392282807e-05       5.164501348769e-06      -1.583392250185e-09 
