weight logl logA n_s H0 omega_b omega_cdm m_ncdm w0_fld wa_fld tau_reio
0.000000000000000000e+00 -1.550106319491780414e+04 2.820272788617900872e+00 9.457483391161184416e-01 7.029869286114410443e+01 2.233172121126881723e-02 1.171391740361476946e-01 8.694360810771116499e-02 -5.311279603429641671e-01 6.337559883479579881e-01 6.903554837423411805e-02
0.000000000000000000e+00 -1.519943290584968236e+04 3.005138346125947990e+00 9.887267256220684253e-01 6.742588436980776123e+01 2.228103556836627183e-02 1.247071771791919692e-01 4.588473358179723238e-02 -1.206932020401147776e+00 1.382132790066618711e+00 2.459024481349324220e-02
0.000000000000000000e+00 -1.423199325212978147e+04 3.133874560893001426e+00 9.439977063897196929e-01 6.167389735052206845e+01 2.251162666012847952e-02 1.162560461832137376e-01 3.049027313577923337e-02 -9.307505434068723549e-01 1.073158088345089745e+00 6.146611917102916961e-02
0.000000000000000000e+00 -1.339308582988144917e+04 3.122790714849919436e+00 9.860826626833162356e-01 6.929362914881643576e+01 2.249678903829116505e-02 1.144915414273793147e-01 1.537069744560012365e-02 -8.065263652036367414e-01 9.324376278804233920e-01 3.188459833171938124e-02
0.000000000000000000e+00 -9.079252067019426249e+03 2.891446315103498588e+00 9.955594109028542693e-01 6.377886768707477927e+01 2.222411518031188610e-02 1.166990571453352388e-01 4.320786950091322354e-02 -7.983415464565581932e-01 9.135147846201081556e-01 6.523451142187641771e-02
0.000000000000000000e+00 -8.293762530112047898e+03 2.984745164009909857e+00 9.043626791344535620e-01 7.137990285094080889e+01 2.240724738858555776e-02 1.224597023253907596e-01 4.112652619971260415e-02 -1.400166908067318916e+00 1.575392382384228629e+00 3.173615751482739000e-02
0.000000000000000000e+00 -5.069413737112380659e+03 3.033215866896732393e+00 9.651277424135565886e-01 7.089893547093652160e+01 2.246446518423676417e-02 1.111156122663148199e-01 6.555477148348275163e-02 -1.274635061162179284e+00 1.419368656431288844e+00 3.547556319276927439e-02
0.000000000000000000e+00 -4.378654419789733765e+03 2.862858443849325862e+00 9.823158176861590540e-01 6.054438340874200719e+01 2.235169842425179312e-02 1.101277145522205764e-01 5.683166483667990987e-02 -1.950871799173629961e+00 -5.053971977316669140e-01 5.905977975819172443e-02
0.000000000000000000e+00 -4.308158243962266170e+03 3.005479552312557701e+00 9.735243385309012565e-01 6.058521422430776937e+01 2.240448505684566882e-02 1.111082379244680285e-01 3.451060127037898495e-02 -1.876451295279956577e+00 -7.193833541434044854e-01 7.066909976955176864e-02
0.000000000000000000e+00 -4.288903211105561240e+03 3.105255397691324415e+00 9.286125652208798709e-01 6.034196390140199640e+01 2.258918454025050232e-02 1.143906209797882212e-01 8.781493229518552712e-02 -1.848808301323858316e+00 -1.454272767286124868e+00 6.745077283349307229e-02
0.000000000000000000e+00 -4.061819449164015623e+03 3.122187098649935599e+00 9.524793920074350329e-01 6.202227214200559757e+01 2.206940668484817444e-02 1.114255181155863750e-01 3.684059546692880494e-02 -1.886642495170212985e+00 -1.038570831434055375e+00 3.390949086382776673e-02
